year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2010,AUT,60,,,,
2012,AUT,65,,,,
2014,AUT,62,,,,
2016,AUT,66,,,,
2018,AUT,63,,,,
2020,AUT,63,,,,
2010,BEL,75,,,,
2012,BEL,80,,,,
2014,BEL,81,,,,
2016,BEL,78,,,,
2018,BEL,81,,,,
2020,BEL,87,,,,
2010,BGR,27,,,,
2012,BGR,14,,,,
2014,BGR,17,,,,
2016,BGR,27,,,,
2018,BGR,23,,,,
2010,CYP,46,,,,
2012,CYP,34,,,,
2014,CYP,31,,,,
2016,CYP,31,,,,
2018,CYP,32,,,,
2020,CYP,44,,,,
2010,CZE,50,,,,
2012,CZE,58,,,,
2014,CZE,60,,,,
2016,CZE,60,,,,
2018,CZE,61,,,,
2020,CZE,59,,,,
2010,DEU,55,,,,
2012,DEU,54,,,,
2014,DEU,53,,,,
2018,DEU,53,,,,
2020,DEU,55,,,,
2010,DNK,56,,,,
2012,DNK,59,,,,
2014,DNK,60,,,,
2016,DNK,61,,,,
2018,DNK,59,,,,
2020,DNK,63,,,,
2010,ESP,44,,,,
2012,ESP,46,,,,
2014,ESP,46,,,,
2016,ESP,46,,,,
2018,ESP,47,,,,
2020,ESP,48,,,,
2010,EST,22,,,,
2012,EST,25,,,,
2014,EST,19,,,,
2016,EST,10,,,,
2010,WLD,53,,,,
2012,WLD,53,,,,
2014,WLD,54,,,,
2016,WLD,55,,,,
2018,WLD,56,,,,
2020,WLD,58,,,,
2030,WLD,,65.5,,,
2010,FIN,33,,,,
2012,FIN,41,,,,
2014,FIN,41,,,,
2016,FIN,37,,,,
2018,FIN,37,,,,
2020,FIN,40,,,,
2010,FRA,50,,,,
2012,FRA,51,,,,
2014,FRA,53,,,,
2016,FRA,54,,,,
2018,FRA,52,,,,
2020,FRA,47,,,,
2010,GBR,55,,,,
2012,GBR,56,,,,
2014,GBR,57,,,,
2016,GBR,58,,,,
2018,GRC,27,,,,
2010,HRV,26,,,,
2012,HRV,35,,,,
2014,HRV,47,,,,
2016,HRV,52,,,,
2018,HRV,56,,,,
2020,HRV,60,,,,
2010,HUN,36,,,,
2012,HUN,35,,,,
2014,HUN,40,,,,
2016,HUN,43,,,,
2018,HUN,49,,,,
2020,HUN,54,,,,
2010,IRL,36,,,,
2012,IRL,37,,,,
2014,IRL,45,,,,
2016,IRL,41,,,,
2018,IRL,41,,,,
2010,ITA,60,,,,
2012,ITA,64,,,,
2014,ITA,67,,,,
2016,ITA,68,,,,
2018,ITA,67,,,,
2020,ITA,72,,,,
2010,LTU,50,,,,
2012,LTU,51,,,,
2014,LTU,57,,,,
2016,LTU,68,,,,
2018,LTU,72,,,,
2010,LUX,87,,,,
2012,LUX,77,,,,
2014,LUX,62,,,,
2016,LUX,64,,,,
2018,LUX,70,,,,
2020,LUX,71,,,,
2018,LVA,50,,,,
2020,LVA,70,,,,
2010,MLT,24,,,,
2012,MLT,28,,,,
2014,MLT,27,,,,
2016,MLT,43,,,,
2018,MLT,28,,,,
2020,MLT,25,,,,
2010,NLD,71,,,,
2012,NLD,71,,,,
2014,NLD,72,,,,
2016,NLD,72,,,,
2018,NLD,66,,,,
2020,NLD,74,,,,
2010,POL,58,,,,
2012,POL,55,,,,
2014,POL,60,,,,
2016,POL,56,,,,
2018,POL,60,,,,
2020,POL,52,,,,
2010,PRT,47,,,,
2012,PRT,49,,,,
2014,PRT,54,,,,
2016,PRT,52,,,,
2018,PRT,40,,,,
2020,PRT,39,,,,
2010,ROU,26,,,,
2012,ROU,28,,,,
2014,ROU,27,,,,
2016,ROU,30,,,,
2018,ROU,29,,,,
2020,ROU,37,,,,
2010,SVK,38,,,,
2012,SVK,40,,,,
2014,SVK,40,,,,
2016,SVK,44,,,,
2018,SVK,50,,,,
2020,SVK,60,,,,
2010,SVN,52,,,,
2012,SVN,74,,,,
2014,SVN,75,,,,
2016,SVN,80,,,,
2018,SVN,82,,,,
2020,SVN,80,,,,
2010,SWE,51,,,,
2012,SWE,53,,,,
2014,SWE,51,,,,
2016,SWE,49,,,,
2018,SWE,50,,,,
2007,AUS,46,,,,
2009,AUS,45,,,,
2010,AUS,48,,,,
2011,AUS,54,,,,
2014,AUS,55,,,,
2015,AUS,55,,,,
2016,AUS,55,,,,
2017,AUS,57,,,,
2018,AUS,58,,,,
2019,AUS,59,,,,
2012,COL,8,,,,
2013,COL,9,,,,
2014,COL,11,,,,
2015,COL,9,,,,
2016,COL,7,,,,
2017,COL,11,,,,
2018,COL,11,,,,
2019,COL,10,,,,
2020,COL,13,,,,
2019,CHE,52,,,,
