year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2016,WLD,13,,,,
2020,WLD,13.3,,,,
2021,WLD,13.2,,,,
2026,WLD,,13.5,,,
2030,WLD,,,,6.5,
2035,WLD,,,,6.5,
2050,WLD,,,,6.5,
