year,geo,value
2022,WLD,12
2023,WLD,14
2024,WLD,14
2025,WLD,14
2022,DNK,1
2022,NOR,1
2022,USA,1
2022,GBR,1
2022,MAR,1
2022,IND,1
2022,SGP,1
2022,FRA,1
2022,GHA,1
2022,KOR,1
2022,CAN,1
2022,EUU,1
2023,AUS,1
2023,DEU,1
2023,DNK,1
2023,NOR,1
2023,USA,1
2023,GBR,1
2023,MAR,1
2023,IND,1
2023,SGP,1
2023,FRA,1
2023,GHA,1
2023,KOR,1
2023,CAN,1
2023,EUU,1
2024,AUS,1
2024,DEU,1
2024,DNK,1
2024,NOR,1
2024,USA,1
2024,GBR,1
2024,MAR,1
2024,IND,1
2024,SGP,1
2024,FRA,1
2024,GHA,1
2024,KOR,1
2024,CAN,1
2024,EUU,1
2025,AUS,1
2025,DEU,1
2025,DNK,1
2025,NOR,1
2025,USA,1
2025,GBR,1
2025,MAR,1
2025,IND,1
2025,SGP,1
2025,FRA,1
2025,GHA,1
2025,KOR,1
2025,CAN,1
2025,EUU,1
