year,geo,disagg,value
2020,WLD,Total,151.829
2020,WLD,Bank/Thrift,38.8553
2020,WLD,Credit Union,92.7026
2020,WLD,Loan Fund,20.092
2020,WLD,Venture Capital Fund,0.179454
2019,WLD,Total,173.85
2019,WLD,Bank/Thrift,49.7912
2019,WLD,Credit Union,105.197
2019,WLD,Loan Fund,18.5035
2019,WLD,Venture Capital Fund,0.357837
