year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2016,MDV,Drivers/passengers of 4-wheeled vehicles,0,,,,
2016,MDV,Cyclists,0,,,,
2016,MDV,Other/unspecified road users,0,,,,
2016,MUS,Other/unspecified road users,0,,,,
2016,FSM,Drivers/passengers of motorized 2- or 3-wheelers,0,,,,
2016,FSM,Cyclists,0,,,,
2016,FSM,Other/unspecified road users,0,,,,
2016,PNG,Other/unspecified road users,0,,,,
2016,WSM,Drivers/passengers of motorized 2- or 3-wheelers,0,,,,
2016,TJK,Other/unspecified road users,0,,,,
2016,TON,Drivers/passengers of motorized 2- or 3-wheelers,0,,,,
2016,TON,Cyclists,0,,,,
2016,UGA,Other/unspecified road users,0,,,,
2016,URY,Other/unspecified road users,0,,,,
2016,MWI,Other/unspecified road users,0.1,,,,
2016,PHL,Cyclists,0.1,,,,
2016,KGZ,Cyclists,0.2,,,,
2016,PRY,Cyclists,0.2,,,,
2016,PER,Cyclists,0.2,,,,
2016,CIV,Cyclists,0.3,,,,
2016,COD,Other/unspecified road users,0.3,,,,
2016,PER,Drivers/passengers of 4-wheeled vehicles,0.3,,,,
2016,ZAF,Drivers/passengers of motorized 2- or 3-wheelers,0.3,,,,
2016,ARM,Cyclists,0.4,,,,
2016,GTM,Cyclists,0.4,,,,
2016,SWZ,Drivers/passengers of motorized 2- or 3-wheelers,0.5,,,,
2016,GEO,Drivers/passengers of motorized 2- or 3-wheelers,0.5,,,,
2016,IRN,Cyclists,0.6,,,,
2016,PER,Drivers/passengers of motorized 2- or 3-wheelers,0.6,,,,
2016,GEO,Cyclists,0.7,,,,
2016,OMN,Cyclists,0.7,,,,
2016,SGP,Other/unspecified road users,0.7,,,,
2016,TTO,Cyclists,0.7,,,,
2016,TUN,Other/unspecified road users,0.7,,,,
2016,BEN,Cyclists,0.8,,,,
2016,TZA,Other/unspecified road users,0.8,,,,
2016,AZE,Drivers/passengers of motorized 2- or 3-wheelers,0.9,,,,
2016,AZE,Cyclists,0.9,,,,
2016,CRI,Other/unspecified road users,0.9,,,,
2016,BLR,Other/unspecified road users,1,,,,
2016,DOM,Cyclists,1,,,,
2016,JPN,Other/unspecified road users,1,,,,
2016,LTU,Other/unspecified road users,1,,,,
2016,PHL,Pedestrians,1,,,,
2016,MEX,Cyclists,1.1,,,,
2016,EGY,Cyclists,1.2,,,,
2016,MNG,Cyclists,1.2,,,,
2016,SLV,Cyclists,1.4,,,,
2016,EST,Drivers/passengers of motorized 2- or 3-wheelers,1.4,,,,
2016,MDA,Cyclists,1.4,,,,
2016,SUR,Other/unspecified road users,1.4,,,,
2016,ARM,Drivers/passengers of motorized 2- or 3-wheelers,1.5,,,,
2016,ERI,Drivers/passengers of motorized 2- or 3-wheelers,1.5,,,,
2016,MNE,Cyclists,1.5,,,,
2016,NZL,Cyclists,1.5,,,,
2016,ARE,Cyclists,1.5,,,,
2016,NLD,Other/unspecified road users,1.6,,,,
2016,IND,Cyclists,1.7,,,,
2016,KAZ,Cyclists,1.7,,,,
2016,ECU,Cyclists,1.8,,,,
2016,LBY,Drivers/passengers of motorized 2- or 3-wheelers,1.9,,,,
2016,PSE,Cyclists,1.9,,,,
2016,TUR,Cyclists,1.9,,,,
2016,DMA,Drivers/passengers of 4-wheeled vehicles,10,,,,
2016,DMA,Pedestrians,10,,,,
2016,SVN,Cyclists,10,,,,
2016,CUB,Drivers/passengers of 4-wheeled vehicles,10.1,,,,
2016,ISR,Other/unspecified road users,10.1,,,,
2016,BWA,Other/unspecified road users,10.2,,,,
2016,ZWE,Drivers/passengers of motorized 2- or 3-wheelers,10.2,,,,
2016,CZE,Drivers/passengers of motorized 2- or 3-wheelers,10.3,,,,
2016,CRI,Cyclists,10.4,,,,
2016,IND,Pedestrians,10.4,,,,
2016,HUN,Drivers/passengers of motorized 2- or 3-wheelers,10.5,,,,
2016,FIN,Pedestrians,10.7,,,,
2016,PSE,Other/unspecified road users,10.7,,,,
2016,CAN,Drivers/passengers of motorized 2- or 3-wheelers,10.8,,,,
2016,MMR,Drivers/passengers of 4-wheeled vehicles,10.8,,,,
2016,DOM,Drivers/passengers of 4-wheeled vehicles,11,,,,
2016,AUT,Cyclists,11.1,,,,
2016,BRB,Other/unspecified road users,11.1,,,,
2016,BEL,Cyclists,11.1,,,,
2016,CIV,Drivers/passengers of 4-wheeled vehicles,11.1,,,,
2016,ISL,Drivers/passengers of motorized 2- or 3-wheelers,11.1,,,,
2016,ISL,Pedestrians,11.1,,,,
2016,TGO,Other/unspecified road users,11.1,,,,
2016,POL,Drivers/passengers of motorized 2- or 3-wheelers,11.2,,,,
2016,MLI,Pedestrians,11.5,,,,
2016,COD,Drivers/passengers of motorized 2- or 3-wheelers,11.7,,,,
2016,GUY,Other/unspecified road users,11.7,,,,
2016,IRL,Drivers/passengers of motorized 2- or 3-wheelers,11.7,,,,
2016,ALB,Drivers/passengers of motorized 2- or 3-wheelers,11.9,,,,
2016,BLZ,Cyclists,11.9,,,,
2016,NOR,Pedestrians,11.9,,,,
2016,GHA,Drivers/passengers of 4-wheeled vehicles,12,,,,
2016,HUN,Cyclists,12,,,,
2016,LVA,Drivers/passengers of motorized 2- or 3-wheelers,12,,,,
2016,BEL,Pedestrians,12.2,,,,
2016,ISR,Drivers/passengers of motorized 2- or 3-wheelers,12.2,,,,
2016,MNG,Other/unspecified road users,12.2,,,,
2016,ZWE,Cyclists,12.2,,,,
2016,DEU,Cyclists,12.3,,,,
2016,TJK,Drivers/passengers of 4-wheeled vehicles,12.3,,,,
2016,ATG,Cyclists,12.5,,,,
2016,GUY,Cyclists,12.5,,,,
2016,SRB,Other/unspecified road users,12.5,,,,
2016,NOR,Other/unspecified road users,12.6,,,,
2016,ZAF,Other/unspecified road users,13.1,,,,
2016,LCA,Cyclists,13.3,,,,
2016,LCA,Pedestrians,13.3,,,,
2016,CIV,Other/unspecified road users,13.4,,,,
2016,ZWE,Pedestrians,13.7,,,,
2016,MNE,Pedestrians,13.8,,,,
2016,AUS,Pedestrians,14,,,,
2016,SLV,Drivers/passengers of motorized 2- or 3-wheelers,14.2,,,,
2016,MMR,Pedestrians,14.2,,,,
2016,SGP,Cyclists,14.2,,,,
2016,ARE,Other/unspecified road users,14.2,,,,
2016,USA,Drivers/passengers of motorized 2- or 3-wheelers,14.2,,,,
2016,BEL,Drivers/passengers of motorized 2- or 3-wheelers,14.4,,,,
2016,QAT,Other/unspecified road users,14.6,,,,
2016,DNK,Cyclists,14.7,,,,
2016,SDN,Pedestrians,14.9,,,,
2016,TUR,Drivers/passengers of motorized 2- or 3-wheelers,14.9,,,,
2016,JPN,Cyclists,15.1,,,,
2016,CAN,Pedestrians,15.2,,,,
2016,DEU,Pedestrians,15.3,,,,
2016,CHE,Cyclists,15.3,,,,
2016,USA,Pedestrians,15.3,,,,
2016,MNE,Drivers/passengers of motorized 2- or 3-wheelers,15.4,,,,
2016,IDN,Pedestrians,15.5,,,,
2016,CUB,Drivers/passengers of motorized 2- or 3-wheelers,15.6,,,,
2016,SUR,Pedestrians,15.6,,,,
2016,MLI,Other/unspecified road users,15.9,,,,
2016,NZL,Drivers/passengers of motorized 2- or 3-wheelers,15.9,,,,
2016,HRV,Drivers/passengers of motorized 2- or 3-wheelers,16,,,,
2016,MWI,Cyclists,16,,,,
2016,DNK,Drivers/passengers of motorized 2- or 3-wheelers,16.1,,,,
2016,FRA,Pedestrians,16.1,,,,
2016,SWE,Drivers/passengers of motorized 2- or 3-wheelers,16.3,,,,
2016,PNG,Drivers/passengers of 4-wheeled vehicles,16.5,,,,
2016,URY,Pedestrians,16.6,,,,
2016,BGR,Pedestrians,16.7,,,,
2016,MUS,Drivers/passengers of 4-wheeled vehicles,16.7,,,,
2016,BEN,Drivers/passengers of 4-wheeled vehicles,16.8,,,,
2016,BEN,Pedestrians,16.8,,,,
2016,AUT,Pedestrians,16.9,,,,
2016,SVK,Pedestrians,16.9,,,,
2016,DOM,Pedestrians,17,,,,
2016,NOR,Drivers/passengers of motorized 2- or 3-wheelers,17,,,,
2016,BOL,Other/unspecified road users,17.1,,,,
2016,DNK,Pedestrians,17.1,,,,
2016,JPN,Drivers/passengers of motorized 2- or 3-wheelers,17.2,,,,
2016,TLS,Drivers/passengers of 4-wheeled vehicles,17.3,,,,
2016,COM,Drivers/passengers of motorized 2- or 3-wheelers,17.4,,,,
2016,COM,Pedestrians,17.4,,,,
2016,PAN,Other/unspecified road users,17.5,,,,
2016,ITA,Pedestrians,17.6,,,,
2016,KOR,Drivers/passengers of 4-wheeled vehicles,17.6,,,,
2016,GHA,Drivers/passengers of motorized 2- or 3-wheelers,17.9,,,,
2016,IND,Drivers/passengers of 4-wheeled vehicles,17.9,,,,
2016,BRA,Pedestrians,18.1,,,,
2016,GRC,Pedestrians,18.1,,,,
2016,MLT,Drivers/passengers of 4-wheeled vehicles,18.2,,,,
2016,PRT,Drivers/passengers of motorized 2- or 3-wheelers,18.3,,,,
2016,MEX,Drivers/passengers of 4-wheeled vehicles,18.4,,,,
2016,MDA,Pedestrians,18.5,,,,
2016,HND,Drivers/passengers of 4-wheeled vehicles,18.6,,,,
2016,IRL,Pedestrians,18.6,,,,
2016,MNG,Drivers/passengers of motorized 2- or 3-wheelers,18.6,,,,
2016,BLZ,Drivers/passengers of 4-wheeled vehicles,18.8,,,,
2016,DEU,Drivers/passengers of motorized 2- or 3-wheelers,18.8,,,,
2016,CHE,Drivers/passengers of 4-wheeled vehicles,18.8,,,,
2016,ECU,Drivers/passengers of motorized 2- or 3-wheelers,19.1,,,,
2016,SVN,Drivers/passengers of motorized 2- or 3-wheelers,19.2,,,,
2016,AUS,Drivers/passengers of motorized 2- or 3-wheelers,19.3,,,,
2016,GTM,Drivers/passengers of 4-wheeled vehicles,19.4,,,,
2016,BOL,Drivers/passengers of motorized 2- or 3-wheelers,19.7,,,,
2016,BLZ,Drivers/passengers of motorized 2- or 3-wheelers,19.8,,,,
2016,ECU,Pedestrians,19.8,,,,
2016,BWA,Cyclists,2,,,,
2016,SWZ,Cyclists,2,,,,
2016,RUS,Cyclists,2,,,,
2016,IRL,Other/unspecified road users,2.1,,,,
2016,KGZ,Drivers/passengers of motorized 2- or 3-wheelers,2.1,,,,
2016,ALB,Other/unspecified road users,2.2,,,,
2016,AUS,Cyclists,2.2,,,,
2016,GRC,Cyclists,2.2,,,,
2016,QAT,Drivers/passengers of motorized 2- or 3-wheelers,2.2,,,,
2016,TTO,Drivers/passengers of motorized 2- or 3-wheelers,2.2,,,,
2016,KHM,Cyclists,2.3,,,,
2016,LBY,Cyclists,2.3,,,,
2016,TJK,Cyclists,2.3,,,,
2016,THA,Other/unspecified road users,2.3,,,,
2016,USA,Cyclists,2.3,,,,
2016,ARG,Cyclists,2.4,,,,
2016,KEN,Cyclists,2.4,,,,
2016,MLI,Cyclists,2.4,,,,
2016,BOL,Pedestrians,2.5,,,,
2016,CAN,Cyclists,2.5,,,,
2016,PSE,Drivers/passengers of motorized 2- or 3-wheelers,2.5,,,,
2016,PRY,Drivers/passengers of 4-wheeled vehicles,2.5,,,,
2016,TUN,Cyclists,2.5,,,,
2016,IDN,Other/unspecified road users,2.7,,,,
2016,ISR,Cyclists,2.7,,,,
2016,QAT,Cyclists,2.8,,,,
2016,ARG,Other/unspecified road users,20,,,,
2016,COK,Drivers/passengers of 4-wheeled vehicles,20,,,,
2016,DMA,Other/unspecified road users,20,,,,
2016,KIR,Drivers/passengers of motorized 2- or 3-wheelers,20,,,,
2016,LCA,Drivers/passengers of motorized 2- or 3-wheelers,20,,,,
2016,SRB,Pedestrians,20,,,,
2016,SYC,Drivers/passengers of motorized 2- or 3-wheelers,20,,,,
2016,KOR,Drivers/passengers of motorized 2- or 3-wheelers,20.5,,,,
2016,GBR,Drivers/passengers of motorized 2- or 3-wheelers,20.5,,,,
2016,GHA,Other/unspecified road users,20.7,,,,
2016,LBN,Drivers/passengers of motorized 2- or 3-wheelers,20.7,,,,
2016,LBY,Pedestrians,20.8,,,,
2016,FRA,Drivers/passengers of motorized 2- or 3-wheelers,21.1,,,,
2016,EGY,Other/unspecified road users,21.2,,,,
2016,CZE,Pedestrians,21.3,,,,
2016,TKM,Drivers/passengers of 4-wheeled vehicles,21.3,,,,
2016,NLD,Drivers/passengers of motorized 2- or 3-wheelers,21.4,,,,
2016,SSD,Pedestrians,21.5,,,,
2016,IRN,Pedestrians,21.6,,,,
2016,CYP,Drivers/passengers of motorized 2- or 3-wheelers,21.7,,,,
2016,TUN,Drivers/passengers of 4-wheeled vehicles,21.7,,,,
2016,HRV,Pedestrians,21.8,,,,
2016,PRT,Pedestrians,21.8,,,,
2016,GUY,Drivers/passengers of motorized 2- or 3-wheelers,21.9,,,,
2016,ESP,Drivers/passengers of motorized 2- or 3-wheelers,21.9,,,,
2016,AUT,Drivers/passengers of motorized 2- or 3-wheelers,22,,,,
2016,ARG,Drivers/passengers of motorized 2- or 3-wheelers,22.2,,,,
2016,BRB,Pedestrians,22.2,,,,
2016,JAM,Pedestrians,22.2,,,,
2016,OMN,Pedestrians,22.5,,,,
2016,PRY,Pedestrians,22.5,,,,
2016,CHE,Drivers/passengers of motorized 2- or 3-wheelers,22.7,,,,
2016,TZA,Drivers/passengers of motorized 2- or 3-wheelers,22.7,,,,
2016,TUN,Drivers/passengers of motorized 2- or 3-wheelers,22.9,,,,
2016,SEN,Pedestrians,23.1,,,,
2016,CHE,Pedestrians,23.1,,,,
2016,BRA,Drivers/passengers of 4-wheeled vehicles,23.2,,,,
2016,TUR,Pedestrians,23.4,,,,
2016,GBR,Pedestrians,23.7,,,,
2016,BRA,Other/unspecified road users,24,,,,
2016,CRI,Drivers/passengers of 4-wheeled vehicles,24,,,,
2016,IRN,Drivers/passengers of motorized 2- or 3-wheelers,24.1,,,,
2016,GUY,Drivers/passengers of 4-wheeled vehicles,24.2,,,,
2016,KEN,Drivers/passengers of motorized 2- or 3-wheelers,24.2,,,,
2016,HND,Drivers/passengers of motorized 2- or 3-wheelers,24.3,,,,
2016,ARE,Pedestrians,24.3,,,,
2016,TUN,Pedestrians,24.6,,,,
2016,BWA,Pedestrians,24.7,,,,
2016,CRI,Pedestrians,24.7,,,,
2016,BLZ,Other/unspecified road users,24.8,,,,
2016,BLZ,Pedestrians,24.8,,,,
2016,ATG,Pedestrians,25,,,,
2016,HUN,Pedestrians,25,,,,
2016,LUX,Pedestrians,25,,,,
2016,MDV,Pedestrians,25,,,,
2016,HND,Other/unspecified road users,25.1,,,,
2016,ERI,Pedestrians,25.4,,,,
2016,ITA,Drivers/passengers of motorized 2- or 3-wheelers,25.6,,,,
2016,COL,Pedestrians,26,,,,
2016,MAR,Pedestrians,26.3,,,,
2016,GEO,Pedestrians,26.5,,,,
2016,PSE,Drivers/passengers of 4-wheeled vehicles,26.7,,,,
2016,EGY,Pedestrians,26.9,,,,
2016,MLT,Pedestrians,27.3,,,,
2016,GEO,Other/unspecified road users,27.4,,,,
2016,KGZ,Drivers/passengers of 4-wheeled vehicles,27.6,,,,
2016,ERI,Other/unspecified road users,27.7,,,,
2016,TON,Pedestrians,27.8,,,,
2016,HND,Pedestrians,27.9,,,,
2016,MLI,Drivers/passengers of 4-wheeled vehicles,27.9,,,,
2016,MEX,Pedestrians,28.5,,,,
2016,LKA,Pedestrians,28.6,,,,
2016,ISR,Pedestrians,28.7,,,,
2016,JOR,Pedestrians,28.7,,,,
2016,MNG,Pedestrians,28.7,,,,
2016,MAR,Drivers/passengers of motorized 2- or 3-wheelers,28.7,,,,
2016,POL,Pedestrians,28.7,,,,
2016,JAM,Drivers/passengers of motorized 2- or 3-wheelers,28.8,,,,
2016,SGP,Pedestrians,29.1,,,,
2016,RUS,Pedestrians,29.2,,,,
2016,ESP,Pedestrians,29.2,,,,
2016,GUY,Pedestrians,29.7,,,,
2016,NLD,Cyclists,29.8,,,,
2016,TZA,Pedestrians,29.9,,,,
2016,LUX,Cyclists,3.1,,,,
2016,MMR,Cyclists,3.1,,,,
2016,IDN,Cyclists,3.2,,,,
2016,MWI,Drivers/passengers of motorized 2- or 3-wheelers,3.2,,,,
2016,ZAF,Cyclists,3.2,,,,
2016,SLV,Other/unspecified road users,3.3,,,,
2016,GHA,Cyclists,3.3,,,,
2016,KAZ,Other/unspecified road users,3.3,,,,
2016,ROU,Other/unspecified road users,3.3,,,,
2016,BRA,Cyclists,3.4,,,,
2016,AUS,Other/unspecified road users,3.5,,,,
2016,THA,Cyclists,3.5,,,,
2016,ARM,Other/unspecified road users,3.7,,,,
2016,ESP,Cyclists,3.7,,,,
2016,DNK,Other/unspecified road users,3.8,,,,
2016,FRA,Other/unspecified road users,3.8,,,,
2016,LVA,Other/unspecified road users,3.8,,,,
2016,OMN,Drivers/passengers of motorized 2- or 3-wheelers,3.9,,,,
2016,KGZ,Other/unspecified road users,30,,,,
2016,CYP,Pedestrians,30.4,,,,
2016,IND,Other/unspecified road users,30.4,,,,
2016,MUS,Pedestrians,30.6,,,,
2016,USA,Drivers/passengers of 4-wheeled vehicles,30.7,,,,
2016,KAZ,Pedestrians,30.9,,,,
2016,EST,Pedestrians,31,,,,
2016,MWI,Drivers/passengers of 4-wheeled vehicles,31.1,,,,
2016,TTO,Pedestrians,31.1,,,,
2016,CUB,Other/unspecified road users,31.2,,,,
2016,MAR,Drivers/passengers of 4-wheeled vehicles,31.2,,,,
2016,BRA,Drivers/passengers of motorized 2- or 3-wheelers,31.4,,,,
2016,QAT,Pedestrians,32,,,,
2016,SLV,Drivers/passengers of 4-wheeled vehicles,32.1,,,,
2016,PAK,Drivers/passengers of 4-wheeled vehicles,32.3,,,,
2016,GRC,Drivers/passengers of motorized 2- or 3-wheelers,32.4,,,,
2016,JPN,Drivers/passengers of 4-wheeled vehicles,32.4,,,,
2016,GTM,Drivers/passengers of motorized 2- or 3-wheelers,32.7,,,,
2016,PSE,Pedestrians,32.7,,,,
2016,JAM,Drivers/passengers of 4-wheeled vehicles,33,,,,
2016,MKD,Pedestrians,33.1,,,,
2016,CUB,Pedestrians,33.2,,,,
2016,BRB,Drivers/passengers of motorized 2- or 3-wheelers,33.3,,,,
2016,BRB,Drivers/passengers of 4-wheeled vehicles,33.3,,,,
2016,SYC,Pedestrians,33.3,,,,
2016,UGA,Drivers/passengers of motorized 2- or 3-wheelers,33.4,,,,
2016,KOR,Other/unspecified road users,33.7,,,,
2016,SDN,Drivers/passengers of 4-wheeled vehicles,33.8,,,,
2016,UGA,Drivers/passengers of 4-wheeled vehicles,34,,,,
2016,SWE,Drivers/passengers of 4-wheeled vehicles,34.7,,,,
2016,ARM,Pedestrians,34.8,,,,
2016,CYP,Drivers/passengers of 4-wheeled vehicles,34.8,,,,
2016,LVA,Pedestrians,34.8,,,,
2016,CIV,Drivers/passengers of motorized 2- or 3-wheelers,35,,,,
2016,JPN,Pedestrians,35,,,,
2016,CHL,Pedestrians,36,,,,
2016,COD,Drivers/passengers of 4-wheeled vehicles,36.1,,,,
2016,ERI,Drivers/passengers of 4-wheeled vehicles,36.2,,,,
2016,KEN,Drivers/passengers of 4-wheeled vehicles,36.4,,,,
2016,ETH,Pedestrians,36.7,,,,
2016,FJI,Pedestrians,36.7,,,,
2016,KEN,Pedestrians,37,,,,
2016,LBN,Pedestrians,37,,,,
2016,ROU,Pedestrians,37.2,,,,
2016,ZWE,Other/unspecified road users,37.2,,,,
2016,LTU,Pedestrians,38,,,,
2016,NLD,Drivers/passengers of 4-wheeled vehicles,38,,,,
2016,TUR,Other/unspecified road users,38,,,,
2016,SOM,Pedestrians,38.4,,,,
2016,GBR,Drivers/passengers of 4-wheeled vehicles,38.5,,,,
2016,ALB,Pedestrians,38.7,,,,
2016,GTM,Pedestrians,39.2,,,,
2016,MNG,Drivers/passengers of 4-wheeled vehicles,39.3,,,,
2016,ALB,Drivers/passengers of 4-wheeled vehicles,39.4,,,,
2016,UGA,Pedestrians,39.5,,,,
2016,IND,Drivers/passengers of motorized 2- or 3-wheelers,39.6,,,,
2016,KOR,Pedestrians,39.9,,,,
2016,DOM,Other/unspecified road users,4,,,,
2016,HND,Cyclists,4.1,,,,
2016,SUR,Cyclists,4.1,,,,
2016,GBR,Other/unspecified road users,4.1,,,,
2016,CHE,Other/unspecified road users,4.2,,,,
2016,SYR,Other/unspecified road users,4.2,,,,
2016,USA,Other/unspecified road users,4.2,,,,
2016,AZE,Other/unspecified road users,4.3,,,,
2016,CYP,Cyclists,4.3,,,,
2016,KAZ,Drivers/passengers of motorized 2- or 3-wheelers,4.3,,,,
2016,POL,Other/unspecified road users,4.3,,,,
2016,MDA,Drivers/passengers of motorized 2- or 3-wheelers,4.3,,,,
2016,LVA,Cyclists,4.4,,,,
2016,PAN,Drivers/passengers of motorized 2- or 3-wheelers,4.4,,,,
2016,ROU,Drivers/passengers of motorized 2- or 3-wheelers,4.4,,,,
2016,SVK,Other/unspecified road users,4.4,,,,
2016,MLT,Cyclists,4.5,,,,
2016,MNE,Other/unspecified road users,4.6,,,,
2016,FRA,Cyclists,4.7,,,,
2016,PHL,Drivers/passengers of motorized 2- or 3-wheelers,4.7,,,,
2016,MKD,Other/unspecified road users,4.7,,,,
2016,BGR,Cyclists,4.9,,,,
2016,IDN,Drivers/passengers of 4-wheeled vehicles,4.9,,,,
2016,CRI,Drivers/passengers of motorized 2- or 3-wheelers,40,,,,
2016,KIR,Drivers/passengers of 4-wheeled vehicles,40,,,,
2016,KIR,Pedestrians,40,,,,
2016,KGZ,Pedestrians,40,,,,
2016,PAN,Pedestrians,40,,,,
2016,CIV,Pedestrians,40.2,,,,
2016,GRC,Drivers/passengers of 4-wheeled vehicles,40.3,,,,
2016,TJK,Pedestrians,40.3,,,,
2016,AGO,Pedestrians,40.5,,,,
2016,MLT,Drivers/passengers of motorized 2- or 3-wheelers,40.9,,,,
2016,LCA,Drivers/passengers of 4-wheeled vehicles,41.2,,,,
2016,BLR,Pedestrians,41.3,,,,
2016,UKR,Pedestrians,41.9,,,,
2016,AZE,Pedestrians,42,,,,
2016,CHL,Drivers/passengers of 4-wheeled vehicles,42,,,,
2016,MLI,Drivers/passengers of motorized 2- or 3-wheelers,42.3,,,,
2016,LBN,Drivers/passengers of 4-wheeled vehicles,42.4,,,,
2016,MEX,Other/unspecified road users,42.4,,,,
2016,ITA,Drivers/passengers of 4-wheeled vehicles,42.8,,,,
2016,AUT,Drivers/passengers of 4-wheeled vehicles,43.8,,,,
2016,SWZ,Pedestrians,43.8,,,,
2016,SGP,Drivers/passengers of motorized 2- or 3-wheelers,44,,,,
2016,HUN,Drivers/passengers of 4-wheeled vehicles,44.3,,,,
2016,GEO,Drivers/passengers of 4-wheeled vehicles,44.9,,,,
2016,LVA,Drivers/passengers of 4-wheeled vehicles,44.9,,,,
2016,SOM,Drivers/passengers of 4-wheeled vehicles,44.9,,,,
2016,EGY,Drivers/passengers of 4-wheeled vehicles,45.1,,,,
2016,URY,Drivers/passengers of motorized 2- or 3-wheelers,45.7,,,,
2016,MUS,Drivers/passengers of motorized 2- or 3-wheelers,45.8,,,,
2016,SUR,Drivers/passengers of motorized 2- or 3-wheelers,45.9,,,,
2016,GHA,Pedestrians,46.1,,,,
2016,MDA,Drivers/passengers of 4-wheeled vehicles,46.1,,,,
2016,ARE,Drivers/passengers of 4-wheeled vehicles,46.2,,,,
2016,ISR,Drivers/passengers of 4-wheeled vehicles,46.3,,,,
2016,SEN,Drivers/passengers of 4-wheeled vehicles,46.3,,,,
2016,LTU,Drivers/passengers of 4-wheeled vehicles,46.4,,,,
2016,SSD,Drivers/passengers of 4-wheeled vehicles,46.5,,,,
2016,THA,Drivers/passengers of 4-wheeled vehicles,46.6,,,,
2016,RWA,Drivers/passengers of 4-wheeled vehicles,46.7,,,,
2016,SRB,Drivers/passengers of 4-wheeled vehicles,46.7,,,,
2016,PHL,Drivers/passengers of 4-wheeled vehicles,46.8,,,,
2016,SVK,Drivers/passengers of 4-wheeled vehicles,46.9,,,,
2016,MDG,Pedestrians,47.1,,,,
2016,ARG,Drivers/passengers of 4-wheeled vehicles,47.2,,,,
2016,PNG,Pedestrians,47.5,,,,
2016,POL,Drivers/passengers of 4-wheeled vehicles,47.6,,,,
2016,DEU,Drivers/passengers of 4-wheeled vehicles,47.8,,,,
2016,HRV,Drivers/passengers of 4-wheeled vehicles,48.2,,,,
2016,DNK,Drivers/passengers of 4-wheeled vehicles,48.3,,,,
2016,PRT,Drivers/passengers of 4-wheeled vehicles,48.3,,,,
2016,BLR,Drivers/passengers of 4-wheeled vehicles,48.5,,,,
2016,IRN,Drivers/passengers of 4-wheeled vehicles,48.7,,,,
2016,SLV,Pedestrians,49,,,,
2016,TTO,Drivers/passengers of 4-wheeled vehicles,49.3,,,,
2016,MWI,Pedestrians,49.6,,,,
2016,NGA,Drivers/passengers of 4-wheeled vehicles,49.6,,,,
2016,BEL,Other/unspecified road users,5,,,,
2016,IRN,Other/unspecified road users,5,,,,
2016,HRV,Other/unspecified road users,5.2,,,,
2016,ECU,Drivers/passengers of 4-wheeled vehicles,5.2,,,,
2016,COL,Cyclists,5.3,,,,
2016,IRL,Cyclists,5.3,,,,
2016,RUS,Other/unspecified road users,5.3,,,,
2016,EGY,Drivers/passengers of motorized 2- or 3-wheelers,5.5,,,,
2016,ARE,Drivers/passengers of motorized 2- or 3-wheelers,5.5,,,,
2016,GBR,Cyclists,5.5,,,,
2016,ISL,Other/unspecified road users,5.6,,,,
2016,TON,Other/unspecified road users,5.6,,,,
2016,CHL,Cyclists,5.7,,,,
2016,LTU,Drivers/passengers of motorized 2- or 3-wheelers,5.7,,,,
2016,PAN,Cyclists,5.7,,,,
2016,LKA,Other/unspecified road users,5.7,,,,
