year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2014,EUU,91,,,,
2015,EUU,93,,,,
2016,EUU,93,,,,
2017,EUU,94,,,,
2018,EUU,93,,,,
2019,EUU,95,,,,
2020,EUU,95,,,,
2021,EUU,94,,,,
2022,EUU,94,,,,
2023,EUU,94,,,,
2014,AUT,96,,,,
2015,AUT,97,,,,
2016,AUT,97,,,,
2017,AUT,98,,,,
2018,AUT,98,,,,
2019,AUT,98,,,,
2020,AUT,97,,,,
2021,AUT,97,,,,
2022,AUT,97,,,,
2023,AUT,97,,,,
2014,BEL,94,,,,
2015,BEL,97,,,,
2016,BEL,96,,,,
2017,BEL,97,,,,
2018,BEL,97,,,,
2019,BEL,97,,,,
2020,BEL,97,,,,
2021,BEL,97,,,,
2022,BEL,98,,,,
2023,BEL,98,,,,
2014,BGR,95,,,,
2015,BGR,95,,,,
2016,BGR,96,,,,
2017,BGR,99,,,,
2018,BGR,96,,,,
2019,BGR,97,,,,
2020,BGR,97,,,,
2021,BGR,96,,,,
2022,BGR,95,,,,
2023,BGR,95,,,,
2014,CYP,90,,,,
2015,CYP,91,,,,
2016,CYP,93,,,,
2017,CYP,92,,,,
2018,CYP,97,,,,
2019,CYP,96,,,,
2020,CYP,97,,,,
2021,CYP,99,,,,
2022,CYP,99,,,,
2023,CYP,99,,,,
2014,CZE,86,,,,
2015,CZE,96,,,,
2016,CZE,95,,,,
2017,CZE,96,,,,
2018,CZE,99,,,,
2019,CZE,97,,,,
2020,CZE,102,,,,
2021,CZE,106,,,,
2022,CZE,122,,,,
2023,CZE,94,,,,
2014,DEU,101,,,,
2015,DEU,96,,,,
2016,DEU,98,,,,
2017,DEU,98,,,,
2018,DEU,96,,,,
2019,DEU,94,,,,
2020,DEU,94,,,,
2021,DEU,98,,,,
2022,DEU,94,,,,
2023,DEU,93,,,,
2014,DNK,86,,,,
2015,DNK,96,,,,
2016,DNK,95,,,,
2017,DNK,96,,,,
2018,DNK,99,,,,
2019,DNK,97,,,,
2020,DNK,102,,,,
2021,DNK,106,,,,
2022,DNK,122,,,,
2023,DNK,94,,,,
2014,ESP,94,,,,
2015,ESP,95,,,,
2016,ESP,93,,,,
2017,ESP,94,,,,
2018,ESP,93,,,,
2019,ESP,92,,,,
2020,ESP,93,,,,
2021,ESP,93,,,,
2022,ESP,93,,,,
2023,ESP,94,,,,
2014,EST,88,,,,
2015,EST,87,,,,
2016,EST,90,,,,
2017,EST,90,,,,
2018,EST,91,,,,
2019,EST,92,,,,
2020,EST,91,,,,
2021,EST,92,,,,
2022,EST,92,,,,
2023,EST,93,,,,
2014,FIN,97,,,,
2015,FIN,97,,,,
2016,FIN,97,,,,
2017,FIN,97,,,,
2018,FIN,97,,,,
2019,FIN,95,,,,
2020,FIN,95,,,,
2021,FIN,95,,,,
2022,FIN,95,,,,
2023,FIN,95,,,,
2014,FRA,91,,,,
2015,FRA,94,,,,
2016,FRA,95,,,,
2017,FRA,95,,,,
2018,FRA,94,,,,
2019,FRA,95,,,,
2020,FRA,96,,,,
2021,FRA,96,,,,
2022,FRA,96,,,,
2023,FRA,97,,,,
2014,GRC,86,,,,
2015,GRC,69,,,,
2016,GRC,108,,,,
2017,GRC,100,,,,
2018,GRC,108,,,,
2019,GRC,77,,,,
2020,GRC,99,,,,
2021,GRC,97,,,,
2022,GRC,89,,,,
2023,GRC,95,,,,
2014,HRV,96,,,,
2015,HRV,100,,,,
2016,HRV,100,,,,
2017,HRV,100,,,,
2018,HRV,98,,,,
2019,HRV,97,,,,
2020,HRV,98,,,,
2021,HRV,98,,,,
2022,HRV,97,,,,
2023,HRV,98,,,,
2014,HUN,96,,,,
2015,HUN,95,,,,
2016,HUN,96,,,,
2017,HUN,97,,,,
2018,HUN,96,,,,
2019,HUN,95,,,,
2020,HUN,98,,,,
2021,HUN,98,,,,
2022,HUN,98,,,,
2023,HUN,92,,,,
2014,IRL,91,,,,
2015,IRL,92,,,,
2016,IRL,93,,,,
2017,IRL,95,,,,
