year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2020,GRC,Liquid Biofuels,0.000011,,,,
2020,GRC,Municipal and industrial waste,0.0000001,,,,
2020,GRC,Solar Heating / Cooling,0.0000018,,,,
2020,GRC,Solar Photovoltaic,0.0000061,,,,
2020,GRC,Solid Biomass,0.0000024,,,,
2020,GRC,Wind Energy,0.0000068,,,,
2020,GIN,Total,0.000001,,,,
2020,GIN,Solar Photovoltaic,0.000001,,,,
2020,HUN,Total,0.000042,,,,
2020,HUN,Biogas,0.0000007,,,,
2020,HUN,Geothermal Energy,0.00000078,,,,
2020,HUN,Hydropower,0.0000001,,,,
2020,HUN,Liquid Biofuels,0.000018,,,,
2020,HUN,Municipal and industrial waste,0.0000004,,,,
2020,HUN,Solar Heating / Cooling,0.0000002,,,,
2020,HUN,Solar Photovoltaic,0.0000089,,,,
2020,HUN,Solid Biomass,0.000012,,,,
2020,HUN,Wind Energy,0.0000008,,,,
2020,ISL,Total,0.0000011,,,,
2020,ISL,Geothermal Energy,0.00000078,,,,
2020,ISL,Hydropower,0.00000035,,,,
2020,ISL,Wind Energy,0.000000008,,,,
2020,IND,Total,0.00073,,,,
2020,IND,Biogas,0.000085,,,,
2020,IND,Hydropower,0.00032,,,,
2020,IND,Liquid Biofuels,0.000035,,,,
2020,IND,Solar Heating / Cooling,0.000021,,,,
2020,IND,Solar Photovoltaic,0.00016,,,,
2020,IND,Solid Biomass,0.000058,,,,
2020,IND,Wind Energy,0.000044,,,,
2020,IDN,Total,0.0005,,,,
2020,IDN,Geothermal Energy,0.000007,,,,
2020,IDN,Hydropower,0.000018,,,,
2020,IDN,Liquid Biofuels,0.00048,,,,
2020,IRN,Total,0.000075,,,,
2020,IRN,Geothermal Energy,0.0000002,,,,
2020,IRN,Hydropower,0.000034,,,,
2020,IRN,Municipal and industrial waste,0.0000006,,,,
2020,IRN,Solar Photovoltaic,0.000028,,,,
2020,IRN,Solid Biomass,0.00000053,,,,
2020,IRN,Wind Energy,0.000012,,,,
2020,IRL,Total,0.0000083,,,,
2020,IRL,Biogas,0.0000002,,,,
2020,IRL,Geothermal Energy,0.00000013,,,,
2020,IRL,Hydropower,0.0000003,,,,
2020,IRL,Liquid Biofuels,0.0000002,,,,
2020,IRL,Municipal and industrial waste,0.0000016,,,,
2020,IRL,Solar Heating / Cooling,0.0000001,,,,
2020,IRL,Solar Photovoltaic,0.0000002,,,,
2020,IRL,Solid Biomass,0.0000011,,,,
2020,IRL,Wind Energy,0.0000045,,,,
2020,ISR,Total,0.0000059,,,,
2020,ISR,Biogas,0.00000002,,,,
2020,ISR,CSP,0.0000001,,,,
2020,ISR,Liquid Biofuels,0.00000004,,,,
2020,ISR,Municipal and industrial waste,0.00000015,,,,
2020,ISR,Solar Heating / Cooling,0.0000031,,,,
2020,ISR,Solar Photovoltaic,0.0000023,,,,
2020,ISR,Solid Biomass,0.00000004,,,,
2020,ISR,"Tide, Wave and Ocean Energy",0.00000001,,,,
2020,ISR,Wind Energy,0.0000001,,,,
2020,ITA,Total,0.000074,,,,
2020,ITA,Biogas,0.0000084,,,,
2020,ITA,Geothermal Energy,0.0000022,,,,
2020,ITA,Hydropower,0.0000073,,,,
2020,ITA,Liquid Biofuels,0.0000085,,,,
2020,ITA,Municipal and industrial waste,0.0000024,,,,
2020,ITA,Solar Heating / Cooling,0.0000011,,,,
2020,ITA,Solar Photovoltaic,0.000013,,,,
2020,ITA,Solid Biomass,0.000024,,,,
2020,ITA,Wind Energy,0.0000064,,,,
2020,JPN,Total,0.00024,,,,
2020,JPN,Geothermal Energy,0.00000021,,,,
2020,JPN,Hydropower,0.0000082,,,,
2020,JPN,Liquid Biofuels,0.0000031,,,,
2020,JPN,Solar Heating / Cooling,0.00000059,,,,
2020,JPN,Solar Photovoltaic,0.00022,,,,
2020,JPN,Wind Energy,0.0000042,,,,
2020,JOR,Total,0.000038,,,,
2020,JOR,Solar Heating / Cooling,0.000011,,,,
2020,JOR,Solar Photovoltaic,0.000025,,,,
2020,JOR,Wind Energy,0.0000015,,,,
2020,KAZ,Total,0.00001,,,,
2020,KAZ,Hydropower,0.0000027,,,,
2020,KAZ,Solar Photovoltaic,0.000005,,,,
2020,KAZ,Wind Energy,0.0000026,,,,
2020,KEN,Total,0.00000092,,,,
2020,KEN,Geothermal Energy,0.00000053,,,,
2020,KEN,Solar Photovoltaic,0.00000012,,,,
2020,KEN,Wind Energy,0.00000027,,,,
2020,KGZ,Total,0.00000041,,,,
2020,KGZ,Biogas,0.00000006,,,,
2020,KGZ,Hydropower,0.00000015,,,,
2020,KGZ,Others,0.00000015,,,,
2020,KGZ,Solar Heating / Cooling,0.00000002,,,,
2020,KGZ,Solar Photovoltaic,0.00000003,,,,
2020,LVA,Total,0.00004,,,,
2020,LVA,Biogas,0.0000008,,,,
2020,LVA,Geothermal Energy,0.0000001,,,,
2020,LVA,Hydropower,0.0000033,,,,
2020,LVA,Liquid Biofuels,0.0000049,,,,
2020,LVA,Municipal and industrial waste,0.0000001,,,,
2020,LVA,Solar Heating / Cooling,0.0000001,,,,
2020,LVA,Solar Photovoltaic,0.0000058,,,,
2020,LVA,Solid Biomass,0.000024,,,,
2020,LVA,Wind Energy,0.0000001,,,,
2020,LBN,Total,0.0000011,,,,
2020,LBN,Solar Heating / Cooling,0.00000051,,,,
2020,LBN,Solar Photovoltaic,0.00000053,,,,
2020,LBN,Solid Biomass,0.00000002,,,,
2020,LBN,Wind Energy,0.00000001,,,,
2020,LSO,Total,0.00000009,,,,
2020,LSO,Solar Photovoltaic,0.00000009,,,,
2020,LBY,Total,0.0000005,,,,
2020,LBY,Others,0.0000005,,,,
2020,LTU,Total,0.000013,,,,
2020,LTU,Biogas,0.0000003,,,,
2020,LTU,Geothermal Energy,0.00000011,,,,
2020,LTU,Hydropower,0.0000006,,,,
2020,LTU,Liquid Biofuels,0.0000061,,,,
2020,LTU,Municipal and industrial waste,0.0000001,,,,
2020,LTU,Solar Heating / Cooling,0.0000001,,,,
2020,LTU,Solar Photovoltaic,0.0000024,,,,
2020,LTU,Solid Biomass,0.0000027,,,,
2020,LTU,Wind Energy,0.00000055,,,,
2020,LUX,Total,0.0000018,,,,
2020,LUX,Biogas,0.0000001,,,,
2020,LUX,Geothermal Energy,0.00000013,,,,
2020,LUX,Hydropower,0.0000005,,,,
2020,LUX,Liquid Biofuels,0.0000001,,,,
2020,LUX,Municipal and industrial waste,0.0000001,,,,
2020,LUX,Solar Heating / Cooling,0.0000001,,,,
2020,LUX,Solar Photovoltaic,0.0000004,,,,
2020,LUX,Solid Biomass,0.0000001,,,,
2020,LUX,Wind Energy,0.0000003,,,,
2020,MYS,Total,0.00014,,,,
2020,MYS,Biogas,0.0000037,,,,
2020,MYS,Hydropower,0.0000067,,,,
2020,MYS,Liquid Biofuels,0.000074,,,,
2020,MYS,Solar Photovoltaic,0.000055,,,,
2020,MYS,Solid Biomass,0.0000057,,,,
2020,MLI,Total,0.0000019,,,,
2020,MLI,Solar Photovoltaic,0.0000019,,,,
2020,MLT,Total,0.0000011,,,,
2020,MLT,Biogas,0.0000001,,,,
2020,MLT,Geothermal Energy,0.0000001,,,,
2020,MLT,Hydropower,0.0000001,,,,
2020,MLT,Liquid Biofuels,0.0000001,,,,
2020,MLT,Municipal and industrial waste,0.0000001,,,,
2020,MLT,Solar Heating / Cooling,0.0000001,,,,
2020,MLT,Solar Photovoltaic,0.0000003,,,,
2020,MLT,Solid Biomass,0.0000001,,,,
2020,MLT,Wind Energy,0.0000001,,,,
2020,MUS,Total,0.0000014,,,,
2020,MUS,Liquid Biofuels,0.0000013,,,,
2020,MUS,Solar Heating / Cooling,0.000000069,,,,
2020,MEX,Total,0.00011,,,,
2020,MEX,Biogas,0,,,,
2020,MEX,Geothermal Energy,0.000017,,,,
2020,MEX,Hydropower,0.000017,,,,
2020,MEX,Solar Heating / Cooling,0.0000047,,,,
2020,MEX,Solar Photovoltaic,0.000034,,,,
2020,MEX,Solid Biomass,0.000011,,,,
2020,MEX,Wind Energy,0.000026,,,,
2020,MDA,Total,0.00000006,,,,
2020,MDA,Wind Energy,0.00000006,,,,
2020,MNG,Total,0.00000031,,,,
2020,MNG,Hydropower,0.00000017,,,,
2020,MNG,Solar Photovoltaic,0.000000039,,,,
2020,MNG,Wind Energy,0.0000001,,,,
2020,MNE,Total,0.0000009,,,,
2020,MNE,Wind Energy,0.0000009,,,,
2020,MAR,Total,0.000015,,,,
2020,MAR,CSP,0.0000018,,,,
2020,MAR,Hydropower,0.0000079,,,,
2020,MAR,Solar Heating / Cooling,0.00000028,,,,
2020,MAR,Solar Photovoltaic,0.000001,,,,
2020,MAR,Wind Energy,0.0000035,,,,
2020,MOZ,Total,0.0000013,,,,
2020,MOZ,Liquid Biofuels,0.0000013,,,,
2020,MOZ,Solar Heating / Cooling,0.00000001,,,,
2020,MMR,Total,0.000019,,,,
2020,MMR,Hydropower,0.000019,,,,
2020,NAM,Total,0.00000051,,,,
2020,NAM,Solar Heating / Cooling,0.00000005,,,,
2020,NAM,Solar Photovoltaic,0.00000046,,,,
2020,NPL,Total,0.000011,,,,
2020,NPL,Biogas,0.000011,,,,
2020,NLD,Total,0.000057,,,,
2020,NLD,Biogas,0.0000007,,,,
2020,NLD,Geothermal Energy,0.0000013,,,,
2020,NLD,Hydropower,0.0000001,,,,
2020,NLD,Liquid Biofuels,0.0000024,,,,
2020,NLD,Municipal and industrial waste,0.0000034,,,,
2020,NLD,Solar Heating / Cooling,0.0000001,,,,
2020,NLD,Solar Photovoltaic,0.000022,,,,
2020,NLD,Solid Biomass,0.0000033,,,,
2020,NLD,Wind Energy,0.000024,,,,
2020,NZL,Total,0.0000038,,,,
2020,NZL,Geothermal Energy,0.00000063,,,,
2020,NZL,Hydropower,0.0000021,,,,
2020,NZL,Wind Energy,0.000001,,,,
2020,NIC,Total,0.0000072,,,,
2020,NIC,Geothermal Energy,0.0000012,,,,
2020,NIC,Hydropower,0.0000012,,,,
2020,NIC,Solar Photovoltaic,0.0000002,,,,
2020,NIC,Solid Biomass,0.0000027,,,,
2020,NIC,Wind Energy,0.0000019,,,,
2020,NGA,Total,0.0000078,,,,
2020,NGA,Hydropower,0.0000078,,,,
2020,NGA,Solar Heating / Cooling,0.00000005,,,,
2020,MKD,Total,0.0000011,,,,
2020,MKD,Solar Heating / Cooling,0.00000019,,,,
2020,MKD,Solar Photovoltaic,0.0000009,,,,
2020,MKD,Wind Energy,0.000000031,,,,
2020,NOR,Total,0.000017,,,,
2020,NOR,Hydropower,0.0000094,,,,
2020,NOR,Solar Heating / Cooling,0.000000044,,,,
2020,NOR,Solar Photovoltaic,0.00000016,,,,
2020,NOR,Solid Biomass,0.0000024,,,,
2020,NOR,Wind Energy,0.0000048,,,,
2020,PAK,Total,0.000069,,,,
2020,PAK,Biogas,0.000001,,,,
2020,PAK,Hydropower,0.000064,,,,
2020,PAK,Solar Heating / Cooling,0.000001,,,,
2020,PAK,Solar Photovoltaic,0.0000019,,,,
2020,PAK,Wind Energy,0.000001,,,,
2020,PAN,Total,0.0000002,,,,
2020,PAN,Wind Energy,0.0000002,,,,
2020,PRY,Total,0.000014,,,,
2020,PRY,Hydropower,0.000014,,,,
2020,PER,Total,0.000012,,,,
2020,PER,Biogas,0.000000007,,,,
2020,PER,Hydropower,0.000012,,,,
2020,PER,Solar Photovoltaic,0.00000038,,,,
2020,PER,Solid Biomass,0.000000038,,,,
2020,PER,Wind Energy,0.0000003,,,,
2020,PHL,Total,0.00012,,,,
2020,PHL,Biogas,0.0000011,,,,
2020,PHL,Geothermal Energy,0.0000083,,,,
2020,PHL,Hydropower,0.0000064,,,,
2020,PHL,Liquid Biofuels,0.000029,,,,
2020,PHL,Municipal and industrial waste,0.00000014,,,,
2020,PHL,Solar Photovoltaic,0.000041,,,,
2020,PHL,Solid Biomass,0.000011,,,,
2020,PHL,Wind Energy,0.000024,,,,
2020,POL,Total,0.00012,,,,
2020,POL,Biogas,0.0000027,,,,
2020,POL,Geothermal Energy,0.00000079,,,,
2020,POL,Hydropower,0.000001,,,,
2020,POL,Liquid Biofuels,0.000041,,,,
2020,POL,Municipal and industrial waste,0.0000002,,,,
2020,POL,Solar Heating / Cooling,0.0000022,,,,
2020,POL,Solar Photovoltaic,0.000029,,,,
2020,POL,Solid Biomass,0.00003,,,,
2020,POL,Wind Energy,0.0000097,,,,
2020,PRT,Total,0.000022,,,,
2020,PRT,Biogas,0.0000007,,,,
2020,PRT,Geothermal Energy,0.0000004,,,,
2020,PRT,Hydropower,0.0000072,,,,
2020,PRT,Liquid Biofuels,0.0000003,,,,
2020,PRT,Municipal and industrial waste,0.0000005,,,,
2020,PRT,Solar Heating / Cooling,0.0000005,,,,
