year,geo,value
2021,AUS,3.4
2022,AUS,3.3
2021,BRA,6.8
2022,BRA,6.8
2021,CAN,3
2022,CAN,3.1
2021,CHN,4.7
2022,CHN,5
2021,DEU,5.4
2022,DEU,5.5
2021,ESP,5.6
2022,ESP,6.5
2021,FRA,4.5
2022,FRA,4.7
2021,GBR,4
2022,GBR,4.8
2021,IDN,4.8
2022,IDN,5.1
2021,IND,6.4
2022,IND,6.6
2021,ITA,6.2
2022,ITA,7.2
2021,JPN,4.3
2022,JPN,5.2
2021,KOR,2.8
2022,KOR,3.3
2021,MEX,5.5
2022,MEX,5.4
2021,SAU,4.4
2022,SAU,3.7
2021,USA,2.8
2022,USA,3.2
2021,ZAF,6.2
2022,ZAF,6.8
