year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2000,WLD,11.7,,,,
2001,WLD,11.8,,,,
2002,WLD,11.8,,,,
2003,WLD,11.9,,,,
2004,WLD,11.9,,,,
2005,WLD,11.9,,,,
2006,WLD,12.5,,,,
2007,WLD,12.7,,,,
2008,WLD,12.5,,,,
2009,WLD,12.6,,,,
2010,WLD,12.7,,,,
2011,WLD,12.6,,,,
2012,WLD,12.8,,,,
2013,WLD,12.8,,,,
2014,WLD,12.8,,,,
2015,WLD,12.8,,,,
2016,WLD,12.9,,,,
2017,WLD,12.9,,,,
2018,WLD,12.9,,,,
2019,WLD,12.9,,,,
2020,WLD,12.8,,,,
2021,WLD,12.8,,,,
2022,WLD,12.8,,,,
2023,WLD,12.6,,,,
2028,WLD,,12.4,,,
2000,005,2.5,,,,
2001,005,2.6,,,,
2002,005,2.7,,,,
2003,005,2.7,,,,
2004,005,2.8,,,,
2005,005,2.9,,,,
2006,005,3.9,,,,
2007,005,4.1,,,,
2008,005,4.0,,,,
2009,005,4.3,,,,
2010,005,4.6,,,,
2011,005,4.6,,,,
2012,005,4.4,,,,
2013,005,4.3,,,,
2014,005,4.4,,,,
2015,005,4.4,,,,
2016,005,4.7,,,,
2017,005,4.7,,,,
2018,005,4.4,,,,
2019,005,4.5,,,,
2020,005,4.2,,,,
2021,005,4.2,,,,
2022,005,4.1,,,,
2023,005,4.1,,,,
2000,013,21,,,,
2001,013,21,,,,
2002,013,22,,,,
2003,013,21,,,,
2004,013,17,,,,
2005,013,18,,,,
2006,013,19,,,,
2007,013,20,,,,
2008,013,20,,,,
2009,013,20,,,,
2010,013,16,,,,
2011,013,12,,,,
2012,013,13,,,,
2013,013,13,,,,
2014,013,13,,,,
2015,013,13,,,,
2016,013,13,,,,
2017,013,14,,,,
2018,013,14,,,,
2019,013,14,,,,
2020,013,14,,,,
2021,013,14,,,,
2022,013,14,,,,
2023,013,14,,,,
2000,015,71,,,,
2001,015,66,,,,
2002,015,66,,,,
2003,015,67,,,,
2004,015,68,,,,
2005,015,68,,,,
2006,015,69,,,,
2007,015,70,,,,
2008,015,72,,,,
2009,015,73,,,,
2010,015,75,,,,
2011,015,72,,,,
2012,015,86,,,,
2013,015,84,,,,
2014,015,84,,,,
2015,015,88,,,,
2016,015,87,,,,
2017,015,83,,,,
2018,015,84,,,,
2019,015,84,,,,
2020,015,84,,,,
2021,015,83,,,,
2022,015,83,,,,
2023,015,83,,,,
2000,021,7.3,,,,
2001,021,7.3,,,,
2002,021,7.2,,,,
2003,021,7.2,,,,
2004,021,7.1,,,,
2005,021,7.0,,,,
2006,021,6.9,,,,
2007,021,6.8,,,,
2008,021,6.7,,,,
2009,021,6.6,,,,
2010,021,6.5,,,,
2011,021,6.5,,,,
2012,021,6.6,,,,
2013,021,6.6,,,,
2014,021,6.6,,,,
2015,021,6.7,,,,
2016,021,6.7,,,,
2017,021,6.7,,,,
2018,021,6.7,,,,
2019,021,6.7,,,,
2020,021,6.7,,,,
2021,021,6.7,,,,
2022,021,6.7,,,,
2023,021,6.7,,,,
2000,029,11,,,,
2001,029,11,,,,
2002,029,11,,,,
2003,029,11,,,,
2004,029,12,,,,
2005,029,10,,,,
2006,029,12,,,,
2007,029,12,,,,
2008,029,14,,,,
2009,029,15,,,,
2010,029,15,,,,
2011,029,15,,,,
2012,029,16,,,,
2013,029,16,,,,
2014,029,18,,,,
2015,029,16,,,,
2016,029,16,,,,
2017,029,17,,,,
2018,029,17,,,,
2019,029,17,,,,
2020,029,17,,,,
2021,029,17,,,,
2022,029,17,,,,
2023,029,17,,,,
2000,030,30,,,,
2001,030,29,,,,
2002,030,29,,,,
2003,030,28,,,,
2004,030,28,,,,
2005,030,28,,,,
2006,030,29,,,,
2007,030,28,,,,
2008,030,28,,,,
2009,030,29,,,,
2010,030,29,,,,
2011,030,29,,,,
2012,030,30,,,,
2013,030,30,,,,
2014,030,30,,,,
2015,030,30,,,,
2016,030,29,,,,
2017,030,29,,,,
2018,030,28,,,,
2019,030,28,,,,
2020,030,28,,,,
2021,030,28,,,,
2022,030,29,,,,
2023,030,28,,,,
2000,034,65,,,,
2001,034,66,,,,
2002,034,67,,,,
2003,034,69,,,,
2004,034,67,,,,
2005,034,66,,,,
2006,034,68,,,,
2007,034,68,,,,
2008,034,71,,,,
2009,034,71,,,,
2010,034,71,,,,
2011,034,71,,,,
2012,034,72,,,,
2013,034,71,,,,
2014,034,72,,,,
2015,034,72,,,,
2016,034,72,,,,
2017,034,71,,,,
2018,034,71,,,,
2019,034,70,,,,
2020,034,70,,,,
2021,034,70,,,,
2022,034,69,,,,
2023,034,68,,,,
2000,035,12,,,,
2001,035,12,,,,
2002,035,12,,,,
2003,035,13,,,,
2004,035,12,,,,
2005,035,12,,,,
2006,035,13,,,,
2007,035,15,,,,
2008,035,15,,,,
2009,035,15,,,,
2010,035,15,,,,
2011,035,16,,,,
2012,035,16,,,,
2013,035,16,,,,
2014,035,16,,,,
