year,geo,value
2000,WLD,0
2001,WLD,0
2002,WLD,1
2003,WLD,2
2004,WLD,2
2005,WLD,2
2006,WLD,2
2007,WLD,2
2008,WLD,2
2009,WLD,2
2010,WLD,2
2011,WLD,2
2012,WLD,5
2013,WLD,5
2014,WLD,5
2015,WLD,7
2016,WLD,7
2017,WLD,8
2018,WLD,9
2019,WLD,9
2002,DEU,1
2003,DEU,1
2003,JPN,1
2004,DEU,1
2004,JPN,1
2005,DEU,1
2005,JPN,1
2006,DEU,1
2006,JPN,1
2007,DEU,1
2007,JPN,1
2008,DEU,1
2008,JPN,1
2009,DEU,1
2009,JPN,1
2010,DEU,1
2010,JPN,1
2011,DEU,1
2011,JPN,1
2012,DEU,1
2012,JPN,1
2012,AUT,1
2012,HUN,1
2012,LVA,1
2013,DEU,1
2013,JPN,1
2013,AUT,1
2013,HUN,1
2013,LVA,1
2014,DEU,1
2014,JPN,1
2014,AUT,1
2014,HUN,1
2014,LVA,1
2015,DEU,1
2015,JPN,1
2015,AUT,1
2015,HUN,1
2015,LVA,1
2015,EST,1
2015,PRT,1
2016,DEU,1
2016,JPN,1
2016,AUT,1
2016,HUN,1
2016,LVA,1
2016,EST,1
2016,PRT,1
2017,DEU,1
2017,JPN,1
2017,AUT,1
2017,HUN,1
2017,LVA,1
2017,EST,1
2017,PRT,1
2017,SVN,1
2018,DEU,1
2018,JPN,1
2018,AUT,1
2018,HUN,1
2018,LVA,1
2018,EST,1
2018,PRT,1
2018,SVN,1
2018,FRA,1
2019,DEU,1
2019,JPN,1
2019,AUT,1
2019,HUN,1
2019,LVA,1
2019,EST,1
2019,PRT,1
2019,SVN,1
2019,FRA,1
