year,geo,value
2021,WLD,3
2022,WLD,9
2023,WLD,20
2024,WLD,51
2025,WLD,55
2021,DEU,1
2021,GBR,1
2021,TWN,1
2022,CHE,1
2022,DEU,3
2022,GBR,1
2022,KOR,1
2022,NLD,1
2022,TWN,1
2022,USA,1
2023,BEL,1
2023,CHE,1
2023,CHN,4
2023,DEU,4
2023,GBR,1
2023,IND,1
2023,KOR,2
2023,NLD,1
2023,TWN,2
2023,USA,3
2024,AUS,1
2024,BEL,1
2024,BRA,1
2024,CHE,3
2024,CHN,7
2024,DEU,6
2024,EGY,1
2024,ESP,1
2024,FRA,1
2024,GBR,4
2024,IND,8
2024,ITA,1
2024,JPN,1
2024,KOR,2
2024,NLD,1
2024,NOR,1
2024,SGP,1
2024,TUR,1
2024,TWN,2
2024,USA,7
2025,AUS,1
2025,BEL,1
2025,BRA,1
2025,CHE,3
2025,CHN,8
2025,DEU,7
2025,EGY,1
2025,ESP,1
2025,FRA,1
2025,GBR,4
2025,IND,9
2025,ITA,1
2025,JPN,1
2025,KOR,2
2025,NLD,1
2025,NOR,1
2025,SGP,1
2025,TUR,1
2025,TWN,2
2025,USA,8
