year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2003,USA,Lake,514,,,,
2003,USA,River,1463,,,,
2004,USA,Groundwater,1359,,,,
2004,USA,Lake,595,,,,
2004,USA,River,2040,,,,
2005,USA,Groundwater,950,,,,
2005,USA,Lake,1509,,,,
2005,USA,River,2073,,,,
2006,USA,Groundwater,1069,,,,
2006,USA,Lake,382,,,,
2006,USA,River,3395,,,,
2007,USA,Groundwater,1137,,,,
2007,USA,Lake,510,,,,
2007,USA,River,2207,,,,
2008,USA,Groundwater,1023,,,,
2008,USA,Lake,413,,,,
2008,USA,River,1513,,,,
2009,USA,Groundwater,1095,,,,
2009,USA,Lake,312,,,,
2009,USA,River,2454,,,,
2010,USA,Groundwater,1086,,,,
2010,USA,Lake,812,,,,
2010,USA,River,1949,,,,
2011,USA,Groundwater,983,,,,
2011,USA,Lake,1342,,,,
2011,USA,River,1733,,,,
2012,USA,Groundwater,1366,,,,
2012,USA,Lake,267,,,,
2012,USA,River,2011,,,,
2013,USA,Groundwater,4679,,,,
2013,USA,Lake,547,,,,
2013,USA,River,4011,,,,
2014,USA,Groundwater,768,,,,
2014,USA,Lake,248,,,,
2014,USA,River,854,,,,
2015,USA,Groundwater,733,,,,
2015,USA,Lake,469,,,,
2015,USA,River,944,,,,
2015,USA,River,1606,,,,
2016,USA,Groundwater,663,,,,
2016,USA,Lake,5232,,,,
2016,USA,River,1676,,,,
2017,USA,Groundwater,655,,,,
2017,USA,Lake,610,,,,
2017,USA,River,485,,,,
2018,USA,Groundwater,1130,,,,
2018,USA,Lake,435,,,,
2018,USA,River,6124,,,,
2019,USA,Groundwater,941,,,,
1998,ZAF,Lake,2019,,,,
1999,ZAF,Lake,677,,,,
2001,ZAF,Groundwater,1436,,,,
2001,ZAF,River,879,,,,
2002,ZAF,Groundwater,1095,,,,
2002,ZAF,River,607,,,,
2003,ZAF,Groundwater,1090,,,,
2003,ZAF,Lake,1202,,,,
2003,ZAF,River,867,,,,
2004,ZAF,River,490,,,,
2005,ZAF,Groundwater,1031,,,,
2005,ZAF,River,731,,,,
2006,ZAF,River,427,,,,
2007,ZAF,River,360,,,,
2008,ZAF,River,1846,,,,
2009,ZAF,River,775,,,,
2010,ZAF,River,401,,,,
2011,ZAF,River,671,,,,
2012,ZAF,Lake,591,,,,
2012,ZAF,River,451,,,,
2013,ZAF,River,142,,,,
2014,ZAF,River,412,,,,
2015,ZAF,River,474,,,,
2016,ZAF,River,397,,,,
