year,geo,value
2013,EGY,1.87
2014,EGY,5.77
2015,EGY,1.53
2016,EGY,11.03
2017,EGY,0.95
2018,EGY,0.92
2019,EGY,1.22
2020,EGY,0.28
2011,SLV,0.44
2012,SLV,0.37
2013,SLV,0.25
2014,SLV,0.56
2015,SLV,0.36
2016,SLV,0.36
2017,SLV,0.59
2018,SLV,0.32
2019,SLV,0.63
2020,SLV,0.45
2011,GNQ,0.26
2012,GNQ,2.94
2013,GNQ,0.68
2014,GNQ,3.13
2015,GNQ,0.03
2016,GNQ,0.13
2017,GNQ,0.1
2018,GNQ,0.2
2019,GNQ,0.08
2020,GNQ,0.1
2011,ERI,0.21
2012,ERI,0.05
2013,ERI,2.12
2014,ERI,0.18
2015,ERI,0.19
2016,ERI,2.86
2017,ERI,0.07
2018,ERI,0.15
2019,ERI,0.27
2020,ERI,0.05
2011,SWZ,0.55
2012,SWZ,0.86
2013,SWZ,2.04
2014,SWZ,0.75
2015,SWZ,0.61
2016,SWZ,0.16
2017,SWZ,0.26
2018,SWZ,0.48
2019,SWZ,2.37
2020,SWZ,0.15
2011,ETH,5.36
2012,ETH,2.74
2013,ETH,2.46
2014,ETH,5.02
2015,ETH,4.44
2016,ETH,3.26
2017,ETH,7.78
2018,ETH,6.93
2019,ETH,4.03
2020,ETH,5.78
2011,FJI,0.17
2012,FJI,0.43
2013,FJI,0.33
2014,FJI,0.14
2015,FJI,0.29
2016,FJI,0.12
2017,FJI,0.04
2018,FJI,0.47
2019,FJI,0.45
2020,FJI,0.15
2011,GAB,0.05
2012,GAB,0.28
2013,GAB,0.07
2014,GAB,0
2015,GAB,0.01
2016,GAB,0.11
2017,GAB,5.96
2018,GAB,3.93
2019,GAB,4.03
2020,GAB,8.35
2011,GMB,0.39
2012,GMB,0.77
2013,GMB,10.6
2014,GMB,1.01
2015,GMB,0.41
2016,GMB,2.12
2017,GMB,0.3
2018,GMB,0.32
2019,GMB,2.91
2020,GMB,0.27
2011,GEO,0.28
2012,GEO,0.85
2013,GEO,1.87
2014,GEO,1.12
2015,GEO,0.56
2016,GEO,0.52
2017,GEO,0.63
2018,GEO,1.03
2019,GEO,1.38
2020,GEO,1.63
2011,GHA,2.21
2012,GHA,5.81
2013,GHA,5.55
2014,GHA,9.99
2015,GHA,9.47
2016,GHA,10.18
2017,GHA,1.1
2018,GHA,3.07
2019,GHA,2.26
2020,GHA,18.5
2011,GRD,0.05
2013,GRD,0.01
2015,GRD,0.1
2017,GRD,0.07
2018,GRD,0.03
2019,GRD,0.08
2020,GRD,0.18
2011,GTM,1.09
2012,GTM,1.09
2013,GTM,0.51
2014,GTM,2.69
2015,GTM,2.1
2016,GTM,1.34
2017,GTM,1.53
2018,GTM,1.53
2019,GTM,1.47
2020,GTM,1.3
2011,GIN,0.82
2012,GIN,4.17
2013,GIN,1.8
2014,GIN,3.26
2015,GIN,2.56
2016,GIN,3.62
2017,GIN,0.47
2018,GIN,4.41
2019,GIN,3.08
2020,GIN,1.76
2011,GNB,0.07
2012,GNB,0.05
2013,GNB,0.09
2014,GNB,0.63
2015,GNB,0.14
2016,GNB,0.12
2017,GNB,0.68
2018,GNB,0.43
2019,GNB,0.87
2020,GNB,0.48
2011,GUY,0.34
2012,GUY,0.05
2013,GUY,0.09
2014,GUY,1.01
2015,GUY,0.23
2016,GUY,0.8
2017,GUY,1.38
2018,GUY,0.81
2019,GUY,0.09
2020,GUY,0.23
2011,HTI,1.87
2012,HTI,1.25
2013,HTI,3.26
2014,HTI,1.1
2015,HTI,0.76
2016,HTI,7.84
2017,HTI,5.82
2018,HTI,17.36
2019,HTI,8.25
2020,HTI,5.43
2011,HND,1.59
2012,HND,8.45
2013,HND,12.72
2014,HND,1.74
2015,HND,3.09
2016,HND,2.25
2017,HND,0.4
2018,HND,0.5
2019,HND,0.46
2020,HND,0.19
2011,IND,3.13
2012,IND,0.5
2013,IND,1.39
2014,IND,10.2
2015,IND,12.8
2016,IND,3.92
2017,IND,1.65
2018,IND,6.84
2019,IND,9.29
2020,IND,5
2011,IDN,1.04
2012,IDN,3.4
2013,IDN,2.69
2014,IDN,4.96
2015,IDN,4.08
2016,IDN,5.75
2017,IDN,3.14
2018,IDN,1.53
2019,IDN,3.42
2020,IDN,2.23
2011,IRN,0.62
2012,IRN,0.38
2013,IRN,0.03
2014,IRN,0.03
2015,IRN,0.57
2016,IRN,0.02
2017,IRN,0.23
2018,IRN,0.01
2019,IRN,0.02
2020,IRN,0.1
2011,IRQ,1.32
2012,IRQ,0.87
2013,IRQ,4.33
2014,IRQ,0.52
2015,IRQ,1.97
2016,IRQ,1.12
2017,IRQ,0.53
2018,IRQ,2.59
2019,IRQ,1.91
2020,IRQ,1.41
2011,JAM,0.58
2012,JAM,1.73
2013,JAM,1.29
2014,JAM,0.29
2015,JAM,0.14
2016,JAM,0.1
2017,JAM,0.38
2018,JAM,2.09
2019,JAM,5.85
2020,JAM,6.66
2011,JOR,1.34
2012,JOR,0.6
2013,JOR,5.03
2014,JOR,1.82
2015,JOR,7.26
2016,JOR,4.33
2017,JOR,4.58
2018,JOR,2.8
2019,JOR,2.69
2020,JOR,0.4
2011,KAZ,0.24
2012,KAZ,2.21
2013,KAZ,3.29
2014,KAZ,3.29
2015,KAZ,6.37
2016,KAZ,4.83
2017,KAZ,1.79
2018,KAZ,0.29
2019,KAZ,0.13
2020,KAZ,0.12
2011,KEN,5.09
2012,KEN,7.32
2013,KEN,2.25
2014,KEN,7.4
2015,KEN,4.13
2016,KEN,17
2017,KEN,4.76
2018,KEN,12.3
2019,KEN,11.8
2020,KEN,13.8
2011,KIR,0.15
2012,KIR,0.2
2013,KIR,0.2
2014,KIR,0.03
2015,KIR,0.33
2016,KIR,0.09
2017,KIR,0.79
2018,KIR,0.5
2019,KIR,0.3
2020,KIR,0.08
2011,KGZ,1.56
2012,KGZ,2.75
2013,KGZ,7.66
2014,KGZ,2.38
2015,KGZ,0.95
2016,KGZ,2.35
2017,KGZ,2.72
2018,KGZ,0.51
2019,KGZ,1.45
2020,KGZ,0.64
2011,LAO,2.28
2012,LAO,1.34
2013,LAO,0.41
2014,LAO,0.48
2015,LAO,0.16
2016,LAO,12.7
2017,LAO,9.53
2018,LAO,9.41
2019,LAO,9.65
2020,LAO,2.57
2011,LBN,0.66
2012,LBN,0.09
2013,LBN,0.77
2014,LBN,2.35
2015,LBN,0.02
2016,LBN,0.51
2017,LBN,2.78
2018,LBN,2.03
2019,LBN,2.96
2020,LBN,2.42
2011,LSO,0.32
2012,LSO,0.4
2013,LSO,4.39
2014,LSO,0.21
2015,LSO,0.24
2016,LSO,0.86
2017,LSO,0.67
2018,LSO,1.4
2019,LSO,1.19
2020,LSO,0.72
2011,LBR,0.06
2012,LBR,0.2
2013,LBR,2.25
2014,LBR,3.68
2015,LBR,2.14
2016,LBR,2.54
2017,LBR,0.54
2018,LBR,5.26
2019,LBR,3.2
2020,LBR,1.34
2012,LBY,0.16
2013,LBY,0.15
2015,LBY,0.13
2016,LBY,0.08
2017,LBY,3.69
2018,LBY,0.08
2019,LBY,0.06
2020,LBY,0.01
2011,MDG,0.86
2012,MDG,2.32
2013,MDG,2.48
2014,MDG,1.36
2015,MDG,1.6
2016,MDG,1.08
2017,MDG,10.2
2018,MDG,28.6
2019,MDG,1.89
2020,MDG,2.09
2011,MWI,4.09
2012,MWI,2.78
2013,MWI,5.54
2014,MWI,3.78
2015,MWI,3.36
2016,MWI,5.56
2017,MWI,1.76
2018,MWI,12.18
2019,MWI,4.26
2020,MWI,6.54
2011,MYS,0.05
2012,MYS,0.1
2013,MYS,0.03
2014,MYS,0.11
2015,MYS,0.14
2016,MYS,0.07
2017,MYS,0.25
2018,MYS,0.21
2019,MYS,0.3
2020,MYS,0.39
2011,MDV,0.38
2012,MDV,-0.02
2013,MDV,0
2014,MDV,0.2
2015,MDV,0.01
2016,MDV,0.2
2017,MDV,0.21
2018,MDV,0.8
2019,MDV,0.67
2020,MDV,0.24
2011,MLI,2.74
2012,MLI,0.77
2013,MLI,3.11
2014,MLI,7.77
2015,MLI,3.22
2016,MLI,4.55
2017,MLI,4.82
2018,MLI,9.2
2019,MLI,11.9
2020,MLI,10.5
2011,MHL,0.15
2012,MHL,0.2
2013,MHL,0.22
2014,MHL,0.03
2015,MHL,0.19
2016,MHL,0.27
2017,MHL,0.23
2018,MHL,0.39
2019,MHL,0.27
2020,MHL,0.16
2011,MRT,0.56
2012,MRT,1.58
2013,MRT,1.25
2014,MRT,0.48
2015,MRT,0.98
2016,MRT,0.24
2017,MRT,0.21
2018,MRT,0.47
2019,MRT,0.4
2020,MRT,0.25
2012,MUS,0.11
2013,MUS,0.04
2014,MUS,0.05
2015,MUS,0.13
2016,MUS,0.03
2017,MUS,0.12
2018,MUS,0.16
2019,MUS,0.33
2020,MUS,0.12
2011,MEX,0.23
2012,MEX,0.7
2013,MEX,0.19
2014,MEX,0.18
2015,MEX,0.2
2016,MEX,0.41
2017,MEX,0.18
2018,MEX,0.26
2019,MEX,0.35
2020,MEX,0.45
2011,FSM,0.79
2012,FSM,1.15
2013,FSM,1.04
2014,FSM,0.21
2015,FSM,1.12
2016,FSM,1.02
2017,FSM,1.53
2018,FSM,1.78
2019,FSM,1.89
2020,FSM,0.4
2011,FSM,0.18
2012,FSM,0.23
2013,FSM,0.2
2014,FSM,0.03
2015,FSM,0.19
2016,FSM,0.17
2017,FSM,0.08
2018,FSM,0
2019,FSM,0.01
2020,FSM,0.01
2011,MNG,1.72
2012,MNG,2.4
2013,MNG,1.09
2014,MNG,1.89
2015,MNG,0.54
2016,MNG,0.25
2017,MNG,0.12
2018,MNG,0.5
2019,MNG,0.64
2020,MNG,0.12
2011,MNE,0.13
2012,MNE,0.28
2013,MNE,0.43
2014,MNE,0.69
2015,MNE,1.45
2016,MNE,1.13
2017,MNE,1.2
2018,MNE,1.75
2019,MNE,0.78
2020,MNE,0.91
2011,MSR,0.42
2012,MSR,0.06
2016,MSR,0
2017,MSR,0.01
2020,MSR,0.16
2011,MAR,1.87
2012,MAR,0.57
2013,MAR,0.74
2014,MAR,0.08
2015,MAR,1.54
2016,MAR,1.75
2017,MAR,3.69
2018,MAR,1.91
2019,MAR,1.83
2020,MAR,0.4
2011,MOZ,10.4
2012,MOZ,5.34
2013,MOZ,27
2014,MOZ,12.5
2015,MOZ,9.49
2016,MOZ,12
2017,MOZ,25.5
2018,MOZ,31.8
2019,MOZ,12.8
2020,MOZ,15.3
2011,MMR,0.38
2012,MMR,0.36
2013,MMR,24.3
2014,MMR,10.5
2015,MMR,4.54
2016,MMR,4.98
2017,MMR,3.22
2018,MMR,2.61
2019,MMR,3.2
2020,MMR,1.69
2011,NAM,1.22
2012,NAM,0.4
2013,NAM,2.08
2014,NAM,1.71
2015,NAM,0.52
2016,NAM,1.28
2017,NAM,0.33
2018,NAM,0.3
2019,NAM,0.15
2020,NAM,0.15
2011,NRU,0.15
2012,NRU,0.2
2013,NRU,0.2
2014,NRU,0.03
2015,NRU,0.19
2016,NRU,0.08
2017,NRU,0.1
2018,NRU,0.1
2019,NRU,0.22
2020,NRU,0.09
2011,NPL,1.95
2012,NPL,0.52
2013,NPL,1.8
2014,NPL,1.76
2015,NPL,2.84
2016,NPL,5.21
2017,NPL,2.64
2018,NPL,9.35
2019,NPL,13.3
2020,NPL,10.5
2011,NIC,3.05
2012,NIC,0.7
2013,NIC,0.05
2014,NIC,0.06
2015,NIC,1.13
2016,NIC,0.39
2017,NIC,2.06
2018,NIC,0.35
2019,NIC,1.43
2020,NIC,1.36
2011,NER,2.35
2012,NER,12.2
2013,NER,4.97
2014,NER,2.12
2015,NER,3.27
2016,NER,2.15
2017,NER,1.89
2018,NER,2.45
2019,NER,6.15
2020,NER,3.31
2011,NGA,6.96
2012,NGA,2.41
2013,NGA,5.23
2014,NGA,4.08
2015,NGA,11.6
2016,NGA,26.9
2017,NGA,5.9
2018,NGA,12.8
2019,NGA,18.5
2020,NGA,6.23
2011,NIU,0.15
2012,NIU,0.2
2013,NIU,0.2
2014,NIU,0.03
2015,NIU,0.19
2016,NIU,0.08
2017,NIU,0.09
2018,NIU,0.02
2019,NIU,0.09
2011,MKD,1.69
2012,MKD,1.68
2013,MKD,0.77
2014,MKD,0.46
2015,MKD,1.26
2016,MKD,1.07
2017,MKD,0.17
2018,MKD,2.11
2019,MKD,1.7
2020,MKD,2.19
2017,OMN,0.03
2011,PAK,6.18
2012,PAK,38.6
2013,PAK,5.1
2014,PAK,27.1
2015,PAK,4.3
2016,PAK,16.8
2017,PAK,8.42
2018,PAK,9.99
2019,PAK,4.91
2020,PLW,1.18
2011,PLW,0.15
2012,PLW,0.34
2013,PLW,0.22
2014,PLW,0.08
2015,PLW,0.23
2016,PLW,0.41
2017,PLW,0.32
2018,PLW,0.78
2019,PLW,1.11
2020,PAN,0.06
2011,PAN,0.2
2012,PAN,0.11
2013,PAN,0.14
2014,PAN,0.02
2015,PAN,0.19
2016,PAN,0.1
2017,PAN,0.12
2018,PAN,0.21
2019,PAN,0.34
2020,PNG,0.27
2011,PNG,0.89
2012,PNG,0.37
2013,PNG,4.31
2014,PNG,0.57
2015,PNG,2.03
2016,PNG,0.25
2017,PNG,1.29
2018,PNG,0.44
2019,PNG,0.81
2020,PRY,0.25
2011,PRY,3.7
2012,PRY,10.8
2013,PRY,1.62
2014,PRY,0.1
2015,PRY,0.5
2016,PRY,0.65
2017,PRY,0.4
2018,PRY,0.25
2019,PRY,2.78
2020,PRY,0.08
2011,PER,1.46
2012,PER,0.43
2013,PER,0.43
2014,PER,0.69
2015,PER,1.44
2016,PER,2.72
2017,PER,3.13
2018,PER,3.07
2019,PER,5.36
2020,PER,6.97
2011,PHL,0.32
2012,PHL,0.94
2013,PHL,2.08
2014,PHL,12
2015,PHL,22.7
2016,PHL,2.62
2017,PHL,2.47
2018,PHL,0.67
2019,PHL,1.74
2020,PHL,0.22
2011,MDA,1.71
2012,MDA,4.73
2013,MDA,7.37
2014,MDA,2.16
2015,MDA,2.56
2016,MDA,2.24
2017,MDA,1.04
2018,MDA,1.25
2019,MDA,0.33
2020,MDA,1.12
2011,RWA,7.96
2012,RWA,10.4
2013,RWA,5.1
2014,RWA,0.41
2015,RWA,5.09
2016,RWA,6.57
2017,RWA,8.4
2018,RWA,7.43
2019,RWA,5.2
2020,RWA,0.52
2013,SHN,0.01
2011,KNA,0.05
2017,KNA,0.08
2018,KNA,0.02
2019,KNA,0.05
2020,KNA,0.08
2011,LCA,0.05
2014,LCA,0.04
2015,LCA,0.2
2016,LCA,0.01
2017,LCA,0.4
2018,LCA,0.05
2019,LCA,0.03
2020,LCA,0.19
2011,VCT,0.1
2012,VCT,0.06
2013,VCT,0.01
2017,VCT,0.06
2018,VCT,0.04
2019,VCT,0.07
2020,VCT,0.23
2011,WSM,0.2
2012,WSM,0.5
2013,WSM,0.6
2014,WSM,0.09
2015,WSM,0.19
2016,WSM,0.13
2017,WSM,0.13
2018,WSM,0.12
2019,WSM,0.32
2020,WSM,0.07
2011,STP,0.27
2012,STP,0.1
2013,STP,1.06
2014,STP,0.57
2015,STP,0.09
2016,STP,0.12
2017,STP,0.54
2018,STP,0.75
2019,STP,1.32
2020,STP,0.76
2017,SAU,0.09
2018,SAU,0.06
2019,SAU,0.11
2011,SEN,3.96
2012,SEN,1.43
2013,SEN,1.71
2014,SEN,6.52
2015,SEN,3.13
2016,SEN,3.75
2017,SEN,3.01
2018,SEN,3.08
2019,SEN,1.39
2020,SEN,1.13
2011,SRB,18.8
2012,SRB,16.9
2013,SRB,6.6
2014,SRB,1.9
2015,SRB,3.33
2016,SRB,5.31
2017,SRB,1.77
2018,SRB,6.65
2019,SRB,2.39
2020,SRB,17.2
2012,SYC,0.4
2013,SYC,0.05
2017,SYC,0.09
2018,SYC,0.04
2019,SYC,0.06
2020,SYC,0.08
2011,SLE,0.43
2012,SLE,0.68
2013,SLE,3.6
2014,SLE,0.34
2015,SLE,4.69
2016,SLE,2.96
2017,SLE,2.33
2018,SLE,3.4
2019,SLE,4.07
2020,SLE,8.56
2019,SVN,0.01
2011,SLB,0.17
2012,SLB,0.38
2013,SLB,1.33
2014,SLB,0.87
2015,SLB,1.77
2016,SLB,1.16
2017,SLB,1
2018,SLB,0.13
2019,SLB,0.06
2020,SLB,0.05
2011,SOM,0.89
2012,SOM,0.15
2013,SOM,3.23
2014,SOM,1.44
2015,SOM,2.35
2016,SOM,3.67
2017,SOM,5.94
2018,SOM,5.1
2019,SOM,8.61
2020,SOM,4.53
2011,ZAF,0.35
2012,ZAF,24
2013,ZAF,11.9
2014,ZAF,0.75
2015,ZAF,0.99
2016,ZAF,0.23
2017,ZAF,2.02
2018,ZAF,1.89
2019,ZAF,2.66
2020,ZAF,1.96
2011,SSD,1.86
2012,SSD,10.07
2013,SSD,7.27
2014,SSD,11.07
2015,SSD,3.66
2016,SSD,4.27
2017,SSD,2.17
2018,SSD,1.3
2019,SSD,1.98
2020,SSD,0.22
2011,PLKA,2.39
2012,LKA,2.25
2013,LKA,0.69
2014,LKA,0.48
2015,LKA,0.76
2016,LKA,1.79
2017,LKA,0.97
2018,LKA,0.27
2019,LKA,0.75
2020,LKA,0.45
2011,PSE,2.01
2012,PSE,2.84
2013,PSE,1.74
2014,PSE,3.43
2015,PSE,2.07
2016,PSE,2.56
2017,PSE,4.88
2018,PSE,1.95
2019,PSE,2.59
2020,PSE,1.37
2011,SDN,0.62
2012,SDN,0.24
2013,SDN,1.88
2014,SDN,1.65
2015,SDN,1.47
2016,SDN,2.11
2017,SDN,0.6
2018,SDN,0.65
2019,SDN,0.45
2020,SDN,1.09
2011,SUR,0.03
2012,SUR,2.71
2013,SUR,0.49
2014,SUR,0.26
2015,SUR,0.06
2016,SUR,0.85
2017,SUR,0.06
2018,SUR,0.04
2019,SUR,0.13
2020,SUR,0.11
2011,SYR,0.1
2012,SYR,0.11
2013,SYR,0
2014,SYR,0.01
2015,SYR,0.03
2016,SYR,0.21
2017,SYR,0.13
2018,SYR,0.02
2019,SYR,0.02
2020,SYR,0.07
2011,TJK,3.15
2012,TJK,2.45
2013,TJK,5.05
2014,TJK,5.41
2015,TJK,1.78
2016,TJK,1.67
2017,TJK,2.24
2018,TJK,2.62
2019,TJK,0.59
2020,TJK,0.69
2011,THA,0.18
2012,THA,0.14
2013,THA,0.02
2014,THA,0.03
2015,THA,0.74
2016,THA,0.17
2017,THA,0.72
2018,THA,0.32
2019,THA,0.22
2020,THA,0.13
2011,TLS,0.92
2012,TLS,0.4
2013,TLS,1.49
2014,TLS,1.32
2015,TLS,1.3
2016,TLS,0.53
2017,TLS,1.49
2018,TLS,3.71
2019,TLS,0.8
2020,TLS,0.47
2011,TGO,0.29
2012,TGO,0.27
2013,TGO,0.41
2014,TGO,0.81
2015,TGO,1.23
2016,TGO,1.29
2017,TGO,4.15
2018,TGO,0.67
2019,TGO,0.59
2020,TGO,2.68
2013,TKL,0
2017,TKL,0
2011,TON,0.43
2012,TON,0.2
2013,TON,0.23
2014,TON,0.05
2015,TON,0.2
2016,TON,0.08
2017,TON,0.08
2018,TON,0.09
2019,TON,0.27
2020,TON,0.32
2016,TTO,0.05
2017,TTO,0.04
2018,TTO,0.05
2019,TTO,0.07
2020,TTO,0.01
2011,TUN,0.32
2012,TUN,0.43
