year,geo,value
2001,WLD,164
2002,WLD,166
2003,WLD,166
2004,WLD,172
2005,WLD,189
2006,WLD,194
2007,WLD,211
2008,WLD,215
2009,WLD,207
2010,WLD,197
2011,WLD,187
2012,WLD,181
2013,WLD,979
2014,WLD,863
2015,WLD,815
2016,WLD,760
2017,WLD,735
2018,WLD,678
2019,WLD,658
2020,WLD,662
2021,WLD,143
