year,geo,value
2000,WLD,232683
2001,WLD,226015
2002,WLD,231627
2003,WLD,275134
2004,WLD,350108
2005,WLD,397125
2006,WLD,466931
2007,WLD,546679
2008,WLD,640721
2009,WLD,541965
2010,WLD,658516
2011,WLD,736126
2012,WLD,736885
2013,WLD,741779
2014,WLD,763891
2015,WLD,715324
2016,WLD,696123
2017,WLD,806933
2018,WLD,871239
2019,WLD,894057
2020,WLD,916692
2021,WLD,1141300
2022,WLD,1091011
2023,WLD,1129615
2005,ABW,1.1
2009,ABW,1.4
2010,ABW,0.3
2011,ABW,0.6
2012,ABW,1.4
2013,ABW,1.6
2014,ABW,1.4
2015,ABW,0.5
2016,ABW,0.9
2017,ABW,0.7
2018,ABW,1.0
2019,ABW,1.6
2020,ABW,0.9
2021,ABW,1.1
2022,ABW,0.2
2023,ABW,0.2
2017,AFG,0.0
2018,AFG,0.0
2019,AFG,0.0
2015,AGO,125.0
2016,AGO,92.4
2017,AGO,124.6
2018,AGO,64.3
2019,AGO,87.3
2020,AGO,53.1
2021,AGO,59.5
2022,AGO,87.6
2000,AIA,0.0
2001,AIA,0.0
2002,AIA,0.0
2003,AIA,0.0
2004,AIA,0.0
2006,AIA,0.0
2007,AIA,0.1
2008,AIA,0.0
2000,ALB,1.4
2001,ALB,1.1
2002,ALB,0.9
2003,ALB,2.0
2004,ALB,4.8
2005,ALB,6.1
2006,ALB,6.7
2007,ALB,10.6
2008,ALB,16.0
2009,ALB,9.9
2010,ALB,13.2
2011,ALB,17.6
2012,ALB,13.2
2013,ALB,18.4
2014,ALB,13.4
2015,ALB,12.6
2016,ALB,17.0
2017,ALB,0.1
2018,ALB,0.0
2019,ALB,0.2
2020,ALB,3.5
2021,ALB,20.2
2000,AND,0.2
2001,AND,0.6
2002,AND,0.7
2003,AND,3.8
2004,AND,0.3
2005,AND,0.5
2006,AND,0.5
2007,AND,0.9
2008,AND,1.0
2009,AND,0.8
2010,AND,0.6
2011,AND,0.9
2012,AND,0.5
2013,AND,0.4
2014,AND,1.0
2015,AND,1.5
2016,AND,2.7
2017,AND,5.2
2018,AND,2.9
2019,AND,2.2
2020,AND,2.9
2021,AND,6.4
2022,AND,8.1
2023,AND,5.5
2005,ANT,3.7
2006,ANT,3.5
2007,ANT,1.3
2008,ANT,3.7
2005,ARE,401.7
2007,ARE,724.3
2008,ARE,864.8
2012,ARE,3437.9
2013,ARE,1827.6
2014,ARE,2222.2
2015,ARE,2393.8
2016,ARE,2407.4
2017,ARE,4042.0
2018,ARE,4593.8
2019,ARE,4649.6
2020,ARE,4535.6
2021,ARE,5131.8
2022,ARE,5539.3
2023,ARE,6364.8
2000,ARG,298.3
2001,ARG,339.1
2002,ARG,237.8
2003,ARG,210.2
2004,ARG,269.9
2005,ARG,349.1
2006,ARG,366.1
2007,ARG,460.5
2008,ARG,659.3
2009,ARG,580.0
2010,ARG,645.8
2011,ARG,685.0
2012,ARG,653.2
2013,ARG,554.4
2014,ARG,440.0
2015,ARG,377.7
2016,ARG,473.6
2017,ARG,457.1
2018,ARG,186.1
2019,ARG,165.9
2020,ARG,261.0
2021,ARG,132.8
2022,ARG,228.6
2023,ARG,665.5
2000,ARM,2.5
2001,ARM,4.9
2002,ARM,3.9
2003,ARM,3.4
2004,ARM,4.5
2005,ARM,7.8
2006,ARM,3.7
2007,ARM,5.7
2008,ARM,5.7
2009,ARM,5.2
2010,ARM,11.8
2011,ARM,8.5
2012,ARM,5.5
2013,ARM,6.3
2014,ARM,7.2
2015,ARM,5.3
2016,ARM,10.9
2017,ARM,14.3
2018,ARM,10.4
2019,ARM,14.3
2020,ARM,9.6
2021,ARM,14.5
2022,ARM,53.3
2023,ARM,76.3
2000,AUS,753.5
2001,AUS,747.0
2002,AUS,807.8
2003,AUS,902.8
2004,AUS,1142.6
2005,AUS,1332.0
2006,AUS,1369.0
2007,AUS,1535.5
2008,AUS,1812.4
2009,AUS,1632.4
2010,AUS,1835.9
2011,AUS,2181.0
2012,AUS,1871.2
2013,AUS,1717.5
2014,AUS,1790.2
2015,AUS,1478.0
2016,AUS,1494.0
2017,AUS,1727.1
2018,AUS,1888.5
2019,AUS,2412.0
2020,AUS,2157.0
2021,AUS,2524.9
2022,AUS,2364.8
2023,AUS,2520.6
2000,AUT,2606.2
2001,AUT,2872.2
2002,AUT,3029.7
2003,AUT,3806.1
2004,AUT,4728.2
2005,AUT,4968.5
2006,AUT,6087.9
2007,AUT,7174.2
2008,AUT,8465.7
2009,AUT,6827.7
2010,AUT,7077.6
2011,AUT,7684.0
2012,AUT,7080.3
2013,AUT,7471.8
