year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2006,TCD,88,,,,
2008,TCD,87,,,,
2010,TCD,86,,,,
2012,TCD,85,,,,
2014,TCD,84,,,,
2016,TCD,83,,,,
2018,TCD,82,,,,
2020,TCD,82,,,,
2000,SWZ,55,,,,
2002,SWZ,55,,,,
2004,SWZ,55,,,,
2006,SWZ,48,,,,
2008,SWZ,41,,,,
2010,SWZ,33,,,,
2012,SWZ,26,,,,
2014,SWZ,18,,,,
2016,SWZ,11,,,,
2018,SWZ,11,,,,
2020,SWZ,11,,,,
2000,SUR,7.4,,,,
2002,SUR,8.3,,,,
2004,SUR,9.1,,,,
2006,SUR,9.9,,,,
2008,SUR,11,,,,
2010,SUR,12,,,,
2012,SUR,13,,,,
2014,SUR,13,,,,
2016,SUR,14,,,,
2018,SUR,15,,,,
2020,SUR,16,,,,
2004,STP,61,,,,
2006,STP,61,,,,
2008,STP,60,,,,
2010,STP,59,,,,
2012,STP,57,,,,
2014,STP,55,,,,
2016,STP,53,,,,
2018,STP,53,,,,
2020,STP,53,,,,
2002,SSD,100,,,,
2004,SSD,100,,,,
2006,SSD,100,,,,
2008,SSD,100,,,,
2010,SSD,97,,,,
2012,SSD,94,,,,
2014,SSD,94,,,,
2016,SSD,94,,,,
2002,SLV,50,,,,
2004,SLV,50,,,,
2006,SLV,47,,,,
2008,SLV,41,,,,
2010,SLV,35,,,,
2012,SLV,29,,,,
2014,SLV,23,,,,
2016,SLV,17,,,,
2018,SLV,17,,,,
2020,SLV,17,,,,
2000,SLE,74,,,,
2002,SLE,74,,,,
2004,SLE,73,,,,
2006,SLE,70,,,,
2008,SLE,67,,,,
2010,SLE,64,,,,
2012,SLE,62,,,,
2014,SLE,59,,,,
2016,SLE,56,,,,
2018,SLE,53,,,,
2020,SLE,51,,,,
2000,SEN,67,,,,
2002,SEN,64,,,,
2004,SEN,60,,,,
2006,SEN,57,,,,
2008,SEN,53,,,,
2010,SEN,49,,,,
2012,SEN,46,,,,
2014,SEN,42,,,,
2016,SEN,39,,,,
2018,SEN,35,,,,
2020,SEN,32,,,,
2002,SDN,99,,,,
2004,SDN,99,,,,
2006,SDN,99,,,,
2008,SDN,94,,,,
2010,SDN,89,,,,
2012,SDN,84,,,,
2014,SDN,79,,,,
2016,SDN,74,,,,
2018,SDN,74,,,,
2020,SDN,74,,,,
2000,RWA,71,,,,
2002,RWA,68,,,,
2004,RWA,65,,,,
2006,RWA,61,,,,
2008,RWA,58,,,,
2010,RWA,54,,,,
2012,RWA,51,,,,
2014,RWA,47,,,,
2016,RWA,44,,,,
2018,RWA,40,,,,
2020,RWA,38,,,,
2002,PSE,30,,,,
2004,PSE,30,,,,
2006,PSE,29,,,,
2008,PSE,27,,,,
2010,PSE,25,,,,
2012,PSE,23,,,,
2014,PSE,21,,,,
2016,PSE,20,,,,
2018,PSE,20,,,,
2020,PSE,20,,,,
2000,PRY,42,,,,
2002,PRY,39,,,,
2004,PRY,36,,,,
2006,PRY,33,,,,
2008,PRY,30,,,,
2010,PRY,27,,,,
2012,PRY,24,,,,
2014,PRY,21,,,,
2016,PRY,18,,,,
2018,PRY,15,,,,
2020,PRY,15,,,,
2000,PHL,50,,,,
2002,PHL,49,,,,
2004,PHL,47,,,,
2006,PHL,46,,,,
2008,PHL,44,,,,
2010,PHL,43,,,,
2012,PHL,42,,,,
2014,PHL,40,,,,
2016,PHL,39,,,,
2018,PHL,37,,,,
2020,PHL,37,,,,
2000,PER,47,,,,
2002,PER,46,,,,
2004,PER,44,,,,
2006,PER,42,,,,
2008,PER,40,,,,
2010,PER,38,,,,
2012,PER,36,,,,
2014,PER,35,,,,
2000,PAN,49,,,,
2002,PAN,44,,,,
2004,PAN,40,,,,
2006,PAN,36,,,,
2008,PAN,31,,,,
2010,PAN,27,,,,
2012,PAN,23,,,,
2014,PAN,19,,,,
2016,PAN,16,,,,
2018,PAN,16,,,,
2000,PAK,71,,,,
2002,PAK,70,,,,
2004,PAK,68,,,,
2006,PAK,67,,,,
2008,PAK,65,,,,
2010,PAK,64,,,,
2012,PAK,62,,,,
2014,PAK,61,,,,
2016,PAK,59,,,,
2018,PAK,58,,,,
2020,PAK,56,,,,
2000,NPL,66,,,,
2002,NPL,63,,,,
2004,NPL,61,,,,
2006,NPL,58,,,,
2008,NPL,55,,,,
2010,NPL,52,,,,
2012,NPL,49,,,,
2014,NPL,46,,,,
2016,NPL,43,,,,
2018,NPL,40,,,,
2020,NPL,40,,,,
2000,NIC,72,,,,
2002,NIC,70,,,,
2004,NIC,69,,,,
2006,NIC,68,,,,
2008,NIC,67,,,,
2010,NIC,67,,,,
2000,NGA,74,,,,
2002,NGA,72,,,,
2004,NGA,69,,,,
2006,NGA,67,,,,
2008,NGA,64,,,,
2010,NGA,62,,,,
2012,NGA,59,,,,
2014,NGA,57,,,,
2016,NGA,54,,,,
2018,NGA,52,,,,
2020,NGA,49,,,,
2000,NER,70,,,,
2002,NER,70,,,,
2004,NER,70,,,,
2006,NER,70,,,,
2008,NER,70,,,,
2010,NER,70,,,,
2012,NER,70,,,,
2014,NER,70,,,,
2016,NER,70,,,,
2018,NER,70,,,,
2000,NAM,43,,,,
2002,NAM,42,,,,
2004,NAM,42,,,,
2006,NAM,42,,,,
2008,NAM,42,,,,
2010,NAM,42,,,,
2012,NAM,42,,,,
2014,NAM,42,,,,
2016,NAM,41,,,,
2018,NAM,41,,,,
2000,MWI,81,,,,
2002,MWI,78,,,,
2004,MWI,74,,,,
2006,MWI,71,,,,
2008,MWI,67,,,,
2010,MWI,64,,,,
2012,MWI,60,,,,
2014,MWI,57,,,,
2016,MWI,53,,,,
2018,MWI,50,,,,
2020,MWI,50,,,,
2000,MRT,85,,,,
2002,MRT,81,,,,
2004,MRT,78,,,,
2006,MRT,75,,,,
2008,MRT,71,,,,
2010,MRT,68,,,,
2012,MRT,64,,,,
2014,MRT,61,,,,
2016,MRT,58,,,,
2018,MRT,56,,,,
2020,MRT,56,,,,
2000,MOZ,90,,,,
2002,MOZ,87,,,,
2004,MOZ,83,,,,
2006,MOZ,80,,,,
2008,MOZ,76,,,,
2010,MOZ,73,,,,
2012,MOZ,69,,,,
2014,MOZ,66,,,,
2016,MOZ,62,,,,
2018,MOZ,59,,,,
2020,MOZ,55,,,,
2000,MNG,58,,,,
2002,MNG,54,,,,
2004,MNG,50,,,,
2006,MNG,46,,,,
2008,MNG,42,,,,
2010,MNG,38,,,,
2012,MNG,34,,,,
2014,MNG,30,,,,
2016,MNG,26,,,,
2018,MNG,22,,,,
2020,MNG,18,,,,
2000,MNE,19,,,,
2002,MNE,19,,,,
2004,MNE,19,,,,
2006,MNE,17,,,,
2008,MNE,16,,,,
2010,MNE,15,,,,
2012,MNE,14,,,,
2014,MNE,12,,,,
2016,MNE,11,,,,
2018,MNE,10,,,,
2020,MNE,8.8,,,,
2000,MMR,29,,,,
2002,MMR,33,,,,
2004,MMR,36,,,,
2006,MMR,39,,,,
2008,MMR,42,,,,
2010,MMR,45,,,,
2012,MMR,49,,,,
2014,MMR,52,,,,
2016,MMR,55,,,,
2018,MMR,58,,,,
2020,MMR,58,,,,
2000,MLI,84,,,,
2002,MLI,80,,,,
2004,MLI,76,,,,
2006,MLI,71,,,,
2008,MLI,67,,,,
2010,MLI,63,,,,
2012,MLI,59,,,,
2014,MLI,55,,,,
2016,MLI,50,,,,
2018,MLI,46,,,,
2020,MLI,42,,,,
2000,MEX,32,,,,
2002,MEX,30,,,,
2004,MEX,29,,,,
2006,MEX,27,,,,
2008,MEX,25,,,,
2010,MEX,24,,,,
2012,MEX,22,,,,
2014,MEX,20,,,,
2016,MEX,18,,,,
2018,MEX,18,,,,
2020,MEX,18,,,,
2004,MDV,42,,,,
2006,MDV,42,,,,
2008,MDV,41,,,,
2010,MDV,40,,,,
2012,MDV,39,,,,
2014,MDV,38,,,,
2016,MDV,37,,,,
2018,MDV,35,,,,
2020,MDV,35,,,,
2000,MDG,91,,,,
2002,MDG,89,,,,
2004,MDG,87,,,,
2006,MDG,84,,,,
2008,MDG,82,,,,
2010,MDG,79,,,,
2012,MDG,77,,,,
2014,MDG,75,,,,
2016,MDG,72,,,,
2018,MDG,70,,,,
2020,MDG,67,,,,
2000,MDA,27,,,,
2002,MDA,24,,,,
2004,MDA,21,,,,
2006,MDA,18,,,,
2008,MDA,15,,,,
2010,MDA,12,,,,
2012,MDA,9.4,,,,
2014,MDA,6.5,,,,
2016,MDA,6.5,,,,
2018,MDA,6.5,,,,
2000,MAR,33,,,,
2002,MAR,30,,,,
2004,MAR,28,,,,
2006,MAR,25,,,,
2008,MAR,22,,,,
2010,MAR,19,,,,
2012,MAR,16,,,,
2014,MAR,14,,,,
2016,MAR,11,,,,
2018,MAR,11,,,,
2020,MAR,11,,,,
2000,LSO,63,,,,
2002,LSO,63,,,,
2004,LSO,59,,,,
2006,LSO,55,,,,
2008,LSO,50,,,,
2010,LSO,46,,,,
2012,LSO,42,,,,
2014,LSO,38,,,,
2016,LSO,34,,,,
2018,LSO,30,,,,
2020,LSO,26,,,,
2002,LBR,76,,,,
2004,LBR,76,,,,
2006,LBR,75,,,,
2008,LBR,73,,,,
2010,LBR,71,,,,
2012,LBR,69,,,,
2014,LBR,68,,,,
2016,LBR,66,,,,
2018,LBR,64,,,,
2020,LBR,64,,,,
2002,LBN,92,,,,
2004,LBN,92,,,,
2006,LBN,92,,,,
2008,LBN,67,,,,
2010,LBN,42,,,,
2012,LBN,17,,,,
2014,LBN,4.5,,,,
2016,LBN,4.5,,,,
2000,LAO,54,,,,
2002,LAO,51,,,,
2004,LAO,48,,,,
2006,LAO,44,,,,
2008,LAO,41,,,,
2010,LAO,37,,,,
2012,LAO,34,,,,
2014,LAO,30,,,,
2016,LAO,27,,,,
2018,LAO,24,,,,
2020,LAO,22,,,,
2000,KHM,85,,,,
2002,KHM,79,,,,
2004,KHM,74,,,,
2006,KHM,68,,,,
2008,KHM,62,,,,
2010,KHM,57,,,,
2012,KHM,51,,,,
2014,KHM,45,,,,
2016,KHM,40,,,,
2018,KHM,40,,,,
2020,KHM,40,,,,
2000,KGZ,47,,,,
2002,KGZ,43,,,,
2004,KGZ,38,,,,
2006,KGZ,34,,,,
2008,KGZ,29,,,,
2010,KGZ,25,,,,
2012,KGZ,20,,,,
2014,KGZ,16,,,,
2016,KGZ,11,,,,
2018,KGZ,6.9,,,,
2020,KGZ,2.4,,,,
2000,KEN,63,,,,
2002,KEN,62,,,,
2004,KEN,60,,,,
2006,KEN,59,,,,
2008,KEN,57,,,,
2010,KEN,56,,,,
2012,KEN,54,,,,
2014,KEN,52,,,,
2016,KEN,51,,,,
2018,KEN,51,,,,
2020,KEN,51,,,,
2000,KAZ,25,,,,
2002,KAZ,22,,,,
2004,KAZ,19,,,,
2006,KAZ,16,,,,
2008,KAZ,13,,,,
2010,KAZ,11,,,,
2012,KAZ,7.8,,,,
2014,KAZ,5.0,,,,
2016,KAZ,2.2,,,,
2018,KAZ,0.80,,,,
2020,KAZ,0.80,,,,
2000,JOR,40,,,,
2002,JOR,38,,,,
2004,JOR,35,,,,
2006,JOR,33,,,,
2008,JOR,31,,,,
2010,JOR,28,,,,
2012,JOR,26,,,,
2014,JOR,24,,,,
2016,JOR,21,,,,
2018,JOR,19,,,,
2020,JOR,17,,,,
2000,IRQ,34,,,,
2002,IRQ,35,,,,
2004,IRQ,37,,,,
2006,IRQ,39,,,,
2008,IRQ,40,,,,
2010,IRQ,42,,,,
2012,IRQ,43,,,,
2014,IRQ,45,,,,
2016,IRQ,46,,,,
2018,IRQ,48,,,,
2020,IRQ,49,,,,
2000,IRL,6.2,,,,
2002,IRL,6.4,,,,
2004,IRL,6.7,,,,
2006,IRL,6.9,,,,
2008,IRL,7.2,,,,
2010,IRL,7.5,,,,
2012,IRL,7.7,,,,
2014,IRL,8.0,,,,
2016,IRL,8.3,,,,
2018,IRL,8.5,,,,
2020,IRL,8.5,,,,
2000,IND,55,,,,
2002,IND,55,,,,
2004,IND,54,,,,
2006,IND,53,,,,
2008,IND,53,,,,
2010,IND,52,,,,
2012,IND,51,,,,
2014,IND,50,,,,
2016,IND,50,,,,
2018,IND,49,,,,
2020,IND,49,,,,
2000,IDN,35,,,,
2002,IDN,34,,,,
2004,IDN,32,,,,
2006,IDN,30,,,,
2008,IDN,29,,,,
2010,IDN,27,,,,
2012,IDN,25,,,,
2014,IDN,24,,,,
2016,IDN,22,,,,
2018,IDN,20,,,,
2020,IDN,19,,,,
2000,HUN,15,,,,
2002,HUN,14,,,,
2004,HUN,13,,,,
2006,HUN,12,,,,
2008,HUN,10,,,,
2010,HUN,9.1,,,,
2012,HUN,7.9,,,,
2014,HUN,7.2,,,,
2016,HUN,7.2,,,,
2000,HTI,61,,,,
2002,HTI,60,,,,
2004,HTI,59,,,,
2006,HTI,57,,,,
2008,HTI,56,,,,
2010,HTI,55,,,,
2012,HTI,53,,,,
2014,HTI,52,,,,
2016,HTI,51,,,,
2018,HTI,50,,,,
2020,HTI,49,,,,
2000,HND,44,,,,
2002,HND,44,,,,
2004,HND,43,,,,
2006,HND,41,,,,
2008,HND,39,,,,
2010,HND,36,,,,
2012,HND,34,,,,
2014,HND,32,,,,
2016,HND,32,,,,
2018,HND,32,,,,
2000,GUY,26,,,,
2002,GUY,26,,,,
2004,GUY,25,,,,
2006,GUY,24,,,,
2008,GUY,22,,,,
2010,GUY,20,,,,
2012,GUY,19,,,,
2014,GUY,17,,,,
2016,GUY,15,,,,
2018,GUY,14,,,,
2020,GUY,12,,,,
2000,GTM,56,,,,
2002,GTM,53,,,,
2004,GTM,51,,,,
2006,GTM,49,,,,
2008,GTM,47,,,,
2010,GTM,44,,,,
2012,GTM,42,,,,
2014,GTM,40,,,,
2016,GTM,38,,,,
2018,GTM,38,,,,
2020,GTM,38,,,,
2008,GNB,75,,,,
2010,GNB,75,,,,
2012,GNB,75,,,,
2014,GNB,72,,,,
2016,GNB,68,,,,
2018,GNB,64,,,,
2020,GNB,61,,,,
2000,GMB,57,,,,
2002,GMB,55,,,,
2004,GMB,53,,,,
2006,GMB,52,,,,
2008,GMB,50,,,,
2010,GMB,48,,,,
2012,GMB,46,,,,
2014,GMB,44,,,,
2016,GMB,43,,,,
2018,GMB,41,,,,
2020,GMB,39,,,,
2000,GIN,41,,,,
2002,GIN,42,,,,
2004,GIN,42,,,,
2006,GIN,43,,,,
2008,GIN,44,,,,
2010,GIN,45,,,,
2012,GIN,46,,,,
2014,GIN,47,,,,
2016,GIN,47,,,,
2018,GIN,48,,,,
2020,GIN,49,,,,
2000,GHA,60,,,,
2002,GHA,57,,,,
2004,GHA,54,,,,
2006,GHA,50,,,,
2008,GHA,47,,,,
2010,GHA,44,,,,
2012,GHA,40,,,,
2014,GHA,37,,,,
2016,GHA,34,,,,
2018,GHA,34,,,,
2020,GHA,34,,,,
2000,GEO,14,,,,
2002,GEO,14,,,,
2004,GEO,13,,,,
2006,GEO,12,,,,
2008,GEO,12,,,,
2010,GEO,11,,,,
2012,GEO,10,,,,
2014,GEO,9.4,,,,
2016,GEO,8.6,,,,
2018,GEO,7.8,,,,
2020,GEO,7.1,,,,
2000,GAB,57,,,,
2002,GAB,56,,,,
2004,GAB,54,,,,
2006,GAB,52,,,,
2008,GAB,50,,,,
2010,GAB,48,,,,
2012,GAB,46,,,,
2014,GAB,44,,,,
2016,GAB,44,,,,
2018,GAB,44,,,,
2002,FJI,15,,,,
2004,FJI,15,,,,
2006,FJI,15,,,,
2008,FJI,14,,,,
2010,FJI,13,,,,
2012,FJI,11,,,,
2014,FJI,10,,,,
2016,FJI,9.4,,,,
2018,FJI,9.4,,,,
2020,FJI,9.4,,,,
2000,ETH,92,,,,
2002,ETH,89,,,,
2004,ETH,86,,,,
2006,ETH,83,,,,
2008,ETH,80,,,,
2010,ETH,77,,,,
2012,ETH,74,,,,
2014,ETH,71,,,,
2016,ETH,67,,,,
2018,ETH,64,,,,
2020,ETH,64,,,,
2000,EGY,42,,,,
2002,EGY,37,,,,
2004,EGY,31,,,,
2006,EGY,26,,,,
2008,EGY,20,,,,
2010,EGY,15,,,,
2012,EGY,9.2,,,,
2014,EGY,3.7,,,,
2016,EGY,0.90,,,,
2018,EGY,0.90,,,,
2000,ECU,57,,,,
2002,ECU,58,,,,
2004,ECU,58,,,,
2006,ECU,58,,,,
2008,DZA,31,,,,
2010,DZA,31,,,,
2012,DZA,29,,,,
2014,DZA,25,,,,
2016,DZA,21,,,,
2018,DZA,17,,,,
2020,DZA,13,,,,
2000,DOM,30,,,,
2002,DOM,28,,,,
2004,DOM,25,,,,
2006,DOM,23,,,,
2008,DOM,21,,,,
2010,DOM,18,,,,
2012,DOM,16,,,,
2014,DOM,14,,,,
2016,DOM,11,,,,
2018,DOM,11,,,,
2020,DOM,11,,,,
2000,CUB,2.2,,,,
2002,CUB,2.2,,,,
2004,CUB,2.2,,,,
2006,CUB,3.2,,,,
2008,CUB,4.3,,,,
2010,CUB,5.3,,,,
2012,CUB,6.3,,,,
2014,CUB,7.4,,,,
2016,CUB,8.4,,,,
2018,CUB,9.5,,,,
2020,CUB,11,,,,
2000,CRI,13,,,,
2002,CRI,12,,,,
2004,CRI,11,,,,
2006,CRI,10,,,,
2008,CRI,9.0,,,,
2010,CRI,8.1,,,,
2012,CRI,7.2,,,,
2014,CRI,6.3,,,,
2016,CRI,5.4,,,,
2018,CRI,4.5,,,,
2020,CRI,3.5,,,,
2000,COM,65,,,,
2002,COM,65,,,,
2004,COM,66,,,,
2006,COM,66,,,,
2008,COM,67,,,,
2010,COM,68,,,,
2012,COM,68,,,,
2014,COM,69,,,,
2016,COM,69,,,,
2018,COM,69,,,,
2000,COL,21,,,,
2002,COL,20,,,,
2004,COL,19,,,,
2006,COL,17,,,,
2008,COL,16,,,,
2010,COL,15,,,,
2012,COL,13,,,,
2014,COL,12,,,,
2016,COL,10,,,,
2018,COL,9.7,,,,
2020,COL,9.7,,,,
2000,COG,88,,,,
2002,COG,88,,,,
2004,COG,85,,,,
2006,COG,79,,,,
2008,COG,72,,,,
2010,COG,66,,,,
2012,COG,60,,,,
2014,COG,54,,,,
2016,COG,47,,,,
2018,COG,44,,,,
2020,COG,44,,,,
2002,COD,72,,,,
2004,COD,72,,,,
2006,COD,72,,,,
2008,COD,73,,,,
2010,COD,74,,,,
2012,COD,75,,,,
2014,COD,76,,,,
2016,COD,77,,,,
2018,COD,78,,,,
2020,COD,78,,,,
2000,CMR,65,,,,
2002,CMR,62,,,,
2004,CMR,59,,,,
2006,CMR,56,,,,
2008,CMR,52,,,,
2010,CMR,49,,,,
2012,CMR,46,,,,
2014,CMR,43,,,,
2016,CMR,39,,,,
2018,CMR,36,,,,
2020,CMR,33,,,,
2000,CIV,67,,,,
2002,CIV,66,,,,
2004,CIV,64,,,,
2006,CIV,63,,,,
2008,CIV,61,,,,
2010,CIV,59,,,,
2012,CIV,58,,,,
2014,CIV,56,,,,
2016,CIV,55,,,,
2018,CIV,53,,,,
2020,CIV,53,,,,
2000,CHL,15,,,,
2002,CHL,11,,,,
2004,CHL,7.3,,,,
2006,CHL,7.3,,,,
2008,CHL,7.3,,,,
2000,CAF,86,,,,
2002,CAF,83,,,,
2004,CAF,80,,,,
2006,CAF,77,,,,
2008,CAF,75,,,,
2010,CAF,72,,,,
2012,CAF,69,,,,
2014,CAF,69,,,,
2016,CAF,69,,,,
2000,BWA,59,,,,
2002,BWA,57,,,,
2004,BWA,54,,,,
2006,BWA,52,,,,
2008,BWA,50,,,,
2010,BWA,48,,,,
2012,BWA,46,,,,
2014,BWA,44,,,,
2016,BWA,42,,,,
2018,BWA,40,,,,
2020,BWA,40,,,,
2000,BRA,35,,,,
2002,BRA,31,,,,
2004,BRA,28,,,,
2006,BRA,25,,,,
2008,BRA,22,,,,
2010,BRA,18,,,,
2012,BRA,15,,,,
2014,BRA,15,,,,
2016,BRA,15,,,,
2000,BOL,58,,,,
2002,BOL,56,,,,
2004,BOL,53,,,,
2006,BOL,51,,,,
2008,BOL,49,,,,
2010,BOL,47,,,,
2012,BOL,47,,,,
2014,BOL,47,,,,
2000,BLZ,16,,,,
2002,BLZ,16,,,,
2004,BLZ,16,,,,
2006,BLZ,16,,,,
2008,BLZ,16,,,,
2010,BLZ,16,,,,
2012,BLZ,16,,,,
2014,BLZ,16,,,,
2016,BLZ,16,,,,
2018,BLZ,16,,,,
2020,BLZ,16,,,,
2000,BLR,18,,,,
2002,BLR,16,,,,
2004,BLR,15,,,,
2006,BLR,13,,,,
2008,BLR,11,,,,
2010,BLR,9.9,,,,
2012,BLR,8.4,,,,
2014,BLR,6.9,,,,
2016,BLR,5.3,,,,
2018,BLR,3.8,,,,
2020,BLR,2.3,,,,
2000,BIH,5.1,,,,
2002,BIH,5.1,,,,
2004,BIH,5.1,,,,
2006,BIH,4.9,,,,
2008,BIH,4.7,,,,
2010,BIH,4.5,,,,
2012,BIH,4.3,,,,
2014,BIH,4.0,,,,
2016,BIH,4.0,,,,
2018,BIH,4.0,,,,
2000,BGD,58,,,,
2002,BGD,58,,,,
2004,BGD,57,,,,
2006,BGD,56,,,,
2008,BGD,56,,,,
2010,BGD,55,,,,
2012,BGD,54,,,,
2014,BGD,54,,,,
2016,BGD,53,,,,
2018,BGD,53,,,,
2020,BGD,52,,,,
2000,BFA,82,,,,
2002,BFA,77,,,,
2004,BFA,71,,,,
2006,BFA,66,,,,
2008,BFA,60,,,,
2010,BFA,54,,,,
2012,BFA,49,,,,
2014,BFA,43,,,,
2016,BFA,38,,,,
2018,BFA,32,,,,
2020,BFA,27,,,,
2000,BEN,72,,,,
2002,BEN,72,,,,
2004,BEN,71,,,,
2006,BEN,71,,,,
2008,BEN,70,,,,
2010,BEN,70,,,,
2012,BEN,70,,,,
2014,BEN,69,,,,
2016,BEN,69,,,,
2018,BEN,68,,,,
2020,BEN,68,,,,
2000,BDI,80,,,,
2002,BDI,80,,,,
2004,BDI,77,,,,
2006,BDI,72,,,,
2008,BDI,66,,,,
2010,BDI,61,,,,
2012,BDI,56,,,,
2014,BDI,50,,,,
2016,BDI,45,,,,
2018,BDI,40,,,,
