year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2014,COG,Total,48,,,,
2015,COG,Total,48,,,,
2016,COG,Total,48,,,,
2017,COG,Total,48,,,,
2018,COG,Total,48,,,,
2019,COG,Total,48,,,,
2011,COL,Total,68,,,,
2012,COL,Total,69,,,,
2013,COL,Total,69,,,,
2014,COL,Total,69,,,,
2015,COL,Total,69,,,,
2016,COL,Total,69,,,,
2017,COL,Total,69,,,,
2018,COL,Total,70,,,,
2019,COL,Total,70,,,,
2020,COL,Total,70,,,,
2021,COL,Total,70,,,,
2022,COL,Total,70,,,,
2023,COL,Total,70,,,,
2024,COL,Total,70,,,,
2006,COM,Total,12,,,,
2007,COM,Total,12,,,,
2008,COM,Total,12,,,,
2009,COM,Total,12,,,,
2010,COM,Total,12,,,,
2011,COM,Total,14,,,,
2012,COM,Total,16,,,,
2013,COM,Total,17,,,,
2014,COM,Total,19,,,,
2015,COM,Total,20,,,,
2016,COM,Total,22,,,,
2017,COM,Total,24,,,,
2018,COM,Total,25,,,,
2019,COM,Total,27,,,,
2020,COM,Total,28,,,,
2021,COM,Total,30,,,,
2022,COM,Total,32,,,,
2023,COM,Total,33,,,,
2024,COM,Total,35,,,,
2019,CPV,Total,60,,,,
2020,CPV,Total,60,,,,
2021,CPV,Total,60,,,,
2022,CPV,Total,61,,,,
2023,CPV,Total,61,,,,
2024,CPV,Total,61,,,,
2005,CRI,Total,83,,,,
2006,CRI,Total,83,,,,
2007,CRI,Total,83,,,,
2008,CRI,Total,83,,,,
2009,CRI,Total,83,,,,
2010,CRI,Total,84,,,,
2011,CRI,Total,84,,,,
2012,CRI,Total,84,,,,
2013,CRI,Total,84,,,,
2014,CRI,Total,85,,,,
2015,CRI,Total,85,,,,
2016,CRI,Total,85,,,,
2017,CRI,Total,85,,,,
2018,CRI,Total,85,,,,
2019,CRI,Total,86,,,,
2020,CRI,Total,86,,,,
2021,CRI,Total,86,,,,
2022,CRI,Total,86,,,,
2023,CRI,Total,86,,,,
2024,CRI,Total,86,,,,
2008,CUB,Total,83,,,,
2009,CUB,Total,83,,,,
2010,CUB,Total,83,,,,
2011,CUB,Total,83,,,,
2012,CUB,Total,83,,,,
2013,CUB,Total,84,,,,
2014,CUB,Total,85,,,,
2015,CUB,Total,86,,,,
2016,CUB,Total,88,,,,
2017,CUB,Total,89,,,,
2018,CUB,Total,90,,,,
2019,CUB,Total,91,,,,
2020,CUB,Total,92,,,,
2021,CUB,Total,93,,,,
2022,CUB,Total,93,,,,
2023,CUB,Total,93,,,,
2024,CUB,Total,93,,,,
2019,DJI,Total,50,,,,
2020,DJI,Total,50,,,,
2021,DJI,Total,50,,,,
2022,DJI,Total,51,,,,
2023,DJI,Total,51,,,,
2024,DJI,Total,51,,,,
2008,DOM,Total,53,,,,
2009,DOM,Total,53,,,,
2010,DOM,Total,53,,,,
2011,DOM,Total,53,,,,
2012,DOM,Total,54,,,,
2013,DOM,Total,53,,,,
2014,DOM,Total,52,,,,
2015,DOM,Total,52,,,,
2016,DOM,Total,51,,,,
2017,DOM,Total,51,,,,
2018,DOM,Total,50,,,,
2019,DOM,Total,49,,,,
2020,DOM,Total,49,,,,
2021,DOM,Total,48,,,,
2022,DOM,Total,48,,,,
2023,DOM,Total,48,,,,
2024,DOM,Total,49,,,,
2007,DZA,Total,83,,,,
2008,DZA,Total,83,,,,
2009,DZA,Total,83,,,,
2010,DZA,Total,83,,,,
2011,DZA,Total,83,,,,
2012,DZA,Total,84,,,,
2013,DZA,Total,84,,,,
2014,DZA,Total,84,,,,
2015,DZA,Total,84,,,,
2016,DZA,Total,84,,,,
2017,DZA,Total,84,,,,
2018,DZA,Total,84,,,,
2019,DZA,Total,85,,,,
2020,DZA,Total,85,,,,
2021,DZA,Total,85,,,,
2022,DZA,Total,85,,,,
2023,DZA,Total,85,,,,
2024,DZA,Total,85,,,,
2010,ECU,Total,84,,,,
2011,ECU,Total,84,,,,
2012,ECU,Total,84,,,,
2013,ECU,Total,84,,,,
2014,ECU,Total,84,,,,
2015,ECU,Total,85,,,,
2016,ECU,Total,86,,,,
2017,ECU,Total,86,,,,
2018,ECU,Total,87,,,,
2019,ECU,Total,88,,,,
2020,ECU,Total,89,,,,
2021,ECU,Total,90,,,,
2022,ECU,Total,90,,,,
2023,ECU,Total,91,,,,
2024,ECU,Total,92,,,,
2005,EGY,Total,73,,,,
2006,EGY,Total,74,,,,
2007,EGY,Total,75,,,,
2008,EGY,Total,76,,,,
2009,EGY,Total,77,,,,
2010,EGY,Total,78,,,,
2011,EGY,Total,79,,,,
2012,EGY,Total,80,,,,
2013,EGY,Total,81,,,,
2014,EGY,Total,82,,,,
2015,EGY,Total,83,,,,
2016,EGY,Total,84,,,,
2017,EGY,Total,85,,,,
2018,EGY,Total,86,,,,
2019,EGY,Total,87,,,,
2020,EGY,Total,88,,,,
2021,EGY,Total,89,,,,
2022,EGY,Total,90,,,,
2023,EGY,Total,91,,,,
2024,EGY,Total,92,,,,
2010,ETH,Total,8,,,,
2011,ETH,Total,8,,,,
2012,ETH,Total,9,,,,
2013,ETH,Total,9,,,,
2014,ETH,Total,9,,,,
2015,ETH,Total,8,,,,
2016,ETH,Total,8,,,,
2017,ETH,Total,8,,,,
2018,ETH,Total,8,,,,
2019,ETH,Total,7,,,,
2020,ETH,Total,7,,,,
2021,ETH,Total,7,,,,
2022,ETH,Total,6,,,,
2023,ETH,Total,6,,,,
2024,ETH,Total,6,,,,
2017,FJI,Total,86,,,,
2018,FJI,Total,86,,,,
2019,FJI,Total,86,,,,
2020,FJI,Total,86,,,,
2021,FJI,Total,86,,,,
2022,FJI,Total,87,,,,
2023,FJI,Total,87,,,,
2024,FJI,Total,87,,,,
2017,GAB,Total,48,,,,
2018,GAB,Total,48,,,,
2019,GAB,Total,48,,,,
2020,GAB,Total,48,,,,
2021,GAB,Total,48,,,,
2022,GAB,Total,48,,,,
2023,GAB,Total,48,,,,
2024,GAB,Total,48,,,,
2014,GEO,Total,92,,,,
2015,GEO,Total,92,,,,
2016,GEO,Total,92,,,,
2017,GEO,Total,92,,,,
2018,GEO,Total,92,,,,
2019,GEO,Total,92,,,,
2020,GEO,Total,92,,,,
2021,GEO,Total,92,,,,
2022,GEO,Total,92,,,,
2011,GHA,Total,40,,,,
2012,GHA,Total,40,,,,
2013,GHA,Total,40,,,,
2014,GHA,Total,40,,,,
2015,GHA,Total,40,,,,
2016,GHA,Total,41,,,,
2017,GHA,Total,41,,,,
2018,GHA,Total,42,,,,
2019,GHA,Total,42,,,,
2020,GHA,Total,43,,,,
2021,GHA,Total,43,,,,
2022,GHA,Total,44,,,,
2023,GHA,Total,45,,,,
2024,GHA,Total,45,,,,
2014,GIN,Total,20,,,,
2015,GIN,Total,20,,,,
2016,GIN,Total,20,,,,
2017,GIN,Total,20,,,,
2018,GIN,Total,20,,,,
2019,GIN,Total,20,,,,
2020,GIN,Total,20,,,,
2021,GIN,Total,21,,,,
2022,GIN,Total,21,,,,
2012,GMB,Total,13,,,,
2013,GMB,Total,13,,,,
2014,GMB,Total,13,,,,
2015,GMB,Total,13,,,,
2016,GMB,Total,13,,,,
2017,GMB,Total,13,,,,
2018,GMB,Total,13,,,,
2019,GMB,Total,13,,,,
2020,GMB,Total,13,,,,
2021,GMB,Total,13,,,,
2022,GMB,Total,13,,,,
2023,GMB,Total,13,,,,
2024,GMB,Total,13,,,,
2005,GNB,Total,1,,,,
2006,GNB,Total,1,,,,
2007,GNB,Total,1,,,,
2008,GNB,Total,1,,,,
2009,GNB,Total,1,,,,
2010,GNB,Total,3,,,,
2011,GNB,Total,4,,,,
2012,GNB,Total,6,,,,
2013,GNB,Total,7,,,,
2014,GNB,Total,9,,,,
2015,GNB,Total,10,,,,
2016,GNB,Total,12,,,,
2017,GNB,Total,14,,,,
2018,GNB,Total,15,,,,
2019,GNB,Total,17,,,,
2020,GNB,Total,18,,,,
2021,GNB,Total,20,,,,
2022,GNB,Total,20,,,,
2023,GNB,Total,20,,,,
2024,GNB,Total,20,,,,
2007,GNQ,Total,24,,,,
2008,GNQ,Total,24,,,,
2009,GNQ,Total,24,,,,
2010,GNQ,Total,24,,,,
2011,GNQ,Total,24,,,,
2012,GNQ,Total,24,,,,
2013,GNQ,Total,24,,,,
2014,GNQ,Total,24,,,,
2015,GNQ,Total,24,,,,
2011,GTM,Total,76,,,,
2012,GTM,Total,76,,,,
2013,GTM,Total,76,,,,
2014,GTM,Total,77,,,,
2015,GTM,Total,77,,,,
2016,GTM,Total,77,,,,
2017,GTM,Total,77,,,,
2018,GTM,Total,77,,,,
2019,GTM,Total,77,,,,
2008,GUY,Total,76,,,,
2009,GUY,Total,76,,,,
2010,GUY,Total,76,,,,
2011,GUY,Total,76,,,,
2012,GUY,Total,76,,,,
2013,GUY,Total,77,,,,
2014,GUY,Total,77,,,,
2015,GUY,Total,78,,,,
2016,GUY,Total,79,,,,
2017,GUY,Total,80,,,,
2018,GUY,Total,80,,,,
2019,GUY,Total,81,,,,
2020,GUY,Total,82,,,,
2021,GUY,Total,83,,,,
2022,GUY,Total,83,,,,
2023,GUY,Total,83,,,,
2024,GUY,Total,83,,,,
2006,HND,Total,83,,,,
2007,HND,Total,84,,,,
2008,HND,Total,84,,,,
2009,HND,Total,84,,,,
2010,HND,Total,84,,,,
2011,HND,Total,84,,,,
2012,HND,Total,84,,,,
2013,HND,Total,84,,,,
2014,HND,Total,84,,,,
2015,HND,Total,84,,,,
2016,HND,Total,85,,,,
2017,HND,Total,85,,,,
2018,HND,Total,85,,,,
2019,HND,Total,85,,,,
2020,HND,Total,85,,,,
2021,HND,Total,85,,,,
2022,HND,Total,85,,,,
2023,HND,Total,85,,,,
2024,HND,Total,85,,,,
2006,HTI,Total,24,,,,
2007,HTI,Total,24,,,,
2008,HTI,Total,24,,,,
2009,HTI,Total,25,,,,
2010,HTI,Total,25,,,,
2011,HTI,Total,24,,,,
2012,HTI,Total,24,,,,
2013,HTI,Total,24,,,,
2014,HTI,Total,24,,,,
2015,HTI,Total,23,,,,
2016,HTI,Total,23,,,,
2017,HTI,Total,23,,,,
2018,HTI,Total,23,,,,
2019,HTI,Total,22,,,,
2020,HTI,Total,22,,,,
2021,HTI,Total,22,,,,
2022,HTI,Total,23,,,,
2023,HTI,Total,23,,,,
2006,IDN,Total,75,,,,
2007,IDN,Total,75,,,,
2008,IDN,Total,75,,,,
2009,IDN,Total,75,,,,
2010,IDN,Total,76,,,,
2011,IDN,Total,76,,,,
2012,IDN,Total,76,,,,
2013,IDN,Total,77,,,,
2014,IDN,Total,77,,,,
2015,IDN,Total,77,,,,
2016,IDN,Total,78,,,,
2017,IDN,Total,78,,,,
2018,IDN,Total,78,,,,
2019,IDN,Total,79,,,,
2020,IDN,Total,79,,,,
2021,IDN,Total,79,,,,
2022,IDN,Total,79,,,,
2023,IDN,Total,80,,,,
2024,IDN,Total,80,,,,
2010,IND,Total,54,,,,
2011,IND,Total,54,,,,
2012,IND,Total,54,,,,
2013,IND,Total,55,,,,
2014,IND,Total,55,,,,
2015,IND,Total,59,,,,
2016,IND,Total,63,,,,
2017,IND,Total,66,,,,
2018,IND,Total,70,,,,
2019,IND,Total,74,,,,
2020,IND,Total,78,,,,
2021,IND,Total,82,,,,
2022,IND,Total,86,,,,
2023,IND,Total,90,,,,
2024,IND,Total,90,,,,
2005,IRQ,Total,89,,,,
2006,IRQ,Total,89,,,,
2007,IRQ,Total,89,,,,
2008,IRQ,Total,90,,,,
2009,IRQ,Total,90,,,,
2010,IRQ,Total,90,,,,
2011,IRQ,Total,91,,,,
2012,IRQ,Total,92,,,,
2013,IRQ,Total,92,,,,
2014,IRQ,Total,93,,,,
2015,IRQ,Total,94,,,,
2016,IRQ,Total,95,,,,
2017,IRQ,Total,95,,,,
2018,IRQ,Total,96,,,,
2019,IRQ,Total,97,,,,
2020,IRQ,Total,97,,,,
2021,IRQ,Total,97,,,,
2022,IRQ,Total,97,,,,
2023,IRQ,Total,97,,,,
2024,IRQ,Total,97,,,,
2018,JAM,Total,70,,,,
2019,JAM,Total,70,,,,
2020,JAM,Total,70,,,,
2021,JAM,Total,70,,,,
2022,JAM,Total,70,,,,
2023,JAM,Total,70,,,,
2024,JAM,Total,70,,,,
2011,KAZ,Total,99,,,,
2012,KAZ,Total,99,,,,
2013,KAZ,Total,99,,,,
2014,KAZ,Total,99,,,,
2015,KAZ,Total,99,,,,
2016,KAZ,Total,99,,,,
2017,KAZ,Total,99,,,,
2018,KAZ,Total,99,,,,
2019,KAZ,Total,99,,,,
2011,KEN,Total,15,,,,
2012,KEN,Total,15,,,,
2013,KEN,Total,15,,,,
2014,KEN,Total,15,,,,
2015,KEN,Total,15,,,,
2016,KEN,Total,20,,,,
2017,KEN,Total,24,,,,
2018,KEN,Total,29,,,,
2019,KEN,Total,34,,,,
2020,KEN,Total,38,,,,
2021,KEN,Total,43,,,,
2022,KEN,Total,48,,,,
2023,KEN,Total,53,,,,
2024,KEN,Total,58,,,,
2006,KGZ,Total,87,,,,
2007,KGZ,Total,87,,,,
2008,KGZ,Total,87,,,,
2009,KGZ,Total,87,,,,
2010,KGZ,Total,87,,,,
2011,KGZ,Total,88,,,,
2012,KGZ,Total,89,,,,
2013,KGZ,Total,89,,,,
2014,KGZ,Total,90,,,,
2015,KGZ,Total,91,,,,
2016,KGZ,Total,91,,,,
2017,KGZ,Total,92,,,,
2018,KGZ,Total,93,,,,
2019,KGZ,Total,94,,,,
2020,KGZ,Total,94,,,,
2021,KGZ,Total,95,,,,
2022,KGZ,Total,96,,,,
2023,KGZ,Total,97,,,,
2024,KGZ,Total,97,,,,
2008,KHM,Total,61,,,,
2009,KHM,Total,61,,,,
2010,KHM,Total,61,,,,
2011,KHM,Total,61,,,,
2012,KHM,Total,61,,,,
2013,KHM,Total,63,,,,
2014,KHM,Total,66,,,,
2015,KHM,Total,68,,,,
2016,KHM,Total,70,,,,
2017,KHM,Total,72,,,,
2018,KHM,Total,74,,,,
2019,KHM,Total,77,,,,
2020,KHM,Total,79,,,,
2021,KHM,Total,81,,,,
2022,KHM,Total,83,,,,
2023,KHM,Total,85,,,,
2024,KHM,Total,87,,,,
2013,KIR,Total,62,,,,
2014,KIR,Total,62,,,,
2015,KIR,Total,62,,,,
2016,KIR,Total,62,,,,
2017,KIR,Total,62,,,,
2018,KIR,Total,62,,,,
2019,KIR,Total,62,,,,
2020,KIR,Total,62,,,,
2021,KIR,Total,62,,,,
2022,KIR,Total,62,,,,
2023,KIR,Total,62,,,,
2024,KIR,Total,62,,,,
2011,LAO,Total,52,,,,
2012,LAO,Total,52,,,,
2013,LAO,Total,52,,,,
2014,LAO,Total,52,,,,
2015,LAO,Total,53,,,,
2016,LAO,Total,54,,,,
2017,LAO,Total,55,,,,
2018,LAO,Total,56,,,,
2019,LAO,Total,58,,,,
2020,LAO,Total,59,,,,
2021,LAO,Total,60,,,,
2022,LAO,Total,61,,,,
2023,LAO,Total,62,,,,
2024,LAO,Total,64,,,,
2007,LBR,Total,0,,,,
2008,LBR,Total,0,,,,
2009,LBR,Total,0,,,,
2010,LBR,Total,0,,,,
2011,LBR,Total,0,,,,
2012,LBR,Total,0,,,,
2013,LBR,Total,1,,,,
2014,LBR,Total,1,,,,
2015,LBR,Total,2,,,,
2016,LBR,Total,2,,,,
2017,LBR,Total,2,,,,
2018,LBR,Total,2,,,,
2019,LBR,Total,3,,,,
2020,LBR,Total,3,,,,
2021,LBR,Total,3,,,,
2022,LBR,Total,3,,,,
2023,LBR,Total,3,,,,
2024,LBR,Total,3,,,,
2018,LBY,Total,96,,,,
2019,LBY,Total,96,,,,
2020,LBY,Total,96,,,,
2021,LBY,Total,96,,,,
2022,LBY,Total,96,,,,
2023,LBY,Total,96,,,,
2024,LBY,Total,96,,,,
2008,LCA,Total,87,,,,
2009,LCA,Total,87,,,,
2010,LCA,Total,87,,,,
2011,LCA,Total,87,,,,
2012,LCA,Total,87,,,,
2013,LCA,Total,87,,,,
2014,LCA,Total,87,,,,
2015,LCA,Total,87,,,,
2016,LCA,Total,87,,,,
2013,LKA,Total,88,,,,
2014,LKA,Total,88,,,,
