year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2010,WLD,10,,,,
2011,WLD,6,,,,
2012,WLD,17,,,,
2013,WLD,17,,,,
2014,WLD,13,,,,
2015,WLD,47,,,,
2016,WLD,35,,,,
2017,WLD,64,,,,
2018,WLD,42,,,,
2019,WLD,88,,,,
2020,WLD,70,,,,
2021,WLD,69,,,,
2022,WLD,80,,,,
2023,WLD,120,,,,
2024,WLD,151,,,,
2029,WLD,,258,,,
2012,ARG,2,,,,
2016,ARG,1,,,,
2017,ARG,1,,,,
2019,ARG,8,,,,
2022,ARG,3,,,,
2023,ARG,1,,,,
2024,ARG,2,,,,
2010,AUS,1,,,,
2013,AUS,1,,,,
2014,AUS,1,,,,
2015,AUS,1,,,,
2016,AUS,2,,,,
2018,AUS,1,,,,
2019,AUS,5,,,,
2020,AUS,1,,,,
2021,AUS,2,,,,
2023,AUS,9,,,,
2024,AUS,6,,,,
2022,BFA,1,,,,
2010,BOL,1,,,,
2012,BOL,1,,,,
2016,BOL,1,,,,
2017,BOL,1,,,,
2018,BOL,1,,,,
2023,BOL,1,,,,
2024,BOL,2,,,,
2016,BRA,1,,,,
2017,BRA,1,,,,
2019,BRA,1,,,,
2020,BRA,2,,,,
2021,BRA,3,,,,
2022,BRA,2,,,,
2023,BRA,2,,,,
2024,BRA,8,,,,
2012,CAN,2,,,,
2013,CAN,2,,,,
2022,CAN,1,,,,
2023,CAN,1,,,,
2024,CAN,2,,,,
2010,CHL,5,,,,
2012,CHL,2,,,,
2013,CHL,4,,,,
2015,CHL,13,,,,
2016,CHL,9,,,,
2018,CHL,5,,,,
2019,CHL,6,,,,
2020,CHL,7,,,,
2021,CHL,12,,,,
2022,CHL,19,,,,
2023,CHL,10,,,,
2024,CHL,20,,,,
2017,CHN,1,,,,
2019,CHN,2,,,,
2022,CHN,1,,,,
2023,CHN,5,,,,
2024,CHN,4,,,,
2010,COD,2,,,,
2011,COD,1,,,,
2012,COD,1,,,,
2013,COD,3,,,,
2014,COD,4,,,,
2015,COD,1,,,,
2016,COD,3,,,,
2017,COD,5,,,,
2018,COD,4,,,,
2019,COD,10,,,,
2020,COD,7,,,,
2021,COD,11,,,,
2022,COD,5,,,,
2023,COD,12,,,,
2024,COD,22,,,,
2013,COL,2,,,,
2017,COL,1,,,,
2018,COL,3,,,,
2019,COL,1,,,,
2020,COL,2,,,,
2021,COL,1,,,,
2022,COL,1,,,,
2023,COL,3,,,,
2024,COL,3,,,,
2023,CUB,1,,,,
2024,CUB,1,,,,
2015,ECU,3,,,,
2019,ECU,3,,,,
2020,ECU,4,,,,
2022,ECU,1,,,,
2023,ECU,5,,,,
2023,ESP,1,,,,
2022,GAB,1,,,,
2024,GAB,2,,,,
2019,GEO,6,,,,
2020,GEO,9,,,,
2021,GEO,1,,,,
2023,GEO,7,,,,
2024,GEO,10,,,,
2019,GHA,1,,,,
2024,GHA,1,,,,
2019,GIN,5,,,,
2020,GIN,1,,,,
2023,GIN,1,,,,
2024,GIN,5,,,,
2012,GTM,1,,,,
2015,GTM,4,,,,
2016,GTM,2,,,,
2017,GTM,3,,,,
2018,GTM,1,,,,
2019,GTM,5,,,,
2020,GTM,4,,,,
2021,GTM,6,,,,
2022,GTM,7,,,,
2023,GTM,1,,,,
2024,GTM,4,,,,
2022,GUY,1,,,,
2011,IDN,4,,,,
2012,IDN,2,,,,
2013,IDN,1,,,,
2014,IDN,1,,,,
2017,IDN,11,,,,
2019,IDN,2,,,,
2021,IDN,2,,,,
2022,IDN,2,,,,
2023,IDN,12,,,,
2024,IDN,7,,,,
2022,IND,2,,,,
2023,IND,1,,,,
2024,IND,2,,,,
2014,KAZ,1,,,,
2024,KAZ,1,,,,
2023,MAR,2,,,,
2024,MAR,2,,,,
2018,MDG,1,,,,
2024,MDG,1,,,,
2012,MEX,1,,,,
2013,MEX,1,,,,
2014,MEX,1,,,,
2015,MEX,4,,,,
2016,MEX,6,,,,
2017,MEX,1,,,,
2018,MEX,3,,,,
2019,MEX,7,,,,
2020,MEX,5,,,,
2021,MEX,1,,,,
2022,MEX,1,,,,
2023,MEX,7,,,,
2024,MEX,5,,,,
2014,MMR,1,,,,
2015,MMR,2,,,,
2022,MMR,1,,,,
2024,MMR,1,,,,
2014,MNG,1,,,,
2022,MNG,1,,,,
2024,MNG,1,,,,
2017,NAM,1,,,,
2020,NAM,1,,,,
2023,NAM,1,,,,
2019,NCL,1,,,,
2018,PAN,2,,,,
2020,PAN,1,,,,
2023,PAN,9,,,,
2024,PAN,2,,,,
2012,PER,1,,,,
2013,PER,1,,,,
2015,PER,14,,,,
2016,PER,4,,,,
2017,PER,31,,,,
2018,PER,16,,,,
2019,PER,19,,,,
2020,PER,11,,,,
2021,PER,14,,,,
2022,PER,19,,,,
2023,PER,7,,,,
2024,PER,10,,,,
2015,PHL,2,,,,
2016,PHL,5,,,,
2017,PHL,1,,,,
2022,PHL,1,,,,
2012,PNG,1,,,,
2014,PNG,1,,,,
2019,PNG,3,,,,
2020,PNG,7,,,,
2021,PNG,1,,,,
2022,PNG,1,,,,
2024,PNG,3,,,,
2020,PRT,1,,,,
2022,PRT,1,,,,
2024,PRT,3,,,,
2017,RUS,1,,,,
2020,RUS,3,,,,
2021,RUS,3,,,,
2023,RUS,1,,,,
2024,RUS,1,,,,
2021,SRB,2,,,,
2022,SRB,1,,,,
2023,SRB,3,,,,
2024,SRB,5,,,,
2011,USA,1,,,,
2012,USA,2,,,,
2013,USA,1,,,,
2014,USA,1,,,,
2020,USA,3,,,,
2021,USA,2,,,,
2022,USA,2,,,,
2023,USA,1,,,,
2024,USA,2,,,,
2018,ZAF,1,,,,
2020,ZAF,1,,,,
2021,ZAF,6,,,,
2023,ZAF,2,,,,
2010,ZMB,1,,,,
2012,ZMB,1,,,,
2013,ZMB,1,,,,
2014,ZMB,1,,,,
2015,ZMB,3,,,,
2016,ZMB,1,,,,
2017,ZMB,3,,,,
2018,ZMB,4,,,,
2019,ZMB,3,,,,
2021,ZMB,2,,,,
2022,ZMB,5,,,,
2023,ZMB,5,,,,
2024,ZMB,6,,,,
2017,ZWE,2,,,,
2023,ZWE,9,,,,
2024,ZWE,7,,,,
