year,geo,value
2020,WLD,34
2021,WLD,76
2022,WLD,114
2023,WLD,150
2024,WLD,178
2025,WLD,195
2020,AUS,1
2020,BEL,1
2020,CAN,1
2020,CHE,2
2020,DNK,1
2020,ESP,1
2020,FRA,6
2020,GBR,3
2020,GRC,1
2020,ITA,2
2020,NLD,11
2020,SWE,1
2020,USA,3
2021,AUS,2
2021,BEL,2
2021,BMU,1
2021,CAN,3
2021,CHE,2
2021,DEU,1
2021,DNK,3
2021,ESP,1
2021,FRA,22
2021,GBR,6
2021,GRC,1
2021,ITA,2
2021,JPN,1
2021,LUX,1
2021,NLD,17
2021,NOR,3
2021,SWE,1
2021,USA,7
2022,AUS,4
2022,BEL,2
2022,BMU,1
2022,CAN,5
2022,CHE,5
2022,DEU,4
2022,DNK,5
2022,ESP,1
2022,FIN,1
2022,FRA,31
2022,GBR,11
2022,GRC,1
2022,ITA,3
2022,JPN,1
2022,LIE,1
2022,LUX,2
2022,NLD,21
2022,NOR,3
2022,SWE,5
2022,USA,7
2023,AUS,4
2023,AUT,2
2023,BEL,3
2023,BMU,1
2023,CAN,7
2023,CHE,7
2023,CYM,1
2023,DEU,5
2023,DNK,6
2023,ESP,1
2023,EGY,1
2023,FIN,2
2023,FRA,37
2023,GBR,18
2023,GRC,1
2023,ITA,3
2023,IRL,1
2023,JPN,1
2023,LIE,2
2023,LUX,2
2023,NLD,24
2023,NOR,3
2023,SWE,7
2023,TUR,2
2023,USA,9
2024,AUS,5
2024,AUT,2
2024,BEL,3
2024,BMU,1
2024,CAN,7
2024,CHE,9
2024,COL,2
2024,CYM,1
2024,DEU,7
2024,DNK,7
2024,ESP,1
2024,EGY,1
2024,FIN,3
2024,FRA,49
2024,GBR,24
2024,GRC,1
2024,ITA,3
2024,IRL,1
2024,JPN,1
2024,LIE,2
2024,LUX,2
2024,NLD,25
2024,NOR,3
2024,SWE,7
2024,TUR,2
2024,USA,9
2025,AUS,6
2025,AUT,2
2025,BEL,4
2025,BMU,1
2025,BRA,1
2025,CAN,7
2025,CHE,9
2025,COL,2
2025,CYM,1
2025,DEU,7
2025,DNK,7
2025,ESP,1
2025,EGY,1
2025,FIN,3
2025,FRA,58
2025,GBR,25
2025,GRC,1
2025,ITA,3
2025,IRL,1
2025,JPN,1
2025,LIE,2
2025,LUX,2
2025,NLD,28
2025,NOR,3
2025,SWE,8
2025,TUR,2
2025,USA,9
