year,geo,value
2018,WLD,59
2018,CRI,1
2018,LSO,1
2018,ZAF,1
2018,UGA,1
2018,DMA,1
2018,JAM,1
2018,ALB,1
2018,BGR,1
2018,DNK,1
2018,EST,1
2018,LTU,1
2018,MLT,1
2018,MNE,1
2018,MAR,1
2018,NOR,1
2018,POL,1
2018,PRT,1
2018,MDA,1
2018,ROU,1
2018,SRB,1
2018,SVN,1
2018,MAC,1
2018,IND,1
2018,JOR,1
2018,TUN,1
2018,UZB,1
2018,VNM,1
2018,SEN,1
2018,COL,1
2018,PRY,1
2018,AND,1
2018,BIH,1
2018,HRV,1
2018,CYP,1
2018,CZE,1
2018,GRC,1
2018,IRL,1
2018,ISR,1
2018,ITA,1
2018,LUX,1
2018,NLD,1
2018,SVK,1
2018,ESP,1
2018,TUR,1
2018,GBR,1
2018,CHN,1
2018,FJI,1
2018,NPL,1
2018,KOR,1
2018,BEN,1
2018,MHL,1
2018,PLW,1
2018,FIN,1
2018,HUN,1
2018,LVA,1
2018,ATA,1
2018,KNA,1
2018,VCT,1
2018,URY,1
2018,ABW,0
2018,AFG,0
2018,AGO,0
2018,AIA,0
2018,ALA,0
2018,ARE,0
2018,ARG,0
2018,ARM,0
2018,ASM,0
2018,ATF,0
2018,ATG,0
2018,AUS,0
2018,AUT,0
2018,AZE,0
2018,BDI,0
2018,BEL,0
2018,BES,0
2018,BFA,0
2018,BGD,0
2018,BHR,0
2018,BHS,0
2018,BLM,0
2018,BLR,0
2018,BLZ,0
2018,BMU,0
2018,BOL,0
2018,BRA,0
2018,BRB,0
2018,BRN,0
2018,BTN,0
2018,BVT,0
2018,BWA,0
2018,CAF,0
2018,CAN,0
2018,CCK,0
2018,CHE,0
2018,CHI,0
2018,CHL,0
2018,CIV,0
2018,CMR,0
2018,COD,0
2018,COG,0
2018,COK,0
2018,COM,0
2018,CPV,0
2018,CUB,0
2018,CUW,0
2018,CXR,0
2018,CYM,0
2018,DEU,0
2018,DJI,0
2018,DOM,0
2018,DZA,0
2018,ECU,0
2018,EGY,0
2018,ERI,0
2018,ESH,0
2018,ETH,0
2018,EUU,0
2018,FLK,0
2018,FRA,0
2018,FRO,0
2018,FSM,0
2018,GAB,0
2018,GEO,0
2018,GGY,0
2018,GHA,0
2018,GIB,0
2018,GIN,0
2018,GLP,0
2018,GMB,0
2018,GNB,0
2018,GNQ,0
2018,GRD,0
2018,GRL,0
2018,GTM,0
2018,GUF,0
2018,GUM,0
2018,GUY,0
2018,HKG,0
2018,HMD,0
2018,HND,0
2018,HTI,0
2018,IDN,0
2018,IMN,0
2018,IOT,0
2018,IRN,0
2018,IRQ,0
2018,ISL,0
2018,JEY,0
2018,JPN,0
2018,KAZ,0
2018,KEN,0
2018,KGZ,0
2018,KHM,0
2018,KIR,0
2018,KWT,0
2018,LAO,0
2018,LBN,0
2018,LBR,0
2018,LBY,0
2018,LCA,0
2018,LIE,0
2018,LKA,0
2018,MAF,0
2018,MCO,0
2018,MDG,0
2018,MDV,0
2018,MEX,0
2018,MKD,0
2018,MLI,0
2018,MMR,0
2018,MNG,0
2018,MNP,0
2018,MOZ,0
2018,MRT,0
2018,MSR,0
2018,MTQ,0
2018,MUS,0
2018,MWI,0
2018,MYS,0
2018,MYT,0
2018,NAM,0
2018,NCL,0
2018,NER,0
2018,NFK,0
2018,NGA,0
2018,NIC,0
2018,NIU,0
2018,NRU,0
2018,NZL,0
2018,OMN,0
2018,PAK,0
2018,PAN,0
2018,PCN,0
2018,PER,0
2018,PHL,0
2018,PNG,0
2018,PRI,0
2018,PRK,0
2018,PSE,0
2018,PYF,0
2018,QAT,0
2018,REU,0
2018,RUS,0
2018,RWA,0
2018,SAU,0
2018,SDN,0
2018,SGP,0
2018,SGS,0
2018,SHN,0
2018,SJM,0
2018,SLB,0
2018,SLE,0
2018,SLV,0
2018,SMR,0
2018,SOM,0
2018,SPM,0
2018,SSD,0
2018,STP,0
2018,SUR,0
2018,SWE,0
2018,SWZ,0
2018,SXM,0
2018,SYC,0
2018,SYR,0
2018,TCA,0
2018,TCD,0
2018,TGO,0
2018,THA,0
2018,TJK,0
2018,TKL,0
2018,TKM,0
2018,TLS,0
2018,TON,0
2018,TTO,0
2018,TUV,0
2018,TWN,0
2018,TZA,0
2018,UKR,0
2018,UMI,0
2018,USA,0
2018,VAT,0
2018,VEN,0
2018,VGB,0
2018,VIR,0
2018,VUT,0
2018,WLF,0
2018,WSM,0
2018,XKX,0
2018,YEM,0
2018,ZMB,0
2018,ZWE,0
