year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2000,WLD,33,,,,
2001,WLD,32,,,,
2002,WLD,30,,,,
2003,WLD,30,,,,
2004,WLD,31,,,,
2005,WLD,30,,,,
2006,WLD,28,,,,
2007,WLD,28,,,,
2008,WLD,27,,,,
2009,WLD,26,,,,
2010,WLD,26,,,,
2011,WLD,26,,,,
2012,WLD,24,,,,
2013,WLD,25,,,,
2014,WLD,25,,,,
2015,WLD,25,,,,
2016,WLD,24,,,,
2017,WLD,24,,,,
2018,WLD,24,,,,
2019,WLD,25,,,,
2000,ABW,557,,,,
2000,AGO,209296,,,,
2000,AIA,699,,,,
2000,ALB,722,,,,
2000,ARE,32389,,,,
2000,ARG,391273,,,,
2000,ASM,279,,,,
2000,ATG,390,,,,
2000,AUS,153108,,,,
2000,BEL,12703,,,,
2000,BEN,59004,,,,
2000,BES,231,,,,
2000,BGD,384365,,,,
2000,BGR,18551,,,,
2000,BHR,29598,,,,
2000,BHS,10408,,,,
2000,BIH,61,,,,
2000,BLZ,156688,,,,
2000,BMU,349,,,,
2000,BRA,319190,,,,
2000,BRB,3463,,,,
2000,BRN,10320,,,,
2000,CAN,159947,,,,
2000,CHL,551916,,,,
2000,CHN,906671,,,,
2000,CIV,45764,,,,
2000,CMR,54243,,,,
2000,COD,7509,,,,
2000,COG,16405,,,,
2000,COK,859,,,,
2000,COL,46852,,,,
2000,COM,5072,,,,
2000,CPV,13265,,,,
2000,CRI,21848,,,,
2000,CUB,16480,,,,
2000,CUW,1542,,,,
2000,CYM,35,,,,
2000,CYP,208875,,,,
2000,DEU,153226,,,,
2000,DJI,280,,,,
2000,DMA,319,,,,
2000,DNK,108068,,,,
2000,DOM,43217,,,,
2000,DZA,85609,,,,
2000,ECU,266341,,,,
2000,EGY,83396,,,,
2000,ERI,238,,,,
2000,ESP,1003026,,,,
2000,EST,21667,,,,
2000,FIN,22470,,,,
2000,FJI,9545,,,,
2000,FLK,2645,,,,
2000,FRA,372928,,,,
2000,FRO,11785,,,,
2000,FSM,5038,,,,
2000,GAB,67201,,,,
2000,GBR,238274,,,,
2000,GEO,10964,,,,
2000,GHA,187826,,,,
2000,GIN,42375,,,,
2000,GLP,1918,,,,
2000,GMB,32231,,,,
2000,GNB,38889,,,,
2000,GNQ,7700,,,,
2000,GRC,107360,,,,
2000,GRD,1113,,,,
2000,GRL,26774,,,,
2000,GTM,45218,,,,
2000,GUF,774,,,,
2000,GUY,21512,,,,
2000,HKG,514717,,,,
2000,HND,15986,,,,
2000,HRV,19005,,,,
2000,HTI,12152,,,,
2000,IDN,835016,,,,
2000,IND,477307,,,,
2000,IRL,95740,,,,
2000,IRN,196853,,,,
2000,IRQ,22667,,,,
2000,ISL,69013,,,,
2000,ISR,1494,,,,
2000,ITA,647179,,,,
2000,JAM,33662,,,,
2000,JOR,91,,,,
2000,JPN,1380297,,,,
2000,KEN,6422,,,,
2000,KHM,87058,,,,
2000,KIR,266,,,,
2000,KNA,877,,,,
2000,KOR,918394,,,,
2000,KWT,28397,,,,
2000,LBN,4990,,,,
2000,LBR,7308,,,,
2000,LBY,20994,,,,
2000,LCA,79,,,,
2000,LKA,151944,,,,
2000,LTU,55360,,,,
2000,LVA,193675,,,,
