year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2018,WLD,16,,,,
2021,WLD,32,,,,
2018,AFG,0,,,,
2018,ALB,0,,,,
2021,ALB,1,,,,
2018,AZE,0,,,,
2021,AUT,1,,,,
2018,BGD,1,,,,
2018,ARM,0,,,,
2021,ARM,1,,,,
2021,BEL,1,,,,
2018,BTN,1,,,,
2021,BOL,1,,,,
2018,BIH,0,,,,
2021,BIH,0,,,,
2021,BRA,0,,,,
2018,SLB,1,,,,
2018,MMR,0,,,,
2018,BDI,0,,,,
2018,BLR,0,,,,
2018,KHM,0,,,,
2018,CMR,0,,,,
2021,CMR,0,,,,
2018,CAF,0,,,,
2021,CHL,0,,,,
2021,COL,0,,,,
2018,COM,0,,,,
2018,COG,0,,,,
2021,COG,0,,,,
2018,COD,0,,,,
2018,COK,0,,,,
2021,COK,0,,,,
2018,CRI,0,,,,
2021,CZE,0,,,,
2018,BEN,0,,,,
2018,DOM,0,,,,
2021,DOM,0,,,,
2021,ECU,1,,,,
2018,SLV,0,,,,
2021,SLV,0,,,,
2018,GNQ,0,,,,
2018,ETH,0,,,,
2021,ETH,1,,,,
2018,FJI,0,,,,
2021,FJI,0,,,,
2021,FIN,0,,,,
2021,GAB,0,,,,
2018,GEO,0,,,,
2021,GEO,0,,,,
2018,GMB,0,,,,
2021,PSE,0,,,,
2021,DEU,0,,,,
2021,GHA,0,,,,
2018,KIR,0,,,,
2021,GRC,0,,,,
2018,GTM,1,,,,
2021,GTM,0,,,,
2018,HTI,0,,,,
2021,ISL,1,,,,
2021,IND,1,,,,
2021,IRL,0,,,,
2021,ITA,0,,,,
2018,JOR,1,,,,
2021,JOR,1,,,,
2018,KEN,0,,,,
2021,KEN,1,,,,
2018,LAO,0,,,,
2018,LBR,0,,,,
2021,LBR,1,,,,
2021,LBY,0,,,,
2021,LTU,0,,,,
2021,LUX,0,,,,
2018,MDG,0,,,,
2018,MWI,0,,,,
2021,MWI,1,,,,
2021,MYS,0,,,,
2021,MDV,0,,,,
2018,MLI,1,,,,
2021,MNG,0,,,,
2018,MDA,0,,,,
2021,MDA,0,,,,
2018,MNE,0,,,,
2018,MOZ,0,,,,
2018,NRU,0,,,,
2018,NPL,1,,,,
2021,NPL,1,,,,
2021,NLD,0,,,,
2018,NER,0,,,,
2018,NGA,0,,,,
2018,MHL,0,,,,
2018,PLW,0,,,,
2021,PAK,1,,,,
2021,PAN,0,,,,
2018,PNG,1,,,,
2018,PRY,0,,,,
2021,PRY,0,,,,
2018,PER,0,,,,
2018,PHL,1,,,,
2021,PRT,1,,,,
2018,GNB,0,,,,
2018,TLS,0,,,,
2018,RWA,0,,,,
2021,RWA,0,,,,
2018,SHN,0,,,,
2018,LCA,0,,,,
2018,SEN,0,,,,
2021,SRB,1,,,,
2018,SYC,0,,,,
2018,VNM,1,,,,
2021,ESP,0,,,,
2018,SDN,0,,,,
2021,CHE,0,,,,
2021,THA,0,,,,
2018,TGO,0,,,,
2021,TGO,0,,,,
2018,TKL,0,,,,
2018,TTO,0,,,,
2021,TUN,0,,,,
2018,UGA,0,,,,
2021,UGA,1,,,,
2021,UKR,1,,,,
2021,MKD,0,,,,
2018,EGY,0,,,,
2021,EGY,0,,,,
2018,TZA,0,,,,
2018,BFA,1,,,,
2021,UZB,0,,,,
2018,WSM,0,,,,
2018,YEM,0,,,,
