year,geo,value
2015,WLD,13
2019,WLD,14
2021,WLD,15
2022,WLD,16
2015,BFA,1
2015,CHN,1
2015,EGY,1
2015,ETH,1
2015,GHA,1
2015,IND,1
2015,MAR,1
2015,NZL,1
2015,SEN,1
2015,SLE,1
2015,SGP,1
2015,ARE,1
2015,VNM,1
2021,BFA,1
2021,EGY,1
2021,ETH,1
2021,GHA,1
2021,IND,1
2021,KWT,1
2021,MAR,1
2021,NGA,1
2021,PAN,1
2021,SAU,1
2021,SLE,1
2021,SGP,1
2021,CHE,1
2021,ARE,1
2021,VNM,1
2022,TKM,1
2022,TON,1
2022,KAZ,1
2022,NRU,1
2022,CHE,1
2022,EGY,1
2022,KWT,1
2022,ARE,1
2022,SUR,1
2022,PAN,1
2022,ATG,1
2022,LBR,1
2022,SLE,1
2022,MUS,1
2022,NGA,1
2022,URY,1
