year,geo,disagg,value
2020,AGO,Education facilities,48
2020,ALB,Education facilities,84
2020,ARE,Education facilities,50
2020,ARG,Education facilities,89
2020,ARM,Education facilities,88
2020,AUS,Education facilities,87
2020,AUT,Education facilities,93
2020,AZE,Education facilities,75
2020,BEL,Education facilities,91
2020,BEN,Education facilities,85
2020,BFA,Education facilities,80
2020,BGD,Education facilities,67
2020,BGR,Education facilities,89
2020,BHR,Education facilities,73
2020,BHS,Education facilities,68
2020,BIH,Education facilities,80
2020,BLR,Education facilities,88
2020,BLZ,Education facilities,94
2020,BOL,Education facilities,89
2020,BRA,Education facilities,82
2020,BRB,Education facilities,90
2020,BRN,Education facilities,63
2020,BTN,Education facilities,93
2020,BWA,Education facilities,66
2020,CAF,Education facilities,58
2020,CAN,Education facilities,92
2020,CHE,Education facilities,97
2020,CHL,Education facilities,97
2020,CHN,Education facilities,73
2020,CIV,Education facilities,91
2020,CMR,Education facilities,90
2020,COD,Education facilities,82
2020,COG,Education facilities,87
2020,COL,Education facilities,90
2020,COM,Education facilities,81
2020,CPV,Education facilities,100
2020,CRI,Education facilities,95
2020,CUB,Education facilities,87
2020,CYP,Education facilities,89
2020,CZE,Education facilities,89
2020,DEU,Education facilities,95
2020,DJI,Education facilities,86
2020,DNK,Education facilities,95
2020,DOM,Education facilities,70
2020,DZA,Education facilities,87
2020,ECU,Education facilities,89
2020,ERI,Education facilities,40
2020,ESP,Education facilities,91
2020,EST,Education facilities,92
2020,FIN,Education facilities,95
2020,FJI,Education facilities,44
2020,FRA,Education facilities,96
2020,GAB,Education facilities,55
2020,GBR,Education facilities,97
2020,GEO,Education facilities,90
2020,GHA,Education facilities,65
2020,GIN,Education facilities,73
2020,GMB,Education facilities,73
2020,GNB,Education facilities,35
2020,GNQ,Education facilities,34
2020,GRC,Education facilities,95
2020,GTM,Education facilities,68
2020,GUY,Education facilities,81
2020,HND,Education facilities,70
2020,HRV,Education facilities,86
2020,HTI,Education facilities,95
2020,HUN,Education facilities,91
2020,IDN,Education facilities,63
2020,IND,Education facilities,49
2020,IRL,Education facilities,92
2020,IRN,Education facilities,80
2020,IRQ,Education facilities,87
2020,ISL,Education facilities,98
2020,ISR,Education facilities,85
2020,ITA,Education facilities,88
2020,JAM,Education facilities,76
2020,JEY,Education facilities,92
2020,JOR,Education facilities,43
2020,JPN,Education facilities,95
2020,KAZ,Education facilities,75
2020,KEN,Education facilities,77
2020,KGZ,Education facilities,92
2020,KHM,Education facilities,81
2020,KOR,Education facilities,93
2020,KWT,Education facilities,53
2020,LAO,Education facilities,73
2020,LBN,Education facilities,78
2020,LBR,Education facilities,20
2020,LBY,Education facilities,73
2020,LKA,Education facilities,73
2020,LSO,Education facilities,75
2020,LTU,Education facilities,84
2020,LUX,Education facilities,98
2020,LVA,Education facilities,88
2020,MAR,Education facilities,74
2020,MDA,Education facilities,89
2020,MDG,Education facilities,78
2020,MEX,Education facilities,52
2020,MKD,Education facilities,85
2020,MLI,Education facilities,93
2020,MLT,Education facilities,94
2020,MMR,Education facilities,71
2020,MNE,Education facilities,93
2020,MNG,Education facilities,69
2020,MOZ,Education facilities,40
2020,MRT,Education facilities,66
2020,MUS,Education facilities,75
2020,MWI,Education facilities,45
2020,MYS,Education facilities,68
2020,NAM,Education facilities,88
2020,NCL,Education facilities,93
2020,NER,Education facilities,95
2020,NIC,Education facilities,90
2020,NLD,Education facilities,90
2020,NOR,Education facilities,97
2020,NOR,Education facilities,97
2020,NPL,Education facilities,96
2020,NZL,Education facilities,96
2020,OMN,Education facilities,61
2020,PAK,Education facilities,67
2020,PAN,Education facilities,75
2020,PER,Education facilities,97
2020,PHL,Education facilities,92
2020,PNG,Education facilities,79
2020,POL,Education facilities,92
2020,PRI,Education facilities,83
2020,PRT,Education facilities,94
2020,PRT,Education facilities,94
2020,PRT,Education facilities,94
2020,PRY,Education facilities,90
2020,PSE,Education facilities,91
2020,PYF,Education facilities,81
2020,QAT,Education facilities,62
2020,ROU,Education facilities,88
2020,ROU,Education facilities,88
2020,RUS,Education facilities,86
2020,RWA,Education facilities,49
2020,SAU,Education facilities,26
2020,SEN,Education facilities,84
2020,SGP,Education facilities,86
2020,SLB,Education facilities,41
2020,SLE,Education facilities,85
2020,SLV,Education facilities,74
2020,SRB,Education facilities,84
2020,STP,Education facilities,98
2020,SUR,Education facilities,60
2020,SVK,Education facilities,94
2020,SVN,Education facilities,91
2020,SWE,Education facilities,96
2020,SWZ,Education facilities,37
2020,SYR,Education facilities,78
2020,TCD,Education facilities,63
2020,TGO,Education facilities,80
2020,THA,Education facilities,34
2020,TJK,Education facilities,77
2020,TKM,Education facilities,83
2020,TLS,Education facilities,80
2020,TTO,Education facilities,76
2020,TUN,Education facilities,76
2020,TUR,Education facilities,80
2020,TZA,Education facilities,79
2020,UGA,Education facilities,79
2020,URY,Education facilities,89
2020,USA,Education facilities,75
2020,UZB,Education facilities,72
2020,VEN,Education facilities,64
2020,VNM,Education facilities,76
2020,YEM,Education facilities,85
2020,ZAF,Education facilities,65
2020,ZMB,Education facilities,48
2020,ZWE,Education facilities,64
2020,AGO,Healthcare facilities,49
2020,ALB,Healthcare facilities,86
2020,ARE,Healthcare facilities,61
2020,ARG,Healthcare facilities,87
2020,ARM,Healthcare facilities,84
2020,AUS,Healthcare facilities,66
2020,AUT,Healthcare facilities,93
2020,AZE,Healthcare facilities,65
2020,BEL,Healthcare facilities,89
2020,BEN,Healthcare facilities,75
2020,BFA,Healthcare facilities,64
2020,BGD,Healthcare facilities,70
2020,BGR,Healthcare facilities,84
2020,BHR,Healthcare facilities,73
2020,BHS,Healthcare facilities,64
2020,BIH,Healthcare facilities,78
2020,BLR,Healthcare facilities,91
2020,BLZ,Healthcare facilities,83
2020,BOL,Healthcare facilities,85
2020,BRA,Healthcare facilities,70
2020,BRB,Healthcare facilities,70
2020,BRN,Healthcare facilities,43
2020,BTN,Healthcare facilities,96
2020,BWA,Healthcare facilities,52
2020,CAF,Healthcare facilities,71
2020,CAN,Healthcare facilities,80
2020,CHE,Healthcare facilities,93
2020,CHL,Healthcare facilities,84
2020,CHN,Healthcare facilities,58
2020,CIV,Healthcare facilities,89
2020,CMR,Healthcare facilities,81
2020,COD,Healthcare facilities,80
2020,COG,Healthcare facilities,77
2020,COL,Healthcare facilities,85
2020,COM,Healthcare facilities,65
2020,CPV,Healthcare facilities,96
2020,CRI,Healthcare facilities,90
2020,CUB,Healthcare facilities,85
2020,CYP,Healthcare facilities,91
2020,CZE,Healthcare facilities,87
2020,DEU,Healthcare facilities,91
2020,DJI,Healthcare facilities,86
2020,DNK,Healthcare facilities,83
2020,DOM,Healthcare facilities,78
2020,DZA,Healthcare facilities,81
2020,ECU,Healthcare facilities,91
2020,ERI,Healthcare facilities,58
2020,ESP,Healthcare facilities,90
2020,EST,Healthcare facilities,91
2020,FIN,Healthcare facilities,76
2020,FJI,Healthcare facilities,49
2020,FRA,Healthcare facilities,94
2020,GAB,Healthcare facilities,89
2020,GBR,Healthcare facilities,88
2020,GEO,Healthcare facilities,91
2020,GHA,Healthcare facilities,62
2020,GIN,Healthcare facilities,73
2020,GMB,Healthcare facilities,51
2020,GNB,Healthcare facilities,42
2020,GNQ,Healthcare facilities,38
2020,GRC,Healthcare facilities,92
2020,GTM,Healthcare facilities,68
2020,GUY,Healthcare facilities,81
2020,HND,Healthcare facilities,66
2020,HRV,Healthcare facilities,76
2020,HTI,Healthcare facilities,89
2020,HUN,Healthcare facilities,90
2020,IDN,Healthcare facilities,57
2020,IND,Healthcare facilities,80
2020,IRL,Healthcare facilities,93
2020,IRN,Healthcare facilities,83
2020,IRQ,Healthcare facilities,83
2020,ISL,Healthcare facilities,83
2020,ISR,Healthcare facilities,78
2020,ITA,Healthcare facilities,90
2020,JAM,Healthcare facilities,66
2020,JEY,Healthcare facilities,72
2020,JOR,Healthcare facilities,57
2020,JPN,Healthcare facilities,89
2020,KAZ,Healthcare facilities,68
2020,KEN,Healthcare facilities,77
2020,KGZ,Healthcare facilities,86
2020,KHM,Healthcare facilities,72
2020,KOR,Healthcare facilities,88
2020,KWT,Healthcare facilities,69
2020,LAO,Healthcare facilities,80
2020,LBN,Healthcare facilities,91
2020,LBR,Healthcare facilities,80
2020,LBY,Healthcare facilities,80
2020,LKA,Healthcare facilities,63
2020,LSO,Healthcare facilities,54
2020,LTU,Healthcare facilities,85
2020,LUX,Healthcare facilities,97
2020,LVA,Healthcare facilities,91
2020,MAR,Healthcare facilities,93
2020,MDA,Healthcare facilities,88
2020,MDG,Healthcare facilities,72
2020,MEX,Healthcare facilities,69
2020,MKD,Healthcare facilities,77
2020,MLI,Healthcare facilities,81
2020,MLT,Healthcare facilities,94
2020,MMR,Healthcare facilities,71
2020,MNE,Healthcare facilities,90
2020,MNG,Healthcare facilities,92
2020,MOZ,Healthcare facilities,35
2020,MRT,Healthcare facilities,92
2020,MUS,Healthcare facilities,84
2020,MWI,Healthcare facilities,35
2020,MYS,Healthcare facilities,54
2020,NAM,Healthcare facilities,60
2020,NCL,Healthcare facilities,93
2020,NER,Healthcare facilities,88
2020,NIC,Healthcare facilities,92
2020,NLD,Healthcare facilities,85
2020,NOR,Healthcare facilities,90
2020,NOR,Healthcare facilities,90
2020,NPL,Healthcare facilities,93
2020,NZL,Healthcare facilities,82
2020,OMN,Healthcare facilities,76
2020,PAK,Healthcare facilities,71
2020,PAN,Healthcare facilities,69
2020,PER,Healthcare facilities,90
2020,PHL,Healthcare facilities,76
2020,PNG,Healthcare facilities,64
2020,POL,Healthcare facilities,90
2020,PRI,Healthcare facilities,64
2020,PRT,Healthcare facilities,92
2020,PRT,Healthcare facilities,92
2020,PRT,Healthcare facilities,92
2020,PRY,Healthcare facilities,80
2020,PSE,Healthcare facilities,83
2020,PYF,Healthcare facilities,83
2020,QAT,Healthcare facilities,67
2020,ROU,Healthcare facilities,89
2020,ROU,Healthcare facilities,89
2020,RUS,Healthcare facilities,85
2020,RWA,Healthcare facilities,37
2020,SAU,Healthcare facilities,46
2020,SEN,Healthcare facilities,86
2020,SGP,Healthcare facilities,76
2020,SLB,Healthcare facilities,35
2020,SLE,Healthcare facilities,73
2020,SLV,Healthcare facilities,70
2020,SRB,Healthcare facilities,73
2020,STP,Healthcare facilities,81
2020,SUR,Healthcare facilities,47
2020,SVK,Healthcare facilities,89
2020,SVN,Healthcare facilities,88
2020,SWE,Healthcare facilities,79
2020,SWZ,Healthcare facilities,49
2020,SYR,Healthcare facilities,76
2020,TCD,Healthcare facilities,64
2020,TGO,Healthcare facilities,72
2020,THA,Healthcare facilities,41
2020,TJK,Healthcare facilities,70
2020,TKM,Healthcare facilities,69
2020,TLS,Healthcare facilities,77
2020,TTO,Healthcare facilities,75
2020,TUN,Healthcare facilities,68
2020,TUR,Healthcare facilities,80
2020,TZA,Healthcare facilities,70
2020,UGA,Healthcare facilities,70
2020,URY,Healthcare facilities,88
2020,USA,Healthcare facilities,56
2020,UZB,Healthcare facilities,51
2020,VEN,Healthcare facilities,62
2020,VNM,Healthcare facilities,56
2020,YEM,Healthcare facilities,92
2020,ZAF,Healthcare facilities,35
2020,ZMB,Healthcare facilities,39
2020,ZWE,Healthcare facilities,38
2020,AGO,Open public spaces,23
2020,ALB,Open public spaces,73
2020,ARE,Open public spaces,46
2020,ARG,Open public spaces,89
2020,ARM,Open public spaces,61
2020,AUS,Open public spaces,97
2020,AUT,Open public spaces,95
2020,AZE,Open public spaces,47
2020,BEL,Open public spaces,90
2020,BEN,Open public spaces,26
2020,BFA,Open public spaces,22
2020,BGD,Open public spaces,54
2020,BGR,Open public spaces,78
2020,BHR,Open public spaces,53
2020,BHS,Open public spaces,46
2020,BIH,Open public spaces,63
2020,BLR,Open public spaces,76
2020,BLZ,Open public spaces,65
2020,BOL,Open public spaces,83
2020,BRA,Open public spaces,81
2020,BRB,Open public spaces,77
2020,BRN,Open public spaces,45
2020,BTN,Open public spaces,96
2020,BWA,Open public spaces,19
2020,CAF,Open public spaces,7
2020,CAN,Open public spaces,95
2020,CHE,Open public spaces,95
2020,CHL,Open public spaces,95
2020,CHN,Open public spaces,56
2020,CIV,Open public spaces,47
2020,CMR,Open public spaces,37
2020,COD,Open public spaces,20
2020,COG,Open public spaces,36
2020,COL,Open public spaces,90
2020,COM,Open public spaces,67
2020,CPV,Open public spaces,100
2020,CRI,Open public spaces,95
2020,CUB,Open public spaces,71
2020,CYP,Open public spaces,81
2020,CZE,Open public spaces,88
2020,DEU,Open public spaces,93
2020,DJI,Open public spaces,73
2020,DNK,Open public spaces,94
