year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2020,IRN,Total,54.2,,,,
2020,IRQ,Total,50.1,,,,
2020,ISL,Total,53.7,,,,
2020,ISR,Total,56.6,,,,
2020,ITA,Total,66.1,,,,
2020,JAM,Total,63.3,,,,
2020,JEY,Total,21.1,,,,
2020,JOR,Total,56.2,,,,
2020,JPN,Total,62.8,,,,
2020,KAZ,Total,53.3,,,,
2020,KEN,Total,62.2,,,,
2020,KGZ,Total,54.2,,,,
2020,KHM,Total,33.9,,,,
2020,KIR,Total,30.7,,,,
2020,KNA,Total,62.3,,,,
2020,KOR,Total,52.3,,,,
2020,KWT,Total,41.8,,,,
2020,LAO,Total,36.6,,,,
2020,LBN,Total,54.8,,,,
2020,LBR,Total,43.7,,,,
2020,LBY,Total,42.6,,,,
2020,LCA,Total,66.5,,,,
2020,LIE,Total,37.4,,,,
2020,LKA,Total,47.7,,,,
2020,LSO,Total,36.3,,,,
2020,LTU,Total,61.1,,,,
2020,LUX,Total,56.9,,,,
2020,LVA,Total,59.4,,,,
2020,MAC,Total,50.4,,,,
2020,MAF,Total,41.8,,,,
2020,MAR,Total,54.1,,,,
2020,MCO,Total,1.4,,,,
2020,MDA,Total,52.6,,,,
2020,MDG,Total,41.9,,,,
2020,MDV,Total,46.5,,,,
2020,MEX,Total,63.1,,,,
2020,MHL,Total,11.9,,,,
2020,MKD,Total,58.0,,,,
2020,MLI,Total,47.1,,,,
2020,MLT,Total,52.8,,,,
2020,MMR,Total,47.7,,,,
2020,MNE,Total,59.4,,,,
2020,MNG,Total,52.3,,,,
2020,MNP,Total,40.2,,,,
2020,MOZ,Total,50.2,,,,
2020,MRT,Total,47.4,,,,
2020,MSR,Total,53.4,,,,
2020,MTQ,Total,46.8,,,,
2020,MUS,Total,56.8,,,,
2020,MWI,Total,51.3,,,,
2020,MYS,Total,57.2,,,,
2020,MYT,Total,61.4,,,,
2020,NAM,Total,51.9,,,,
2020,NCL,Total,62.0,,,,
2020,NER,Total,44.6,,,,
2020,NFK,Total,26.8,,,,
2020,NGA,Total,54.2,,,,
2020,NIC,Total,56.9,,,,
2020,NIU,Total,29.1,,,,
2020,NLD,Total,64.7,,,,
2020,NOR,Total,62.4,,,,
2020,NPL,Total,52.4,,,,
2020,NRU,Total,10.9,,,,
2020,NZL,Total,66.2,,,,
2020,OMN,Total,41.3,,,,
2020,PAK,Total,47.9,,,,
2020,PAN,Total,68.3,,,,
2020,PCN,Total,5.7,,,,
2020,PER,Total,68.3,,,,
2020,PHL,Total,47.9,,,,
2020,PLW,Total,43.4,,,,
2020,PNG,Total,28.0,,,,
2020,POL,Total,63.6,,,,
2020,PRI,Total,70.1,,,,
2020,PRK,Total,48.2,,,,
2020,PRT,Total,68.3,,,,
2020,PRY,Total,59.3,,,,
2020,PSE,Total,46.5,,,,
2020,PYF,Total,55.1,,,,
2020,QAT,Total,36.5,,,,
2020,REU,Total,35.4,,,,
2020,ROU,Total,61.1,,,,
2020,RUS,Total,59.9,,,,
2020,RWA,Total,45.6,,,,
2020,SAU,Total,44.6,,,,
2020,SDN,Total,49.8,,,,
2020,SEN,Total,53.0,,,,
2020,SGP,Total,56.5,,,,
2020,SGS,Total,18.6,,,,
2020,SHN,Total,33.0,,,,
2020,SJM,Total,25.2,,,,
2020,SLB,Total,36.0,,,,
2020,SLE,Total,41.3,,,,
2020,SLV,Total,57.0,,,,
2020,SMR,Total,19.8,,,,
2020,SOM,Total,37.2,,,,
2020,SPM,Total,14.8,,,,
2020,SRB,Total,52.1,,,,
2020,SSD,Total,53.7,,,,
2020,STP,Total,52.8,,,,
2020,SUR,Total,58.8,,,,
2020,SVK,Total,63.0,,,,
2020,SVN,Total,60.8,,,,
2020,SWE,Total,58.7,,,,
2020,SWZ,Total,46.8,,,,
2020,SXM,Total,34.3,,,,
2020,SYC,Total,46.4,,,,
2020,SYR,Total,45.1,,,,
2020,TCA,Total,39.4,,,,
2020,TCD,Total,46.3,,,,
2020,TGO,Total,50.5,,,,
2020,THA,Total,52.5,,,,
2020,TJK,Total,47.2,,,,
2020,TKL,Total,3.8,,,,
2020,TKM,Total,43.5,,,,
2020,TLS,Total,40.4,,,,
2020,TON,Total,40.9,,,,
2020,TTO,Total,58.1,,,,
2020,TUN,Total,50.0,,,,
2020,TUR,Total,62.0,,,,
2020,TUV,Total,6.1,,,,
2020,TWN,Total,60.9,,,,
2020,TZA,Total,62.4,,,,
2020,UGA,Total,54.5,,,,
2020,UKR,Total,59.6,,,,
2020,UMI,Total,18.1,,,,
2020,URY,Total,61.4,,,,
2020,USA,Total,70.2,,,,
2020,UZB,Total,44.2,,,,
2020,VAT,Total,31.4,,,,
2020,VCT,Total,66.2,,,,
2020,VEN,Total,60.5,,,,
2020,VGB,Total,34.9,,,,
2020,VIR,Total,46.1,,,,
2020,VNM,Total,50.0,,,,
2020,VUT,Total,40.1,,,,
2020,WLF,Total,21.1,,,,
2020,WSM,Total,43.0,,,,
2020,XAD,Total,25.9,,,,
2020,XCA,Total,44.2,,,,
2020,XCL,Total,0.0,,,,
2020,XKO,Total,43.8,,,,
2020,XNC,Total,50.6,,,,
2020,XPI,Total,0.0,,,,
2020,XSP,Total,0.0,,,,
2020,YEM,Total,31.5,,,,
2020,ZAF,Total,62.4,,,,
2020,ZMB,Total,48.7,,,,
2020,ZWE,Total,49.2,,,,
2020,ABW,Production,59.1,,,,
2020,ABW,Conservation,11.4,,,,
2020,AFG,Consumption,20.6,,,,
2020,AFG,Production,33.7,,,,
2020,AFG,Conservation,48.8,,,,
2020,AGO,Consumption,62.9,,,,
2020,AGO,Production,51.7,,,,
2020,AGO,Conservation,40.9,,,,
2020,AIA,Production,50.0,,,,
2020,AIA,Conservation,30.8,,,,
2020,ALA,Production,45.5,,,,
2020,ALA,Conservation,9.2,,,,
2020,ALB,Consumption,71.3,,,,
2020,ALB,Production,58.5,,,,
2020,ALB,Conservation,54.6,,,,
2020,AND,Consumption,88.5,,,,
2020,AND,Production,64.3,,,,
2020,AND,Conservation,32.6,,,,
2020,ANT,Production,0.0,,,,
2020,ANT,Conservation,23.9,,,,
2020,ARE,Consumption,84.4,,,,
2020,ARE,Production,16.1,,,,
2020,ARE,Conservation,27.6,,,,
2020,ARG,Consumption,82.1,,,,
2020,ARG,Production,33.3,,,,
2020,ARG,Conservation,55.2,,,,
2020,ARM,Consumption,66.7,,,,
2020,ARM,Production,42.1,,,,
2020,ARM,Conservation,64.2,,,,
2020,ASM,Consumption,54.1,,,,
2020,ASM,Production,39.2,,,,
2020,ASM,Conservation,14.2,,,,
2020,ATA,Production,0.0,,,,
2020,ATA,Conservation,5.6,,,,
2020,ATF,Production,27.9,,,,
2020,ATF,Conservation,0.0,,,,
2020,ATG,Consumption,87.2,,,,
2020,ATG,Production,73.0,,,,
2020,ATG,Conservation,33.4,,,,
2020,AUS,Consumption,88.8,,,,
2020,AUS,Production,38.3,,,,
2020,AUS,Conservation,64.9,,,,
2020,AUT,Consumption,84.1,,,,
2020,AUT,Production,44.2,,,,
2020,AUT,Conservation,61.2,,,,
2020,AZE,Consumption,45.4,,,,
2020,AZE,Production,32.7,,,,
2020,AZE,Conservation,63.7,,,,
2020,BDI,Consumption,62.7,,,,
2020,BDI,Production,53.6,,,,
2020,BDI,Conservation,36.4,,,,
2020,BEL,Consumption,81.3,,,,
2020,BEL,Production,46.4,,,,
2020,BEL,Conservation,65.3,,,,
2020,BEN,Consumption,60.9,,,,
2020,BEN,Production,54.0,,,,
2020,BEN,Conservation,36.2,,,,
2020,BES,Production,66.1,,,,
2020,BES,Conservation,45.9,,,,
2020,BFA,Consumption,61.8,,,,
2020,BFA,Production,47.1,,,,
2020,BFA,Conservation,34.4,,,,
2020,BGD,Consumption,31.5,,,,
2020,BGD,Production,50.7,,,,
2020,BGD,Conservation,19.5,,,,
2020,BGR,Consumption,72.6,,,,
2020,BGR,Production,52.9,,,,
2020,BGR,Conservation,62.9,,,,
2020,BHR,Consumption,77.5,,,,
2020,BHR,Production,21.2,,,,
2020,BHR,Conservation,19.3,,,,
2020,BHS,Consumption,89.4,,,,
2020,BHS,Production,43.1,,,,
2020,BHS,Conservation,38.0,,,,
2020,BIH,Consumption,68.7,,,,
2020,BIH,Production,51.8,,,,
2020,BIH,Conservation,44.6,,,,
2020,BLM,Production,50.0,,,,
2020,BLR,Consumption,72.3,,,,
2020,BLR,Production,38.4,,,,
2020,BLR,Conservation,57.2,,,,
2020,BLZ,Consumption,84.5,,,,
2020,BLZ,Production,64.9,,,,
2020,BLZ,Conservation,49.4,,,,
2020,BMU,Consumption,93.3,,,,
2020,BMU,Production,29.4,,,,
2020,BMU,Conservation,23.8,,,,
2020,BOL,Consumption,79.8,,,,
2020,BOL,Production,61.6,,,,
2020,BOL,Conservation,55.6,,,,
2020,BRA,Consumption,88.4,,,,
2020,BRA,Production,67.3,,,,
2020,BRA,Conservation,56.7,,,,
2020,BRB,Consumption,93.2,,,,
2020,BRB,Production,38.7,,,,
2020,BRB,Conservation,41.8,,,,
2020,BRN,Consumption,82.8,,,,
2020,BRN,Production,54.9,,,,
2020,BRN,Conservation,13.7,,,,
2020,BTN,Consumption,70.6,,,,
2020,BTN,Production,65.7,,,,
2020,BTN,Conservation,26.8,,,,
2020,BVT,Production,0.0,,,,
2020,BWA,Consumption,75.4,,,,
2020,BWA,Production,46.3,,,,
2020,BWA,Conservation,40.8,,,,
2020,CAF,Consumption,53.1,,,,
2020,CAF,Production,47.7,,,,
2020,CAF,Conservation,36.7,,,,
2020,CAN,Consumption,91.4,,,,
2020,CAN,Production,38.3,,,,
2020,CAN,Conservation,62.0,,,,
2020,CCK,Production,0.0,,,,
2020,CCK,Conservation,20.0,,,,
2020,CHE,Consumption,79.2,,,,
2020,CHE,Production,56.6,,,,
2020,CHE,Conservation,49.9,,,,
2020,CHL,Consumption,82.7,,,,
2020,CHL,Production,55.2,,,,
2020,CHL,Conservation,49.4,,,,
2020,CHN,Consumption,65.7,,,,
2020,CHN,Production,41.0,,,,
2020,CHN,Conservation,49.6,,,,
2020,CIV,Consumption,50.6,,,,
2020,CIV,Production,57.9,,,,
2020,CIV,Conservation,26.2,,,,
2020,CMR,Consumption,77.1,,,,
2020,CMR,Production,56.6,,,,
2020,CMR,Conservation,37.3,,,,
2020,COD,Consumption,62.3,,,,
2020,COD,Production,63.9,,,,
2020,COD,Conservation,42.3,,,,
2020,COG,Consumption,49.7,,,,
2020,COG,Production,61.4,,,,
2020,COG,Conservation,43.7,,,,
2020,COK,Production,36.5,,,,
2020,COK,Conservation,22.6,,,,
2020,COL,Consumption,91.9,,,,
2020,COL,Production,54.9,,,,
2020,COL,Conservation,52.9,,,,
2020,COM,Consumption,65.2,,,,
2020,COM,Production,41.1,,,,
2020,COM,Conservation,33.6,,,,
2020,CPV,Consumption,82.1,,,,
2020,CPV,Production,53.2,,,,
2020,CPV,Conservation,35.8,,,,
2020,CRI,Consumption,86.4,,,,
2020,CRI,Production,55.7,,,,
2020,CRI,Conservation,56.3,,,,
2020,CUB,Consumption,83.8,,,,
2020,CUB,Production,47.9,,,,
2020,CUB,Conservation,54.9,,,,
2020,CUW,Production,66.5,,,,
2020,CUW,Conservation,22.0,,,,
2020,CXR,Production,32.9,,,,
2020,CXR,Conservation,15.3,,,,
2020,CYM,Production,61.6,,,,
2020,CYM,Conservation,25.6,,,,
2020,CYP,Consumption,88.7,,,,
2020,CYP,Production,48.1,,,,
2020,CYP,Conservation,54.9,,,,
2020,CZE,Consumption,79.0,,,,
2020,CZE,Production,45.1,,,,
2020,CZE,Conservation,65.4,,,,
2020,DEU,Consumption,79.7,,,,
2020,DEU,Production,47.7,,,,
2020,DEU,Conservation,69.2,,,,
2020,DJI,Consumption,63.3,,,,
2020,DJI,Production,28.4,,,,
2020,DJI,Conservation,13.7,,,,
2020,DMA,Consumption,86.8,,,,
2020,DMA,Production,79.2,,,,
2020,DMA,Conservation,27.9,,,,
2020,DNK,Consumption,79.4,,,,
2020,DNK,Production,39.4,,,,
2020,DNK,Conservation,61.8,,,,
2020,DOM,Consumption,82.5,,,,
2020,DOM,Production,56.0,,,,
2020,DOM,Conservation,47.3,,,,
2020,DZA,Consumption,67.4,,,,
2020,DZA,Production,28.9,,,,
2020,DZA,Conservation,51.4,,,,
2020,ECU,Consumption,79.2,,,,
2020,ECU,Production,64.0,,,,
2020,ECU,Conservation,55.1,,,,
2020,EGY,Consumption,56.8,,,,
2020,EGY,Production,32.9,,,,
2020,EGY,Conservation,53.2,,,,
2020,ERI,Consumption,60.2,,,,
2020,ERI,Production,50.8,,,,
2020,ERI,Conservation,25.2,,,,
2020,ESH,Production,14.1,,,,
2020,ESH,Conservation,10.1,,,,
2020,ESP,Consumption,88.7,,,,
2020,ESP,Production,55.4,,,,
2020,ESP,Conservation,67.3,,,,
2020,EST,Consumption,72.3,,,,
2020,EST,Production,45.8,,,,
2020,EST,Conservation,52.9,,,,
2020,ETH,Consumption,63.2,,,,
2020,ETH,Production,57.2,,,,
2020,ETH,Conservation,45.3,,,,
2020,FIN,Consumption,72.4,,,,
2020,FIN,Production,49.8,,,,
2020,FIN,Conservation,57.2,,,,
2020,FJI,Consumption,63.9,,,,
2020,FJI,Production,39.2,,,,
2020,FJI,Conservation,40.5,,,,
2020,FLK,Production,43.0,,,,
2020,FLK,Conservation,41.9,,,,
2020,FRA,Consumption,85.2,,,,
2020,FRA,Production,49.7,,,,
2020,FRA,Conservation,71.3,,,,
2020,FRO,Production,42.4,,,,
2020,FRO,Conservation,26.5,,,,
2020,FSM,Consumption,22.5,,,,
2020,FSM,Production,49.7,,,,
2020,FSM,Conservation,28.1,,,,
2020,GAB,Consumption,74.6,,,,
2020,GAB,Production,58.1,,,,
2020,GAB,Conservation,45.0,,,,
2020,GBR,Consumption,83.7,,,,
2020,GBR,Production,49.6,,,,
2020,GBR,Conservation,65.3,,,,
2020,GEO,Consumption,54.8,,,,
2020,GEO,Production,49.6,,,,
2020,GEO,Conservation,68.5,,,,
2020,GGY,Production,26.2,,,,
2020,GGY,Conservation,18.5,,,,
2020,GHA,Consumption,56.5,,,,
2020,GHA,Production,55.5,,,,
2020,GHA,Conservation,42.1,,,,
2020,GIB,Production,50.0,,,,
2020,GIB,Conservation,24.6,,,,
2020,GIN,Consumption,61.3,,,,
2020,GIN,Production,53.4,,,,
2020,GIN,Conservation,35.0,,,,
2020,GLP,Production,39.8,,,,
2020,GLP,Conservation,36.5,,,,
2020,GMB,Consumption,65.8,,,,
2020,GMB,Production,42.4,,,,
2020,GMB,Conservation,24.9,,,,
2020,GNB,Consumption,52.9,,,,
2020,GNB,Production,64.8,,,,
2020,GNB,Conservation,26.0,,,,
2020,GNQ,Consumption,78.3,,,,
2020,GNQ,Production,51.1,,,,
2020,GNQ,Conservation,39.8,,,,
2020,GRC,Consumption,83.3,,,,
2020,GRC,Production,44.6,,,,
2020,GRC,Conservation,63.6,,,,
2020,GRD,Consumption,88.9,,,,
2020,GRD,Production,78.9,,,,
2020,GRD,Conservation,33.0,,,,
2020,GRL,Consumption,76.1,,,,
2020,GRL,Production,16.9,,,,
2020,GRL,Conservation,27.5,,,,
2020,GTM,Consumption,79.9,,,,
2020,GTM,Production,55.2,,,,
2020,GTM,Conservation,48.8,,,,
2020,GUF,Production,54.8,,,,
2020,GUF,Conservation,42.1,,,,
2020,GUM,Consumption,50.2,,,,
2020,GUM,Production,53.1,,,,
2020,GUM,Conservation,22.2,,,,
2020,GUY,Consumption,68.4,,,,
2020,GUY,Production,62.9,,,,
2020,GUY,Conservation,46.7,,,,
2020,HKG,Consumption,94.9,,,,
2020,HKG,Production,61.8,,,,
2020,HKG,Conservation,34.6,,,,
2020,HMD,Production,11.3,,,,
2020,HMD,Conservation,10.8,,,,
2020,HND,Consumption,75.7,,,,
2020,HND,Production,47.0,,,,
2020,HND,Conservation,47.1,,,,
2020,HRV,Consumption,71.1,,,,
2020,HRV,Production,46.1,,,,
2020,HRV,Conservation,65.2,,,,
2020,HTI,Consumption,69.3,,,,
2020,HTI,Production,50.8,,,,
2020,HTI,Conservation,37.9,,,,
2020,HUN,Consumption,71.1,,,,
2020,HUN,Production,49.5,,,,
2020,HUN,Conservation,65.2,,,,
2020,IDN,Consumption,51.9,,,,
2020,IDN,Production,69.0,,,,
2020,IDN,Conservation,27.2,,,,
2020,IMN,Production,40.6,,,,
2020,IMN,Conservation,2.1,,,,
2020,IND,Consumption,64.5,,,,
2020,IND,Production,57.8,,,,
2020,IND,Conservation,42.5,,,,
2020,IOT,Production,9.5,,,,
2020,IOT,Conservation,9.6,,,,
2020,IRL,Consumption,83.6,,,,
2020,IRL,Production,56.3,,,,
2020,IRL,Conservation,45.8,,,,
2020,IRN,Consumption,72.3,,,,
2020,IRN,Production,48.1,,,,
2020,IRN,Conservation,42.1,,,,
2020,IRQ,Consumption,62.5,,,,
2020,IRQ,Production,36.0,,,,
2020,IRQ,Conservation,51.7,,,,
2020,ISL,Consumption,87.9,,,,
2020,ISL,Production,26.3,,,,
2020,ISL,Conservation,47.0,,,,
2020,ISR,Consumption,87.8,,,,
2020,ISR,Production,31.2,,,,
2020,ISR,Conservation,50.8,,,,
2020,ITA,Consumption,84.4,,,,
2020,ITA,Production,45.9,,,,
2020,ITA,Conservation,68.0,,,,
2020,JAM,Consumption,88.6,,,,
2020,JAM,Production,52.0,,,,
2020,JAM,Conservation,49.3,,,,
2020,JEY,Production,24.5,,,,
2020,JEY,Conservation,17.6,,,,
2020,JOR,Consumption,79.4,,,,
2020,JOR,Production,36.5,,,,
2020,JOR,Conservation,52.8,,,,
2020,JPN,Consumption,92.6,,,,
2020,JPN,Production,46.8,,,,
2020,JPN,Conservation,49.0,,,,
2020,KAZ,Consumption,63.6,,,,
2020,KAZ,Production,43.6,,,,
2020,KAZ,Conservation,52.6,,,,
2020,KEN,Consumption,68.9,,,,
2020,KEN,Production,59.4,,,,
2020,KEN,Conservation,58.3,,,,
2020,KGZ,Consumption,54.7,,,,
2020,KGZ,Production,50.2,,,,
2020,KGZ,Conservation,57.7,,,,
2020,KHM,Consumption,43.8,,,,
2020,KHM,Production,40.2,,,,
2020,KHM,Conservation,17.7,,,,
2020,KIR,Consumption,49.9,,,,
2020,KIR,Production,20.6,,,,
2020,KIR,Conservation,21.7,,,,
2020,KNA,Consumption,99.3,,,,
2020,KNA,Production,57.9,,,,
2020,KNA,Conservation,29.6,,,,
2020,KOR,Consumption,86.7,,,,
2020,KOR,Production,38.8,,,,
2020,KOR,Conservation,31.3,,,,
2020,KWT,Consumption,84.9,,,,
2020,KWT,Production,21.0,,,,
2020,KWT,Conservation,19.7,,,,
2020,LAO,Consumption,46.6,,,,
2020,LAO,Production,55.9,,,,
2020,LAO,Conservation,7.2,,,,
2020,LBN,Consumption,78.1,,,,
2020,LBN,Production,33.3,,,,
2020,LBN,Conservation,52.9,,,,
2020,LBR,Consumption,53.0,,,,
2020,LBR,Production,51.0,,,,
2020,LBR,Conservation,27.2,,,,
2020,LBY,Consumption,54.0,,,,
2020,LBY,Production,22.7,,,,
2020,LBY,Conservation,51.2,,,,
2020,LCA,Consumption,88.9,,,,
2020,LCA,Production,76.1,,,,
2020,LCA,Conservation,34.7,,,,
2020,LIE,Production,54.3,,,,
2020,LIE,Conservation,20.6,,,,
2020,LKA,Consumption,64.1,,,,
2020,LKA,Production,58.7,,,,
2020,LKA,Conservation,20.2,,,,
2020,LSO,Consumption,41.2,,,,
2020,LSO,Production,34.8,,,,
2020,LSO,Conservation,32.8,,,,
2020,LTU,Consumption,68.1,,,,
2020,LTU,Production,50.1,,,,
2020,LTU,Conservation,64.9,,,,
2020,LUX,Consumption,86.6,,,,
2020,LUX,Production,58.8,,,,
2020,LUX,Conservation,25.4,,,,
2020,LVA,Consumption,73.5,,,,
2020,LVA,Production,47.4,,,,
2020,LVA,Conservation,57.2,,,,
2020,MAC,Consumption,93.2,,,,
2020,MAC,Production,49.5,,,,
2020,MAC,Conservation,8.4,,,,
2020,MAF,Production,59.3,,,,
2020,MAF,Conservation,24.4,,,,
2020,MAR,Consumption,60.5,,,,
2020,MAR,Production,41.6,,,,
2020,MAR,Conservation,60.1,,,,
2020,MCO,Production,0.0,,,,
2020,MCO,Conservation,2.7,,,,
2020,MDA,Consumption,65.3,,,,
2020,MDA,Production,35.5,,,,
2020,MDA,Conservation,57.1,,,,
2020,MDG,Consumption,40.1,,,,
2020,MDG,Production,49.7,,,,
2020,MDG,Conservation,35.9,,,,
2020,MDV,Consumption,82.0,,,,
2020,MDV,Production,17.4,,,,
2020,MDV,Conservation,40.2,,,,
2020,MEX,Consumption,81.7,,,,
2020,MEX,Production,58.8,,,,
2020,MEX,Conservation,48.7,,,,
2020,MHL,Consumption,6.7,,,,
2020,MHL,Production,6.5,,,,
2020,MHL,Conservation,22.6,,,,
2020,MKD,Consumption,73.9,,,,
2020,MKD,Production,50.9,,,,
2020,MKD,Conservation,49.3,,,,
2020,MLI,Consumption,64.3,,,,
2020,MLI,Production,43.2,,,,
2020,MLI,Conservation,33.9,,,,
2020,MLT,Consumption,84.0,,,,
2020,MLT,Production,26.0,,,,
2020,MLT,Conservation,48.3,,,,
2020,MMR,Consumption,72.3,,,,
2020,MMR,Production,53.2,,,,
2020,MMR,Conservation,17.5,,,,
2020,MNE,Consumption,68.9,,,,
2020,MNE,Production,62.3,,,,
2020,MNE,Conservation,47.1,,,,
2020,MNG,Consumption,53.6,,,,
2020,MNG,Production,52.5,,,,
2020,MNG,Conservation,50.8,,,,
2020,MNP,Consumption,66.6,,,,
2020,MNP,Production,32.2,,,,
2020,MNP,Conservation,21.7,,,,
2020,MOZ,Consumption,47.3,,,,
2020,MOZ,Production,60.7,,,,
2020,MOZ,Conservation,42.6,,,,
2020,MRT,Consumption,66.4,,,,
2020,MRT,Production,48.6,,,,
2020,MRT,Conservation,27.4,,,,
2020,MSR,Production,70.8,,,,
2020,MSR,Conservation,36.0,,,,
2020,MTQ,Production,54.8,,,,
2020,MTQ,Conservation,38.9,,,,
2020,MUS,Consumption,74.6,,,,
2020,MUS,Production,50.9,,,,
2020,MUS,Conservation,45.0,,,,
2020,MWI,Consumption,57.9,,,,
2020,MWI,Production,52.2,,,,
2020,MWI,Conservation,43.9,,,,
2020,MYS,Consumption,79.6,,,,
2020,MYS,Production,63.6,,,,
2020,MYS,Conservation,28.4,,,,
2020,MYT,Production,62.7,,,,
2020,MYT,Conservation,60.0,,,,
2020,NAM,Consumption,72.4,,,,
2020,NAM,Production,59.2,,,,
2020,NAM,Conservation,24.1,,,,
2020,NCL,Consumption,93.0,,,,
2020,NCL,Production,60.9,,,,
2020,NCL,Conservation,32.3,,,,
2020,NER,Consumption,59.6,,,,
2020,NER,Production,50.8,,,,
2020,NER,Conservation,23.4,,,,
2020,NFK,Production,26.3,,,,
2020,NFK,Conservation,27.4,,,,
2020,NGA,Consumption,67.5,,,,
2020,NGA,Production,54.4,,,,
2020,NGA,Conservation,40.7,,,,
2020,NIC,Consumption,76.8,,,,
2020,NIC,Production,54.0,,,,
2020,NIC,Conservation,39.7,,,,
2020,NIU,Production,48.0,,,,
2020,NIU,Conservation,10.2,,,,
2020,NLD,Consumption,78.2,,,,
2020,NLD,Production,50.4,,,,
2020,NLD,Conservation,65.5,,,,
2020,NOR,Consumption,85.8,,,,
2020,NOR,Production,43.2,,,,
2020,NOR,Conservation,58.2,,,,
2020,NPL,Consumption,56.4,,,,
2020,NPL,Production,59.8,,,,
2020,NPL,Conservation,41.1,,,,
2020,NRU,Production,9.2,,,,
2020,NRU,Conservation,12.5,,,,
2020,NZL,Consumption,88.2,,,,
2020,NZL,Production,49.5,,,,
2020,NZL,Conservation,60.8,,,,
2020,OMN,Consumption,79.4,,,,
2020,OMN,Production,17.3,,,,
