year,geo,value
2015,AND,4
2020,AND,6.6
2015,ARE,2.1
2020,ARE,2.3
2015,ARG,4.7
2015,ARM,0.011
2020,ARM,0.53
2015,AUS,227
2020,AUS,287
2015,AUT,144
2015,AZE,5.1
2020,AZE,3.6
2020,BEL,342
2020,BGD,1.8
2015,BGR,2130
2020,BHR,1.8
2015,BIH,3
2015,BLR,0.41
2020,BLR,0.79
2020,BMU,11
2015,CHL,30
2020,CHL,29
2015,CHN,3.5
2020,CHN,2
2015,COL,9.9
2020,COL,8.6
2020,CRI,6.1
2015,CUB,3.9
2020,CUB,3.7
2020,CYP,36
2020,CZE,164
2020,DEU,282
2015,DMA,13
2020,DMA,8.8
2020,DNK,235
2015,ECU,164
2020,ECU,126
2020,ESP,70
2020,EST,1198
2020,FIN,3585
2015,FJI,7.8
2020,FJI,5.9
2020,FRA,166
2020,GBR,125
2015,GLP,4.3
2020,GLP,1.8
2020,GRC,52
2015,GTM,140
2015,GUF,22
2020,GUF,13
2015,HKG,22
2020,HKG,19
2020,HRV,48
2020,HUN,60
2015,IND,17
2020,IND,16
2020,IRL,176
2015,IRQ,194
2020,IRQ,182
2020,ISL,113
2015,ISR,39
2020,ISR,39
2020,ITA,168
2020,JOR,15
2015,KAZ,0.014
2020,KAZ,0.0072
2015,KGZ,0.057
2015,KOR,108
2020,KOR,96
2015,LIE,0.52
2020,LIE,0.48
2015,LSO,239
2020,LTU,92
2020,LUX,397
2020,LVA,74
2015,MAC,132
2020,MAC,84
2015,MCO,12
2020,MCO,0.17
2015,MDA,75
2020,MDA,45
2015,MEX,31
2020,MEX,19
2020,MKD,202
2020,MLT,81
2015,MMR,14231
2020,MMR,6553
2020,MNE,553
2020,MNG,0.7
2015,MTQ,5.4
2020,MTQ,4.8
2015,MUS,6.5
2015,MYS,1.1
2020,MYS,0.47
2020,NLD,288
2020,NOR,347
2020,OMN,6.2
2020,PER,1.6
2015,PHL,2.4
2020,POL,60
2020,PRT,100
2015,QAT,3.4
2020,QAT,3.1
2015,REU,11
2020,REU,9
2020,ROU,40
2015,RUS,0.15
2020,RUS,0.13
2020,SAU,1.8
2015,SGP,1.6
2020,SGP,1.2
2015,SLV,0.54
2020,SLV,0.54
2020,SRB,1645
2015,SUR,30770
2020,SUR,8880
2020,SVK,80
2020,SVN,63
2020,SWE,768
2020,SYC,260
2015,THA,31
2020,THA,2
2015,TTO,5610
2020,TTO,1.2
2020,TUN,3.6
2020,TUR,368
2015,TZA,104316
2020,TZA,88171
2015,UKR,8.4
2020,UKR,7.8
2015,USA,103
2015,UZB,78
2020,UZB,36
