year,geo,value
2023,WLD,22
2024,WLD,36
2025,WLD,38
2024,EUU,1
2025,EUU,1
2023,ARE,1
2024,ARE,1
2025,ARE,1
2024,AUS,1
2025,AUS,1
2024,AUT,1
2025,AUT,1
2024,BEL,1
2025,BEL,1
2023,BFA,1
2024,BFA,1
2025,BFA,1
2025,BGD,1
2024,BGR,1
2025,BGR,1
2023,BRA,1
2024,BRA,1
2025,BRA,1
2023,BWA,1
2024,BWA,1
2025,BWA,1
2023,CAN,1
2024,CAN,1
2025,CAN,1
2023,CHL,1
2024,CHL,1
2025,CHL,1
2023,COD,1
2024,COD,1
2025,COD,1
2023,COG,1
2024,COG,1
2025,COG,1
2023,COL,1
2024,COL,1
2025,COL,1
2024,CYP,1
2025,CYP,1
2024,CZE,1
2025,CZE,1
2023,DEU,1
2024,DEU,1
2025,DEU,1
2024,DNK,1
2025,DNK,1
2023,DOM,1
2024,DOM,1
2025,DOM,1
2023,ECU,1
2024,ECU,1
2025,ECU,1
2023,ESP,1
2024,ESP,1
2025,ESP,1
2024,EST,1
2025,EST,1
2023,FIN,1
2024,FIN,1
2025,FIN,1
2023,FJI,1
2024,FJI,1
2025,FJI,1
2023,FRA,1
2024,FRA,1
2025,FRA,1
2023,GAB,1
2024,GAB,1
2025,GAB,1
2023,GBR,1
2024,GBR,1
2025,GBR,1
2024,GIN,1
2025,GIN,1
2023,GMB,1
2024,GMB,1
2025,GMB,1
2024,GRC,1
2025,GRC,1
2024,HRV,1
2025,HRV,1
2024,HUN,1
2025,HUN,1
2024,IRL,1
2025,IRL,1
2023,IRQ,1
2024,IRQ,1
2025,IRQ,1
2024,ITA,1
2025,ITA,1
2024,KAZ,1
2025,KAZ,1
2023,KEN,1
2024,KEN,1
2025,KEN,1
2023,KHM,1
2024,KHM,1
2025,KHM,1
2023,LBR,1
2024,LBR,1
2025,LBR,1
2024,LTU,1
2025,LTU,1
2024,LUX,1
2025,LUX,1
2024,LVA,1
2025,LVA,1
2024,MDA,1
2025,MDA,1
2025,MDG,1
2023,MEX,1
2024,MEX,1
2025,MEX,1
2023,MLI,1
2024,MLI,1
2025,MLI,1
2024,MLT,1
2025,MLT,1
2023,MOZ,1
2024,MOZ,1
2025,MOZ,1
2023,MRT,1
2024,MRT,1
2025,MRT,1
2023,MWI,1
2024,MWI,1
2025,MWI,1
2025,NAM,1
2023,NER,1
2024,NER,1
2025,NER,1
2023,NLD,1
2024,NLD,1
2025,NLD,1
2023,NOR,1
2024,NOR,1
2025,NOR,1
2023,NPL,1
2024,NPL,1
2025,NPL,1
2023,PAK,1
2024,PAK,1
2025,PAK,1
2024,PAN,1
2025,PAN,1
2023,PER,1
2024,PER,1
2025,PER,1
2024,POL,1
2025,POL,1
2024,PRT,1
2025,PRT,1
2024,ROU,1
2025,ROU,1
2023,SEN,1
2024,SEN,1
2025,SEN,1
2023,SLV,1
2024,SLV,1
2025,SLV,1
2024,SVK,1
2025,SVK,1
2023,SVN,1
2024,SVN,1
2025,SVN,1
2024,SWE,1
2025,SWE,1
2023,TCD,1
2024,TCD,1
2025,TCD,1
2023,TJK,1
2024,TJK,1
2025,TJK,1
2023,TZA,1
2024,TZA,1
2025,TZA,1
2023,UGA,1
2024,UGA,1
2025,UGA,1
2023,USA,1
2024,USA,1
2025,USA,1
2025,ZAF,1
2023,ZMB,1
2024,ZMB,1
2025,ZMB,1
2023,ZWE,1
2024,ZWE,1
2025,ZWE,1
