year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2021,HRV,Buses,11.7,,,,
2022,HRV,Buses,11.6,,,,
2023,HRV,Buses,12,,,,
2024,HRV,Buses,12,,,,
2020,HUN,Buses,12.6,,,,
2021,HUN,Buses,12,,,,
2022,HUN,Buses,11.5,,,,
2023,HUN,Buses,11.3,,,,
2024,HUN,Buses,11.9,,,,
2020,IRL,Buses,11.7,,,,
2021,IRL,Buses,11,,,,
2022,IRL,Buses,11.3,,,,
2023,IRL,Buses,11.5,,,,
2024,IRL,Buses,11.4,,,,
2022,ISL,Buses,18.9,,,,
2023,ISL,Buses,10.9,,,,
2024,ISL,Buses,8.7,,,,
2020,ITA,Buses,14.3,,,,
2021,ITA,Buses,14.3,,,,
2022,ITA,Buses,14.5,,,,
2023,ITA,Buses,13.8,,,,
2024,ITA,Buses,13.9,,,,
2000,JPN,Buses,8.3,,,,
2001,JPN,Buses,8.6,,,,
2002,JPN,Buses,9.0,,,,
2003,JPN,Buses,9.2,,,,
2004,JPN,Buses,9.3,,,,
2005,JPN,Buses,9.5,,,,
2006,JPN,Buses,9.6,,,,
2007,JPN,Buses,9.8,,,,
2008,JPN,Buses,10.0,,,,
2009,JPN,Buses,10.3,,,,
2010,JPN,Buses,10.5,,,,
2011,JPN,Buses,10.8,,,,
2012,JPN,Buses,11.1,,,,
2013,JPN,Buses,11.4,,,,
2014,JPN,Buses,11.6,,,,
2015,JPN,Buses,11.8,,,,
2016,JPN,Buses,11.9,,,,
2017,JPN,Buses,11.8,,,,
2018,JPN,Buses,11.8,,,,
2019,JPN,Buses,11.8,,,,
2020,JPN,Buses,11.9,,,,
2021,JPN,Buses,12.1,,,,
2022,JPN,Buses,12.4,,,,
2023,JPN,Buses,12.8,,,,
2024,JPN,Buses,13.0,,,,
2025,JPN,Buses,13.1,,,,
2020,LTU,Buses,14.4,,,,
2021,LTU,Buses,13.6,,,,
2022,LTU,Buses,13.5,,,,
2023,LTU,Buses,12.8,,,,
2024,LTU,Buses,12.9,,,,
2021,LUX,Buses,6.1,,,,
2022,LUX,Buses,6.3,,,,
2023,LUX,Buses,6.5,,,,
2024,LUX,Buses,6.3,,,,
2020,LVA,Buses,12,,,,
2021,LVA,Buses,13.5,,,,
2022,LVA,Buses,13.3,,,,
2023,LVA,Buses,10.9,,,,
2024,LVA,Buses,11.2,,,,
2020,NLD,Buses,9.3,,,,
2021,NLD,Buses,9.6,,,,
2022,NLD,Buses,10,,,,
2023,NLD,Buses,10.4,,,,
2024,NLD,Buses,10.1,,,,
2022,NOR,Buses,9.6,,,,
2023,NOR,Buses,9.9,,,,
2024,NOR,Buses,9.5,,,,
2020,POL,Buses,15.6,,,,
2021,POL,Buses,16,,,,
2022,POL,Buses,16.1,,,,
2023,POL,Buses,16.2,,,,
2024,POL,Buses,16.1,,,,
2020,PRT,Buses,14.7,,,,
2021,PRT,Buses,14.9,,,,
2022,PRT,Buses,14.1,,,,
2023,PRT,Buses,13.9,,,,
2024,PRT,Buses,13.7,,,,
2020,ROU,Buses,18.1,,,,
2021,ROU,Buses,20.2,,,,
2022,ROU,Buses,17.1,,,,
2023,ROU,Buses,17.5,,,,
2024,ROU,Buses,17.8,,,,
2020,SVK,Buses,11.3,,,,
2021,SVK,Buses,11,,,,
2022,SVK,Buses,11.3,,,,
2023,SVK,Buses,10.9,,,,
2024,SVK,Buses,10.8,,,,
2020,SVN,Buses,10.1,,,,
2021,SVN,Buses,9.9,,,,
2022,SVN,Buses,9.8,,,,
2023,SVN,Buses,10,,,,
2024,SVN,Buses,10.3,,,,
2020,SWE,Buses,6.5,,,,
2021,SWE,Buses,6.8,,,,
2022,SWE,Buses,6.8,,,,
2023,SWE,Buses,7,,,,
2024,SWE,Buses,7.2,,,,
2023,AUS,Campervans,17.1,,,,
2024,AUS,Campervans,17.2,,,,
2025,AUS,Campervans,17.0,,,,
2021,AUT,Cars,8.7,,,,
2022,AUT,Cars,8.9,,,,
2023,AUT,Cars,9.3,,,,
2024,AUT,Cars,9.2,,,,
2021,BEL,Cars,9.5,,,,
2022,BEL,Cars,9.8,,,,
2023,BEL,Cars,9.9,,,,
2024,BEL,Cars,10.1,,,,
2022,CHE,Cars,10,,,,
2023,CHE,Cars,10.3,,,,
2024,CHE,Cars,10.5,,,,
2024,CYP,Cars,14.4,,,,
2021,CZE,Cars,15.6,,,,
2022,CZE,Cars,15.9,,,,
2023,CZE,Cars,16.2,,,,
2024,CZE,Cars,16.5,,,,
2021,DEU,Cars,10.1,,,,
2022,DEU,Cars,10,,,,
2023,DEU,Cars,10.3,,,,
2024,DEU,Cars,10.6,,,,
2021,DNK,Cars,8.5,,,,
2022,DNK,Cars,8.9,,,,
2023,DNK,Cars,9.6,,,,
2024,DNK,Cars,9.8,,,,
2021,ESP,Cars,13.5,,,,
2022,ESP,Cars,13.9,,,,
2023,ESP,Cars,14.2,,,,
2024,ESP,Cars,14.5,,,,
2021,EST,Cars,16.8,,,,
2022,EST,Cars,16.6,,,,
2023,EST,Cars,13,,,,
2024,EST,Cars,17.5,,,,
2019,EUU,Cars,11.5,,,,
2021,EUU,Cars,12,,,,
2022,EUU,Cars,12.3,,,,
2023,EUU,Cars,12.5,,,,
2024,EUU,Cars,12.7,,,,
2021,FIN,Cars,12.6,,,,
2022,FIN,Cars,12.9,,,,
2023,FIN,Cars,13.2,,,,
2024,FIN,Cars,13.6,,,,
2021,FRA,Cars,10.5,,,,
2022,FRA,Cars,10.8,,,,
2023,FRA,Cars,11.2,,,,
2024,FRA,Cars,11.5,,,,
2022,GBR,Cars,10.3,,,,
2023,GBR,Cars,10.6,,,,
2024,GBR,Cars,10.8,,,,
2021,GRC,Cars,17,,,,
2022,GRC,Cars,17.3,,,,
2023,GRC,Cars,17.5,,,,
2024,GRC,Cars,17.8,,,,
2021,HRV,Cars,13,,,,
2022,HRV,Cars,13.3,,,,
2023,HRV,Cars,13.4,,,,
2024,HRV,Cars,13.4,,,,
2021,HUN,Cars,14.5,,,,
2022,HUN,Cars,14.6,,,,
2023,HUN,Cars,15,,,,
2024,HUN,Cars,15.6,,,,
2021,IRL,Cars,8.8,,,,
2022,IRL,Cars,9.1,,,,
2023,IRL,Cars,12,,,,
2024,IRL,Cars,9.7,,,,
2022,ISL,Cars,12,,,,
2023,ISL,Cars,10,,,,
2024,ISL,Cars,8.9,,,,
2021,ITA,Cars,12.2,,,,
2022,ITA,Cars,12.5,,,,
2023,ITA,Cars,12.8,,,,
2024,ITA,Cars,13,,,,
2021,LTU,Cars,14.6,,,,
2022,LTU,Cars,14.7,,,,
2023,LTU,Cars,14.7,,,,
2024,LTU,Cars,14.8,,,,
2021,LUX,Cars,7.6,,,,
2022,LUX,Cars,7.9,,,,
2023,LUX,Cars,8,,,,
2024,LUX,Cars,8.2,,,,
2021,LVA,Cars,15,,,,
2022,LVA,Cars,15.2,,,,
2023,LVA,Cars,14.4,,,,
2024,LVA,Cars,15.1,,,,
2021,NLD,Cars,11.4,,,,
2022,NLD,Cars,11.7,,,,
2023,NLD,Cars,11.9,,,,
2024,NLD,Cars,12.1,,,,
2022,NOR,Cars,10.8,,,,
2023,NOR,Cars,11.1,,,,
2024,NOR,Cars,11.4,,,,
2021,POL,Cars,4.5,,,,
2022,POL,Cars,14.9,,,,
2023,POL,Cars,15.1,,,,
2024,POL,Cars,15.2,,,,
2021,PRT,Cars,13.5,,,,
2022,PRT,Cars,13.6,,,,
2023,PRT,Cars,13.6,,,,
2024,PRT,Cars,14.1,,,,
2021,ROU,Cars,15.1,,,,
2022,ROU,Cars,14.9,,,,
2023,ROU,Cars,15.4,,,,
2024,ROU,Cars,15.6,,,,
2021,SVK,Cars,14.3,,,,
2022,SVK,Cars,14.7,,,,
2023,SVK,Cars,15.1,,,,
2024,SVK,Cars,14.6,,,,
2021,SVN,Cars,11,,,,
2022,SVN,Cars,11.2,,,,
2023,SVN,Cars,11.5,,,,
2024,SVN,Cars,11.6,,,,
2021,SWE,Cars,10.4,,,,
2022,SWE,Cars,10.7,,,,
2023,SWE,Cars,11,,,,
2024,SWE,Cars,11.8,,,,
2023,AUS,Heavy buses,12.9,,,,
2024,AUS,Heavy buses,13.1,,,,
2025,AUS,Heavy buses,13.1,,,,
2023,AUS,Heavy rigid trucks,16.2,,,,
2024,AUS,Heavy rigid trucks,16.2,,,,
2025,AUS,Heavy rigid trucks,16.1,,,,
2023,AUS,Light buses,11.7,,,,
2024,AUS,Light buses,11.9,,,,
2025,AUS,Light buses,12.0,,,,
2023,AUS,Light commercial vehicles,11.3,,,,
2024,AUS,Light commercial vehicles,11.4,,,,
2025,AUS,Light commercial vehicles,11.6,,,,
2020,AUT,Light commercial vehicles,6.4,,,,
2020,BEL,Light commercial vehicles,8.6,,,,
2020,CZE,Light commercial vehicles,13.4,,,,
2020,DEU,Light commercial vehicles,8.2,,,,
2020,DNK,Light commercial vehicles,8.1,,,,
2020,ESP,Light commercial vehicles,13.3,,,,
2020,EST,Light commercial vehicles,14.9,,,,
2020,EUU,Light commercial vehicles,11.9,,,,
2020,FIN,Light commercial vehicles,13,,,,
2020,FRA,Light commercial vehicles,10,,,,
2020,GRC,Light commercial vehicles,20.2,,,,
2020,HRV,Light commercial vehicles,12.2,,,,
2020,HUN,Light commercial vehicles,12.5,,,,
2020,IRL,Light commercial vehicles,8.8,,,,
2020,ITA,Light commercial vehicles,13.8,,,,
2020,LTU,Light commercial vehicles,11.9,,,,
2020,LVA,Light commercial vehicles,10,,,,
2020,NLD,Light commercial vehicles,9.9,,,,
2020,POL,Light commercial vehicles,13.6,,,,
2020,PRT,Light commercial vehicles,14.9,,,,
2020,ROU,Light commercial vehicles,17.1,,,,
2020,SVK,Light commercial vehicles,14.7,,,,
2020,SVN,Light commercial vehicles,9.6,,,,
2020,SWE,Light commercial vehicles,8.7,,,,
2023,AUS,Light rigid trucks,10.5,,,,
2024,AUS,Light rigid trucks,9.9,,,,
2025,AUS,Light rigid trucks,9.4,,,,
2000,USA,Light trucks,8.4,,,,
2001,USA,Light trucks,8.4,,,,
2002,USA,Light trucks,9.4,,,,
2003,USA,Light trucks,9.5,,,,
2004,USA,Light trucks,9.5,,,,
2005,USA,Light trucks,9.5,,,,
2006,USA,Light trucks,9.5,,,,
2007,USA,Light trucks,9.6,,,,
2008,USA,Light trucks,9.8,,,,
2009,USA,Light trucks,10.1,,,,
2010,USA,Light trucks,10.5,,,,
2011,USA,Light trucks,10.8,,,,
2012,USA,Light trucks,11.1,,,,
2013,USA,Light trucks,11.3,,,,
2014,USA,Light trucks,11.4,,,,
2015,USA,Light trucks,11.5,,,,
2016,USA,Light trucks,11.6,,,,
2022,USA,Light trucks,11.6,,,,
2023,USA,Light trucks,11.8,,,,
2024,USA,Light trucks,11.9,,,,
2020,AUT,Medium and heavy commercial vehicles,7,,,,
2020,BEL,Medium and heavy commercial vehicles,16,,,,
2020,CZE,Medium and heavy commercial vehicles,17.6,,,,
2020,DEU,Medium and heavy commercial vehicles,9.6,,,,
2020,DNK,Medium and heavy commercial vehicles,10.1,,,,
2020,ESP,Medium and heavy commercial vehicles,15.1,,,,
2020,EST,Medium and heavy commercial vehicles,17.6,,,,
2020,EUU,Medium and heavy commercial vehicles,14.1,,,,
2020,FIN,Medium and heavy commercial vehicles,14.3,,,,
2020,FRA,Medium and heavy commercial vehicles,9,,,,
2020,GRC,Medium and heavy commercial vehicles,21.4,,,,
2020,HRV,Medium and heavy commercial vehicles,14.5,,,,
2020,HUN,Medium and heavy commercial vehicles,12.6,,,,
2020,IRL,Medium and heavy commercial vehicles,10.6,,,,
2020,ITA,Medium and heavy commercial vehicles,18.5,,,,
2020,LTU,Medium and heavy commercial vehicles,10.7,,,,
2020,LVA,Medium and heavy commercial vehicles,9.9,,,,
2020,NLD,Medium and heavy commercial vehicles,9.8,,,,
2020,POL,Medium and heavy commercial vehicles,13.2,,,,
2020,PRT,Medium and heavy commercial vehicles,15.1,,,,
2020,ROU,Medium and heavy commercial vehicles,16.8,,,,
2020,SVK,Medium and heavy commercial vehicles,13.4,,,,
2020,SVN,Medium and heavy commercial vehicles,9.8,,,,
2023,AUS,Motorcycles,12.3,,,,
2024,AUS,Motorcycles,12.6,,,,
2025,AUS,Motorcycles,12.9,,,,
2023,AUS,Non-freight-carrying vehicles,13.8,,,,
2024,AUS,Non-freight-carrying vehicles,14.0,,,,
2025,AUS,Non-freight-carrying vehicles,13.9,,,,
2020,AUT,Passenger cars,8.5,,,,
2020,BEL,Passenger cars,9.2,,,,
2020,CZE,Passenger cars,15.3,,,,
2020,DEU,Passenger cars,9.8,,,,
2020,DNK,Passenger cars,8.9,,,,
2020,ESP,Passenger cars,13.1,,,,
2020,EST,Passenger cars,16.7,,,,
2020,EUU,Passenger cars,11.8,,,,
2020,FIN,Passenger cars,12.5,,,,
2020,FRA,Passenger cars,10.3,,,,
2020,GRC,Passenger cars,16.6,,,,
2020,HRV,Passenger cars,14.8,,,,
2020,HUN,Passenger cars,14.2,,,,
2020,IRL,Passenger cars,8.6,,,,
2020,ITA,Passenger cars,11.8,,,,
2000,JPN,Passenger cars,5.8,,,,
2001,JPN,Passenger cars,6.0,,,,
2002,JPN,Passenger cars,6.2,,,,
2003,JPN,Passenger cars,6.4,,,,
2004,JPN,Passenger cars,6.6,,,,
2005,JPN,Passenger cars,6.8,,,,
2006,JPN,Passenger cars,6.9,,,,
2007,JPN,Passenger cars,7.1,,,,
2008,JPN,Passenger cars,7.2,,,,
2009,JPN,Passenger cars,7.5,,,,
2010,JPN,Passenger cars,7.6,,,,
2011,JPN,Passenger cars,7.7,,,,
2012,JPN,Passenger cars,8.0,,,,
2013,JPN,Passenger cars,8.1,,,,
2014,JPN,Passenger cars,8.1,,,,
2015,JPN,Passenger cars,8.3,,,,
2016,JPN,Passenger cars,8.4,,,,
2017,JPN,Passenger cars,8.5,,,,
2018,JPN,Passenger cars,8.6,,,,
2019,JPN,Passenger cars,8.7,,,,
2020,JPN,Passenger cars,8.7,,,,
2021,JPN,Passenger cars,8.8,,,,
2022,JPN,Passenger cars,9.0,,,,
2023,JPN,Passenger cars,9.2,,,,
2024,JPN,Passenger cars,9.3,,,,
2025,JPN,Passenger cars,9.4,,,,
2020,LTU,Passenger cars,17,,,,
2020,LVA,Passenger cars,14.3,,,,
2020,NLD,Passenger cars,11.2,,,,
2020,POL,Passenger cars,14.3,,,,
2020,PRT,Passenger cars,13.2,,,,
2020,ROU,Passenger cars,16.9,,,,
2020,SVK,Passenger cars,14.3,,,,
2020,SVN,Passenger cars,12,,,,
2020,SWE,Passenger cars,10.2,,,,
2000,USA,Passenger cars,9.1,,,,
2001,USA,Passenger cars,9.3,,,,
2002,USA,Passenger cars,9.8,,,,
2003,USA,Passenger cars,9.9,,,,
2004,USA,Passenger cars,10.0,,,,
2005,USA,Passenger cars,10.1,,,,
2006,USA,Passenger cars,10.2,,,,
2007,USA,Passenger cars,10.3,,,,
2008,USA,Passenger cars,10.4,,,,
2009,USA,Passenger cars,10.5,,,,
2010,USA,Passenger cars,10.8,,,,
2011,USA,Passenger cars,11.1,,,,
2012,USA,Passenger cars,11.3,,,,
2013,USA,Passenger cars,11.4,,,,
2014,USA,Passenger cars,11.4,,,,
2015,USA,Passenger cars,11.5,,,,
2016,USA,Passenger cars,11.6,,,,
2022,USA,Passenger cars,13.1,,,,
2023,USA,Passenger cars,13.6,,,,
2024,USA,Passenger cars,14,,,,
2023,AUS,Passenger vehicles,11,,,,
2024,AUS,Passenger vehicles,11.2,,,,
2025,AUS,Passenger vehicles,11.3,,,,
2021,AUT,Trucks,6.6,,,,
2022,AUT,Trucks,6.7,,,,
2023,AUT,Trucks,6.8,,,,
2024,AUT,Trucks,7.4,,,,
2021,BEL,Trucks,13.1,,,,
2022,BEL,Trucks,12.2,,,,
2023,BEL,Trucks,16.5,,,,
2024,BEL,Trucks,13.5,,,,
2022,CHE,Trucks,10,,,,
2023,CHE,Trucks,10,,,,
2024,CHE,Trucks,9.9,,,,
2024,CYP,Trucks,18.8,,,,
2021,CZE,Trucks,17.9,,,,
2022,CZE,Trucks,18.2,,,,
2023,CZE,Trucks,18.4,,,,
2024,CZE,Trucks,18.7,,,,
2021,DEU,Trucks,9.7,,,,
2022,DEU,Trucks,10.4,,,,
2023,DEU,Trucks,10.6,,,,
2024,DEU,Trucks,9.6,,,,
2021,DNK,Trucks,7.5,,,,
2022,DNK,Trucks,7.9,,,,
2023,DNK,Trucks,8.4,,,,
2024,DNK,Trucks,8.4,,,,
2021,ESP,Trucks,14.3,,,,
2022,ESP,Trucks,14.7,,,,
2023,ESP,Trucks,14.9,,,,
2024,ESP,Trucks,15.1,,,,
2021,EST,Trucks,17.7,,,,
2022,EST,Trucks,20.9,,,,
2023,EST,Trucks,15.2,,,,
2024,EST,Trucks,21.1,,,,
2019,EUU,Trucks,13,,,,
2021,EUU,Trucks,14.2,,,,
2022,EUU,Trucks,13.9,,,,
2023,EUU,Trucks,14.1,,,,
2024,EUU,Trucks,14,,,,
2021,FIN,Trucks,14.4,,,,
2022,FIN,Trucks,14.7,,,,
2023,FIN,Trucks,14.9,,,,
2024,FIN,Trucks,15.3,,,,
2021,FRA,Trucks,9.2,,,,
2022,FRA,Trucks,9.3,,,,
2023,FRA,Trucks,9.4,,,,
2024,FRA,Trucks,9.4,,,,
2022,GBR,Trucks,11,,,,
2023,GBR,Trucks,11.6,,,,
2024,GBR,Trucks,11.8,,,,
2021,GRC,Trucks,22.7,,,,
2022,GRC,Trucks,23,,,,
2023,GRC,Trucks,22.6,,,,
2024,GRC,Trucks,22.9,,,,
2021,HRV,Trucks,14.3,,,,
2022,HRV,Trucks,14.4,,,,
2023,HRV,Trucks,14.5,,,,
2024,HRV,Trucks,14.5,,,,
2021,HUN,Trucks,12.8,,,,
2022,HUN,Trucks,12.2,,,,
2023,HUN,Trucks,12.4,,,,
2024,HUN,Trucks,13.2,,,,
2021,IRL,Trucks,10.5,,,,
2022,IRL,Trucks,10.7,,,,
2023,IRL,Trucks,10.7,,,,
2024,IRL,Trucks,10.6,,,,
2022,ISL,Trucks,23.2,,,,
2023,ISL,Trucks,14.2,,,,
2024,ISL,Trucks,11.2,,,,
2021,ITA,Trucks,19,,,,
2022,ITA,Trucks,19.1,,,,
2023,ITA,Trucks,19.5,,,,
2024,ITA,Trucks,19.8,,,,
2000,JPN,Trucks,7.1,,,,
2001,JPN,Trucks,7.5,,,,
2002,JPN,Trucks,7.8,,,,
2003,JPN,Trucks,8.1,,,,
2004,JPN,Trucks,8.2,,,,
2005,JPN,Trucks,8.4,,,,
2006,JPN,Trucks,8.5,,,,
2007,JPN,Trucks,8.7,,,,
2008,JPN,Trucks,9.0,,,,
2009,JPN,Trucks,9.2,,,,
2010,JPN,Trucks,9.6,,,,
2011,JPN,Trucks,10.0,,,,
2012,JPN,Trucks,10.4,,,,
2013,JPN,Trucks,10.7,,,,
2014,JPN,Trucks,10.9,,,,
2015,JPN,Trucks,11.1,,,,
2016,JPN,Trucks,11.2,,,,
2017,JPN,Trucks,11.3,,,,
2018,JPN,Trucks,11.4,,,,
2019,JPN,Trucks,11.4,,,,
2020,JPN,Trucks,11.4,,,,
2021,JPN,Trucks,11.5,,,,
2022,JPN,Trucks,11.7,,,,
2023,JPN,Trucks,11.8,,,,
2024,JPN,Trucks,12.0,,,,
2025,JPN,Trucks,12.1,,,,
2021,LTU,Trucks,10.1,,,,
2022,LTU,Trucks,9.8,,,,
2023,LTU,Trucks,9.5,,,,
2024,LTU,Trucks,9.6,,,,
2021,LUX,Trucks,7.7,,,,
2022,LUX,Trucks,7.6,,,,
2023,LUX,Trucks,7.5,,,,
2024,LUX,Trucks,7.7,,,,
2021,LVA,Trucks,14.3,,,,
2022,LVA,Trucks,14.3,,,,
2023,LVA,Trucks,13.4,,,,
2024,LVA,Trucks,12.6,,,,
2021,NLD,Trucks,9.9,,,,
2022,NLD,Trucks,10,,,,
2023,NLD,Trucks,9.9,,,,
2024,NLD,Trucks,9.8,,,,
2022,NOR,Trucks,12.4,,,,
2023,NOR,Trucks,12.4,,,,
2024,NOR,Trucks,12.4,,,,
2021,POL,Trucks,13.1,,,,
2022,POL,Trucks,13.2,,,,
2023,POL,Trucks,13.2,,,,
2024,POL,Trucks,13.3,,,,
2021,PRT,Trucks,15.6,,,,
2022,PRT,Trucks,15.4,,,,
2023,PRT,Trucks,15.5,,,,
2024,PRT,Trucks,15.8,,,,
2021,ROU,Trucks,18.6,,,,
2022,ROU,Trucks,15.7,,,,
2023,ROU,Trucks,16.2,,,,
2024,ROU,Trucks,16.5,,,,
2021,SVK,Trucks,15.6,,,,
2022,SVK,Trucks,15.9,,,,
2023,SVK,Trucks,15.9,,,,
2024,SVK,Trucks,15.6,,,,
2021,SVN,Trucks,9.7,,,,
2022,SVN,Trucks,9.8,,,,
2023,SVN,Trucks,10,,,,
2024,SVN,Trucks,10.2,,,,
2024,SWE,Trucks,11.1,,,,
2021,AUT,Vans,6.2,,,,
2022,AUT,Vans,6.5,,,,
2023,AUT,Vans,7,,,,
2024,AUT,Vans,8.3,,,,
2021,BEL,Vans,8.7,,,,
2022,BEL,Vans,9,,,,
2023,BEL,Vans,9.2,,,,
2024,BEL,Vans,9.4,,,,
2022,CHE,Vans,9.5,,,,
2023,CHE,Vans,9.7,,,,
2024,CHE,Vans,9.9,,,,
2024,CYP,Vans,18.7,,,,
2021,CZE,Vans,13.8,,,,
2022,CZE,Vans,14.2,,,,
2023,CZE,Vans,14.6,,,,
2024,CZE,Vans,14.9,,,,
2021,DEU,Vans,8.5,,,,
2022,DEU,Vans,9.3,,,,
2024,DEU,Vans,9.3,,,,
2021,DNK,Vans,7.5,,,,
2022,DNK,Vans,7.5,,,,
2023,DNK,Vans,8.1,,,,
2024,DNK,Vans,8.2,,,,
2021,ESP,Vans,13.6,,,,
2022,ESP,Vans,14,,,,
2023,ESP,Vans,14.4,,,,
2024,ESP,Vans,14.7,,,,
2021,EST,Vans,14.7,,,,
2022,EST,Vans,13.4,,,,
2023,EST,Vans,10.6,,,,
2024,EST,Vans,16.8,,,,
2019,EUU,Vans,11.6,,,,
2021,EUU,Vans,12,,,,
2022,EUU,Vans,12.5,,,,
2023,EUU,Vans,12.7,,,,
2024,EUU,Vans,12.9,,,,
2021,FIN,Vans,13.1,,,,
2022,FIN,Vans,13.4,,,,
2023,FIN,Vans,13.7,,,,
2024,FIN,Vans,14.1,,,,
2021,FRA,Vans,10.3,,,,
2022,FRA,Vans,10.6,,,,
2023,FRA,Vans,10.9,,,,
2024,FRA,Vans,11.2,,,,
2022,GBR,Vans,9.6,,,,
2023,GBR,Vans,9.8,,,,
2024,GBR,Vans,9.9,,,,
2021,GRC,Vans,20.8,,,,
2022,GRC,Vans,21.4,,,,
2023,GRC,Vans,21.1,,,,
2024,GRC,Vans,21.2,,,,
2021,HRV,Vans,11,,,,
2022,HRV,Vans,11.4,,,,
2023,HRV,Vans,11.6,,,,
2024,HRV,Vans,11.7,,,,
2021,HUN,Vans,12.8,,,,
