year,geo,value
2022,WLD,82
2023,WLD,57
2024,WLD,29
2022,AUS,50
2022,BRA,100
2022,CAN,80
2022,CHN,77
2022,DNK,100
2022,FRA,100
2022,DEU,67
2022,IND,100
2022,ITA,50
2022,JPN,100
2022,NLD,100
2022,RUS,100
2022,SGP,100
2022,KOR,100
2022,ESP,67
2022,SWE,100
2022,CHE,100
2022,GBR,100
2022,USA,73
2023,AUS,75
2023,BRA,0
2023,CAN,100
2023,CHN,69
2023,DNK,0
2023,FRA,67
2023,DEU,0
2023,IND,0
2023,ITA,50
2023,JPN,67
2023,NLD,50
2023,RUS,0
2023,SGP,0
2023,KOR,0
2023,ESP,33
2023,SWE,0
2023,CHE,100
2023,GBR,20
2023,USA,82
2024,AUS,25
2024,BRA,0
2024,CAN,0
2024,CHN,38
2024,DNK,0
2024,FRA,50
2024,DEU,33
2024,IND,0
2024,ITA,50
2024,JPN,33
2024,NLD,100
2024,RUS,100
2024,SGP,100
2024,KOR,0
2024,ESP,33
2024,SWE,100
2024,CHE,0
2024,GBR,20
2024,USA,0
