year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2010,WLD,37,,,,
2011,WLD,36,,,,
2012,WLD,36,,,,
2013,WLD,36,,,,
2014,WLD,34,,,,
2015,WLD,34,,,,
2016,WLD,34,,,,
2017,WLD,33,,,,
2018,WLD,31,,,,
2019,WLD,29,,,,
2020,WLD,27,,,,
2021,WLD,27,,,,
2022,WLD,26,,,,
2023,WLD,27,,,,
2028,WLD,,25,,,
2011,AFG,72,,,,
2010,AFG,78,,,,
2012,AFG,71,,,,
2013,AFG,76,,,,
2014,AFG,73,,,,
2016,AFG,77,,,,
2015,AFG,73,,,,
2017,AFG,74,,,,
2018,AFG,73,,,,
2022,AFG,55,,,,
2021,AFG,57,,,,
2019,AFG,61,,,,
2020,AFG,53,,,,
2023,AFG,50,,,,
2011,ALB,22,,,,
2010,ALB,21,,,,
2012,ALB,23,,,,
2013,ALB,18,,,,
2014,ALB,17,,,,
2015,ALB,18,,,,
2016,ALB,17,,,,
2017,ALB,19,,,,
2018,ALB,19,,,,
2019,ALB,16,,,,
2020,ALB,14,,,,
2022,ALB,15,,,,
2021,ALB,16,,,,
2023,ALB,13,,,,
2010,DZA,17,,,,
2011,DZA,18,,,,
2013,DZA,17,,,,
2012,DZA,19,,,,
2014,DZA,18,,,,
2015,DZA,18,,,,
2017,DZA,19,,,,
2016,DZA,18,,,,
2018,DZA,18,,,,
2020,DZA,19,,,,
2019,DZA,18,,,,
2021,DZA,20,,,,
2023,DZA,19,,,,
2022,DZA,21,,,,
2022,ASM,7,,,,
2020,ASM,7,,,,
2017,ASM,7,,,,
2018,ASM,7,,,,
2021,ASM,7,,,,
2023,ASM,6,,,,
2019,ASM,7,,,,
2016,ASM,7,,,,
2015,ASM,7,,,,
2014,ASM,7,,,,
2013,ASM,7,,,,
2010,ASM,7,,,,
2011,ASM,7,,,,
2012,ASM,7,,,,
2021,AND,11,,,,
2022,AND,11,,,,
2023,AND,9,,,,
2020,AND,10,,,,
2019,AND,10,,,,
2018,AND,11,,,,
2017,AND,11,,,,
2016,AND,11,,,,
2014,AND,11,,,,
2015,AND,12,,,,
2013,AND,11,,,,
2012,AND,13,,,,
2011,AND,14,,,,
2010,AND,13,,,,
2011,AGO,20,,,,
2010,AGO,20,,,,
2012,AGO,20,,,,
2013,AGO,20,,,,
2015,AGO,20,,,,
2014,AGO,19,,,,
2016,AGO,21,,,,
2017,AGO,20,,,,
2018,AGO,20,,,,
2019,AGO,22,,,,
2020,AGO,21,,,,
2021,AGO,21,,,,
2023,AGO,23,,,,
2022,AGO,21,,,,
2023,AIA,8,,,,
2022,AIA,8,,,,
2020,AIA,9,,,,
2021,AIA,10,,,,
2018,AIA,9,,,,
2019,AIA,9,,,,
2016,AIA,9,,,,
2017,AIA,10,,,,
2015,AIA,11,,,,
2014,AIA,10,,,,
2012,AIA,10,,,,
2013,AIA,10,,,,
2010,AIA,11,,,,
2011,AIA,10,,,,
2022,ATG,9,,,,
2023,ATG,9,,,,
2020,ATG,10,,,,
2021,ATG,10,,,,
2019,ATG,10,,,,
2018,ATG,10,,,,
2017,ATG,11,,,,
2016,ATG,10,,,,
2015,ATG,12,,,,
2014,ATG,11,,,,
2013,ATG,11,,,,
2012,ATG,11,,,,
2011,ATG,11,,,,
2010,ATG,12,,,,
2011,ARG,15,,,,
2010,ARG,14,,,,
2012,ARG,14,,,,
2013,ARG,15,,,,
2014,ARG,15,,,,
2016,ARG,15,,,,
2015,ARG,15,,,,
2017,ARG,14,,,,
2018,ARG,13,,,,
2019,ARG,13,,,,
2021,ARG,12,,,,
2020,ARG,13,,,,
2023,ARG,12,,,,
2022,ARG,13,,,,
2010,ARM,55,,,,
2012,ARM,55,,,,
2011,ARM,59,,,,
2014,ARM,45,,,,
2015,ARM,49,,,,
2013,ARM,49,,,,
2016,ARM,44,,,,
2017,ARM,41,,,,
2019,ARM,42,,,,
2018,ARM,40,,,,
2020,ARM,37,,,,
2021,ARM,39,,,,
2022,ARM,35,,,,
2023,ARM,32,,,,
2023,ABW,14,,,,
2021,ABW,16,,,,
2022,ABW,13,,,,
2020,ABW,16,,,,
2019,ABW,15,,,,
2018,ABW,16,,,,
2016,ABW,17,,,,
2017,ABW,17,,,,
2015,ABW,20,,,,
2014,ABW,18,,,,
2013,ABW,17,,,,
2012,ABW,18,,,,
2010,ABW,18,,,,
2011,ABW,17,,,,
2018,AUS,7,,,,
2019,AUS,8,,,,
2021,AUS,6,,,,
2023,AUS,6,,,,
2020,AUS,7,,,,
2022,AUS,5,,,,
2010,AUS,6,,,,
2012,AUS,7,,,,
2013,AUS,7,,,,
2011,AUS,6,,,,
2014,AUS,7,,,,
2015,AUS,7,,,,
2016,AUS,7,,,,
2017,AUS,7,,,,
2011,053,6,,,,
2013,053,7,,,,
2012,053,7,,,,
2010,053,6,,,,
2014,053,7,,,,
2015,053,7,,,,
2017,053,7,,,,
2016,053,7,,,,
2018,053,7,,,,
2019,053,8,,,,
2020,053,7,,,,
2021,053,6,,,,
2022,053,5,,,,
2023,053,6,,,,
2010,AUT,16,,,,
2011,AUT,16,,,,
2012,AUT,14,,,,
2013,AUT,14,,,,
2016,AUT,12,,,,
2014,AUT,13,,,,
2015,AUT,14,,,,
2017,AUT,12,,,,
2018,AUT,13,,,,
2020,AUT,11,,,,
2019,AUT,12,,,,
2021,AUT,11,,,,
2022,AUT,11,,,,
2023,AUT,10,,,,
2019,AZE,32,,,,
2020,AZE,28,,,,
2018,AZE,30,,,,
2017,AZE,31,,,,
2023,AZE,24,,,,
2022,AZE,27,,,,
2021,AZE,30,,,,
2011,AZE,44,,,,
2012,AZE,41,,,,
2010,AZE,41,,,,
2013,AZE,37,,,,
2015,AZE,37,,,,
2014,AZE,33,,,,
2016,AZE,33,,,,
2011,BHS,11,,,,
2012,BHS,12,,,,
2013,BHS,11,,,,
2015,BHS,11,,,,
2014,BHS,10,,,,
2016,BHS,10,,,,
2017,BHS,11,,,,
2010,BHS,11,,,,
2019,BHS,9,,,,
2018,BHS,10,,,,
2021,BHS,10,,,,
2020,BHS,10,,,,
2022,BHS,8,,,,
2023,BHS,8,,,,
2011,BHR,49,,,,
2010,BHR,49,,,,
2014,BHR,44,,,,
2013,BHR,48,,,,
2012,BHR,50,,,,
2015,BHR,51,,,,
2016,BHR,46,,,,
2017,BHR,47,,,,
2018,BHR,49,,,,
2020,BHR,43,,,,
2019,BHR,45,,,,
2022,BHR,49,,,,
2021,BHR,46,,,,
2023,BHR,46,,,,
2011,BGD,54,,,,
2010,BGD,56,,,,
2013,BGD,57,,,,
2012,BGD,56,,,,
2015,BGD,55,,,,
2014,BGD,56,,,,
2017,BGD,52,,,,
2016,BGD,58,,,,
2018,BGD,53,,,,
2023,BGD,44,,,,
2019,BGD,46,,,,
2020,BGD,43,,,,
2021,BGD,45,,,,
2022,BGD,41,,,,
2022,BRB,10,,,,
2023,BRB,10,,,,
2021,BRB,12,,,,
2011,BRB,12,,,,
2010,BRB,13,,,,
2012,BRB,13,,,,
2013,BRB,12,,,,
2014,BRB,12,,,,
2015,BRB,14,,,,
2016,BRB,11,,,,
2018,BRB,11,,,,
2017,BRB,12,,,,
2020,BRB,12,,,,
2019,BRB,11,,,,
2011,BLR,14,,,,
2010,BLR,16,,,,
2012,BLR,14,,,,
2014,BLR,15,,,,
2013,BLR,15,,,,
2015,BLR,13,,,,
2017,BLR,11,,,,
2016,BLR,11,,,,
2018,BLR,13,,,,
2019,BLR,12,,,,
2020,BLR,11,,,,
2021,BLR,11,,,,
2022,BLR,10,,,,
2023,BLR,10,,,,
2011,BEL,16,,,,
2010,BEL,16,,,,
2012,BEL,15,,,,
2013,BEL,15,,,,
2014,BEL,13,,,,
2016,BEL,12,,,,
2017,BEL,12,,,,
2015,BEL,13,,,,
2021,BEL,10,,,,
2020,BEL,10,,,,
2019,BEL,11,,,,
2018,BEL,12,,,,
2023,BEL,10,,,,
2022,BEL,11,,,,
2010,BLZ,15,,,,
2012,BLZ,14,,,,
2013,BLZ,15,,,,
2011,BLZ,15,,,,
2014,BLZ,14,,,,
2015,BLZ,15,,,,
2017,BLZ,13,,,,
2016,BLZ,13,,,,
2019,BLZ,13,,,,
2018,BLZ,13,,,,
2020,BLZ,13,,,,
2021,BLZ,12,,,,
2023,BLZ,12,,,,
2022,BLZ,10,,,,
2010,BEN,23,,,,
2014,BEN,23,,,,
2011,BEN,26,,,,
2012,BEN,25,,,,
2013,BEN,24,,,,
2015,BEN,31,,,,
2016,BEN,29,,,,
2017,BEN,27,,,,
2018,BEN,27,,,,
2019,BEN,24,,,,
2020,BEN,28,,,,
2021,BEN,27,,,,
2022,BEN,28,,,,
2023,BEN,28,,,,
2010,BMU,7,,,,
2012,BMU,6,,,,
2011,BMU,7,,,,
2013,BMU,6,,,,
2015,BMU,6,,,,
2014,BMU,6,,,,
2016,BMU,6,,,,
2018,BMU,6,,,,
2017,BMU,6,,,,
2019,BMU,6,,,,
2020,BMU,6,,,,
2021,BMU,6,,,,
2022,BMU,6,,,,
2023,BMU,7,,,,
2010,BTN,41,,,,
2011,BTN,38,,,,
2012,BTN,41,,,,
2013,BTN,40,,,,
2014,BTN,39,,,,
2015,BTN,39,,,,
2016,BTN,40,,,,
2017,BTN,37,,,,
2018,BTN,37,,,,
2019,BTN,33,,,,
2020,BTN,30,,,,
2021,BTN,31,,,,
2022,BTN,30,,,,
2023,BTN,30,,,,
2012,BOL,22,,,,
2010,BOL,23,,,,
2013,BOL,22,,,,
2014,BOL,19,,,,
2015,BOL,19,,,,
2016,BOL,21,,,,
2017,BOL,21,,,,
2011,BOL,22,,,,
2018,BOL,22,,,,
2019,BOL,20,,,,
2021,BOL,19,,,,
2020,BOL,19,,,,
2023,BOL,17,,,,
2022,BOL,20,,,,
2023,BES,13,,,,
2022,BES,12,,,,
2021,BES,14,,,,
2020,BES,14,,,,
2019,BES,14,,,,
2018,BES,14,,,,
2016,BES,15,,,,
2017,BES,15,,,,
2015,BES,18,,,,
2014,BES,16,,,,
2013,BES,15,,,,
2011,BES,15,,,,
2012,BES,16,,,,
2010,BES,17,,,,
2010,BIH,38,,,,
2012,BIH,41,,,,
2011,BIH,43,,,,
2013,BIH,35,,,,
2014,BIH,36,,,,
2016,BIH,34,,,,
2015,BIH,35,,,,
2017,BIH,36,,,,
2018,BIH,36,,,,
2020,BIH,28,,,,
2019,BIH,30,,,,
2021,BIH,29,,,,
2022,BIH,28,,,,
2023,BIH,25,,,,
2011,BWA,14,,,,
2010,BWA,15,,,,
2012,BWA,14,,,,
2013,BWA,13,,,,
2014,BWA,13,,,,
2015,BWA,14,,,,
2016,BWA,13,,,,
2017,BWA,14,,,,
2018,BWA,13,,,,
2021,BWA,14,,,,
2019,BWA,13,,,,
2020,BWA,13,,,,
2022,BWA,14,,,,
2023,BWA,15,,,,
2011,BRA,32,,,,
2010,BRA,31,,,,
2012,BRA,31,,,,
2013,BRA,28,,,,
2014,BRA,31,,,,
2015,BRA,28,,,,
2016,BRA,27,,,,
2017,BRA,26,,,,
2018,BRA,24,,,,
2020,BRA,24,,,,
2019,BRA,24,,,,
2023,BRA,21,,,,
2021,BRA,24,,,,
2022,BRA,22,,,,
2023,VGB,8,,,,
2021,VGB,9,,,,
2022,VGB,8,,,,
2020,VGB,9,,,,
2018,VGB,9,,,,
2019,VGB,9,,,,
2012,VGB,11,,,,
2017,VGB,10,,,,
2015,VGB,11,,,,
2016,VGB,9,,,,
2014,VGB,10,,,,
2013,VGB,10,,,,
2011,VGB,10,,,,
2010,VGB,11,,,,
2011,BRN,9,,,,
2013,BRN,8,,,,
2012,BRN,9,,,,
2014,BRN,8,,,,
2015,BRN,9,,,,
2016,BRN,9,,,,
2017,BRN,7,,,,
2018,BRN,7,,,,
2019,BRN,8,,,,
2020,BRN,6,,,,
2021,BRN,5,,,,
2022,BRN,5,,,,
2023,BRN,5,,,,
2010,BRN,8,,,,
2010,BGR,24,,,,
2011,BGR,24,,,,
2012,BGR,22,,,,
2014,BGR,20,,,,
2013,BGR,20,,,,
2015,BGR,19,,,,
2016,BGR,19,,,,
2017,BGR,20,,,,
2019,BGR,17,,,,
2018,BGR,20,,,,
2020,BGR,16,,,,
2021,BGR,16,,,,
2022,BGR,15,,,,
2023,BGR,14,,,,
2010,BFA,36,,,,
2012,BFA,37,,,,
2011,BFA,37,,,,
2013,BFA,33,,,,
2014,BFA,34,,,,
2015,BFA,41,,,,
2016,BFA,40,,,,
2017,BFA,39,,,,
2018,BFA,37,,,,
2019,BFA,34,,,,
2020,BFA,39,,,,
2021,BFA,38,,,,
2023,BFA,38,,,,
2022,BFA,41,,,,
2010,BDI,24,,,,
2012,BDI,25,,,,
2011,BDI,24,,,,
2021,BDI,25,,,,
2022,BDI,24,,,,
2023,BDI,24,,,,
2016,BDI,24,,,,
2015,BDI,24,,,,
2013,BDI,24,,,,
2014,BDI,24,,,,
2017,BDI,23,,,,
2018,BDI,23,,,,
2019,BDI,24,,,,
2020,BDI,24,,,,
2010,CPV,24,,,,
2011,CPV,28,,,,
2012,CPV,30,,,,
2013,CPV,28,,,,
2014,CPV,27,,,,
2015,CPV,32,,,,
2016,CPV,30,,,,
2017,CPV,31,,,,
2018,CPV,28,,,,
2019,CPV,29,,,,
2021,CPV,29,,,,
2023,CPV,29,,,,
2022,CPV,28,,,,
2020,CPV,31,,,,
2011,KHM,24,,,,
2013,KHM,26,,,,
2012,KHM,24,,,,
2010,KHM,27,,,,
2016,KHM,23,,,,
2015,KHM,24,,,,
2014,KHM,22,,,,
2017,KHM,21,,,,
2018,KHM,22,,,,
2019,KHM,21,,,,
2021,KHM,18,,,,
2022,KHM,18,,,,
2020,KHM,18,,,,
2023,KHM,21,,,,
2010,CMR,49,,,,
2011,CMR,50,,,,
2012,CMR,52,,,,
2013,CMR,48,,,,
2014,CMR,49,,,,
2015,CMR,59,,,,
2017,CMR,57,,,,
2016,CMR,58,,,,
2018,CMR,54,,,,
2019,CMR,52,,,,
2020,CMR,56,,,,
2022,CMR,57,,,,
2023,CMR,55,,,,
2021,CMR,56,,,,
2011,CAN,8,,,,
2010,CAN,8,,,,
2013,CAN,7,,,,
2012,CAN,8,,,,
2015,CAN,7,,,,
2014,CAN,7,,,,
2023,CAN,9,,,,
2016,CAN,6,,,,
2017,CAN,7,,,,
2019,CAN,6,,,,
2018,CAN,7,,,,
2021,CAN,7,,,,
2020,CAN,6,,,,
2022,CAN,7,,,,
2016,029,21,,,,
2017,029,22,,,,
2018,029,21,,,,
2019,029,20,,,,
2020,029,21,,,,
2021,029,22,,,,
2022,029,18,,,,
2023,029,18,,,,
2011,029,22,,,,
2012,029,24,,,,
2010,029,23,,,,
2013,029,22,,,,
2014,029,22,,,,
2015,029,24,,,,
2023,CYM,10,,,,
2022,CYM,10,,,,
2021,CYM,12,,,,
2015,CYM,14,,,,
2020,CYM,12,,,,
2019,CYM,11,,,,
2018,CYM,12,,,,
2017,CYM,13,,,,
2016,CYM,12,,,,
2014,CYM,13,,,,
2011,CYM,13,,,,
2013,CYM,13,,,,
2012,CYM,14,,,,
2010,CYM,14,,,,
2011,CAF,29,,,,
2010,CAF,28,,,,
2012,CAF,29,,,,
2013,CAF,27,,,,
2015,CAF,30,,,,
2014,CAF,27,,,,
2016,CAF,30,,,,
2017,CAF,30,,,,
2018,CAF,31,,,,
2023,CAF,27,,,,
2019,CAF,30,,,,
2020,CAF,31,,,,
2021,CAF,31,,,,
2022,CAF,30,,,,
2016,013,21,,,,
2015,013,21,,,,
2017,013,20,,,,
2018,013,19,,,,
2019,013,18,,,,
2021,013,16,,,,
2020,013,17,,,,
2022,013,17,,,,
2023,013,18,,,,
2010,013,21,,,,
2013,013,22,,,,
2011,013,23,,,,
2012,013,22,,,,
2014,013,21,,,,
2011,143,41,,,,
2013,143,35,,,,
2012,143,39,,,,
2010,143,39,,,,
2015,143,35,,,,
2014,143,32,,,,
2016,143,31,,,,
2017,143,29,,,,
2018,143,28,,,,
2019,143,30,,,,
2020,143,26,,,,
2022,143,25,,,,
2021,143,28,,,,
2023,143,22,,,,
2010,TCD,49,,,,
2012,TCD,52,,,,
2013,TCD,47,,,,
2011,TCD,51,,,,
2014,TCD,49,,,,
2016,TCD,57,,,,
2015,TCD,60,,,,
2017,TCD,57,,,,
2018,TCD,53,,,,
2019,TCD,51,,,,
2020,TCD,51,,,,
2023,TCD,52,,,,
2021,TCD,53,,,,
2022,TCD,54,,,,
2010,CHL,24,,,,
2011,CHL,25,,,,
2012,CHL,24,,,,
2013,CHL,26,,,,
2015,CHL,26,,,,
2014,CHL,26,,,,
2017,CHL,24,,,,
2016,CHL,26,,,,
2018,CHL,22,,,,
2019,CHL,21,,,,
2020,CHL,21,,,,
2022,CHL,21,,,,
2021,CHL,20,,,,
2023,CHL,22,,,,
2010,CHN,61,,,,
2011,CHN,61,,,,
2012,CHN,58,,,,
2013,CHN,64,,,,
2015,CHN,51,,,,
2014,CHN,55,,,,
2016,CHN,46,,,,
2017,CHN,46,,,,
2018,CHN,39,,,,
2019,CHN,37,,,,
2020,CHN,33,,,,
2021,CHN,32,,,,
2022,CHN,30,,,,
2023,CHN,32,,,,
2011,COL,17,,,,
2013,COL,18,,,,
2010,COL,18,,,,
2012,COL,17,,,,
2014,COL,19,,,,
2015,COL,18,,,,
2016,COL,18,,,,
2017,COL,16,,,,
2018,COL,15,,,,
2019,COL,16,,,,
2021,COL,14,,,,
2020,COL,15,,,,
2023,COL,15,,,,
2022,COL,15,,,,
2011,COM,12,,,,
2012,COM,12,,,,
2013,COM,12,,,,
2010,COM,11,,,,
2014,COM,12,,,,
2016,COM,12,,,,
2017,COM,12,,,,
2015,COM,13,,,,
2018,COM,12,,,,
2019,COM,12,,,,
2020,COM,12,,,,
2021,COM,12,,,,
2022,COM,12,,,,
2023,COM,12,,,,
2011,COG,24,,,,
2010,COG,23,,,,
2013,COG,24,,,,
2012,COG,23,,,,
2014,COG,23,,,,
2015,COG,24,,,,
2016,COG,25,,,,
2023,COG,27,,,,
2017,COG,24,,,,
2018,COG,25,,,,
2020,COG,26,,,,
2019,COG,25,,,,
2021,COG,26,,,,
2022,COG,27,,,,
2010,CRI,20,,,,
2011,CRI,20,,,,
2013,CRI,20,,,,
2012,CRI,20,,,,
2014,CRI,20,,,,
2016,CRI,19,,,,
2015,CRI,20,,,,
2018,CRI,17,,,,
2019,CRI,17,,,,
2017,CRI,19,,,,
2020,CRI,16,,,,
2021,CRI,15,,,,
2022,CRI,16,,,,
2023,CRI,16,,,,
2011,CIV,31,,,,
2010,CIV,28,,,,
2013,CIV,29,,,,
2012,CIV,31,,,,
2014,CIV,28,,,,
2015,CIV,36,,,,
2016,CIV,33,,,,
2017,CIV,31,,,,
2018,CIV,31,,,,
2019,CIV,29,,,,
2020,CIV,33,,,,
2021,CIV,31,,,,
2022,CIV,32,,,,
2023,CIV,33,,,,
2010,HRV,22,,,,
2011,HRV,24,,,,
2012,HRV,22,,,,
2013,HRV,20,,,,
2014,HRV,20,,,,
2017,HRV,20,,,,
2015,HRV,20,,,,
2016,HRV,19,,,,
2018,HRV,20,,,,
2019,HRV,17,,,,
2020,HRV,15,,,,
2022,HRV,15,,,,
2021,HRV,16,,,,
2023,HRV,14,,,,
2011,CUB,17,,,,
2010,CUB,17,,,,
2013,CUB,16,,,,
2012,CUB,17,,,,
2015,CUB,16,,,,
2016,CUB,15,,,,
2014,CUB,15,,,,
2018,CUB,15,,,,
2019,CUB,14,,,,
2017,CUB,15,,,,
2020,CUB,15,,,,
2021,CUB,15,,,,
2023,CUB,12,,,,
2022,CUB,12,,,,
2023,CUW,14,,,,
2015,CUW,20,,,,
2016,CUW,18,,,,
2017,CUW,17,,,,
2018,CUW,16,,,,
2019,CUW,16,,,,
2020,CUW,16,,,,
2022,CUW,13,,,,
2021,CUW,16,,,,
2010,CUW,19,,,,
2011,CUW,17,,,,
2012,CUW,18,,,,
2013,CUW,18,,,,
2014,CUW,18,,,,
2010,CYP,22,,,,
2011,CYP,19,,,,
2012,CYP,18,,,,
2013,CYP,18,,,,
2014,CYP,17,,,,
2016,CYP,15,,,,
2015,CYP,17,,,,
2017,CYP,16,,,,
2018,CYP,18,,,,
2019,CYP,17,,,,
2020,CYP,15,,,,
2023,CYP,15,,,,
2021,CYP,15,,,,
2022,CYP,15,,,,
2022,CZE,13,,,,
2023,CZE,11,,,,
2016,CZE,16,,,,
2015,CZE,17,,,,
2018,CZE,17,,,,
2017,CZE,16,,,,
2019,CZE,14,,,,
2020,CZE,13,,,,
2021,CZE,14,,,,
2012,CZE,18,,,,
2011,CZE,20,,,,
2010,CZE,20,,,,
2013,CZE,18,,,,
2014,CZE,18,,,,
2012,PRK,45,,,,
2011,PRK,48,,,,
2010,PRK,47,,,,
2013,PRK,50,,,,
2014,PRK,45,,,,
2015,PRK,41,,,,
2016,PRK,37,,,,
2018,PRK,31,,,,
2017,PRK,36,,,,
2020,PRK,27,,,,
2019,PRK,30,,,,
2021,PRK,26,,,,
2023,PRK,25,,,,
