year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2001,WLD,7647000,,,,
2002,WLD,7697000,,,,
2003,WLD,7729000,,,,
2004,WLD,7669000,,,,
2005,WLD,7664000,,,,
2006,WLD,7663000,,,,
2007,WLD,7702000,,,,
2008,WLD,7711000,,,,
2009,WLD,7662000,,,,
2010,WLD,7670000,,,,
2011,WLD,7707000,,,,
2012,WLD,7751000,,,,
2013,WLD,7790000,,,,
2014,WLD,7811000,,,,
2015,WLD,7914000,,,,
2016,WLD,8023000,,,,
2017,WLD,8017000,,,,
2018,WLD,7860000,,,,
2019,WLD,7617000,,,,
2020,WLD,7282000,,,,
2021,WLD,7565000,,,,
2022,WLD,7877000,,,,
2023,WLD,7915000,,,,
2028,WLD,,8510500,,,
2000,AFG,34900,,,,
2001,AFG,34000,,,,
2002,AFG,32500,,,,
2003,AFG,34300,,,,
2004,AFG,35500,,,,
2005,AFG,34500,,,,
2006,AFG,33600,,,,
2007,AFG,32800,,,,
2008,AFG,31300,,,,
2009,AFG,30400,,,,
2010,AFG,29900,,,,
2011,AFG,29700,,,,
2012,AFG,29700,,,,
2013,AFG,29900,,,,
2014,AFG,30100,,,,
2015,AFG,30400,,,,
2016,AFG,30500,,,,
2017,AFG,30300,,,,
2018,AFG,30400,,,,
2019,AFG,30400,,,,
2020,AFG,29800,,,,
2021,AFG,31500,,,,
2022,AFG,31400,,,,
2023,AFG,30700,,,,
2000,AGO,18600,,,,
2001,AGO,18700,,,,
2002,AGO,18800,,,,
2003,AGO,18800,,,,
2004,AGO,19100,,,,
2005,AGO,19000,,,,
2006,AGO,19400,,,,
2007,AGO,19400,,,,
2008,AGO,19500,,,,
2009,AGO,19400,,,,
2010,AGO,19500,,,,
2011,AGO,19300,,,,
2012,AGO,19000,,,,
2013,AGO,18700,,,,
2014,AGO,18300,,,,
2015,AGO,18200,,,,
2016,AGO,17900,,,,
2017,AGO,17700,,,,
2018,AGO,17500,,,,
2019,AGO,17600,,,,
2020,AGO,17200,,,,
2021,AGO,17100,,,,
2022,AGO,18300,,,,
2023,AGO,18300,,,,
2000,ALB,3700,,,,
2001,ALB,3490,,,,
2002,ALB,3740,,,,
2003,ALB,4110,,,,
2004,ALB,4010,,,,
2005,ALB,3920,,,,
2006,ALB,3750,,,,
2007,ALB,3140,,,,
2008,ALB,3230,,,,
2009,ALB,3070,,,,
2010,ALB,3070,,,,
2011,ALB,3100,,,,
2012,ALB,3150,,,,
2013,ALB,3220,,,,
2014,ALB,3280,,,,
2015,ALB,3330,,,,
2016,ALB,3310,,,,
2017,ALB,3290,,,,
2018,ALB,3070,,,,
2019,ALB,2970,,,,
2020,ALB,2850,,,,
2021,ALB,2990,,,,
2022,ALB,2950,,,,
2023,ALB,2320,,,,
2000,AND,33.3,,,,
2001,AND,33.9,,,,
2002,AND,35.1,,,,
2003,AND,35.6,,,,
2004,AND,35.6,,,,
2005,AND,34.9,,,,
2006,AND,35,,,,
2007,AND,35.1,,,,
2008,AND,35,,,,
2009,AND,34.7,,,,
2010,AND,33.6,,,,
2011,AND,28,,,,
2012,AND,26,,,,
2013,AND,25.9,,,,
2014,AND,26.1,,,,
2015,AND,26.1,,,,
2016,AND,24.8,,,,
2017,AND,23.8,,,,
2018,AND,23.1,,,,
2019,AND,22.2,,,,
2020,AND,20.9,,,,
2021,AND,25.2,,,,
2022,AND,33.1,,,,
2023,AND,25.5,,,,
2000,ARE,876,,,,
2001,ARE,892,,,,
2002,ARE,885,,,,
2003,ARE,888,,,,
2004,ARE,894,,,,
2005,ARE,907,,,,
2006,ARE,941,,,,
2007,ARE,991,,,,
2008,ARE,1040,,,,
2009,ARE,1100,,,,
2010,ARE,1150,,,,
2011,ARE,1210,,,,
2012,ARE,1290,,,,
2013,ARE,1350,,,,
2014,ARE,1430,,,,
2015,ARE,1540,,,,
2016,ARE,1560,,,,
2017,ARE,1590,,,,
2018,ARE,1590,,,,
2019,ARE,1600,,,,
2020,ARE,1470,,,,
2021,ARE,1600,,,,
2022,ARE,2100,,,,
2023,ARE,2300,,,,
2000,ARG,22100,,,,
2001,ARG,22100,,,,
2002,ARG,22200,,,,
2003,ARG,22700,,,,
2004,ARG,21800,,,,
2005,ARG,21100,,,,
2006,ARG,20600,,,,
2007,ARG,21300,,,,
2008,ARG,19600,,,,
2009,ARG,19100,,,,
2010,ARG,19700,,,,
2011,ARG,19500,,,,
2012,ARG,19100,,,,
2013,ARG,19100,,,,
2014,ARG,18800,,,,
2015,ARG,19300,,,,
2016,ARG,20900,,,,
2017,ARG,21100,,,,
2018,ARG,21700,,,,
2019,ARG,22700,,,,
2020,ARG,21700,,,,
2021,ARG,22800,,,,
2022,ARG,25300,,,,
2023,ARG,23600,,,,
2000,ARM,4580,,,,
2001,ARM,4600,,,,
2002,ARM,4710,,,,
2003,ARM,4790,,,,
2004,ARM,4810,,,,
2005,ARM,4800,,,,
2006,ARM,4850,,,,
2007,ARM,4900,,,,
2008,ARM,4900,,,,
2009,ARM,4870,,,,
2010,ARM,4790,,,,
2011,ARM,4760,,,,
2012,ARM,4680,,,,
2013,ARM,4560,,,,
2014,ARM,4470,,,,
2015,ARM,4370,,,,
2016,ARM,4330,,,,
2017,ARM,4290,,,,
2018,ARM,4170,,,,
2019,ARM,4190,,,,
2020,ARM,4180,,,,
2021,ARM,4090,,,,
2022,ARM,4160,,,,
2023,ARM,3780,,,,
2000,ASM,19.6,,,,
2001,ASM,19.5,,,,
2002,ASM,19.3,,,,
2003,ASM,18.8,,,,
2004,ASM,18.2,,,,
2005,ASM,17.8,,,,
2006,ASM,17.6,,,,
2007,ASM,17.3,,,,
2008,ASM,17.1,,,,
2009,ASM,17.1,,,,
2010,ASM,16.9,,,,
2011,ASM,16.8,,,,
2012,ASM,16.8,,,,
2013,ASM,17.1,,,,
2014,ASM,17.2,,,,
2015,ASM,17.2,,,,
2016,ASM,16.9,,,,
2017,ASM,15.9,,,,
2018,ASM,15.1,,,,
2019,ASM,14.3,,,,
2020,ASM,14.1,,,,
2021,ASM,15.1,,,,
2022,ASM,14.7,,,,
2023,ASM,14.3,,,,
2000,ATG,19.1,,,,
2001,ATG,19.6,,,,
2002,ATG,19.4,,,,
2003,ATG,19.4,,,,
2004,ATG,18.7,,,,
2005,ATG,19.8,,,,
2006,ATG,19.1,,,,
2007,ATG,19,,,,
2008,ATG,20,,,,
2009,ATG,18.7,,,,
2010,ATG,18.7,,,,
2011,ATG,19.4,,,,
2012,ATG,19.4,,,,
2013,ATG,19.6,,,,
2014,ATG,20.4,,,,
2015,ATG,20.5,,,,
