year,geo,value
2017,AFG,0
2020,AFG,0
2017,ALB,80
2020,ALB,80
2023,ALB,80
2017,DZA,40
2020,DZA,40
2023,DZA,40
2017,AND,40
2020,AND,40
2023,AND,40
2017,AGO,20
2020,AGO,60
2023,AGO,60
2017,ATG,20
2020,ATG,20
2023,ATG,60
2017,ARG,60
2023,ARG,20
2017,ARM,40
2020,ARM,40
2023,ARM,40
2017,AUS,90
2020,AUS,90
2023,AUS,80
2017,AUT,80
2020,AUT,80
2023,AUT,80
2017,AZE,50
2020,AZE,60
2023,AZE,80
2017,BHS,20
2020,BHS,30
2023,BHS,50
2017,BHR,0
2020,BHR,0
2023,BHR,80
2017,BGD,40
2020,BGD,50
2023,BGD,60
2017,BRB,60
2020,BRB,60
2023,BRB,80
2017,BLR,40
2020,BLR,60
2023,BLR,60
2017,BEL,100
2020,BEL,100
2023,BEL,100
2017,BLZ,40
2020,BLZ,20
2023,BLZ,40
2017,BEN,80
2020,BEN,100
2023,BEN,80
2017,BTN,20
2020,BTN,20
2017,BOL,60
2020,BOL,40
2023,BOL,50
2020,BIH,20
2023,BIH,20
2017,BWA,40
2020,BWA,20
2023,BWA,40
2017,BRA,100
2020,BRA,90
2023,BRA,60
2020,BRN,80
2023,BRN,80
2017,BGR,60
2020,BGR,60
2023,BGR,60
2017,BFA,80
2020,BFA,90
2023,BFA,90
2017,BDI,40
2020,BDI,20
2023,BDI,20
2017,CPV,70
2020,CPV,70
2023,CPV,70
2017,KHM,50
2020,KHM,80
2023,KHM,80
2017,CMR,20
2020,CMR,40
2023,CMR,90
2023,CAN,70
2017,CAF,80
2020,CAF,80
2023,CAF,80
2017,TCD,40
2020,TCD,60
2023,TCD,40
2017,CHL,80
2020,CHL,50
2023,CHL,20
2017,CHN,60
2020,CHN,60
2023,CHN,70
2017,COL,100
2020,COL,90
2023,COL,60
2017,COM,60
2020,COM,40
2023,COM,20
2017,COG,20
2020,COG,20
2023,COG,60
2017,CRI,60
2020,CRI,70
2023,CRI,70
2017,CIV,60
2020,CIV,70
2023,CIV,70
2017,HRV,100
2020,HRV,100
2023,HRV,100
2020,CUB,80
2017,CYP,80
2020,CYP,90
2023,CYP,90
2017,CZE,70
2020,CZE,70
2023,CZE,70
2017,COD,20
2020,COD,30
2023,COD,60
2017,DNK,90
2020,DNK,90
2023,DNK,90
2023,DJI,20
2017,DMA,70
2020,DMA,70
2023,DMA,80
2017,DOM,60
2020,DOM,60
2023,DOM,80
2017,ECU,0
2020,ECU,0
2023,ECU,10
2017,EGY,30
2020,EGY,40
2023,EGY,50
2017,SLV,20
2020,SLV,30
2023,SLV,40
2017,GNQ,20
2020,GNQ,20
2023,GNQ,20
2023,ERI,20
2017,EST,80
2020,EST,100
2023,EST,90
2017,SWZ,40
2020,SWZ,80
2023,SWZ,80
2017,ETH,20
2020,ETH,30
2023,ETH,30
2020,FJI,70
2023,FJI,70
2017,FIN,70
2020,FIN,70
2023,FIN,70
2017,FRA,100
2020,FRA,100
2023,FRA,100
2017,GAB,60
2020,GAB,70
2023,GAB,90
2017,GMB,20
2020,GMB,20
2023,GMB,40
2017,GEO,80
2020,GEO,80
2023,GEO,80
2017,DEU,80
2020,DEU,80
2023,DEU,80
2017,GHA,40
2020,GHA,40
2023,GHA,60
2017,GRC,90
2020,GRC,90
2023,GRC,90
2017,GRD,30
2020,GRD,50
2023,GRD,50
2017,GTM,20
2020,GTM,30
2023,GTM,40
2017,GIN,20
2020,GIN,20
2023,GIN,20
2020,GNB,0
2023,GNB,0
2017,GUY,20
2020,GUY,20
2023,GUY,40
2017,HTI,40
2020,HTI,40
2017,HND,20
2020,HND,30
2023,HND,20
2017,HUN,90
2020,HUN,90
2023,HUN,90
2017,ISL,80
2020,ISL,80
2023,ISL,80
2020,IND,20
2023,IND,60
2017,IDN,50
2020,IDN,70
2023,IDN,70
2017,IRN,80
2020,IRN,30
2017,IRQ,20
2020,IRQ,40
2023,IRQ,60
2017,IRL,80
2020,IRL,80
2023,IRL,90
2017,ISR,90
2020,ISR,90
2023,ISR,90
2017,ITA,80
2020,ITA,80
2023,ITA,80
2017,JAM,50
2020,JAM,50
2023,JAM,50
2017,JPN,100
2020,JPN,100
2023,JPN,100
2017,JOR,70
2020,JOR,60
2023,JOR,60
2017,KAZ,20
2020,KAZ,100
2023,KAZ,100
2017,KEN,70
2020,KEN,60
2023,KEN,80
2017,KWT,100
2020,KGZ,10
2023,KGZ,10
2017,LAO,20
2020,LAO,70
2023,LAO,80
2017,LVA,80
2020,LVA,70
2023,LVA,70
2017,LBN,80
2020,LBN,30
2023,LBN,60
2017,LSO,20
2020,LSO,40
2023,LSO,40
2017,LBR,20
2020,LBR,20
2023,LBR,30
2017,LBY,60
2020,LBY,40
2017,LIE,50
2020,LIE,50
2023,LIE,60
2017,LTU,20
2020,LTU,20
2023,LTU,50
2017,LUX,100
2020,LUX,100
2023,LUX,100
2017,MDG,20
2020,MDG,20
2023,MDG,40
2017,MWI,60
2020,MWI,80
2023,MWI,80
2017,MYS,20
2020,MYS,60
2023,MYS,70
2017,MDV,60
2020,MDV,60
2023,MDV,60
2017,MLI,80
2020,MLI,80
2023,MLI,80
2017,MLT,40
2020,MLT,60
2023,MLT,80
2017,MHL,40
2020,MHL,40
2023,MHL,40
2017,MRT,80
2020,MRT,80
2023,MRT,80
2017,MUS,40
2020,MUS,40
2023,MUS,40
2017,MEX,80
2020,MEX,50
2023,MEX,40
2017,FSM,30
2020,FSM,60
2023,FSM,60
2017,MCO,100
2020,MCO,100
2023,MCO,100
2017,MNG,40
2020,MNG,40
2023,MNG,50
2017,MNE,0
2020,MNE,0
2023,MNE,0
2017,MAR,60
2020,MAR,70
2023,MAR,70
2017,MOZ,80
2020,MOZ,90
2023,MOZ,90
2017,MMR,40
