year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2018,GRD,Female,23.6,,,,
2019,GRD,Female,23.6,,,,
2020,GRD,Female,22.3,,,,
2021,GRD,Female,21.1,,,,
2022,GRD,Female,19.9,,,,
2015,GTM,Female,45.4,,,,
2016,GTM,Female,46.5,,,,
2017,GTM,Female,46.6,,,,
2018,GTM,Female,48.7,,,,
2019,GTM,Female,54.7,,,,
2020,GTM,Female,61.8,,,,
2021,GTM,Female,67.3,,,,
2022,GTM,Female,65.6,,,,
2017,GNB,Female,61.7,,,,
2018,GNB,Female,61.8,,,,
2019,GNB,Female,62,,,,
2020,GNB,Female,62.3,,,,
2021,GNB,Female,62.4,,,,
2022,GNB,Female,62.5,,,,
2021,GUY,Female,25.5,,,,
2022,GUY,Female,25.5,,,,
2015,HTI,Female,83.8,,,,
2016,HTI,Female,83.8,,,,
2017,HTI,Female,83.8,,,,
2018,HTI,Female,83.8,,,,
2019,HTI,Female,83.8,,,,
2020,HTI,Female,82.4,,,,
2021,HTI,Female,83.1,,,,
2022,HTI,Female,83.7,,,,
2015,HND,Female,45.3,,,,
2016,HND,Female,45,,,,
2017,HND,Female,43.2,,,,
2018,HND,Female,42.6,,,,
2019,HND,Female,47,,,,
2020,HND,Female,53.5,,,,
2021,HND,Female,59.7,,,,
2022,HND,Female,60.7,,,,
2015,HUN,Female,13.1,,,,
2016,HUN,Female,10.8,,,,
2017,HUN,Female,10.4,,,,
2018,HUN,Female,8.1,,,,
2019,HUN,Female,10,,,,
2020,HUN,Female,11.9,,,,
2021,HUN,Female,14.1,,,,
2022,HUN,Female,16.9,,,,
2015,ISL,Female,7.5,,,,
2016,ISL,Female,8.7,,,,
2017,ISL,Female,8.1,,,,
2018,ISL,Female,8.7,,,,
2019,ISL,Female,7.3,,,,
2020,ISL,Female,6.8,,,,
2021,ISL,Female,6.5,,,,
2022,ISL,Female,8.4,,,,
2015,IDN,Female,6,,,,
2016,IDN,Female,7.1,,,,
2017,IDN,Female,7.2,,,,
2018,IDN,Female,6.5,,,,
2019,IDN,Female,5.6,,,,
2020,IDN,Female,5.1,,,,
2021,IDN,Female,4.9,,,,
2022,IDN,Female,5,,,,
2015,IRN,Female,47.5,,,,
2016,IRN,Female,44.9,,,,
2017,IRN,Female,41.6,,,,
2018,IRN,Female,40,,,,
2019,IRN,Female,41.6,,,,
2020,IRN,Female,41.5,,,,
2021,IRN,Female,40.2,,,,
2022,IRN,Female,39.9,,,,
2015,IRL,Female,8.6,,,,
2016,IRL,Female,6.7,,,,
2017,IRL,Female,6,,,,
2018,IRL,Female,5.9,,,,
2019,IRL,Female,6.9,,,,
2020,IRL,Female,5.5,,,,
2021,IRL,Female,4.5,,,,
2022,IRL,Female,3.9,,,,
2015,ISR,Female,11.3,,,,
2016,ISR,Female,12.3,,,,
2017,ISR,Female,13,,,,
2018,ISR,Female,13.1,,,,
2019,ISR,Female,13,,,,
2020,ISR,Female,13.3,,,,
2021,ISR,Female,12.6,,,,
2022,ISR,Female,11.9,,,,
2021,ITA,Female,1.9,,,,
2022,ITA,Female,1.9,,,,
2015,JAM,Female,51.9,,,,
2016,JAM,Female,52.7,,,,
2017,JAM,Female,53.2,,,,
2018,JAM,Female,51.1,,,,
2019,JAM,Female,52,,,,
2020,JAM,Female,55.2,,,,
2021,JAM,Female,56.3,,,,
2022,JAM,Female,54.2,,,,
2015,JPN,Female,2,,,,
2016,JPN,Female,2.1,,,,
2017,JPN,Female,1.9,,,,
2018,JPN,Female,2.1,,,,
2019,JPN,Female,2.1,,,,
2020,JPN,Female,2.9,,,,
2021,JPN,Female,3.7,,,,
2022,JPN,Female,4.6,,,,
2017,KAZ,Female,2.3,,,,
2018,KAZ,Female,2.5,,,,
2019,KAZ,Female,2.6,,,,
2020,KAZ,Female,2.9,,,,
2021,KAZ,Female,2.5,,,,
2022,KAZ,Female,2.2,,,,
2015,KEN,Female,54.1,,,,
2016,KEN,Female,58.5,,,,
2017,KEN,Female,65,,,,
2018,KEN,Female,68.7,,,,
2019,KEN,Female,72.2,,,,
2020,KEN,Female,74.1,,,,
2021,KEN,Female,76.1,,,,
2022,KEN,Female,75.4,,,,
2018,KIR,Female,41,,,,
2019,KIR,Female,41,,,,
2020,KIR,Female,41,,,,
2021,KIR,Female,41,,,,
2022,KIR,Female,41,,,,
2015,KWT,Female,9.5,,,,
2016,KWT,Female,10.5,,,,
2017,KWT,Female,11,,,,
2018,KWT,Female,11.3,,,,
2019,KWT,Female,10.9,,,,
2020,KWT,Female,10.9,,,,
2021,KWT,Female,9.4,,,,
2022,KWT,Female,7.8,,,,
2017,KGZ,Female,6,,,,
2018,KGZ,Female,6.3,,,,
2019,KGZ,Female,6.6,,,,
2020,KGZ,Female,6.9,,,,
2021,KGZ,Female,7.2,,,,
2022,KGZ,Female,7.5,,,,
2019,LAO,Female,33.3,,,,
2020,LAO,Female,34.3,,,,
2021,LAO,Female,34.7,,,,
2022,LAO,Female,36.8,,,,
2015,LVA,Female,11.5,,,,
2016,LVA,Female,10.4,,,,
2017,LVA,Female,9.7,,,,
2018,LVA,Female,9.6,,,,
2019,LVA,Female,11,,,,
2020,LVA,Female,10.1,,,,
2021,LVA,Female,10.5,,,,
2022,LVA,Female,11.4,,,,
2018,LBN,Female,12.4,,,,
2019,LBN,Female,20.2,,,,
2020,LBN,Female,29.7,,,,
2021,LBN,Female,37.3,,,,
2022,LBN,Female,40.8,,,,
2018,LSO,Female,49.3,,,,
2019,LSO,Female,51,,,,
2020,LSO,Female,52.6,,,,
2021,LSO,Female,55.9,,,,
2022,LSO,Female,56.9,,,,
2015,LBR,Female,81,,,,
2016,LBR,Female,82,,,,
2017,LBR,Female,82.3,,,,
2019,LBR,Female,81.9,,,,
2020,LBR,Female,81.9,,,,
2021,LBR,Female,84,,,,
2022,LBR,Female,83.5,,,,
2015,LBY,Female,34.1,,,,
2016,LBY,Female,35.8,,,,
2017,LBY,Female,38.6,,,,
2018,LBY,Female,41.4,,,,
2019,LBY,Female,43.9,,,,
2020,LBY,Female,46.2,,,,
2021,LBY,Female,44.8,,,,
2022,LBY,Female,40,,,,
2015,LTU,Female,16.1,,,,
2016,LTU,Female,13.8,,,,
2017,LTU,Female,13.4,,,,
2018,LTU,Female,11.4,,,,
2019,LTU,Female,11.7,,,,
2020,LTU,Female,10.5,,,,
2021,LTU,Female,9.3,,,,
2022,LTU,Female,7.4,,,,
2015,LUX,Female,5.2,,,,
2016,LUX,Female,4.2,,,,
2017,LUX,Female,3.3,,,,
2018,LUX,Female,3.2,,,,
2019,LUX,Female,3,,,,
2020,LUX,Female,2.8,,,,
2021,LUX,Female,2.6,,,,
2022,LUX,Female,2.6,,,,
2018,MDG,Female,60.9,,,,
2019,MDG,Female,62.6,,,,
2020,MDG,Female,64.2,,,,
2021,MDG,Female,67.9,,,,
2022,MDG,Female,70.5,,,,
2015,MWI,Female,78.7,,,,
2016,MWI,Female,79.8,,,,
2017,MWI,Female,80.9,,,,
2018,MWI,Female,79.4,,,,
2019,MWI,Female,80.6,,,,
2020,MWI,Female,81.9,,,,
2021,MWI,Female,83,,,,
2022,MWI,Female,82.5,,,,
2015,MYS,Female,15,,,,
2016,MYS,Female,14,,,,
2017,MYS,Female,14,,,,
2018,MYS,Female,14,,,,
2019,MYS,Female,13.4,,,,
2020,MYS,Female,13.4,,,,
2021,MYS,Female,13.6,,,,
2022,MYS,Female,14.3,,,,
2015,MDV,Female,13.2,,,,
2016,MDV,Female,13.2,,,,
2017,MDV,Female,13.2,,,,
2018,MDV,Female,13.2,,,,
2019,MDV,Female,13.2,,,,
2020,MDV,Female,13.2,,,,
2021,MDV,Female,13.2,,,,
2022,MDV,Female,13.2,,,,
2017,MLI,Female,26.5,,,,
2018,MLI,Female,26.1,,,,
2019,MLI,Female,24.4,,,,
2020,MLI,Female,22.1,,,,
2021,MLI,Female,20.3,,,,
2022,MLI,Female,19.6,,,,
2015,MLT,Female,6.9,,,,
2016,MLT,Female,6.6,,,,
2017,MLT,Female,6.6,,,,
2018,MLT,Female,5.9,,,,
2019,MLT,Female,5.7,,,,
2020,MLT,Female,6.4,,,,
2021,MLT,Female,8.5,,,,
2022,MLT,Female,9.8,,,,
2015,MRT,Female,27.5,,,,
2016,MRT,Female,30.7,,,,
2017,MRT,Female,33.4,,,,
2018,MRT,Female,34.9,,,,
2019,MRT,Female,39.7,,,,
2020,MRT,Female,43.3,,,,
2021,MRT,Female,52.9,,,,
2022,MRT,Female,62.3,,,,
2015,MUS,Female,14.2,,,,
2016,MUS,Female,18.3,,,,
2017,MUS,Female,20.4,,,,
2018,MUS,Female,22.5,,,,
2019,MUS,Female,26.1,,,,
2020,MUS,Female,29.3,,,,
2021,MUS,Female,32.6,,,,
2022,MUS,Female,30.9,,,,
2015,MEX,Female,26.1,,,,
2016,MEX,Female,25.3,,,,
2017,MEX,Female,25,,,,
2018,MEX,Female,26.5,,,,
2019,MEX,Female,29.5,,,,
2020,MEX,Female,30.5,,,,
2021,MEX,Female,28.3,,,,
2022,MEX,Female,24.3,,,,
2019,MNG,Female,7,,,,
2020,MNG,Female,6.4,,,,
2021,MNG,Female,6,,,,
2022,MNG,Female,5.7,,,,
2015,MNE,Female,13.1,,,,
2016,MNE,Female,12.2,,,,
2017,MNE,Female,13.6,,,,
2018,MNE,Female,13.8,,,,
2019,MNE,Female,13.6,,,,
2020,MNE,Female,13.3,,,,
2021,MNE,Female,12.5,,,,
2022,MNE,Female,12.7,,,,
2019,MMR,Female,22.9,,,,
2020,MMR,Female,26.3,,,,
2021,MMR,Female,30.3,,,,
2022,MMR,Female,32.9,,,,
2015,NAM,Female,55.7,,,,
2016,NAM,Female,55.5,,,,
2017,NAM,Female,56.1,,,,
2018,NAM,Female,57.5,,,,
2019,NAM,Female,59.3,,,,
2020,NAM,Female,60.2,,,,
2021,NAM,Female,59.5,,,,
2022,NAM,Female,58.7,,,,
2015,NPL,Female,30,,,,
2016,NPL,Female,32.8,,,,
2017,NPL,Female,32.6,,,,
2018,NPL,Female,32.6,,,,
2019,NPL,Female,34.4,,,,
2020,NPL,Female,37.1,,,,
2021,NPL,Female,36.8,,,,
2022,NPL,Female,37,,,,
2015,NLD,Female,5.8,,,,
2016,NLD,Female,6.2,,,,
2017,NLD,Female,6.2,,,,
2018,NLD,Female,6.2,,,,
2019,NLD,Female,5,,,,
2020,NLD,Female,4.4,,,,
2021,NLD,Female,4.9,,,,
2022,NLD,Female,6.5,,,,
2015,NZL,Female,12.3,,,,
2016,NZL,Female,13.7,,,,
2017,NZL,Female,15.1,,,,
2018,NZL,Female,15.5,,,,
2019,NZL,Female,15.8,,,,
2020,NZL,Female,14.8,,,,
2021,NZL,Female,14.7,,,,
2022,NZL,Female,15.2,,,,
2017,NER,Female,49.7,,,,
2018,NER,Female,49.8,,,,
2019,NER,Female,50.3,,,,
2020,NER,Female,50.8,,,,
2021,NER,Female,51,,,,
2022,NER,Female,50.8,,,,
2015,NGA,Female,34.1,,,,
2016,NGA,Female,38.1,,,,
2017,NGA,Female,42.6,,,,
2018,NGA,Female,48.1,,,,
2019,NGA,Female,55.4,,,,
2020,NGA,Female,64.6,,,,
2021,NGA,Female,70.7,,,,
2022,NGA,Female,74.1,,,,
2015,MKD,Female,17.4,,,,
2016,MKD,Female,15.2,,,,
2017,MKD,Female,13.8,,,,
2018,MKD,Female,15.1,,,,
2019,MKD,Female,17.9,,,,
2020,MKD,Female,22,,,,
2021,MKD,Female,24.8,,,,
2022,MKD,Female,22.3,,,,
2015,NOR,Female,4.9,,,,
2016,NOR,Female,5.4,,,,
2017,NOR,Female,5.3,,,,
2018,NOR,Female,5.5,,,,
2019,NOR,Female,3.9,,,,
2020,NOR,Female,4.1,,,,
2021,NOR,Female,5,,,,
2022,NOR,Female,7.1,,,,
2015,PAK,Female,16.3,,,,
2016,PAK,Female,14,,,,
2017,PAK,Female,14.9,,,,
2018,PAK,Female,15.8,,,,
2019,PAK,Female,25.8,,,,
2020,PAK,Female,35.9,,,,
2021,PAK,Female,49.2,,,,
2022,PAK,Female,55.2,,,,
2017,PSE,Female,28.3,,,,
2018,PSE,Female,28.9,,,,
2019,PSE,Female,29.9,,,,
2020,PSE,Female,30.5,,,,
2021,PSE,Female,30.2,,,,
2022,PSE,Female,29.5,,,,
2017,PNG,Female,57.3,,,,
2018,PNG,Female,57.3,,,,
2019,PNG,Female,57.3,,,,
2020,PNG,Female,57.3,,,,
2021,PNG,Female,57.3,,,,
2022,PNG,Female,57.3,,,,
2015,PRY,Female,8.5,,,,
2016,PRY,Female,11,,,,
2017,PRY,Female,16,,,,
2018,PRY,Female,21.9,,,,
2019,PRY,Female,24.7,,,,
2020,PRY,Female,26,,,,
2021,PRY,Female,26.2,,,,
2022,PRY,Female,26.1,,,,
2015,PER,Female,43.7,,,,
2016,PER,Female,47.5,,,,
2017,PER,Female,47.4,,,,
2018,PER,Female,47.8,,,,
2019,PER,Female,50.9,,,,
2020,PER,Female,54.9,,,,
2021,PER,Female,57.8,,,,
2022,PER,Female,57.7,,,,
2018,PHL,Female,39.4,,,,
2019,PHL,Female,42.3,,,,
2020,PHL,Female,43.3,,,,
2021,PHL,Female,44.6,,,,
2022,PHL,Female,43.8,,,,
2015,POL,Female,10.3,,,,
2016,POL,Female,7.6,,,,
2017,POL,Female,6.5,,,,
2018,POL,Female,5.2,,,,
2019,POL,Female,7.3,,,,
2020,POL,Female,9.1,,,,
2021,POL,Female,9.1,,,,
2022,POL,Female,6.5,,,,
2015,PRT,Female,17.1,,,,
2016,PRT,Female,15.2,,,,
2017,PRT,Female,14.1,,,,
2018,PRT,Female,13.8,,,,
2019,PRT,Female,13.4,,,,
2020,PRT,Female,13,,,,
2021,PRT,Female,13.2,,,,
2022,PRT,Female,14.4,,,,
2015,KOR,Female,4.2,,,,
2016,KOR,Female,3.7,,,,
2017,KOR,Female,4,,,,
2018,KOR,Female,3.7,,,,
2019,KOR,Female,4.1,,,,
2020,KOR,Female,4.3,,,,
2021,KOR,Female,4.6,,,,
2022,KOR,Female,4.4,,,,
2015,MDA,Female,19.3,,,,
2016,MDA,Female,21.3,,,,
2017,MDA,Female,25.4,,,,
2018,MDA,Female,30.6,,,,
2019,MDA,Female,30.1,,,,
2020,MDA,Female,28.7,,,,
2021,MDA,Female,26.6,,,,
2022,MDA,Female,28.7,,,,
2015,ROU,Female,22,,,,
2016,ROU,Female,18.8,,,,
2017,ROU,Female,16.7,,,,
2018,ROU,Female,16,,,,
2019,ROU,Female,15.7,,,,
2020,ROU,Female,15.1,,,,
2021,ROU,Female,19.1,,,,
2022,ROU,Female,20.9,,,,
2015,RUS,Female,8.8,,,,
2016,RUS,Female,9.1,,,,
2017,RUS,Female,7.9,,,,
2018,RUS,Female,6.9,,,,
2019,RUS,Female,5.9,,,,
2020,RUS,Female,5.4,,,,
2021,RUS,Female,4.9,,,,
2022,RUS,Female,4.8,,,,
2015,LCA,Female,22.2,,,,
2016,LCA,Female,22.2,,,,
2017,LCA,Female,22.2,,,,
2021,LCA,Female,22.2,,,,
2022,LCA,Female,22.2,,,,
2017,VCT,Female,33.3,,,,
2018,VCT,Female,33.3,,,,
2019,VCT,Female,33.3,,,,
2020,VCT,Female,33.3,,,,
2021,VCT,Female,33.3,,,,
2022,VCT,Female,33.3,,,,
2017,WSM,Female,23.6,,,,
2018,WSM,Female,23.6,,,,
2019,WSM,Female,23.6,,,,
2020,WSM,Female,23.6,,,,
2021,WSM,Female,23.6,,,,
2022,WSM,Female,23.6,,,,
2020,STP,Female,56.2,,,,
2021,STP,Female,56.2,,,,
2022,STP,Female,56.2,,,,
2015,SEN,Female,34.5,,,,
2016,SEN,Female,32.8,,,,
2017,SEN,Female,31.6,,,,
2018,SEN,Female,31,,,,
2019,SEN,Female,29.4,,,,
2020,SEN,Female,28,,,,
2021,SEN,Female,28.2,,,,
2022,SEN,Female,28.6,,,,
2015,SRB,Female,11.7,,,,
2016,SRB,Female,13.9,,,,
2017,SRB,Female,14.6,,,,
2018,SRB,Female,13.5,,,,
2019,SRB,Female,12.1,,,,
2020,SRB,Female,14.3,,,,
2021,SRB,Female,15.1,,,,
2022,SRB,Female,13.8,,,,
2015,SYC,Female,14.3,,,,
2016,SYC,Female,14.3,,,,
2017,SYC,Female,14.3,,,,
2021,SYC,Female,14.7,,,,
2022,SYC,Female,14.3,,,,
2015,SLE,Female,77.4,,,,
2016,SLE,Female,83.2,,,,
2017,SLE,Female,84.7,,,,
2018,SLE,Female,84.7,,,,
2019,SLE,Female,86.5,,,,
2020,SLE,Female,87.4,,,,
2021,SLE,Female,89,,,,
2022,SLE,Female,88.6,,,,
2015,SGP,Female,3.1,,,,
2016,SGP,Female,3,,,,
2017,SGP,Female,4,,,,
2018,SGP,Female,5,,,,
2019,SGP,Female,4.8,,,,
2020,SGP,Female,5.1,,,,
2021,SGP,Female,6.5,,,,
2022,SGP,Female,7.4,,,,
2015,SVK,Female,6.4,,,,
2016,SVK,Female,6.3,,,,
2017,SVK,Female,6.1,,,,
2018,SVK,Female,5.2,,,,
2019,SVK,Female,6.3,,,,
2020,SVK,Female,8.6,,,,
2021,SVK,Female,9.8,,,,
2022,SVK,Female,10.3,,,,
2015,SVN,Female,14.6,,,,
2016,SVN,Female,14.4,,,,
2017,SVN,Female,13.5,,,,
2018,SVN,Female,12.2,,,,
2019,SVN,Female,9.3,,,,
2020,SVN,Female,9.3,,,,
2021,SVN,Female,9.2,,,,
2022,SVN,Female,10.9,,,,
2020,SOM,Female,77.5,,,,
2021,SOM,Female,79.5,,,,
2022,SOM,Female,79.7,,,,
2018,ZAF,Female,19,,,,
2019,ZAF,Female,19.9,,,,
2020,ZAF,Female,20.7,,,,
2021,ZAF,Female,20.3,,,,
2022,ZAF,Female,20.2,,,,
2017,SSD,Female,85.1,,,,
2018,SSD,Female,84.9,,,,
2019,SSD,Female,85.7,,,,
2020,SSD,Female,86.4,,,,
2021,SSD,Female,87.3,,,,
2022,SSD,Female,87.3,,,,
2015,ESP,Female,7.5,,,,
2016,ESP,Female,8.5,,,,
2017,ESP,Female,8.9,,,,
2018,ESP,Female,10.8,,,,
2019,ESP,Female,10,,,,
2020,ESP,Female,9.7,,,,
2021,ESP,Female,8.8,,,,
2022,ESP,Female,8.4,,,,
2015,LKA,Female,5.3,,,,
2016,LKA,Female,5.2,,,,
2017,LKA,Female,5.8,,,,
2018,LKA,Female,6.8,,,,
2019,LKA,Female,8,,,,
2020,LKA,Female,8.9,,,,
2021,LKA,Female,10.3,,,,
2022,LKA,Female,11.1,,,,
2020,SUR,Female,40.4,,,,
2021,SUR,Female,40.4,,,,
2022,SUR,Female,40.4,,,,
2015,SWE,Female,4.7,,,,
2016,SWE,Female,5.7,,,,
2017,SWE,Female,5.2,,,,
2018,SWE,Female,5.8,,,,
2019,SWE,Female,5.5,,,,
2020,SWE,Female,5.6,,,,
2021,SWE,Female,5.5,,,,
2022,SWE,Female,5.8,,,,
2015,CHE,Female,5.3,,,,
2016,CHE,Female,4.2,,,,
2017,CHE,Female,2.6,,,,
2018,CHE,Female,2.3,,,,
2019,CHE,Female,1.5,,,,
2020,CHE,Female,1.8,,,,
2021,CHE,Female,1.9,,,,
2022,CHE,Female,2.2,,,,
2015,TJK,Female,21,,,,
2016,TJK,Female,26,,,,
2017,TJK,Female,31.3,,,,
2018,TJK,Female,29.9,,,,
2019,TJK,Female,30.4,,,,
2020,TJK,Female,32.2,,,,
2021,TJK,Female,31.9,,,,
2022,TJK,Female,29.1,,,,
2018,THA,Female,5.2,,,,
2019,THA,Female,5.9,,,,
2020,THA,Female,7.1,,,,
2021,THA,Female,7.6,,,,
2022,THA,Female,7.6,,,,
2019,TLS,Female,53.7,,,,
2020,TLS,Female,53.7,,,,
2021,TLS,Female,53.7,,,,
2022,TLS,Female,53.7,,,,
2015,TGO,Female,58.6,,,,
2016,TGO,Female,60.3,,,,
2017,TGO,Female,59.9,,,,
2018,TGO,Female,57.8,,,,
2019,TGO,Female,54.6,,,,
2020,TGO,Female,53,,,,
2021,TGO,Female,54.3,,,,
2022,TGO,Female,55.6,,,,
2019,TON,Female,23.2,,,,
2020,TON,Female,20.3,,,,
2021,TON,Female,17.5,,,,
2022,TON,Female,14.8,,,,
2020,TTO,Female,44.8,,,,
2021,TTO,Female,44.8,,,,
2022,TTO,Female,44.8,,,,
2015,TUN,Female,18,,,,
2016,TUN,Female,19.8,,,,
2017,TUN,Female,20.7,,,,
2018,TUN,Female,23.1,,,,
2019,TUN,Female,26,,,,
2020,TUN,Female,28.4,,,,
2021,TUN,Female,28.1,,,,
2022,TUN,Female,26.4,,,,
2015,UGA,Female,64.4,,,,
2016,UGA,Female,69.4,,,,
2017,UGA,Female,73.8,,,,
2018,UGA,Female,72.9,,,,
2019,UGA,Female,71,,,,
2020,UGA,Female,70.5,,,,
2021,UGA,Female,72.8,,,,
2022,UGA,Female,71.1,,,,
2015,UKR,Female,22.5,,,,
2016,UKR,Female,24.8,,,,
2017,UKR,Female,23.8,,,,
2018,UKR,Female,21.1,,,,
2019,UKR,Female,22.3,,,,
2020,UKR,Female,25,,,,
2021,UKR,Female,31.4,,,,
2022,UKR,Female,34.8,,,,
2020,ARE,Female,8.1,,,,
2021,ARE,Female,8.2,,,,
2022,ARE,Female,8.3,,,,
2015,GBR,Female,9.6,,,,
2016,GBR,Female,8,,,,
2017,GBR,Female,6.1,,,,
2018,GBR,Female,4,,,,
2019,GBR,Female,3.5,,,,
2020,GBR,Female,3.5,,,,
2021,GBR,Female,4.7,,,,
2022,GBR,Female,5.9,,,,
2015,TZA,Female,51.6,,,,
2016,TZA,Female,57.2,,,,
2017,TZA,Female,57.5,,,,
2018,TZA,Female,56,,,,
2019,TZA,Female,55.3,,,,
2020,TZA,Female,56.7,,,,
2021,TZA,Female,58.6,,,,
2022,TZA,Female,58.1,,,,
2015,USA,Female,11.5,,,,
2016,USA,Female,10.8,,,,
2017,USA,Female,9.7,,,,
2018,USA,Female,9.1,,,,
2019,USA,Female,8.9,,,,
2020,USA,Female,8.9,,,,
2021,USA,Female,10,,,,
2022,USA,Female,10.8,,,,
2018,URY,Female,14.8,,,,
2019,URY,Female,15.9,,,,
2020,URY,Female,16.7,,,,
2021,URY,Female,18.2,,,,
2022,URY,Female,18.7,,,,
2018,VUT,Female,23.3,,,,
2019,VUT,Female,23.3,,,,
2020,VUT,Female,23.3,,,,
2021,VUT,Female,23.3,,,,
2022,VUT,Female,23.3,,,,
2017,VNM,Female,6.8,,,,
2018,VNM,Female,7.3,,,,
2019,VNM,Female,7.8,,,,
2020,VNM,Female,8.7,,,,
2021,VNM,Female,10.2,,,,
2022,VNM,Female,12.5,,,,
2015,YEM,Female,48.7,,,,
2016,YEM,Female,52.9,,,,
2017,YEM,Female,49.7,,,,
2018,YEM,Female,49.1,,,,
2019,YEM,Female,52.7,,,,
2020,YEM,Female,62.4,,,,
2021,YEM,Female,71.7,,,,
2022,YEM,Female,76.1,,,,
2015,ZWE,Female,65.4,,,,
2016,ZWE,Female,67.8,,,,
2017,ZWE,Female,68.6,,,,
2018,ZWE,Female,68.1,,,,
2019,ZWE,Female,71.3,,,,
2020,ZWE,Female,74.8,,,,
2021,ZWE,Female,75,,,,
2022,ZWE,Female,71.2,,,,
2015,AFG,Male,42.5,,,,
2016,AFG,Male,46.5,,,,
2017,AFG,Male,50.8,,,,
2018,AFG,Male,52.4,,,,
2019,AFG,Male,56.5,,,,
2020,AFG,Male,62,,,,
2021,AFG,Male,72.9,,,,
2022,AFG,Male,76.4,,,,
2015,ALB,Male,35.2,,,,
2016,ALB,Male,35.6,,,,
2017,ALB,Male,34.4,,,,
2018,ALB,Male,33.6,,,,
2019,ALB,Male,30.2,,,,
2020,ALB,Male,27.5,,,,
2021,ALB,Male,26.3,,,,
2022,ALB,Male,28.6,,,,
2015,DZA,Male,21.6,,,,
2016,DZA,Male,20,,,,
2017,DZA,Male,18.2,,,,
2018,DZA,Male,16.1,,,,
2019,DZA,Male,17.5,,,,
2020,DZA,Male,20.7,,,,
2021,DZA,Male,21.7,,,,
2022,DZA,Male,20.9,,,,
2017,AGO,Male,64,,,,
2018,AGO,Male,67.5,,,,
2019,AGO,Male,70.8,,,,
2020,AGO,Male,74.8,,,,
2021,AGO,Male,75.5,,,,
2022,AGO,Male,76.2,,,,
2020,ATG,Male,29,,,,
2021,ATG,Male,29,,,,
2022,ATG,Male,29,,,,
2015,ARG,Male,15.8,,,,
2016,ARG,Male,22.1,,,,
2017,ARG,Male,27.9,,,,
2018,ARG,Male,31.2,,,,
2019,ARG,Male,31.4,,,,
2020,ARG,Male,31.7,,,,
2021,ARG,Male,31.1,,,,
2022,ARG,Male,30.5,,,,
2017,ARM,Male,15.6,,,,
2018,ARM,Male,13.3,,,,
2019,ARM,Male,10.3,,,,
2020,ARM,Male,7.5,,,,
2021,ARM,Male,7.3,,,,
2022,ARM,Male,7.2,,,,
2015,AUS,Male,9.2,,,,
2016,AUS,Male,10.6,,,,
2017,AUS,Male,11.5,,,,
2018,AUS,Male,13,,,,
2019,AUS,Male,11.8,,,,
2020,AUS,Male,11.9,,,,
2021,AUS,Male,11.6,,,,
2022,AUS,Male,12.8,,,,
2015,AUT,Male,4.5,,,,
2016,AUT,Male,4.4,,,,
2017,AUT,Male,3.8,,,,
2018,AUT,Male,3,,,,
2019,AUT,Male,2.6,,,,
2020,AUT,Male,3.1,,,,
2021,AUT,Male,4.5,,,,
2022,AUT,Male,5.4,,,,
2015,AZE,Male,5.5,,,,
2016,AZE,Male,7.5,,,,
2017,AZE,Male,8.5,,,,
2018,AZE,Male,9.7,,,,
2019,AZE,Male,8.8,,,,
2020,AZE,Male,9.4,,,,
2021,AZE,Male,9.7,,,,
2022,AZE,Male,11.7,,,,
2020,BHS,Male,17.6,,,,
2021,BHS,Male,17.6,,,,
2022,BHS,Male,17.6,,,,
2015,BGD,Male,30.9,,,,
2016,BGD,Male,31.3,,,,
2017,BGD,Male,31.6,,,,
2018,BGD,Male,31.5,,,,
2019,BGD,Male,30.9,,,,
2020,BGD,Male,29.9,,,,
2021,BGD,Male,30,,,,
2022,BGD,Male,29.5,,,,
2020,BRB,Male,28.8,,,,
2021,BRB,Male,28.8,,,,
2022,BRB,Male,28.8,,,,
2019,BEL,Male,4.4,,,,
2020,BEL,Male,5.4,,,,
2021,BEL,Male,5.9,,,,
2022,BEL,Male,6.8,,,,
2019,BLZ,Male,39,,,,
2020,BLZ,Male,42.3,,,,
2021,BLZ,Male,45.5,,,,
2022,BLZ,Male,45.5,,,,
2015,BEN,Male,54.6,,,,
2016,BEN,Male,63.4,,,,
2017,BEN,Male,65.9,,,,
2018,BEN,Male,65.4,,,,
2019,BEN,Male,63.5,,,,
2020,BEN,Male,61.5,,,,
2021,BEN,Male,62.2,,,,
2022,BEN,Male,62.4,,,,
2015,BES,Male,9.4,,,,
2016,BES,Male,11.2,,,,
2017,BES,Male,9.4,,,,
2018,BES,Male,9.9,,,,
2019,BES,Male,9.7,,,,
2020,BES,Male,11.2,,,,
2021,BES,Male,11.3,,,,
2022,BES,Male,10.9,,,,
2015,BWA,Male,43,,,,
2016,BWA,Male,47.5,,,,
2017,BWA,Male,49.4,,,,
2018,BWA,Male,49.1,,,,
2019,BWA,Male,49.9,,,,
2020,BWA,Male,51.4,,,,
2021,BWA,Male,53.5,,,,
2022,BWA,Male,52.2,,,,
2015,BRA,Male,11.3,,,,
2016,BRA,Male,13.3,,,,
2017,BRA,Male,13.1,,,,
2018,BRA,Male,12.1,,,,
2019,BRA,Male,13.2,,,,
2020,BRA,Male,15.8,,,,
2021,BRA,Male,18.1,,,,
2022,BRA,Male,14.8,,,,
2015,BGR,Male,13.7,,,,
