year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2018,WLD,39,,,,
2019,WLD,43.6,,,,
2020,WLD,49.2,,,,
2021,WLD,47.8,,,,
2030,WLD,,,,100,
