year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2021,WLD,72,,,,
2022,WLD,71,,,,
2023,WLD,72,,,,
2024,WLD,69,,,,
2025,WLD,68,,,,
2030,WLD,,63,,,
2021,AFG,0.47,,,,
2022,AFG,0.44,,,,
2023,AFG,0.44,,,,
2024,AFG,0.43,,,,
2025,AFG,0.42,,,,
2021,AGO,0.61,,,,
2022,AGO,0.58,,,,
2023,AGO,0.60,,,,
2024,AGO,0.58,,,,
2025,AGO,0.57,,,,
2021,ALB,0.62,,,,
2022,ALB,0.64,,,,
2023,ALB,0.63,,,,
2024,ALB,0.61,,,,
2025,ALB,0.57,,,,
2021,ARE,0.66,,,,
2022,ARE,0.66,,,,
2023,ARE,0.66,,,,
2024,ARE,0.65,,,,
2025,ARE,0.69,,,,
2021,ARG,0.72,,,,
2022,ARG,0.71,,,,
2023,ARG,0.72,,,,
2024,ARG,0.73,,,,
2025,ARG,0.75,,,,
2021,ATG,0.79,,,,
2022,ATG,0.79,,,,
2023,ATG,0.77,,,,
2024,ATG,0.78,,,,
2025,ATG,0.78,,,,
2021,AUS,0.81,,,,
2022,AUS,0.80,,,,
2023,AUS,0.81,,,,
2024,AUS,0.80,,,,
2025,AUS,0.79,,,,
2021,AUT,0.72,,,,
2022,AUT,0.72,,,,
2023,AUT,0.70,,,,
2024,AUT,0.71,,,,
2025,AUT,0.71,,,,
2021,BEL,0.81,,,,
2022,BEL,0.79,,,,
2023,BEL,0.79,,,,
2024,BEL,0.80,,,,
2025,BEL,0.78,,,,
2021,BEN,0.50,,,,
2022,BEN,0.52,,,,
2023,BEN,0.54,,,,
2024,BEN,0.56,,,,
2025,BEN,0.55,,,,
2021,BFA,0.60,,,,
2022,BFA,0.62,,,,
2023,BFA,0.63,,,,
2024,BFA,0.60,,,,
2025,BFA,0.61,,,,
2021,BGD,0.56,,,,
2022,BGD,0.59,,,,
2023,BGD,0.57,,,,
2024,BGD,0.54,,,,
2025,BGD,0.56,,,,
2021,BGR,0.65,,,,
2022,BGR,0.65,,,,
2023,BGR,0.68,,,,
2024,BGR,0.67,,,,
2025,BGR,0.68,,,,
2021,BHS,0.70,,,,
2022,BHS,0.72,,,,
2023,BHS,0.71,,,,
2024,BHS,0.70,,,,
2025,BHS,0.69,,,,
2021,BIH,0.66,,,,
2022,BIH,0.67,,,,
2023,BIH,0.67,,,,
2024,BIH,0.66,,,,
2025,BIH,0.64,,,,
2021,BLR,0.63,,,,
2022,BLR,0.62,,,,
2023,BLR,0.64,,,,
2024,BLR,0.64,,,,
2025,BLR,0.64,,,,
2021,BLZ,0.69,,,,
2022,BLZ,0.66,,,,
2023,BLZ,0.65,,,,
2024,BLZ,0.65,,,,
2025,BLZ,0.66,,,,
2021,BOL,0.58,,,,
2022,BOL,0.57,,,,
2023,BOL,0.55,,,,
2024,BOL,0.53,,,,
2025,BOL,0.54,,,,
2021,BRA,0.65,,,,
2022,BRA,0.63,,,,
2023,BRA,0.63,,,,
2024,BRA,0.62,,,,
2025,BRA,0.63,,,,
2021,BRB,0.71,,,,
2022,BRB,0.73,,,,
2023,BRB,0.72,,,,
2024,BRB,0.70,,,,
2025,BRB,0.70,,,,
2021,BWA,0.67,,,,
2022,BWA,0.68,,,,
2023,BWA,0.69,,,,
2024,BWA,0.69,,,,
2025,BWA,0.69,,,,
2021,CAN,0.76,,,,
2022,CAN,0.78,,,,
2023,CAN,0.76,,,,
2024,CAN,0.76,,,,
2025,CAN,0.76,,,,
2021,CHL,0.74,,,,
2022,CHL,0.73,,,,
2023,CHL,0.71,,,,
2024,CHL,0.68,,,,
2025,CHL,0.70,,,,
2021,CHN,0.67,,,,
2022,CHN,0.65,,,,
2023,CHN,0.66,,,,
2024,CHN,0.66,,,,
2025,CHN,0.65,,,,
2021,CIV,0.68,,,,
2022,CIV,0.65,,,,
2023,CIV,0.66,,,,
2024,CIV,0.67,,,,
2025,CIV,0.66,,,,
2021,CMR,0.56,,,,
2022,CMR,0.56,,,,
2023,CMR,0.55,,,,
2024,CMR,0.53,,,,
2025,CMR,0.56,,,,
2021,COD,0.51,,,,
2022,COD,0.50,,,,
2023,COD,0.50,,,,
2024,COD,0.51,,,,
2025,COD,0.53,,,,
2021,COG,0.48,,,,
2022,COG,0.52,,,,
2023,COG,0.52,,,,
2024,COG,0.52,,,,
2025,COG,0.50,,,,
2021,COL,0.70,,,,
2022,COL,0.70,,,,
2023,COL,0.70,,,,
2024,COL,0.66,,,,
2025,COL,0.64,,,,
2021,CRI,0.74,,,,
2022,CRI,0.77,,,,
2023,CRI,0.76,,,,
2024,CRI,0.75,,,,
2025,CRI,0.77,,,,
2021,CYP,0.77,,,,
2022,CYP,0.75,,,,
2023,CYP,0.71,,,,
2024,CYP,0.69,,,,
2025,CYP,0.72,,,,
2021,CZE,0.80,,,,
2022,CZE,0.81,,,,
2023,CZE,0.81,,,,
2024,CZE,0.79,,,,
2025,CZE,0.80,,,,
2021,DEU,0.85,,,,
2022,DEU,0.83,,,,
2023,DEU,0.83,,,,
2024,DEU,0.81,,,,
2025,DEU,0.80,,,,
2021,DMA,0.63,,,,
