year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2010,WLD,779.5,,,,
2011,WLD,782.1,,,,
2012,WLD,770,,,,
2013,WLD,751.3,,,,
2014,WLD,740.9,,,,
2015,WLD,735.4,,,,
2016,WLD,729.9,,,,
2017,WLD,726.1,,,,
2018,WLD,713.3,,,,
2019,WLD,700.3,,,,
2020,WLD,703.9,,,,
2021,WLD,699.3,,,,
2022,WLD,691.3,,,,
2027,WLD,,669,,,
2030,WLD,,,,500,
2035,WLD,,,,450,
2050,WLD,,,,320,
2010,014,1254.9,,,,
2011,014,1208.7,,,,
2012,014,1368.8,,,,
2013,014,1332.2,,,,
2014,014,1315.5,,,,
2015,014,1302,,,,
2016,014,1306.9,,,,
2017,014,1237.3,,,,
2018,014,1234.5,,,,
2019,014,1204.6,,,,
2020,014,1231.8,,,,
2021,014,1162,,,,
2022,014,1152.8,,,,
2010,017,1264.7,,,,
2011,017,1237.9,,,,
2012,017,1184.9,,,,
2013,017,1202.5,,,,
2014,017,1153.2,,,,
2015,017,1193.8,,,,
2016,017,1216.4,,,,
2017,017,1175.5,,,,
2018,017,1138.4,,,,
2019,017,1144.7,,,,
2020,017,1167.2,,,,
2021,017,1154.3,,,,
2022,017,1152.7,,,,
2010,015,850.6,,,,
2011,015,845.8,,,,
2012,015,565.4,,,,
2013,015,556.5,,,,
2014,015,547.1,,,,
2015,015,540.5,,,,
2016,015,535.7,,,,
2017,015,528.3,,,,
2018,015,512.7,,,,
2019,015,479.4,,,,
2020,015,476.9,,,,
2021,015,472.3,,,,
2022,015,468.6,,,,
2010,018,1047.4,,,,
2011,018,1196.7,,,,
2012,018,972,,,,
2013,018,801.8,,,,
2014,018,735.6,,,,
2015,018,701.2,,,,
2016,018,663.6,,,,
2017,018,726.4,,,,
2018,018,662.2,,,,
2019,018,598.4,,,,
2020,018,680.7,,,,
2021,018,854.6,,,,
2022,018,741.6,,,,
2010,011,654.6,,,,
2011,011,667.3,,,,
2012,011,670.4,,,,
2013,011,677.8,,,,
2014,011,662.5,,,,
2015,011,657.7,,,,
2016,011,688.9,,,,
2017,011,678.8,,,,
2018,011,666.4,,,,
2019,011,661.5,,,,
2020,011,656.8,,,,
2021,011,653.8,,,,
2022,011,648.5,,,,
2010,021,899,,,,
2011,021,889.7,,,,
2012,021,869.8,,,,
2013,021,860.7,,,,
2014,021,854.2,,,,
2015,021,844.4,,,,
2016,021,851.1,,,,
2017,021,840.8,,,,
2018,021,843,,,,
2019,021,819.1,,,,
2020,021,820.8,,,,
2021,021,810,,,,
2022,021,785.8,,,,
2010,013,750.7,,,,
2011,013,769.1,,,,
2012,013,743.9,,,,
2013,013,747.9,,,,
2014,013,738.1,,,,
2015,013,726.9,,,,
2016,013,730.8,,,,
2017,013,725.8,,,,
2018,013,721.1,,,,
2019,013,710,,,,
2020,013,717,,,,
2021,013,707.6,,,,
2022,013,688.9,,,,
2010,029,759.5,,,,
2011,029,752.6,,,,
2012,029,738,,,,
2013,029,728,,,,
2014,029,718.3,,,,
2015,029,696.4,,,,
2016,029,693.4,,,,
2017,029,675.6,,,,
2018,029,689.9,,,,
2019,029,669.9,,,,
2020,029,650.5,,,,
2021,029,643,,,,
2022,029,635.4,,,,
2010,005,2023,,,,
2011,005,1970.7,,,,
2012,005,1971.4,,,,
2013,005,1936.9,,,,
2014,005,1917.1,,,,
2015,005,1912.1,,,,
2016,005,1940.5,,,,
2017,005,1943.6,,,,
2018,005,1886.6,,,,
2019,005,1905.7,,,,
2020,005,1933.5,,,,
2021,005,1931.8,,,,
2022,005,1963.3,,,,
2010,143,1099.3,,,,
2011,143,1036.9,,,,
2012,143,1037.2,,,,
2013,143,1012.8,,,,
2014,143,1045.3,,,,
2015,143,1069.8,,,,
2016,143,1058,,,,
2017,143,1133.4,,,,
2018,143,1055.1,,,,
2019,143,1085.5,,,,
2020,143,1081.2,,,,
2021,143,1095.2,,,,
2022,143,1077,,,,
2010,030,438.2,,,,
2011,030,427,,,,
2012,030,423.9,,,,
2013,030,421.9,,,,
2014,030,409.7,,,,
2015,030,407,,,,
2016,030,407.1,,,,
2017,030,394.3,,,,
2018,030,386.1,,,,
2019,030,370.5,,,,
2020,030,371.6,,,,
2021,030,366,,,,
2022,030,360.5,,,,
2010,034,699.5,,,,
2011,034,692.9,,,,
2012,034,679.5,,,,
2013,034,670.6,,,,
2014,034,653.5,,,,
2015,034,655.5,,,,
2016,034,642.9,,,,
2017,034,632.6,,,,
2018,034,632,,,,
2019,034,635.5,,,,
2020,034,640.8,,,,
2021,034,637.5,,,,
2022,034,633,,,,
2010,035,830.2,,,,
2011,035,809.3,,,,
2012,035,796.9,,,,
2013,035,776,,,,
2014,035,753.7,,,,
2015,035,741.3,,,,
2016,035,723.2,,,,
2017,035,732.1,,,,
2018,035,690.2,,,,
2019,035,661.4,,,,
2020,035,666.5,,,,
2021,035,662.6,,,,
2022,035,654.7,,,,
2010,145,314.1,,,,
2011,145,322,,,,
2012,145,329.7,,,,
2013,145,339.1,,,,
2014,145,334.1,,,,
2015,145,323.6,,,,
2016,145,330.1,,,,
2017,145,318,,,,
2018,145,323.6,,,,
2019,145,329.4,,,,
2020,145,349.5,,,,
2021,145,341.9,,,,
2022,145,333,,,,
2010,151,571.1,,,,
2011,151,568.6,,,,
2012,151,562.6,,,,
2013,151,569.3,,,,
2014,151,574,,,,
2015,151,567.8,,,,
2016,151,569.9,,,,
2017,151,568.4,,,,
2018,151,566.3,,,,
2019,151,571.8,,,,
2020,151,575.1,,,,
2021,151,573.3,,,,
2022,151,538.6,,,,
2010,154,830.6,,,,
2011,154,817.2,,,,
2012,154,820.8,,,,
2013,154,813.3,,,,
2014,154,818.3,,,,
2015,154,817.8,,,,
2016,154,820.7,,,,
2017,154,817.8,,,,
2018,154,786.1,,,,
2019,154,775.2,,,,
2020,154,764.5,,,,
2021,154,770,,,,
2022,154,746.6,,,,
2010,039,575.4,,,,
2011,039,562.3,,,,
2012,039,562.7,,,,
2013,039,558.4,,,,
2014,039,576.1,,,,
2015,039,580.6,,,,
2016,039,580.7,,,,
2017,039,581.8,,,,
2018,039,576.1,,,,
2019,039,565.5,,,,
2020,039,572.6,,,,
2021,039,555.3,,,,
2022,039,536.8,,,,
2010,155,742.4,,,,
2011,155,722.3,,,,
2012,155,727.2,,,,
2013,155,732.9,,,,
2014,155,742.6,,,,
2015,155,739,,,,
2016,155,723.5,,,,
2017,155,711.8,,,,
2018,155,682.7,,,,
2019,155,664.4,,,,
2020,155,647.3,,,,
2021,155,629.5,,,,
2022,155,606.2,,,,
2010,053,4854.3,,,,
2011,053,7802.6,,,,
2012,053,7638.6,,,,
2013,053,5263.6,,,,
2014,053,5844.6,,,,
2015,053,5510.2,,,,
2016,053,4531.5,,,,
2017,053,5675.1,,,,
2018,053,5545.1,,,,
2019,053,4558.3,,,,
2020,053,3939.4,,,,
2021,053,4394.2,,,,
2022,053,4445.2,,,,
2010,054,414.1,,,,
2011,054,394,,,,
2012,054,387.5,,,,
2013,054,378.4,,,,
2014,054,318.9,,,,
2015,054,326.8,,,,
2016,054,275.6,,,,
2017,054,275.5,,,,
2018,054,290.9,,,,
2019,054,282.3,,,,
2020,054,257.5,,,,
2021,054,248.6,,,,
2022,054,248.6,,,,
2010,057,625.2,,,,
2011,057,636.1,,,,
2012,057,625.7,,,,
2013,057,632.3,,,,
2014,057,625.6,,,,
2015,057,616.7,,,,
2016,057,621.2,,,,
2017,057,611.7,,,,
2018,057,601,,,,
2019,057,260.7,,,,
2020,057,254.7,,,,
2021,057,254.5,,,,
2022,057,255.4,,,,
2010,061,713.3,,,,
2011,061,730.3,,,,
2012,061,736.4,,,,
2013,061,735.2,,,,
2014,061,729.6,,,,
2015,061,757.8,,,,
2016,061,708.3,,,,
2017,061,683.6,,,,
2018,061,634.8,,,,
2019,061,465.1,,,,
2020,061,434.6,,,,
2021,061,476.1,,,,
2022,061,462.7,,,,
