year,geo,value
2010,ARG,2.8
2010,AUT,2.5
2010,AUS,2.9
2010,BEL,2.9
2010,BGR,3.6
2010,CAN,2.6
2010,CHN,2.6
2010,CHL,3.3
2010,DEU,2.7
2010,DNK,3.0
2010,ESP,3.1
2010,FIN,2.9
2010,FRA,2.4
2010,GBR,3.1
2010,HRV,3.0
2010,ISR,3.4
2010,ISL,3.2
2010,JPN,2.6
2010,KOR,3.0
2010,LTU,3.5
2010,LVA,3.0
2010,MEX,2.9
2010,NLD,3.0
2010,NOR,3.1
2010,NZL,2.9
2010,PHL,2.7
2010,PRT,3.0
2010,RUS,3.9
2010,SWE,2.9
2010,SVN,3.0
2010,SVK,3.6
2010,TUR,2.8
2010,TWN,2.8
2010,USA,3.0
2010,ZAF,3.4
2020,AUT,2.2
2020,CHN,2.3
2020,DEU,2.4
2020,DNK,2.5
2020,FIN,2.6
2020,HUN,2.6
2020,ISL,2.3
2020,JPN,2.5
2020,NZL,2.5
2020,PHL,2.7
2020,RUS,2.2
2020,SVN,2.7
2020,THA,2.8
2020,TWN,2.7
