year,geo,disagg,value
2020,WLD,Total,89
2021,WLD,Total,90
2022,WLD,Total,92
2023,WLD,Total,90
2024,WLD,Total,94
2020,WLD,Compiled SEEA CF,87
2020,WLD,Compiled SEEA EA,34
2021,WLD,Compiled SEEA CF,88
2021,WLD,Compiled SEEA EA,36
2022,WLD,Compiled SEEA CF,91
2022,WLD,Compiled SEEA EA,41
2023,WLD,Compiled SEEA CF,89
2023,WLD,Compiled SEEA EA,35
2024,WLD,Compiled SEEA CF,94
2024,WLD,Compiled SEEA EA,46
2020,AUS,Total,1
2020,BEL,Total,1
2020,BWA,Total,1
2020,BRA,Total,1
2020,BGR,Total,1
2020,CAN,Total,1
2020,COL,Total,1
2020,CRI,Total,1
2020,HRV,Total,1
2020,CZE,Total,1
2020,DNK,Total,1
2020,EST,Total,1
2020,FIN,Total,1
2020,FRA,Total,1
2020,GHA,Total,1
2020,GRC,Total,1
2020,GTM,Total,1
2020,IND,Total,1
2020,IDN,Total,1
2020,LBR,Total,1
2020,LUX,Total,1
2020,MEX,Total,1
2020,NLD,Total,1
2020,NOR,Total,1
2020,PAK,Total,1
2020,PER,Total,1
2020,PHL,Total,1
2020,WSM,Total,1
2020,ZAF,Total,1
2020,ESP,Total,1
2020,SWE,Total,1
2020,UGA,Total,1
2020,GBR,Total,1
2020,ZMB,Total,1
2020,ALB,Total,1
2020,ARM,Total,1
2020,AUT,Total,1
2020,AZE,Total,1
2020,BLR,Total,1
2020,BTN,Total,1
2020,BIH,Total,1
2020,BDI,Total,1
2020,CMR,Total,1
2020,CHN,Total,1
2020,CYP,Total,1
2020,DOM,Total,1
2020,ECU,Total,1
2020,EGY,Total,1
2020,FJI,Total,1
2020,GEO,Total,1
2020,DEU,Total,1
2020,HUN,Total,1
2020,ISL,Total,1
2020,IRN,Total,1
2020,IRL,Total,1
2020,ISR,Total,1
2020,ITA,Total,1
2020,KAZ,Total,1
2020,KEN,Total,1
2020,LAO,Total,1
2020,LVA,Total,1
2020,LTU,Total,1
2020,MYS,Total,1
2020,MLT,Total,1
2020,MUS,Total,1
2020,FSM,Total,1
2020,MNG,Total,1
2020,MAR,Total,1
2020,NAM,Total,1
2020,NPL,Total,1
2020,NZL,Total,1
2020,NGA,Total,1
2020,POL,Total,1
2020,PRT,Total,1
2020,QAT,Total,1
2020,MDA,Total,1
2020,ROU,Total,1
2020,RUS,Total,1
2020,RWA,Total,1
2020,SEN,Total,1
2020,SRB,Total,1
2020,SVK,Total,1
2020,SVN,Total,1
2020,CHE,Total,1
2020,TJK,Total,1
2020,THA,Total,1
2020,TUN,Total,1
2020,TUR,Total,1
2020,UKR,Total,1
2021,AUS,Total,1
2021,BEL,Total,1
2021,BWA,Total,1
2021,BRA,Total,1
2021,BGR,Total,1
2021,CAN,Total,1
2021,CHN,Total,1
2021,HRV,Total,1
2021,CZE,Total,1
2021,DNK,Total,1
2021,EST,Total,1
2021,DEU,Total,1
2021,GRC,Total,1
2021,GTM,Total,1
2021,HUN,Total,1
2021,IND,Total,1
2021,IDN,Total,1
2021,ITA,Total,1
2021,LBR,Total,1
2021,LTU,Total,1
2021,LUX,Total,1
2021,MEX,Total,1
2021,NLD,Total,1
2021,NOR,Total,1
2021,PAK,Total,1
2021,PHL,Total,1
2021,RWA,Total,1
2021,WSM,Total,1
2021,ZAF,Total,1
2021,ESP,Total,1
2021,SWE,Total,1
2021,THA,Total,1
2021,MAC,Total,1
2021,GBR,Total,1
2021,URY,Total,1
2021,ZMB,Total,1
2021,ALB,Total,1
2021,ARM,Total,1
2021,AUT,Total,1
2021,AZE,Total,1
2021,BLR,Total,1
2021,BTN,Total,1
2021,BIH,Total,1
