year,geo,disagg,value
2022,BRA,Waste management/disposal,1.9
2022,BRA,Water supply and sanitation - large systems,11
2022,BRA,Sanitation - large systems,43
2022,BTN,Water supply and sanitation - large systems,0.078
2022,BTN,Basic sanitation,1.2
2022,BTN,Sanitation - large systems,1.6
2022,BTN,Waste management/disposal,3.7
2022,BWA,Basic sanitation,0.0062
2022,BWA,Waste management/disposal,0.48
2022,CAF,Basic sanitation,0.0031
2022,CAF,Water supply and sanitation - large systems,1.3
2022,CHN,Basic sanitation,0.12
2022,CHN,Sanitation - large systems,0.7
2022,CHN,Waste management/disposal,15
2022,CHN,Water supply and sanitation - large systems,35
2022,CIV,Basic sanitation,0.025
2022,CIV,Waste management/disposal,0.052
2022,CIV,Water supply and sanitation - large systems,0.22
2022,CIV,Sanitation - large systems,3.5
2022,CMR,Basic sanitation,0.063
2022,CMR,Waste management/disposal,0.47
2022,CMR,Sanitation - large systems,3.7
2022,CMR,Water supply and sanitation - large systems,3.8
2022,COD,Waste management/disposal,0.068
2022,COD,Sanitation - large systems,0.082
2022,COD,Basic sanitation,0.39
2022,COD,Water supply and sanitation - large systems,42
2022,COG,Water supply and sanitation - large systems,0.021
2022,COG,Sanitation - large systems,0.19
2022,COG,Waste management/disposal,1.3
2022,COG,Basic sanitation,1.8
2022,COL,Basic sanitation,0.42
2022,COL,Waste management/disposal,2
2022,COL,Sanitation - large systems,5.2
2022,COM,Waste management/disposal,0.077
2022,CPV,Water supply and sanitation - large systems,0.043
2022,CRI,Waste management/disposal,0.27
2022,CRI,Basic sanitation,3
2022,CRI,Water supply and sanitation - large systems,6.7
2022,CUB,Sanitation - large systems,0.0012
2022,CUB,Waste management/disposal,0.06
2022,CUB,Basic sanitation,0.071
2022,CUB,Water supply and sanitation - large systems,10
2022,DJI,Basic sanitation,0.0021
2022,DJI,Waste management/disposal,0.12
2022,DJI,Water supply and sanitation - large systems,4.8
2022,DJI,Sanitation - large systems,5.9
2022,DOM,Water supply and sanitation - large systems,1
2022,DOM,Waste management/disposal,3.1
2022,DZA,Waste management/disposal,0.69
2022,ECU,Water supply and sanitation - large systems,0.0021
2022,ECU,Basic sanitation,0.026
2022,ECU,Waste management/disposal,0.28
2022,ECU,Sanitation - large systems,42
2022,EGY,Basic sanitation,0.24
2022,EGY,Waste management/disposal,11
2022,EGY,Water supply and sanitation - large systems,30
2022,EGY,Sanitation - large systems,149
2022,ERI,Sanitation - large systems,0.0009
2022,ETH,Waste management/disposal,0.24
2022,ETH,Basic sanitation,3.3
2022,ETH,Sanitation - large systems,44
2022,ETH,Water supply and sanitation - large systems,49
2022,FJI,Waste management/disposal,0.027
2022,FJI,Sanitation - large systems,0.4
2022,FJI,Water supply and sanitation - large systems,9.5
2022,FSM,Waste management/disposal,0.14
2022,FSM,Sanitation - large systems,0.51
2022,GAB,Water supply and sanitation - large systems,0.27
2022,GAB,Waste management/disposal,0.62
2022,GEO,Sanitation - large systems,0.55
2022,GEO,Basic sanitation,1.5
2022,GEO,Water supply and sanitation - large systems,2.8
2022,GEO,Waste management/disposal,5.4
2022,GHA,Sanitation - large systems,0.36
2022,GHA,Water supply and sanitation - large systems,1.2
2022,GHA,Basic sanitation,9.1
2022,GHA,Waste management/disposal,13
2022,GIN,Sanitation - large systems,0.27
2022,GIN,Water supply and sanitation - large systems,1.6
2022,GIN,Waste management/disposal,4.9
2022,GIN,Basic sanitation,4.9
2022,GMB,Basic sanitation,0.32
2022,GMB,Water supply and sanitation - large systems,1.3
2022,GNB,Water supply and sanitation - large systems,0.036
2022,GTM,Basic sanitation,0.18
2022,GTM,Water supply and sanitation - large systems,1.2
2022,GUY,Water supply and sanitation - large systems,0.001
2022,GUY,Waste management/disposal,0.0097
2022,HND,Waste management/disposal,0.31
2022,HND,Sanitation - large systems,0.41
2022,HND,Water supply and sanitation - large systems,0.46
2022,HND,Basic sanitation,2.2
2022,HTI,Basic sanitation,0.37
2022,HTI,Waste management/disposal,2.3
2022,HTI,Water supply and sanitation - large systems,6.2
2022,IDN,Basic sanitation,0.0006
2022,IDN,Waste management/disposal,7.5
2022,IDN,Water supply and sanitation - large systems,14
2022,IDN,Sanitation - large systems,17
2022,IND,Waste management/disposal,1.5
2022,IND,Basic sanitation,7
2022,IND,Water supply and sanitation - large systems,64
2022,IND,Sanitation - large systems,70
2022,IRN,Sanitation - large systems,0.0058
2022,IRN,Waste management/disposal,0.018
2022,IRQ,Waste management/disposal,0.41
2022,IRQ,Sanitation - large systems,2.5
2022,IRQ,Basic sanitation,4.4
2022,IRQ,Water supply and sanitation - large systems,53
2022,JAM,Waste management/disposal,0.24
2022,JOR,Basic sanitation,1.5
2022,JOR,Waste management/disposal,20
2022,JOR,Water supply and sanitation - large systems,39
2022,JOR,Sanitation - large systems,56
2022,KAZ,Waste management/disposal,0.051
2022,KEN,Basic sanitation,1.8
2022,KEN,Waste management/disposal,11
2022,KEN,Water supply and sanitation - large systems,20
2022,KEN,Sanitation - large systems,32
2022,KGZ,Waste management/disposal,0.11
2022,KGZ,Basic sanitation,0.75
2022,KGZ,Sanitation - large systems,3
2022,KGZ,Water supply and sanitation - large systems,9.7
2022,KHM,Basic sanitation,7.3
2022,KHM,Waste management/disposal,15
2022,KHM,Water supply and sanitation - large systems,17
2022,KHM,Sanitation - large systems,32
2022,KIR,Sanitation - large systems,0.46
2022,KIR,Basic sanitation,0.7
2022,KIR,Water supply and sanitation - large systems,1.3
2022,KIR,Waste management/disposal,1.6
2022,LAO,Sanitation - large systems,1.7
2022,LAO,Basic sanitation,2
2022,LAO,Water supply and sanitation - large systems,4.2
2022,LAO,Waste management/disposal,4.7
2022,LBN,Basic sanitation,4.1
2022,LBN,Waste management/disposal,5.9
2022,LBN,Sanitation - large systems,6.2
2022,LBN,Water supply and sanitation - large systems,17
2022,LBR,Sanitation - large systems,0.0017
2022,LBR,Basic sanitation,0.049
2022,LBR,Waste management/disposal,0.078
2022,LBR,Water supply and sanitation - large systems,1.6
2022,LBY,Water supply and sanitation - large systems,0.74
2022,LCA,Waste management/disposal,0.02
2022,LKA,Waste management/disposal,1.5
2022,LKA,Sanitation - large systems,3
2022,LKA,Water supply and sanitation - large systems,3.3
2022,LKA,Basic sanitation,4.6
2022,LSO,Basic sanitation,0.069
2022,LSO,Water supply and sanitation - large systems,4.6
2022,MAR,Basic sanitation,0.025
2022,MAR,Waste management/disposal,0.29
2022,MAR,Water supply and sanitation - large systems,14
2022,MAR,Sanitation - large systems,38
2022,MDA,Sanitation - large systems,0.32
2022,MDA,Waste management/disposal,1.1
2022,MDA,Basic sanitation,1.5
2022,MDA,Water supply and sanitation - large systems,3.3
2022,MDG,Basic sanitation,1
2022,MDG,Waste management/disposal,1.2
2022,MDG,Water supply and sanitation - large systems,2.1
2022,MDG,Sanitation - large systems,6.2
2022,MDV,Water supply and sanitation - large systems,0.57
2022,MDV,Waste management/disposal,13
2022,MEX,Waste management/disposal,0.0025
2022,MEX,Water supply and sanitation - large systems,0.0056
2022,MEX,Sanitation - large systems,0.37
2022,MHL,Sanitation - large systems,0.14
2022,MHL,Waste management/disposal,0.2
2022,MKD,Basic sanitation,0.071
2022,MKD,Waste management/disposal,0.53
2022,MKD,Sanitation - large systems,0.82
2022,MKD,Water supply and sanitation - large systems,5.9
2022,MLI,Waste management/disposal,0.89
2022,MLI,Sanitation - large systems,1.1
2022,MLI,Basic sanitation,2.6
2022,MLI,Water supply and sanitation - large systems,8.4
2022,MMR,Water supply and sanitation - large systems,0.16
2022,MMR,Basic sanitation,0.49
2022,MMR,Waste management/disposal,1
2022,MNE,Waste management/disposal,0.088
2022,MNE,Water supply and sanitation - large systems,12
2022,MNG,Basic sanitation,0.72
2022,MNG,Waste management/disposal,2.2
2022,MNG,Sanitation - large systems,2.9
2022,MNG,Water supply and sanitation - large systems,7.2
2022,MOZ,Waste management/disposal,1.9
2022,MOZ,Basic sanitation,15
2022,MOZ,Water supply and sanitation - large systems,19
2022,MOZ,Sanitation - large systems,19
2022,MRT,Waste management/disposal,0.14
2022,MRT,Basic sanitation,0.14
2022,MRT,Water supply and sanitation - large systems,1.9
2022,MUS,Waste management/disposal,0.034
2022,MUS,Sanitation - large systems,3.7
2022,MWI,Basic sanitation,0.096
2022,MWI,Waste management/disposal,0.21
2022,MWI,Sanitation - large systems,6.5
2022,MWI,Water supply and sanitation - large systems,7.8
2022,MYS,Water supply and sanitation - large systems,0.074
2022,MYS,Waste management/disposal,0.29
2022,NAM,Water supply and sanitation - large systems,0.0063
2022,NAM,Waste management/disposal,1.1
2022,NER,Waste management/disposal,0.047
2022,NER,Basic sanitation,1.3
2022,NER,Water supply and sanitation - large systems,2.7
2022,NER,Sanitation - large systems,3.5
2022,NGA,Waste management/disposal,0.59
2022,NGA,Basic sanitation,0.59
2022,NGA,Sanitation - large systems,20
2022,NGA,Water supply and sanitation - large systems,26
2022,NIC,Basic sanitation,0.32
2022,NIC,Waste management/disposal,17
2022,NIC,Sanitation - large systems,21
2022,NIC,Water supply and sanitation - large systems,110
2022,NIU,Water supply and sanitation - large systems,0.012
2022,NPL,Water supply and sanitation - large systems,0.6
2022,NPL,Waste management/disposal,3.7
2022,NPL,Sanitation - large systems,9.9
2022,NPL,Basic sanitation,10
2022,NRU,Basic sanitation,0.14
2022,NRU,Waste management/disposal,2
2022,PAK,Basic sanitation,0.4
2022,PAK,Waste management/disposal,1
2022,PAK,Sanitation - large systems,1.7
2022,PAK,Water supply and sanitation - large systems,13
2022,PAN,Waste management/disposal,0.037
2022,PAN,Water supply and sanitation - large systems,2.3
2022,PER,Basic sanitation,0.12
2022,PER,Waste management/disposal,0.38
2022,PER,Sanitation - large systems,1.2
2022,PER,Water supply and sanitation - large systems,1.7
2022,PHL,Basic sanitation,0.012
2022,PHL,Sanitation - large systems,0.6
2022,PHL,Water supply and sanitation - large systems,1.8
2022,PHL,Waste management/disposal,2.3
2022,PLW,Sanitation - large systems,0.014
2022,PLW,Basic sanitation,0.18
2022,PLW,Waste management/disposal,0.62
2022,PNG,Waste management/disposal,0.027
2022,PNG,Sanitation - large systems,0.033
2022,PNG,Basic sanitation,0.58
2022,PNG,Water supply and sanitation - large systems,3.1
2022,PRK,Water supply and sanitation - large systems,0.023
2022,PRY,Water supply and sanitation - large systems,0.1
2022,PRY,Waste management/disposal,0.13
2022,PSE,Basic sanitation,0.43
2022,PSE,Waste management/disposal,7.9
2022,PSE,Sanitation - large systems,10
2022,PSE,Water supply and sanitation - large systems,52
2022,RWA,Waste management/disposal,0.77
2022,RWA,Basic sanitation,0.82
2022,RWA,Sanitation - large systems,1.5
2022,RWA,Water supply and sanitation - large systems,2.9
2022,SDN,Basic sanitation,0.5
2022,SDN,Waste management/disposal,1.4
2022,SDN,Water supply and sanitation - large systems,3.2
2022,SEN,Waste management/disposal,1.8
2022,SEN,Basic sanitation,5.2
2022,SEN,Water supply and sanitation - large systems,9.4
2022,SEN,Sanitation - large systems,12
2022,SLB,Waste management/disposal,0.34
2022,SLB,Water supply and sanitation - large systems,0.54
2022,SLB,Basic sanitation,2.3
2022,SLE,Sanitation - large systems,0.036
2022,SLE,Basic sanitation,0.34
2022,SLE,Waste management/disposal,0.53
2022,SLE,Water supply and sanitation - large systems,9.6
2022,SLV,Sanitation - large systems,0.012
2022,SLV,Waste management/disposal,0.021
2022,SLV,Basic sanitation,0.1
2022,SLV,Water supply and sanitation - large systems,0.33
2022,SOM,Basic sanitation,0.0041
2022,SOM,Water supply and sanitation - large systems,0.52
2022,SOM,Waste management/disposal,1.6
2022,SRB,Waste management/disposal,0.97
2022,SRB,Sanitation - large systems,1.6
2022,SRB,Water supply and sanitation - large systems,5.6
2022,SSD,Basic sanitation,0.21
2022,SSD,Waste management/disposal,0.72
2022,SSD,Water supply and sanitation - large systems,2
2022,STP,Basic sanitation,0.0012
2022,STP,Water supply and sanitation - large systems,0.18
2022,STP,Waste management/disposal,1.5
2022,SUR,Water supply and sanitation - large systems,0.43
2022,SWZ,Basic sanitation,0.019
2022,SWZ,Waste management/disposal,0.37
2022,SYR,Waste management/disposal,0.0066
2022,SYR,Basic sanitation,3.6
2022,SYR,Sanitation - large systems,7.5
2022,SYR,Water supply and sanitation - large systems,24
2022,TCD,Basic sanitation,0.026
2022,TCD,Waste management/disposal,0.51
2022,TCD,Sanitation - large systems,0.66
2022,TCD,Water supply and sanitation - large systems,2.1
2022,TGO,Basic sanitation,0.35
2022,TGO,Sanitation - large systems,0.62
2022,TGO,Waste management/disposal,1.2
2022,TGO,Water supply and sanitation - large systems,4.1
2022,THA,Basic sanitation,0.005
2022,THA,Water supply and sanitation - large systems,0.42
2022,THA,Waste management/disposal,1.5
2022,TJK,Waste management/disposal,0.73
2022,TJK,Sanitation - large systems,1.4
2022,TJK,Water supply and sanitation - large systems,2
2022,TJK,Basic sanitation,2.8
2022,TLS,Waste management/disposal,0.072
2022,TON,Waste management/disposal,0.011
2022,TON,Basic sanitation,0.052
2022,TUN,Waste management/disposal,5.2
2022,TUN,Water supply and sanitation - large systems,17
2022,TUN,Sanitation - large systems,37
2022,TUR,Waste management/disposal,0.0061
2022,TUR,Water supply and sanitation - large systems,4.5
2022,TUR,Sanitation - large systems,5.8
2022,TUV,Waste management/disposal,0.79
2022,TZA,Basic sanitation,19
2022,TZA,Water supply and sanitation - large systems,27
2022,TZA,Sanitation - large systems,42
2022,UGA,Waste management/disposal,2.2
2022,UGA,Basic sanitation,2.7
2022,UGA,Sanitation - large systems,14
2022,UGA,Water supply and sanitation - large systems,45
2022,UKR,Sanitation - large systems,0.59
2022,UKR,Basic sanitation,1.8
2022,UKR,Waste management/disposal,12
2022,UZB,Water supply and sanitation - large systems,0.33
2022,UZB,Waste management/disposal,1.3
2022,UZB,Sanitation - large systems,8
2022,UZB,Basic sanitation,8.6
2022,VCT,Waste management/disposal,0.0025
2022,VEN,Basic sanitation,0.55
2022,VNM,Basic sanitation,3.1
2022,VNM,Waste management/disposal,7.5
2022,VNM,Water supply and sanitation - large systems,37
2022,VNM,Sanitation - large systems,134
2022,VUT,Waste management/disposal,0.11
2022,VUT,Basic sanitation,0.29
2022,WSM,Waste management/disposal,0.47
2022,YEM,Waste management/disposal,0.0009
2022,YEM,Basic sanitation,1.2
2022,YEM,Sanitation - large systems,5.9
2022,YEM,Water supply and sanitation - large systems,14
2022,ZAF,Basic sanitation,0.028
2022,ZAF,Sanitation - large systems,0.15
2022,ZAF,Water supply and sanitation - large systems,0.76
2022,ZAF,Waste management/disposal,1.1
2022,ZMB,Waste management/disposal,0.61
2022,ZMB,Basic sanitation,1.7
2022,ZMB,Water supply and sanitation - large systems,9.8
2022,ZMB,Sanitation - large systems,36
2022,ZWE,Basic sanitation,0.19
2022,ZWE,Sanitation - large systems,0.2
2022,ZWE,Waste management/disposal,1.7
2022,ZWE,Water supply and sanitation - large systems,4.6
