year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2015,ARM,35,,,,
2016,ARM,35,,,,
2017,ARM,37,,,,
2018,ARM,49,,,,
2019,ARM,57,,,,
2020,ARM,60,,,,
2021,ARM,60,,,,
2022,ARM,60,,,,
2023,ARM,59,,,,
2000,AUS,95,,,,
2001,AUS,95,,,,
2002,AUS,95,,,,
2003,AUS,95,,,,
2004,AUS,95,,,,
2005,AUS,95,,,,
2006,AUS,95,,,,
2007,AUS,95,,,,
2008,AUS,95,,,,
2009,AUS,95,,,,
2010,AUS,95,,,,
2011,AUS,95,,,,
2012,AUS,95,,,,
2013,AUS,91,,,,
2014,AUS,89,,,,
2015,AUS,89,,,,
2016,AUS,89,,,,
2017,AUS,92,,,,
2018,AUS,93,,,,
2019,AUS,94,,,,
2020,AUS,94,,,,
2021,AUS,94,,,,
2022,AUS,94,,,,
2023,AUS,94,,,,
2000,AUT,80,,,,
2001,AUT,80,,,,
2002,AUT,80,,,,
2003,AUT,80,,,,
2004,AUT,80,,,,
2005,AUT,80,,,,
2006,AUT,80,,,,
2007,AUT,80,,,,
2008,AUT,80,,,,
2009,AUT,80,,,,
2010,AUT,80,,,,
2011,AUT,80,,,,
2012,AUT,80,,,,
2013,AUT,87,,,,
2014,AUT,89,,,,
2015,AUT,90,,,,
2016,AUT,90,,,,
2017,AUT,90,,,,
2018,AUT,90,,,,
2019,AUT,85,,,,
2020,AUT,83,,,,
2021,AUT,79,,,,
2022,AUT,75,,,,
2023,AUT,74,,,,
2000,AZE,18,,,,
2001,AZE,18,,,,
2002,AZE,18,,,,
2003,AZE,18,,,,
2004,AZE,18,,,,
2005,AZE,18,,,,
2006,AZE,18,,,,
2007,AZE,18,,,,
2008,AZE,18,,,,
2009,AZE,18,,,,
2010,AZE,18,,,,
2011,AZE,18,,,,
2012,AZE,18,,,,
2013,AZE,21,,,,
2014,AZE,21,,,,
2015,AZE,22,,,,
2016,AZE,22,,,,
2017,AZE,21,,,,
2018,AZE,20,,,,
2019,AZE,22,,,,
2020,AZE,22,,,,
2021,AZE,28,,,,
2022,AZE,30,,,,
2023,AZE,30,,,,
2000,BEL,82,,,,
2001,BEL,82,,,,
2002,BEL,82,,,,
2003,BEL,82,,,,
2004,BEL,82,,,,
2005,BEL,82,,,,
2006,BEL,82,,,,
2007,BEL,82,,,,
2008,BEL,82,,,,
2009,BEL,82,,,,
2010,BEL,82,,,,
2011,BEL,82,,,,
2012,BEL,82,,,,
2013,BEL,82,,,,
2014,BEL,82,,,,
2015,BEL,82,,,,
2016,BEL,82,,,,
2017,BEL,82,,,,
2018,BEL,82,,,,
2019,BEL,82,,,,
2020,BEL,82,,,,
2021,BEL,82,,,,
2022,BEL,82,,,,
2023,BEL,82,,,,
2000,BFA,39,,,,
2001,BFA,39,,,,
2002,BFA,39,,,,
2003,BFA,39,,,,
2004,BFA,39,,,,
2005,BFA,39,,,,
2006,BFA,39,,,,
2007,BFA,39,,,,
2008,BFA,39,,,,
2009,BFA,39,,,,
2010,BFA,39,,,,
2011,BFA,39,,,,
2012,BFA,39,,,,
2013,BFA,43,,,,
2014,BFA,44,,,,
2015,BFA,48,,,,
2016,BFA,49,,,,
2017,BFA,52,,,,
2018,BFA,57,,,,
2019,BFA,55,,,,
2020,BFA,55,,,,
2021,BFA,54,,,,
2022,BFA,54,,,,
2023,BFA,48,,,,
2000,BGD,16,,,,
2001,BGD,16,,,,
2002,BGD,26,,,,
2003,BGD,29,,,,
2004,BGD,30,,,,
2005,BGD,30,,,,
2006,BGD,31,,,,
2007,BGD,31,,,,
2008,BGD,31,,,,
2009,BGD,23,,,,
2010,BGD,21,,,,
2011,BGD,20,,,,
2012,BGD,20,,,,
2013,BGD,23,,,,
2014,BGD,23,,,,
2015,BGD,24,,,,
2016,BGD,22,,,,
2017,BGD,21,,,,
2018,BGD,21,,,,
2019,BGD,21,,,,
2020,BGD,22,,,,
2021,BGD,20,,,,
2022,BGD,17,,,,
2023,BGD,15,,,,
2000,BGR,51,,,,
2001,BGR,53,,,,
2002,BGR,53,,,,
2003,BGR,54,,,,
2004,BGR,54,,,,
2005,BGR,54,,,,
2006,BGR,55,,,,
2007,BGR,56,,,,
2008,BGR,54,,,,
2009,BGR,47,,,,
2010,BGR,48,,,,
2011,BGR,48,,,,
2012,BGR,48,,,,
2013,BGR,50,,,,
2014,BGR,51,,,,
2015,BGR,49,,,,
2016,BGR,48,,,,
2017,BGR,47,,,,
2018,BGR,46,,,,
2019,BGR,43,,,,
2020,BGR,42,,,,
2021,BGR,42,,,,
2022,BGR,51,,,,
2023,BGR,53,,,,
2000,BHR,48,,,,
2001,BHR,48,,,,
2002,BHR,48,,,,
2003,BHR,48,,,,
2004,BHR,48,,,,
2005,BHR,48,,,,
2006,BHR,48,,,,
2007,BHR,48,,,,
2008,BHR,48,,,,
2009,BHR,48,,,,
2010,BHR,48,,,,
2011,BHR,48,,,,
2012,BHR,48,,,,
2013,BHR,48,,,,
2014,BHR,48,,,,
2015,BHR,48,,,,
2016,BHR,48,,,,
2017,BHR,48,,,,
2018,BHR,48,,,,
2019,BHR,48,,,,
2020,BHR,48,,,,
2021,BHR,48,,,,
2022,BHR,48,,,,
2023,BHR,48,,,,
2000,BLR,51,,,,
2001,BLR,55,,,,
2002,BLR,56,,,,
2003,BLR,56,,,,
2004,BLR,56,,,,
2005,BLR,56,,,,
2006,BLR,56,,,,
2007,BLR,56,,,,
2008,BLR,56,,,,
2009,BLR,56,,,,
2010,BLR,56,,,,
2011,BLR,56,,,,
2012,BLR,56,,,,
2013,BLR,56,,,,
2014,BLR,56,,,,
2015,BLR,56,,,,
2016,BLR,56,,,,
2017,BLR,56,,,,
2018,BLR,56,,,,
2019,BLR,56,,,,
2020,BLR,56,,,,
2021,BLR,55,,,,
2022,BLR,55,,,,
2023,BLR,53,,,,
2000,BOL,47,,,,
2001,BOL,47,,,,
2002,BOL,47,,,,
2003,BOL,47,,,,
2004,BOL,49,,,,
2005,BOL,49,,,,
2006,BOL,48,,,,
2007,BOL,47,,,,
2008,BOL,47,,,,
2009,BOL,47,,,,
2010,BOL,48,,,,
2011,BOL,48,,,,
2012,BOL,48,,,,
2013,BOL,48,,,,
2014,BOL,48,,,,
2015,BOL,50,,,,
2016,BOL,51,,,,
2017,BOL,51,,,,
2018,BOL,51,,,,
2019,BOL,49,,,,
2020,BOL,52,,,,
2021,BOL,53,,,,
2022,BOL,46,,,,
2023,BOL,44,,,,
2000,BRA,57,,,,
2001,BRA,57,,,,
2002,BRA,57,,,,
2003,BRA,57,,,,
2004,BRA,57,,,,
2005,BRA,57,,,,
2006,BRA,57,,,,
2007,BRA,57,,,,
2008,BRA,57,,,,
2009,BRA,57,,,,
2010,BRA,57,,,,
2011,BRA,57,,,,
2012,BRA,57,,,,
2013,BRA,57,,,,
2014,BRA,58,,,,
2015,BRA,58,,,,
2016,BRA,57,,,,
2017,BRA,57,,,,
2018,BRA,57,,,,
2019,BRA,57,,,,
2020,BRA,57,,,,
2021,BRA,55,,,,
2022,BRA,56,,,,
2023,BRA,59,,,,
2000,BTN,63,,,,
2001,BTN,63,,,,
2002,BTN,67,,,,
2003,BTN,69,,,,
2004,BTN,69,,,,
2005,BTN,69,,,,
2006,BTN,69,,,,
2007,BTN,69,,,,
2008,BTN,73,,,,
2009,BTN,76,,,,
2010,BTN,77,,,,
2011,BTN,77,,,,
2012,BTN,77,,,,
2013,BTN,71,,,,
2014,BTN,69,,,,
2015,BTN,68,,,,
2016,BTN,68,,,,
2017,BTN,68,,,,
2018,BTN,68,,,,
2019,BTN,68,,,,
2020,BTN,68,,,,
2021,BTN,68,,,,
2022,BTN,68,,,,
2023,BTN,68,,,,
2000,BWA,66,,,,
2001,BWA,66,,,,
2002,BWA,66,,,,
2003,BWA,66,,,,
2004,BWA,66,,,,
2005,BWA,66,,,,
2006,BWA,66,,,,
2007,BWA,66,,,,
2008,BWA,65,,,,
2009,BWA,65,,,,
2010,BWA,65,,,,
2011,BWA,65,,,,
2012,BWA,64,,,,
2013,BWA,62,,,,
2014,BWA,62,,,,
2015,BWA,62,,,,
2016,BWA,62,,,,
2017,BWA,62,,,,
2018,BWA,62,,,,
2019,BWA,63,,,,
2020,BWA,67,,,,
2021,BWA,69,,,,
2022,BWA,62,,,,
2023,BWA,60,,,,
2000,CAF,32,,,,
2001,CAF,32,,,,
2002,CAF,32,,,,
2003,CAF,32,,,,
2004,CAF,32,,,,
2005,CAF,32,,,,
2006,CAF,32,,,,
2007,CAF,32,,,,
2008,CAF,32,,,,
2009,CAF,32,,,,
2010,CAF,31,,,,
2011,CAF,31,,,,
2012,CAF,31,,,,
2013,CAF,30,,,,
2014,CAF,32,,,,
2015,CAF,33,,,,
2016,CAF,33,,,,
2017,CAF,33,,,,
2018,CAF,37,,,,
2019,CAF,38,,,,
2020,CAF,32,,,,
2021,CAF,30,,,,
2022,CAF,30,,,,
2023,CAF,29,,,,
2000,CAN,85,,,,
2001,CAN,85,,,,
2002,CAN,85,,,,
2003,CAN,85,,,,
2004,CAN,85,,,,
2005,CAN,85,,,,
2006,CAN,85,,,,
2007,CAN,91,,,,
2008,CAN,93,,,,
2009,CAN,94,,,,
2010,CAN,94,,,,
2011,CAN,94,,,,
2012,CAN,94,,,,
2013,CAN,94,,,,
2014,CAN,94,,,,
2015,CAN,94,,,,
2016,CAN,94,,,,
2017,CAN,94,,,,
2018,CAN,94,,,,
2019,CAN,94,,,,
2020,CAN,94,,,,
2021,CAN,94,,,,
2022,CAN,94,,,,
2023,CAN,94,,,,
2000,CHE,86,,,,
2001,CHE,86,,,,
2002,CHE,86,,,,
2003,CHE,86,,,,
2004,CHE,86,,,,
2005,CHE,86,,,,
2006,CHE,86,,,,
2007,CHE,86,,,,
2008,CHE,86,,,,
2009,CHE,86,,,,
2010,CHE,86,,,,
2011,CHE,86,,,,
2012,CHE,86,,,,
2013,CHE,86,,,,
2014,CHE,86,,,,
2015,CHE,90,,,,
2016,CHE,91,,,,
2017,CHE,91,,,,
2018,CHE,91,,,,
2019,CHE,91,,,,
2020,CHE,91,,,,
2021,CHE,91,,,,
2022,CHE,91,,,,
2023,CHE,91,,,,
2000,CHL,82,,,,
2001,CHL,82,,,,
2002,CHL,82,,,,
2003,CHL,82,,,,
2004,CHL,82,,,,
2005,CHL,82,,,,
2006,CHL,82,,,,
2007,CHL,82,,,,
2008,CHL,82,,,,
2009,CHL,82,,,,
2010,CHL,81,,,,
2011,CHL,81,,,,
2012,CHL,81,,,,
2013,CHL,79,,,,
2014,CHL,80,,,,
2015,CHL,77,,,,
2016,CHL,77,,,,
2017,CHL,76,,,,
2018,CHL,78,,,,
2019,CHL,77,,,,
2020,CHL,77,,,,
2021,CHL,77,,,,
2022,CHL,77,,,,
2023,CHL,77,,,,
2000,CHN,43,,,,
2001,CHN,43,,,,
2002,CHN,43,,,,
2003,CHN,43,,,,
2004,CHN,43,,,,
2005,CHN,44,,,,
2006,CHN,44,,,,
2007,CHN,44,,,,
2008,CHN,43,,,,
2009,CHN,44,,,,
2010,CHN,43,,,,
2011,CHN,43,,,,
2012,CHN,44,,,,
2013,CHN,46,,,,
2014,CHN,46,,,,
2015,CHN,47,,,,
2016,CHN,47,,,,
2017,CHN,47,,,,
2018,CHN,48,,,,
2019,CHN,49,,,,
2020,CHN,50,,,,
2021,CHN,48,,,,
2022,CHN,48,,,,
2023,CHN,48,,,,
2000,CIV,43,,,,
2001,CIV,43,,,,
2002,CIV,43,,,,
2003,CIV,43,,,,
2004,CIV,43,,,,
2005,CIV,43,,,,
2006,CIV,43,,,,
2007,CIV,43,,,,
2008,CIV,43,,,,
2009,CIV,43,,,,
2010,CIV,43,,,,
2011,CIV,48,,,,
2012,CIV,50,,,,
2013,CIV,48,,,,
2014,CIV,47,,,,
2015,CIV,47,,,,
2016,CIV,47,,,,
2017,CIV,46,,,,
2018,CIV,45,,,,
2019,CIV,47,,,,
2020,CIV,47,,,,
2021,CIV,45,,,,
2022,CIV,47,,,,
2023,CIV,48,,,,
2000,CMR,28,,,,
2001,CMR,28,,,,
2002,CMR,28,,,,
2003,CMR,28,,,,
2004,CMR,28,,,,
2005,CMR,27,,,,
2006,CMR,27,,,,
2007,CMR,27,,,,
2008,CMR,28,,,,
2009,CMR,28,,,,
2010,CMR,28,,,,
2011,CMR,28,,,,
2012,CMR,28,,,,
2013,CMR,22,,,,
2014,CMR,20,,,,
2015,CMR,20,,,,
2016,CMR,17,,,,
2017,CMR,16,,,,
2018,CMR,15,,,,
2019,CMR,15,,,,
2020,CMR,20,,,,
2021,CMR,28,,,,
2022,CMR,24,,,,
2023,CMR,17,,,,
2000,COD,22,,,,
2001,COD,22,,,,
2002,COD,22,,,,
2003,COD,23,,,,
2004,COD,23,,,,
2005,COD,23,,,,
2006,COD,24,,,,
2007,COD,25,,,,
2008,COD,25,,,,
2009,COD,25,,,,
2010,COD,25,,,,
2011,COD,25,,,,
2012,COD,25,,,,
2013,COD,23,,,,
2014,COD,22,,,,
2015,COD,22,,,,
2016,COD,21,,,,
2017,COD,21,,,,
2018,COD,19,,,,
2019,COD,24,,,,
2020,COD,26,,,,
2021,COD,26,,,,
2022,COD,23,,,,
2023,COD,28,,,,
2000,COG,36,,,,
2001,COG,36,,,,
2002,COG,36,,,,
2003,COG,36,,,,
2004,COG,36,,,,
2005,COG,36,,,,
2006,COG,36,,,,
2007,COG,36,,,,
2008,COG,36,,,,
2009,COG,36,,,,
2010,COG,36,,,,
2011,COG,36,,,,
2012,COG,36,,,,
2013,COG,36,,,,
2014,COG,36,,,,
2015,COG,36,,,,
2016,COG,36,,,,
2017,COG,36,,,,
2018,COG,36,,,,
2019,COG,36,,,,
2020,COG,36,,,,
2021,COG,36,,,,
2022,COG,36,,,,
2023,COG,37,,,,
2000,COL,62,,,,
2001,COL,62,,,,
2002,COL,62,,,,
2003,COL,62,,,,
2004,COL,62,,,,
2005,COL,62,,,,
2006,COL,62,,,,
2007,COL,62,,,,
2008,COL,62,,,,
2009,COL,62,,,,
2010,COL,62,,,,
2011,COL,62,,,,
2012,COL,62,,,,
2013,COL,62,,,,
2014,COL,62,,,,
2015,COL,62,,,,
2016,COL,62,,,,
2017,COL,62,,,,
2018,COL,62,,,,
2019,COL,63,,,,
2020,COL,61,,,,
2021,COL,60,,,,
2022,COL,60,,,,
2023,COL,60,,,,
2000,CRI,69,,,,
2001,CRI,69,,,,
2002,CRI,69,,,,
2003,CRI,69,,,,
2004,CRI,69,,,,
2005,CRI,69,,,,
2006,CRI,69,,,,
2007,CRI,69,,,,
2008,CRI,69,,,,
2009,CRI,69,,,,
2010,CRI,66,,,,
2011,CRI,66,,,,
2012,CRI,65,,,,
2013,CRI,65,,,,
2014,CRI,68,,,,
2015,CRI,68,,,,
2016,CRI,69,,,,
2017,CRI,66,,,,
2018,CRI,66,,,,
2019,CRI,65,,,,
2020,CRI,65,,,,
2021,CRI,65,,,,
2022,CRI,65,,,,
2023,CRI,65,,,,
2000,CUB,20,,,,
2001,CUB,20,,,,
2002,CUB,20,,,,
2003,CUB,20,,,,
2004,CUB,20,,,,
2005,CUB,20,,,,
2006,CUB,20,,,,
2007,CUB,20,,,,
2008,CUB,20,,,,
2009,CUB,20,,,,
2010,CUB,20,,,,
2011,CUB,20,,,,
2012,CUB,20,,,,
2013,CUB,20,,,,
2014,CUB,20,,,,
2015,CUB,17,,,,
2016,CUB,16,,,,
2017,CUB,16,,,,
2018,CUB,16,,,,
2019,CUB,16,,,,
2020,CUB,16,,,,
2021,CUB,16,,,,
2022,CUB,16,,,,
2023,CUB,16,,,,
2000,CYP,63,,,,
2001,CYP,63,,,,
2002,CYP,63,,,,
2003,CYP,63,,,,
2004,CYP,63,,,,
2005,CYP,63,,,,
2006,CYP,63,,,,
2007,CYP,63,,,,
2008,CYP,63,,,,
2009,CYP,63,,,,
2010,CYP,63,,,,
2011,CYP,63,,,,
2012,CYP,63,,,,
2013,CYP,63,,,,
2014,CYP,63,,,,
2015,CYP,63,,,,
2016,CYP,63,,,,
2017,CYP,63,,,,
2018,CYP,63,,,,
2019,CYP,63,,,,
2020,CYP,63,,,,
2021,CYP,63,,,,
2022,CYP,63,,,,
2023,CYP,63,,,,
2000,CZE,55,,,,
2001,CZE,55,,,,
2002,CZE,55,,,,
2003,CZE,55,,,,
2004,CZE,55,,,,
2005,CZE,55,,,,
2006,CZE,55,,,,
2007,CZE,55,,,,
2008,CZE,55,,,,
2009,CZE,55,,,,
2010,CZE,57,,,,
2011,CZE,58,,,,
2012,CZE,58,,,,
2013,CZE,58,,,,
2014,CZE,60,,,,
2015,CZE,61,,,,
2016,CZE,61,,,,
2017,CZE,60,,,,
2018,CZE,60,,,,
2019,CZE,60,,,,
2020,CZE,60,,,,
2021,CZE,60,,,,
2022,CZE,60,,,,
2023,CZE,60,,,,
2000,DEU,100,,,,
2001,DEU,100,,,,
2002,DEU,100,,,,
2003,DEU,100,,,,
2004,DEU,100,,,,
2005,DEU,100,,,,
2006,DEU,100,,,,
2007,DEU,100,,,,
2008,DEU,100,,,,
2009,DEU,100,,,,
2010,DEU,100,,,,
2011,DEU,100,,,,
2012,DEU,100,,,,
2013,DEU,100,,,,
2014,DEU,100,,,,
2015,DEU,100,,,,
2016,DEU,98,,,,
2017,DEU,97,,,,
2018,DEU,93,,,,
2019,DEU,92,,,,
2020,DEU,92,,,,
2021,DEU,92,,,,
2022,DEU,92,,,,
2023,DEU,92,,,,
2000,DNK,100,,,,
2001,DNK,100,,,,
2002,DNK,100,,,,
2003,DNK,100,,,,
2004,DNK,100,,,,
2005,DNK,100,,,,
2006,DNK,100,,,,
2007,DNK,100,,,,
2008,DNK,100,,,,
2009,DNK,100,,,,
2010,DNK,100,,,,
2011,DNK,100,,,,
2012,DNK,100,,,,
2013,DNK,100,,,,
2014,DNK,100,,,,
2015,DNK,100,,,,
2016,DNK,100,,,,
2017,DNK,100,,,,
2018,DNK,100,,,,
2019,DNK,100,,,,
2020,DNK,99,,,,
2021,DNK,99,,,,
2022,DNK,100,,,,
2023,DNK,100,,,,
2000,DOM,38,,,,
2001,DOM,38,,,,
2002,DOM,38,,,,
2003,DOM,38,,,,
2004,DOM,38,,,,
2005,DOM,38,,,,
2006,DOM,38,,,,
2007,DOM,38,,,,
2008,DOM,38,,,,
2009,DOM,38,,,,
2010,DOM,38,,,,
2011,DOM,38,,,,
2012,DOM,38,,,,
2013,DOM,39,,,,
2014,DOM,39,,,,
2015,DOM,39,,,,
2016,DOM,39,,,,
2017,DOM,39,,,,
2018,DOM,38,,,,
2019,DOM,32,,,,
2020,DOM,41,,,,
2021,DOM,38,,,,
2022,DOM,37,,,,
2023,DOM,37,,,,
2000,DZA,39,,,,
2001,DZA,40,,,,
2002,DZA,40,,,,
2003,DZA,40,,,,
2004,DZA,40,,,,
2005,DZA,40,,,,
2006,DZA,40,,,,
2007,DZA,40,,,,
2008,DZA,40,,,,
2009,DZA,40,,,,
2010,DZA,40,,,,
2011,DZA,40,,,,
2012,DZA,40,,,,
2013,DZA,40,,,,
2014,DZA,40,,,,
2015,DZA,40,,,,
2016,DZA,42,,,,
2017,DZA,43,,,,
2018,DZA,42,,,,
2019,DZA,43,,,,
2020,DZA,44,,,,
2021,DZA,44,,,,
2022,DZA,44,,,,
2023,DZA,44,,,,
2000,ECU,40,,,,
2001,ECU,40,,,,
2002,ECU,40,,,,
2003,ECU,40,,,,
2004,ECU,40,,,,
2005,ECU,43,,,,
2006,ECU,44,,,,
2007,ECU,46,,,,
2008,ECU,49,,,,
2009,ECU,50,,,,
2010,ECU,49,,,,
2011,ECU,48,,,,
2012,ECU,48,,,,
2013,ECU,45,,,,
2014,ECU,45,,,,
2015,ECU,45,,,,
2016,ECU,45,,,,
2017,ECU,45,,,,
2018,ECU,46,,,,
2019,ECU,46,,,,
2020,ECU,47,,,,
2021,ECU,46,,,,
2022,ECU,44,,,,
2023,ECU,42,,,,
2000,EGY,34,,,,
2001,EGY,34,,,,
2002,EGY,35,,,,
2003,EGY,35,,,,
2004,EGY,35,,,,
2005,EGY,35,,,,
2006,EGY,35,,,,
2007,EGY,35,,,,
2008,EGY,35,,,,
2009,EGY,35,,,,
2010,EGY,35,,,,
2011,EGY,35,,,,
2012,EGY,36,,,,
2013,EGY,43,,,,
2014,EGY,46,,,,
2015,EGY,42,,,,
2016,EGY,41,,,,
2017,EGY,40,,,,
2018,EGY,40,,,,
2019,EGY,40,,,,
2020,EGY,40,,,,
2021,EGY,40,,,,
2022,EGY,39,,,,
2023,EGY,38,,,,
2000,ESP,84,,,,
2001,ESP,84,,,,
2002,ESP,84,,,,
2003,ESP,84,,,,
2004,ESP,84,,,,
2005,ESP,84,,,,
2006,ESP,84,,,,
2007,ESP,84,,,,
2008,ESP,84,,,,
2009,ESP,85,,,,
2010,ESP,85,,,,
2011,ESP,85,,,,
2012,ESP,84,,,,
2013,ESP,84,,,,
2014,ESP,84,,,,
2015,ESP,84,,,,
2016,ESP,84,,,,
2017,ESP,84,,,,
2018,ESP,84,,,,
2019,ESP,84,,,,
2020,ESP,84,,,,
2021,ESP,84,,,,
2022,ESP,84,,,,
2023,ESP,80,,,,
2000,EST,68,,,,
2001,EST,68,,,,
2002,EST,68,,,,
2003,EST,68,,,,
2004,EST,73,,,,
2005,EST,74,,,,
2006,EST,75,,,,
2007,EST,75,,,,
2008,EST,75,,,,
2009,EST,76,,,,
2010,EST,78,,,,
2011,EST,79,,,,
2012,EST,79,,,,
2013,EST,79,,,,
2014,EST,79,,,,
2015,EST,79,,,,
2016,EST,79,,,,
2017,EST,79,,,,
2018,EST,79,,,,
2019,EST,79,,,,
2020,EST,79,,,,
2021,EST,79,,,,
2022,EST,79,,,,
2023,EST,79,,,,
2000,ETH,38,,,,
2001,ETH,38,,,,
2002,ETH,38,,,,
2003,ETH,38,,,,
2004,ETH,38,,,,
2005,ETH,38,,,,
2006,ETH,38,,,,
2007,ETH,39,,,,
2008,ETH,39,,,,
2009,ETH,39,,,,
2010,ETH,38,,,,
2011,ETH,38,,,,
2012,ETH,38,,,,
2013,ETH,38,,,,
2014,ETH,38,,,,
2015,ETH,38,,,,
2016,ETH,38,,,,
2017,ETH,40,,,,
2018,ETH,39,,,,
2019,ETH,38,,,,
2020,ETH,38,,,,
2021,ETH,39,,,,
2022,ETH,39,,,,
2023,ETH,39,,,,
2000,FIN,94,,,,
2001,FIN,94,,,,
2002,FIN,94,,,,
2003,FIN,94,,,,
2004,FIN,94,,,,
2005,FIN,94,,,,
2006,FIN,94,,,,
2007,FIN,94,,,,
2008,FIN,94,,,,
2009,FIN,94,,,,
2010,FIN,94,,,,
2011,FIN,94,,,,
2012,FIN,94,,,,
2013,FIN,94,,,,
2014,FIN,94,,,,
2015,FIN,94,,,,
2016,FIN,94,,,,
2017,FIN,94,,,,
2018,FIN,94,,,,
2019,FIN,94,,,,
2020,FIN,94,,,,
2021,FIN,94,,,,
2022,FIN,94,,,,
2023,FIN,94,,,,
2000,FRA,86,,,,
2001,FRA,86,,,,
2002,FRA,86,,,,
2003,FRA,86,,,,
2004,FRA,86,,,,
2005,FRA,86,,,,
2006,FRA,86,,,,
2007,FRA,86,,,,
2008,FRA,86,,,,
2009,FRA,86,,,,
2010,FRA,86,,,,
2011,FRA,86,,,,
2012,FRA,86,,,,
2013,FRA,86,,,,
2014,FRA,86,,,,
2015,FRA,86,,,,
2016,FRA,86,,,,
2017,FRA,86,,,,
2018,FRA,86,,,,
2019,FRA,85,,,,
2020,FRA,85,,,,
2021,FRA,85,,,,
