year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2023,NCL,Total,26.214,,,,
2024,NCL,Total,26.923,,,,
2000,NZL,Total,71.755,,,,
2001,NZL,Total,63.646,,,,
2002,NZL,Total,69.634,,,,
2003,NZL,Total,66.089,,,,
2004,NZL,Total,72.392,,,,
2005,NZL,Total,64.407,,,,
2006,NZL,Total,64.777,,,,
2007,NZL,Total,65.491,,,,
2008,NZL,Total,64.231,,,,
2009,NZL,Total,71.688,,,,
2010,NZL,Total,73.121,,,,
2011,NZL,Total,75.992,,,,
2012,NZL,Total,71.726,,,,
2013,NZL,Total,74.192,,,,
2014,NZL,Total,79.101,,,,
2015,NZL,Total,80.078,,,,
2016,NZL,Total,84.334,,,,
2017,NZL,Total,81.219,,,,
2018,NZL,Total,83.398,,,,
2019,NZL,Total,82.423,,,,
2020,NZL,Total,80.923,,,,
2021,NZL,Total,81.722,,,,
2022,NZL,Total,86.936,,,,
2023,NZL,Total,89.625,,,,
2024,NZL,Total,85.98,,,,
2025,NZL,Total,88.533,,,,
2000,NIC,Total,21.491,,,,
2001,NIC,Total,19.838,,,,
2002,NIC,Total,25.098,,,,
2003,NIC,Total,27.407,,,,
2004,NIC,Total,28.114,,,,
2005,NIC,Total,35.664,,,,
2006,NIC,Total,30.032,,,,
2007,NIC,Total,28.75,,,,
2008,NIC,Total,35.417,,,,
2009,NIC,Total,30.725,,,,
2010,NIC,Total,36.712,,,,
2011,NIC,Total,33.858,,,,
2012,NIC,Total,42.68,,,,
2013,NIC,Total,52.278,,,,
2014,NIC,Total,53.812,,,,
2015,NIC,Total,50.109,,,,
2016,NIC,Total,52.288,,,,
2017,NIC,Total,55.973,,,,
2018,NIC,Total,58.71,,,,
2019,NIC,Total,56.987,,,,
2020,NIC,Total,69.921,,,,
2021,NIC,Total,69.121,,,,
2022,NIC,Total,64.12,,,,
2023,NIC,Total,62.389,,,,
2024,NIC,Total,62.389,,,,
2000,NER,Total,0,,,,
2001,NER,Total,0,,,,
2002,NER,Total,0,,,,
2003,NER,Total,0,,,,
2004,NER,Total,0,,,,
2005,NER,Total,0,,,,
2006,NER,Total,0,,,,
2007,NER,Total,0,,,,
2008,NER,Total,0,,,,
2009,NER,Total,0,,,,
2010,NER,Total,0,,,,
2011,NER,Total,0,,,,
2012,NER,Total,0,,,,
2013,NER,Total,0,,,,
2014,NER,Total,2.222,,,,
2015,NER,Total,1.852,,,,
2016,NER,Total,1.429,,,,
2017,NER,Total,1.786,,,,
2018,NER,Total,1.887,,,,
2019,NER,Total,2.985,,,,
2020,NER,Total,2.985,,,,
2021,NER,Total,2.817,,,,
2022,NER,Total,2.532,,,,
2023,NER,Total,2.062,,,,
2024,NER,Total,3.158,,,,
2000,NGA,Total,38.263,,,,
2001,NGA,Total,38.268,,,,
2002,NGA,Total,38.237,,,,
2003,NGA,Total,36.931,,,,
2004,NGA,Total,33.429,,,,
2005,NGA,Total,33.036,,,,
2006,NGA,Total,27.119,,,,
2007,NGA,Total,27.142,,,,
2008,NGA,Total,27.131,,,,
2009,NGA,Total,22.941,,,,
2010,NGA,Total,24.416,,,,
2011,NGA,Total,21.783,,,,
2012,NGA,Total,19.798,,,,
2013,NGA,Total,18.562,,,,
2014,NGA,Total,16.698,,,,
2015,NGA,Total,19.506,,,,
2016,NGA,Total,22.469,,,,
2017,NGA,Total,24.194,,,,
2018,NGA,Total,21.166,,,,
2019,NGA,Total,23.341,,,,
2020,NGA,Total,20.553,,,,
2021,NGA,Total,20.663,,,,
2022,NGA,Total,24.711,,,,
2023,NGA,Total,22.678,,,,
2024,NGA,Total,25,,,,
2025,NGA,Total,31.319,,,,
2000,PRK,Total,52.332,,,,
2001,PRK,Total,52.215,,,,
2002,PRK,Total,53.459,,,,
2003,PRK,Total,55.556,,,,
2004,PRK,Total,56.633,,,,
2005,PRK,Total,57.093,,,,
2006,PRK,Total,55.984,,,,
2007,PRK,Total,61.477,,,,
2008,PRK,Total,60.408,,,,
2009,PRK,Total,52.951,,,,
2010,PRK,Total,56.3,,,,
2011,PRK,Total,62.626,,,,
2012,PRK,Total,62.547,,,,
2013,PRK,Total,62.676,,,,
2014,PRK,Total,59.963,,,,
2015,PRK,Total,52.456,,,,
2016,PRK,Total,53.381,,,,
2017,PRK,Total,50.491,,,,
2018,PRK,Total,51.269,,,,
2019,PRK,Total,46.399,,,,
2020,PRK,Total,53.527,,,,
2021,PRK,Total,63.324,,,,
2022,PRK,Total,63.089,,,,
2023,PRK,Total,62.687,,,,
2024,PRK,Total,63.358,,,,
1990,MKD,Total,8.522,,,,
1991,MKD,Total,14.731,,,,
1992,MKD,Total,14.003,,,,
1993,MKD,Total,10.039,,,,
1994,MKD,Total,11.616,,,,
1995,MKD,Total,13.051,,,,
1996,MKD,Total,12.801,,,,
1997,MKD,Total,13.373,,,,
1998,MKD,Total,15.319,,,,
1999,MKD,Total,20.262,,,,
2000,MKD,Total,17.181,,,,
2001,MKD,Total,9.89,,,,
2002,MKD,Total,12.479,,,,
2003,MKD,Total,20.357,,,,
2004,MKD,Total,22.222,,,,
2005,MKD,Total,21.47,,,,
2006,MKD,Total,23.538,,,,
2007,MKD,Total,15.538,,,,
2008,MKD,Total,13.312,,,,
2009,MKD,Total,18.622,,,,
2010,MKD,Total,33.471,,,,
2011,MKD,Total,21.154,,,,
2012,MKD,Total,16.613,,,,
2013,MKD,Total,26.108,,,,
2014,MKD,Total,23.978,,,,
2015,MKD,Total,35.929,,,,
2016,MKD,Total,36.767,,,,
2017,MKD,Total,23.036,,,,
2018,MKD,Total,34.938,,,,
2019,MKD,Total,22.828,,,,
2020,MKD,Total,27.715,,,,
2021,MKD,Total,29.837,,,,
2022,MKD,Total,27.104,,,,
2023,MKD,Total,32.174,,,,
2024,MKD,Total,39.461,,,,
2025,MKD,Total,53.099,,,,
1990,NOR,Total,99.794,,,,
1991,NOR,Total,99.801,,,,
1992,NOR,Total,99.821,,,,
1993,NOR,Total,99.8,,,,
1994,NOR,Total,99.644,,,,
1995,NOR,Total,99.656,,,,
1996,NOR,Total,99.503,,,,
1997,NOR,Total,99.575,,,,
1998,NOR,Total,99.622,,,,
1999,NOR,Total,99.558,,,,
2000,NOR,Total,99.712,,,,
2001,NOR,Total,99.522,,,,
2002,NOR,Total,99.585,,,,
2003,NOR,Total,99.4,,,,
2004,NOR,Total,99.355,,,,
2005,NOR,Total,99.468,,,,
2006,NOR,Total,99.324,,,,
2007,NOR,Total,99.14,,,,
2008,NOR,Total,99.405,,,,
2009,NOR,Total,96.572,,,,
2010,NOR,Total,95.793,,,,
2011,NOR,Total,96.808,,,,
2012,NOR,Total,98.228,,,,
2013,NOR,Total,97.957,,,,
2014,NOR,Total,97.913,,,,
2015,NOR,Total,97.951,,,,
2016,NOR,Total,98.054,,,,
2017,NOR,Total,98.118,,,,
2018,NOR,Total,98.02,,,,
2019,NOR,Total,97.938,,,,
2020,NOR,Total,98.516,,,,
2021,NOR,Total,99.319,,,,
2022,NOR,Total,98.645,,,,
2023,NOR,Total,98.47,,,,
2024,NOR,Total,98.606,,,,
2025,NOR,Total,98.999,,,,
2000,OMN,Total,0,,,,
2001,OMN,Total,0,,,,
2002,OMN,Total,0,,,,
2003,OMN,Total,0,,,,
2004,OMN,Total,0,,,,
2005,OMN,Total,0,,,,
2006,OMN,Total,0,,,,
2007,OMN,Total,0,,,,
2008,OMN,Total,0,,,,
2009,OMN,Total,0,,,,
2010,OMN,Total,0,,,,
2011,OMN,Total,0,,,,
2012,OMN,Total,0,,,,
2013,OMN,Total,0,,,,
2014,OMN,Total,0,,,,
2015,OMN,Total,0,,,,
2016,OMN,Total,0,,,,
2017,OMN,Total,0.055,,,,
2018,OMN,Total,0.132,,,,
2019,OMN,Total,0.154,,,,
2020,OMN,Total,0.262,,,,
2021,OMN,Total,1.707,,,,
2022,OMN,Total,4.481,,,,
2023,OMN,Total,4.889,,,,
2024,OMN,Total,4.888,,,,
2025,OMN,Total,4.542,,,,
2000,PAK,Total,26.425,,,,
2001,PAK,Total,29.011,,,,
2002,PAK,Total,31.873,,,,
2003,PAK,Total,36.489,,,,
2004,PAK,Total,33.504,,,,
2005,PAK,Total,36.242,,,,
2006,PAK,Total,35.728,,,,
2007,PAK,Total,33.562,,,,
2008,PAK,Total,33.115,,,,
2009,PAK,Total,33.025,,,,
2010,PAK,Total,37.423,,,,
2011,PAK,Total,35.347,,,,
2012,PAK,Total,37.085,,,,
2013,PAK,Total,36.384,,,,
2014,PAK,Total,37.077,,,,
2015,PAK,Total,37.486,,,,
2016,PAK,Total,33.596,,,,
2017,PAK,Total,31.26,,,,
2018,PAK,Total,32.879,,,,
2019,PAK,Total,36.934,,,,
2020,PAK,Total,37.825,,,,
2021,PAK,Total,38.896,,,,
2022,PAK,Total,46.142,,,,
2023,PAK,Total,51.902,,,,
2024,PAK,Total,56.473,,,,
2025,PAK,Total,61.02,,,,
2000,PSE,Total,0,,,,
2001,PSE,Total,0,,,,
2002,PSE,Total,0,,,,
2003,PSE,Total,0,,,,
2004,PSE,Total,0,,,,
2005,PSE,Total,0,,,,
2006,PSE,Total,0,,,,
2007,PSE,Total,0,,,,
2008,PSE,Total,0,,,,
2009,PSE,Total,0,,,,
2010,PSE,Total,0,,,,
2011,PSE,Total,0,,,,
2012,PSE,Total,0,,,,
2013,PSE,Total,0,,,,
2014,PSE,Total,0,,,,
2015,PSE,Total,1.923,,,,
2016,PSE,Total,7.547,,,,
2017,PSE,Total,9.091,,,,
2018,PSE,Total,14.286,,,,
2019,PSE,Total,14.815,,,,
2020,PSE,Total,21.429,,,,
2021,PSE,Total,24.176,,,,
2022,PSE,Total,33.333,,,,
2023,PSE,Total,40,,,,
2024,PSE,Total,39.394,,,,
2000,PAN,Total,70.348,,,,
2001,PAN,Total,49.219,,,,
2002,PAN,Total,64.65,,,,
2003,PAN,Total,50.987,,,,
2004,PAN,Total,65.972,,,,
2005,PAN,Total,64.261,,,,
2006,PAN,Total,60.201,,,,
2007,PAN,Total,57.74,,,,
2008,PAN,Total,62.053,,,,
2009,PAN,Total,56.729,,,,
2010,PAN,Total,57.046,,,,
2011,PAN,Total,52.685,,,,
2012,PAN,Total,62.95,,,,
2013,PAN,Total,57.877,,,,
2014,PAN,Total,55.806,,,,
2015,PAN,Total,65.34,,,,
2016,PAN,Total,66.636,,,,
2017,PAN,Total,71.83,,,,
2018,PAN,Total,77.768,,,,
2019,PAN,Total,52.749,,,,
2020,PAN,Total,75.686,,,,
2021,PAN,Total,78.365,,,,
2022,PAN,Total,77.224,,,,
2023,PAN,Total,60.641,,,,
2024,PAN,Total,67.982,,,,
2000,PNG,Total,42.396,,,,
2001,PNG,Total,34.328,,,,
2002,PNG,Total,32.056,,,,
2003,PNG,Total,30.124,,,,
2004,PNG,Total,26.781,,,,
2005,PNG,Total,32.597,,,,
2006,PNG,Total,33.824,,,,
2007,PNG,Total,37.313,,,,
2008,PNG,Total,36.657,,,,
2009,PNG,Total,37.092,,,,
2010,PNG,Total,35.613,,,,
2011,PNG,Total,37.466,,,,
2012,PNG,Total,36.729,,,,
2013,PNG,Total,35.162,,,,
2014,PNG,Total,33.411,,,,
2015,PNG,Total,31.347,,,,
2016,PNG,Total,29.769,,,,
2017,PNG,Total,27.816,,,,
2018,PNG,Total,22.936,,,,
2019,PNG,Total,26.402,,,,
2020,PNG,Total,27.317,,,,
2021,PNG,Total,24.724,,,,
2022,PNG,Total,21.133,,,,
2023,PNG,Total,23.679,,,,
2024,PNG,Total,23.679,,,,
2000,PRY,Total,100,,,,
2001,PRY,Total,100,,,,
2002,PRY,Total,100,,,,
2003,PRY,Total,100,,,,
2004,PRY,Total,100,,,,
2005,PRY,Total,100,,,,
2006,PRY,Total,100,,,,
2007,PRY,Total,100,,,,
2008,PRY,Total,100,,,,
2009,PRY,Total,100,,,,
2010,PRY,Total,100,,,,
2011,PRY,Total,100,,,,
2012,PRY,Total,100,,,,
2013,PRY,Total,100,,,,
2014,PRY,Total,99.982,,,,
2015,PRY,Total,100,,,,
2016,PRY,Total,100,,,,
2017,PRY,Total,100,,,,
2018,PRY,Total,100,,,,
2019,PRY,Total,100,,,,
2020,PRY,Total,100,,,,
2021,PRY,Total,100,,,,
2022,PRY,Total,100,,,,
2023,PRY,Total,100,,,,
2024,PRY,Total,100,,,,
2025,PRY,Total,100,,,,
2000,PER,Total,81.978,,,,
2001,PER,Total,85.556,,,,
2002,PER,Total,82.901,,,,
2003,PER,Total,81.683,,,,
2004,PER,Total,72.866,,,,
2005,PER,Total,72.275,,,,
2006,PER,Total,73.282,,,,
2007,PER,Total,66.722,,,,
2008,PER,Total,60.13,,,,
2009,PER,Total,60.601,,,,
2010,PER,Total,57.704,,,,
2011,PER,Total,56.768,,,,
2012,PER,Total,55.255,,,,
2013,PER,Total,53.942,,,,
2014,PER,Total,52.373,,,,
2015,PER,Total,52.724,,,,
2016,PER,Total,50.397,,,,
2017,PER,Total,58.604,,,,
2018,PER,Total,61.131,,,,
2019,PER,Total,60.542,,,,
2020,PER,Total,63.484,,,,
2021,PER,Total,61.572,,,,
2022,PER,Total,55.242,,,,
2023,PER,Total,54.378,,,,
2024,PER,Total,60.111,,,,
2025,PER,Total,63.641,,,,
1990,POL,Total,1.108,,,,
1991,POL,Total,1.13,,,,
1992,POL,Total,1.24,,,,
1993,POL,Total,1.176,,,,
1994,POL,Total,1.335,,,,
1995,POL,Total,1.43,,,,
1996,POL,Total,1.459,,,,
1997,POL,Total,1.511,,,,
1998,POL,Total,1.797,,,,
1999,POL,Total,1.672,,,,
2000,POL,Total,1.627,,,,
2001,POL,Total,1.934,,,,
2002,POL,Total,1.944,,,,
2003,POL,Total,1.5,,,,
2004,POL,Total,2.098,,,,
2005,POL,Total,2.479,,,,
2006,POL,Total,2.67,,,,
2007,POL,Total,3.425,,,,
2008,POL,Total,4.278,,,,
2009,POL,Total,5.76,,,,
2010,POL,Total,6.94,,,,
2011,POL,Total,8.062,,,,
2012,POL,Total,10.453,,,,
2013,POL,Total,10.416,,,,
2014,POL,Total,12.536,,,,
2015,POL,Total,13.81,,,,
2016,POL,Total,13.741,,,,
2017,POL,Total,14.202,,,,
2018,POL,Total,12.76,,,,
2019,POL,Total,15.599,,,,
2020,POL,Total,17.964,,,,
2021,POL,Total,17.093,,,,
2022,POL,Total,21.103,,,,
2023,POL,Total,27.707,,,,
2024,POL,Total,31.147,,,,
2025,POL,Total,31.255,,,,
1990,PRT,Total,34.698,,,,
1991,PRT,Total,33.109,,,,
1992,PRT,Total,18.623,,,,
1993,PRT,Total,30.577,,,,
1994,PRT,Total,37.371,,,,
1995,PRT,Total,28.502,,,,
1996,PRT,Total,46.14,,,,
1997,PRT,Total,41.989,,,,
1998,PRT,Total,36.516,,,,
1999,PRT,Total,20.168,,,,
2000,PRT,Total,29.785,,,,
2001,PRT,Total,34.173,,,,
2002,PRT,Total,21.361,,,,
2003,PRT,Total,38.155,,,,
2004,PRT,Total,27.551,,,,
2005,PRT,Total,17.931,,,,
2006,PRT,Total,32.479,,,,
2007,PRT,Total,34.703,,,,
2008,PRT,Total,32.289,,,,
2009,PRT,Total,37.039,,,,
2010,PRT,Total,53.01,,,,
2011,PRT,Total,46.562,,,,
2012,PRT,Total,42.628,,,,
2013,PRT,Total,58.53,,,,
2014,PRT,Total,60.946,,,,
2015,PRT,Total,47.634,,,,
2016,PRT,Total,54.699,,,,
2017,PRT,Total,39.208,,,,
2018,PRT,Total,50.403,,,,
2019,PRT,Total,53.12,,,,
2020,PRT,Total,58.591,,,,
2021,PRT,Total,64.08,,,,
2022,PRT,Total,59.594,,,,
2023,PRT,Total,74.469,,,,
2024,PRT,Total,85.191,,,,
2025,PRT,Total,80.896,,,,
2000,PRI,Total,0.686,,,,
2001,PRI,Total,0.583,,,,
2002,PRI,Total,0.475,,,,
2003,PRI,Total,0.418,,,,
2004,PRI,Total,0.58,,,,
2005,PRI,Total,0.561,,,,
2006,PRI,Total,0.561,,,,
2007,PRI,Total,0.648,,,,
2008,PRI,Total,0.688,,,,
2009,PRI,Total,0.738,,,,
2010,PRI,Total,0.688,,,,
2011,PRI,Total,0.674,,,,
2012,PRI,Total,0.538,,,,
2013,PRI,Total,1.35,,,,
2014,PRI,Total,1.662,,,,
2015,PRI,Total,1.818,,,,
2016,PRI,Total,1.89,,,,
2017,PRI,Total,2.259,,,,
2018,PRI,Total,2.657,,,,
2019,PRI,Total,3.812,,,,
2020,PRI,Total,3.985,,,,
2021,PRI,Total,4.649,,,,
2022,PRI,Total,5.377,,,,
2023,PRI,Total,5.377,,,,
2024,PRI,Total,6,,,,
2025,PRI,Total,6.129,,,,
2000,QAT,Total,0,,,,
2001,QAT,Total,0,,,,
2002,QAT,Total,0,,,,
2003,QAT,Total,0,,,,
2004,QAT,Total,0,,,,
2005,QAT,Total,0,,,,
2006,QAT,Total,0,,,,
2007,QAT,Total,0,,,,
2008,QAT,Total,0,,,,
2009,QAT,Total,0,,,,
2010,QAT,Total,0,,,,
2011,QAT,Total,0,,,,
2012,QAT,Total,0.029,,,,
2013,QAT,Total,0.23,,,,
2014,QAT,Total,0.284,,,,
2015,QAT,Total,0.312,,,,
2016,QAT,Total,0.306,,,,
2017,QAT,Total,0.306,,,,
2018,QAT,Total,0.312,,,,
2019,QAT,Total,0.26,,,,
2020,QAT,Total,0.283,,,,
2021,QAT,Total,0.29,,,,
2022,QAT,Total,1.315,,,,
2023,QAT,Total,3.565,,,,
2024,QAT,Total,4.023,,,,
2025,QAT,Total,3.988,,,,
2000,REU,Total,46.591,,,,
2001,REU,Total,40.541,,,,
2002,REU,Total,43.005,,,,
2003,REU,Total,41.346,,,,
2004,REU,Total,39.726,,,,
2005,REU,Total,33.921,,,,
2006,REU,Total,36.017,,,,
2007,REU,Total,36.992,,,,
2008,REU,Total,35.827,,,,
2009,REU,Total,32.443,,,,
2010,REU,Total,34.074,,,,
2011,REU,Total,30.182,,,,
2012,REU,Total,34.752,,,,
2013,REU,Total,37.943,,,,
2014,REU,Total,33.217,,,,
2015,REU,Total,36.207,,,,
2016,REU,Total,34.014,,,,
2017,REU,Total,32.215,,,,
2018,REU,Total,36.271,,,,
2019,REU,Total,31.148,,,,
2020,REU,Total,24.538,,,,
2021,REU,Total,28.155,,,,
2022,REU,Total,37.582,,,,
2023,REU,Total,56.678,,,,
1990,ROU,Total,17.745,,,,
1991,ROU,Total,25.687,,,,
1992,ROU,Total,21.663,,,,
1993,ROU,Total,23.067,,,,
1994,ROU,Total,23.71,,,,
1995,ROU,Total,28.264,,,,
1996,ROU,Total,28.101,,,,
1997,ROU,Total,40.409,,,,
1998,ROU,Total,45.669,,,,
1999,ROU,Total,46.543,,,,
2000,ROU,Total,39.255,,,,
2001,ROU,Total,38.039,,,,
2002,ROU,Total,39.618,,,,
2003,ROU,Total,33.133,,,,
2004,ROU,Total,39.065,,,,
2005,ROU,Total,43.435,,,,
2006,ROU,Total,38.347,,,,
2007,ROU,Total,38.532,,,,
2008,ROU,Total,43.864,,,,
2009,ROU,Total,47.404,,,,
2010,ROU,Total,52.83,,,,
2011,ROU,Total,45.421,,,,
2012,ROU,Total,45.097,,,,
2013,ROU,Total,54.597,,,,
2014,ROU,Total,59.766,,,,
2015,ROU,Total,57.615,,,,
2016,ROU,Total,59.576,,,,
2017,ROU,Total,56.342,,,,
2018,ROU,Total,58.639,,,,
2019,ROU,Total,61.113,,,,
2020,ROU,Total,65.35,,,,
2021,ROU,Total,64.242,,,,
2022,ROU,Total,63.409,,,,
2023,ROU,Total,69.447,,,,
2024,ROU,Total,67.204,,,,
2025,ROU,Total,67.517,,,,
1985,RUS,Total,26.928,,,,
1986,RUS,Total,26.917,,,,
1987,RUS,Total,27.426,,,,
1988,RUS,Total,27.755,,,,
1989,RUS,Total,27.503,,,,
1990,RUS,Total,26.357,,,,
1991,RUS,Total,26.975,,,,
1992,RUS,Total,28.983,,,,
1993,RUS,Total,30.686,,,,
1994,RUS,Total,31.26,,,,
1995,RUS,Total,32.074,,,,
1996,RUS,Total,31.091,,,,
1997,RUS,Total,31.888,,,,
1998,RUS,Total,31.708,,,,
1999,RUS,Total,33.374,,,,
2000,RUS,Total,33.593,,,,
2001,RUS,Total,34.887,,,,
2002,RUS,Total,34.106,,,,
2003,RUS,Total,33.438,,,,
2004,RUS,Total,34.429,,,,
2005,RUS,Total,33.803,,,,
2006,RUS,Total,33.287,,,,
2007,RUS,Total,33.139,,,,
2008,RUS,Total,31.573,,,,
2009,RUS,Total,34.063,,,,
2010,RUS,Total,32.507,,,,
2011,RUS,Total,31.906,,,,
2012,RUS,Total,31.937,,,,
2013,RUS,Total,33.439,,,,
2014,RUS,Total,33.356,,,,
2015,RUS,Total,34.137,,,,
2016,RUS,Total,35.041,,,,
2017,RUS,Total,35.696,,,,
2018,RUS,Total,35.754,,,,
2019,RUS,Total,36.239,,,,
2020,RUS,Total,39.815,,,,
2021,RUS,Total,38.254,,,,
2022,RUS,Total,36.747,,,,
2023,RUS,Total,36.196,,,,
2024,RUS,Total,35.935,,,,
2025,RUS,Total,35.683,,,,
2000,RWA,Total,62.5,,,,
2001,RWA,Total,60,,,,
2002,RWA,Total,58.824,,,,
2003,RWA,Total,66.667,,,,
2004,RWA,Total,57.143,,,,
2005,RWA,Total,52.632,,,,
2006,RWA,Total,48.148,,,,
2007,RWA,Total,48,,,,
2008,RWA,Total,55.172,,,,
2009,RWA,Total,51.613,,,,
2010,RWA,Total,39.286,,,,
2011,RWA,Total,42.857,,,,
2012,RWA,Total,46.154,,,,
2013,RWA,Total,40.541,,,,
2014,RWA,Total,48.78,,,,
2015,RWA,Total,56.863,,,,
2016,RWA,Total,50,,,,
2017,RWA,Total,46.154,,,,
2018,RWA,Total,41.463,,,,
2019,RWA,Total,50.588,,,,
2020,RWA,Total,62.921,,,,
2021,RWA,Total,59,,,,
2022,RWA,Total,57.692,,,,
2023,RWA,Total,49.091,,,,
2024,RWA,Total,49.558,,,,
2000,KNA,Total,0,,,,
2001,KNA,Total,0,,,,
2002,KNA,Total,0,,,,
2003,KNA,Total,0,,,,
2004,KNA,Total,0,,,,
2005,KNA,Total,0,,,,
2006,KNA,Total,0,,,,
2007,KNA,Total,0,,,,
2008,KNA,Total,0,,,,
2009,KNA,Total,0,,,,
2010,KNA,Total,0,,,,
2011,KNA,Total,0,,,,
2012,KNA,Total,4.545,,,,
2013,KNA,Total,4.545,,,,
2014,KNA,Total,4.545,,,,
2015,KNA,Total,4.545,,,,
2016,KNA,Total,4.348,,,,
2017,KNA,Total,0,,,,
2018,KNA,Total,4.348,,,,
2019,KNA,Total,4.348,,,,
2020,KNA,Total,4.545,,,,
2021,KNA,Total,4.545,,,,
2022,KNA,Total,4.545,,,,
2023,KNA,Total,4.545,,,,
2024,KNA,Total,8.696,,,,
2000,LCA,Total,0,,,,
2001,LCA,Total,0,,,,
2002,LCA,Total,0,,,,
2003,LCA,Total,0,,,,
2004,LCA,Total,0,,,,
2005,LCA,Total,0,,,,
2006,LCA,Total,0,,,,
2007,LCA,Total,0,,,,
2008,LCA,Total,0,,,,
2009,LCA,Total,0,,,,
2010,LCA,Total,0,,,,
2011,LCA,Total,0,,,,
2012,LCA,Total,0,,,,
2013,LCA,Total,0,,,,
2014,LCA,Total,0,,,,
2015,LCA,Total,0,,,,
2016,LCA,Total,0,,,,
2017,LCA,Total,0,,,,
2018,LCA,Total,2.439,,,,
2019,LCA,Total,2.381,,,,
2020,LCA,Total,2.632,,,,
2021,LCA,Total,2.5,,,,
2022,LCA,Total,2.5,,,,
2023,LCA,Total,2.5,,,,
2024,LCA,Total,2.5,,,,
2000,SPM,Total,0,,,,
2001,SPM,Total,0,,,,
2002,SPM,Total,0,,,,
2003,SPM,Total,0,,,,
2004,SPM,Total,0,,,,
2005,SPM,Total,0,,,,
2006,SPM,Total,0,,,,
2007,SPM,Total,0,,,,
2008,SPM,Total,0,,,,
2009,SPM,Total,0,,,,
2010,SPM,Total,0,,,,
2011,SPM,Total,0,,,,
2012,SPM,Total,0,,,,
2013,SPM,Total,0,,,,
2014,SPM,Total,0,,,,
2015,SPM,Total,0,,,,
2016,SPM,Total,0,,,,
2017,SPM,Total,0,,,,
2018,SPM,Total,0,,,,
2019,SPM,Total,0,,,,
2020,SPM,Total,0,,,,
2021,SPM,Total,0,,,,
2022,SPM,Total,0,,,,
2023,SPM,Total,0,,,,
2000,VCT,Total,30,,,,
2001,VCT,Total,20,,,,
2002,VCT,Total,20,,,,
2003,VCT,Total,18.182,,,,
2004,VCT,Total,25,,,,
2005,VCT,Total,21.429,,,,
2006,VCT,Total,15.385,,,,
2007,VCT,Total,14.286,,,,
2008,VCT,Total,14.286,,,,
2009,VCT,Total,14.286,,,,
2010,VCT,Total,20,,,,
2011,VCT,Total,21.429,,,,
2012,VCT,Total,20,,,,
2013,VCT,Total,14.286,,,,
2014,VCT,Total,7.143,,,,
2015,VCT,Total,13.333,,,,
2016,VCT,Total,12.5,,,,
2017,VCT,Total,13.333,,,,
2018,VCT,Total,13.333,,,,
2019,VCT,Total,13.333,,,,
2020,VCT,Total,13.333,,,,
2021,VCT,Total,14.286,,,,
2022,VCT,Total,13.333,,,,
2023,VCT,Total,13.333,,,,
2024,VCT,Total,13.333,,,,
2000,WSM,Total,50,,,,
2001,WSM,Total,50,,,,
2002,WSM,Total,54.545,,,,
2003,WSM,Total,50,,,,
2004,WSM,Total,45.455,,,,
2005,WSM,Total,45.455,,,,
2006,WSM,Total,41.667,,,,
2007,WSM,Total,41.667,,,,
2008,WSM,Total,45.455,,,,
2009,WSM,Total,38.462,,,,
2010,WSM,Total,41.667,,,,
2011,WSM,Total,38.462,,,,
2012,WSM,Total,36.364,,,,
2013,WSM,Total,25,,,,
2014,WSM,Total,23.077,,,,
2015,WSM,Total,30.769,,,,
2016,WSM,Total,33.333,,,,
2017,WSM,Total,31.25,,,,
2018,WSM,Total,40,,,,
2019,WSM,Total,41.176,,,,
2020,WSM,Total,38.889,,,,
2021,WSM,Total,47.059,,,,
2022,WSM,Total,43.75,,,,
2023,WSM,Total,40,,,,
2024,WSM,Total,43.75,,,,
2000,STP,Total,33.333,,,,
2001,STP,Total,0,,,,
2002,STP,Total,25,,,,
2003,STP,Total,25,,,,
2004,STP,Total,25,,,,
2005,STP,Total,0,,,,
2006,STP,Total,20,,,,
2007,STP,Total,20,,,,
2008,STP,Total,20,,,,
2009,STP,Total,16.667,,,,
2010,STP,Total,0,,,,
2011,STP,Total,14.286,,,,
2012,STP,Total,12.5,,,,
2013,STP,Total,14.286,,,,
2014,STP,Total,12.5,,,,
2015,STP,Total,10,,,,
2016,STP,Total,9.091,,,,
2017,STP,Total,0,,,,
2018,STP,Total,0,,,,
2019,STP,Total,9.091,,,,
2020,STP,Total,9.091,,,,
2021,STP,Total,9.091,,,,
2022,STP,Total,11.111,,,,
2023,STP,Total,11.111,,,,
1985,SAU,Total,0,,,,
1986,SAU,Total,0,,,,
1987,SAU,Total,0,,,,
1988,SAU,Total,0,,,,
1989,SAU,Total,0,,,,
1990,SAU,Total,0,,,,
1991,SAU,Total,0,,,,
1992,SAU,Total,0,,,,
1993,SAU,Total,0,,,,
1994,SAU,Total,0,,,,
1995,SAU,Total,0,,,,
1996,SAU,Total,0,,,,
1997,SAU,Total,0,,,,
1998,SAU,Total,0,,,,
1999,SAU,Total,0,,,,
2000,SAU,Total,0,,,,
2001,SAU,Total,0,,,,
2002,SAU,Total,0,,,,
2003,SAU,Total,0,,,,
2004,SAU,Total,0,,,,
2005,SAU,Total,0,,,,
2006,SAU,Total,0,,,,
2007,SAU,Total,0,,,,
2008,SAU,Total,0,,,,
2009,SAU,Total,0,,,,
2010,SAU,Total,0,,,,
