year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2017,WLD,50,,,,
2020,WLD,51,,,,
2023,WLD,52,,,,
2028,WLD,,54,,,
2017,AUT,92,,,,
2017,BEL,0,,,,
2017,BIH,100,,,,
2017,BWA,94,,,,
2017,BRA,34,,,,
2017,BGR,100,,,,
2017,CHN,63,,,,
2017,HRV,100,,,,
2017,CYP,88,,,,
2017,CZE,0,,,,
2017,EST,100,,,,
2017,FJI,100,,,,
2017,FIN,91,,,,
2017,FRA,99,,,,
2017,DEU,72,,,,
2017,GRC,7,,,,
2017,HUN,42,,,,
2017,ISL,100,,,,
2017,IRL,46,,,,
2017,JPN,75,,,,
2017,JOR,90,,,,
2017,KEN,0,,,,
2017,KOR,0,,,,
2017,LBN,0,,,,
2017,LSO,0,,,,
2017,LVA,55,,,,
2017,LTU,27,,,,
2017,MDG,95,,,,
2017,MNE,100,,,,
2017,MAR,86,,,,
2017,NAM,60,,,,
2017,NLD,7,,,,
2017,NZL,88,,,,
2017,NGA,41,,,,
2017,NOR,100,,,,
2017,MHL,100,,,,
2017,POL,14,,,,
2017,ROU,33,,,,
2017,RUS,83,,,,
2017,RWA,0,,,,
2017,SRB,23,,,,
2017,SGP,100,,,,
2017,SVK,0,,,,
2017,SVN,9,,,,
2017,ZAF,63,,,,
2017,ESP,0,,,,
2017,SSD,100,,,,
2017,SDN,70,,,,
2017,SWE,49,,,,
2017,ARE,100,,,,
2017,UGA,100,,,,
2017,MKD,100,,,,
2017,GBR,99,,,,
2017,TZA,0,,,,
2017,ZMB,100,,,,
2020,ATG,0,,,,
2020,AUS,92,,,,
2020,AUT,96,,,,
2020,BEL,0,,,,
2020,BIH,100,,,,
2020,BRA,47,,,,
2020,BGR,50,,,,
2020,BDI,100,,,,
2020,BLR,92,,,,
2020,CHN,77,,,,
2020,HRV,75,,,,
2020,CYP,88,,,,
2020,CZE,100,,,,
2020,BEN,100,,,,
2020,DNK,25,,,,
2020,DOM,89,,,,
2020,ETH,100,,,,
2020,EST,44,,,,
2020,FIN,94,,,,
2020,FRA,100,,,,
2020,GAB,100,,,,
2020,GRC,17,,,,
2020,HUN,34,,,,
2020,ISL,100,,,,
2020,IRL,50,,,,
2020,ISR,0,,,,
2020,CIV,100,,,,
2020,JPN,50,,,,
2020,KAZ,39,,,,
2020,JOR,100,,,,
2020,KEN,33,,,,
2020,KOR,88,,,,
2020,LAO,80,,,,
2020,LSO,100,,,,
2020,LVA,67,,,,
2020,LBR,100,,,,
2020,LTU,34,,,,
2020,MDG,95,,,,
2020,MLI,0,,,,
2020,MEX,58,,,,
2020,MNE,91,,,,
2020,NLD,10,,,,
2020,NZL,40,,,,
2020,NGA,8,,,,
2020,NOR,100,,,,
2020,PAN,100,,,,
2020,PRY,67,,,,
2020,PER,24,,,,
2020,POL,43,,,,
2020,ROU,0,,,,
2020,RUS,83,,,,
2020,RWA,67,,,,
2020,SRB,0,,,,
2020,SGP,100,,,,
2020,SVK,0,,,,
2020,SVN,27,,,,
2020,ZAF,44,,,,
2020,ESP,1,,,,
2020,SWE,53,,,,
2020,CHE,36,,,,
2020,TGO,100,,,,
2020,ARE,100,,,,
2020,UGA,0,,,,
2020,GBR,100,,,,
2020,TZA,80,,,,
2020,USA,45,,,,
2020,BFA,100,,,,
2020,URY,73,,,,
2020,WSM,100,,,,
2023,ALB,0,,,,
2023,ATG,0,,,,
2023,AZE,53,,,,
2023,AUT,90,,,,
2023,BEL,0,,,,
2023,BIH,100,,,,
2023,BWA,100,,,,
2023,BRA,71,,,,
2023,BGR,100,,,,
2023,BDI,100,,,,
2023,BLR,95,,,,
2023,CHN,74,,,,
2023,HRV,100,,,,
2023,CYP,88,,,,
2023,BEN,100,,,,
2023,DOM,100,,,,
2023,ETH,50,,,,
2023,EST,5,,,,
2023,FIN,91,,,,
2023,FRA,66,,,,
2023,GAB,100,,,,
2023,GRC,67,,,,
2023,HUN,8,,,,
2023,ISL,100,,,,
2023,IRL,69,,,,
2023,ISR,0,,,,
2023,ITA,37,,,,
2023,CIV,86,,,,
2023,JPN,50,,,,
2023,KEN,50,,,,
2023,KOR,93,,,,
2023,LAO,80,,,,
2023,LBN,20,,,,
2023,LVA,68,,,,
2023,LBR,100,,,,
2023,LTU,28,,,,
2023,MDG,95,,,,
2023,MWI,100,,,,
2023,MLI,0,,,,
2023,MEX,57,,,,
2023,MNE,100,,,,
2023,MAR,86,,,,
2023,NLD,12,,,,
2023,NZL,50,,,,
2023,NGA,65,,,,
2023,NOR,100,,,,
2023,PAN,100,,,,
2023,PRY,67,,,,
2023,PER,24,,,,
2023,POL,63,,,,
2023,ROU,0,,,,
2023,RUS,100,,,,
2023,RWA,100,,,,
2023,SRB,0,,,,
2023,SGP,100,,,,
2023,SVN,30,,,,
2023,ZAF,47,,,,
2023,ESP,4,,,,
2023,SSD,100,,,,
2023,SWE,53,,,,
2023,THA,25,,,,
2023,ARE,100,,,,
2023,TUR,71,,,,
2023,UGA,100,,,,
2023,GBR,32,,,,
2023,TZA,100,,,,
2023,USA,46,,,,
2023,BFA,0,,,,
2023,URY,79,,,,
2023,WSM,100,,,,
2023,ZMB,0,,,,
