year,geo,value
2017,GHA,67
2017,COL,71
2017,MEX,61
2017,AZE,47
2017,TZA,53
2017,NGA,42
2017,TUN,56
2017,UGA,44
2017,QAT,43
2017,COD,25
2017,DZA,33
2017,AGO,35
2017,ARG,57
2017,BHR,39
2017,BGD,36
2017,BOL,54
2017,BRA,71
2017,CMR,54
2017,CAN,75
2017,TCD,34
2017,CHN,55
2017,COG,39
2017,CIV,55
2017,CUB,36
2017,ECU,54
2017,EGY,39
2017,GNQ,22
2017,GAB,36
2017,IND,70
2017,IDN,68
2017,IRN,38
2017,IRQ,38
2017,KAZ,56
2017,KWT,54
2017,LBY,18
2017,MYS,56
2017,MOZ,50
2017,MMR,31
2017,NOR,86
2017,OMN,50
2017,RUS,45
2017,SAU,36
2017,SSD,32
2017,SDN,21
2017,TLS,49
2017,TTO,64
2017,TKM,11
2017,UKR,49
2017,ARE,42
2017,GBR,77
2017,USA,74
2017,UZB,29
2017,VEN,33
2017,VNM,48
2017,YEM,30
2021,SEN,82
2021,GHA,78
2021,COL,76
2021,MEX,71
2021,AZE,56
2021,GUY,56
2021,TZA,55
2021,LBN,53
2021,NGA,53
2021,TUN,53
2021,UGA,49
2021,QAT,45
2021,COD,38
