year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2015,WLD,PHEV,0.84,,,,
2016,WLD,PHEV,0.47,,,,
2017,WLD,PHEV,0.019,,,,
2018,WLD,PHEV,0.084,,,,
2019,WLD,PHEV,0.095,,,,
2020,WLD,PHEV,0.17,,,,
2021,WLD,PHEV,0.088,,,,
2022,WLD,PHEV,0.11,,,,
2023,WLD,PHEV,0.13,,,,
2024,WLD,PHEV,0.12,,,,
2025,WLD,PHEV,0.094,,,,
2010,WLD,FCEV,0,,,,
2011,WLD,FCEV,0,,,,
2012,WLD,FCEV,0,,,,
2013,WLD,FCEV,0,,,,
2014,WLD,FCEV,0,,,,
2015,WLD,FCEV,0,,,,
2016,WLD,FCEV,0.0031,,,,
2017,WLD,FCEV,0.025,,,,
2018,WLD,FCEV,0.059,,,,
2019,WLD,FCEV,0.075,,,,
2020,WLD,FCEV,0.13,,,,
2021,WLD,FCEV,0.088,,,,
2022,WLD,FCEV,0.16,,,,
2023,WLD,FCEV,0.16,,,,
2024,WLD,FCEV,0.15,,,,
2025,WLD,FCEV,0.14,,,,
2014,BEL,BEV,0.26,,,,
2017,BEL,BEV,0,,,,
2018,BEL,BEV,1.4,,,,
2019,BEL,BEV,2.9,,,,
2020,BEL,BEV,1.5,,,,
2021,BEL,BEV,24,,,,
2022,BEL,BEV,6.9,,,,
2023,BEL,BEV,35,,,,
2024,BEL,BEV,22,,,,
2025,BEL,BEV,51,,,,
2016,CAN,BEV,0.12,,,,
2017,CAN,BEV,0.25,,,,
2018,CAN,BEV,0.44,,,,
2019,CAN,BEV,1.3,,,,
2020,CAN,BEV,6.3,,,,
2021,CAN,BEV,14,,,,
2022,CAN,BEV,12,,,,
2023,CAN,BEV,24,,,,
2024,CAN,BEV,6.3,,,,
2025,CAN,BEV,14,,,,
2010,CHN,BEV,0.19,,,,
2011,CHN,BEV,0.39,,,,
2012,CHN,BEV,0.95,,,,
2013,CHN,BEV,1.4,,,,
2014,CHN,BEV,3.2,,,,
2015,CHN,BEV,29,,,,
2016,CHN,BEV,48,,,,
2017,CHN,BEV,60,,,,
2018,CHN,BEV,63,,,,
2019,CHN,BEV,60,,,,
2020,CHN,BEV,60,,,,
2021,CHN,BEV,54,,,,
2022,CHN,BEV,69,,,,
2023,CHN,BEV,42,,,,
2024,CHN,BEV,52,,,,
2025,CHN,BEV,60,,,,
2011,DNK,BEV,0.12,,,,
2012,DNK,BEV,0.13,,,,
2013,DNK,BEV,0.27,,,,
2016,DNK,BEV,0.3,,,,
2018,DNK,BEV,0.15,,,,
2019,DNK,BEV,5.3,,,,
2020,DNK,BEV,0.49,,,,
2021,DNK,BEV,18,,,,
2022,DNK,BEV,32,,,,
2023,DNK,BEV,20,,,,
2024,DNK,BEV,73,,,,
2025,DNK,BEV,71,,,,
2010,EUU,BEV,0.4,,,,
2011,EUU,BEV,0.11,,,,
2012,EUU,BEV,0.15,,,,
2013,EUU,BEV,0.22,,,,
2014,EUU,BEV,0.69,,,,
2015,EUU,BEV,0.49,,,,
2016,EUU,BEV,1.3,,,,
2017,EUU,BEV,1.1,,,,
2018,EUU,BEV,1.6,,,,
2019,EUU,BEV,3.9,,,,
2020,EUU,BEV,6.2,,,,
2021,EUU,BEV,9.6,,,,
2022,EUU,BEV,12,,,,
2023,EUU,BEV,15,,,,
2024,EUU,BEV,18,,,,
2025,EUU,BEV,21,,,,
2017,FIN,BEV,0.39,,,,
2018,FIN,BEV,0.2,,,,
2019,FIN,BEV,6.8,,,,
2020,FIN,BEV,8.8,,,,
2021,FIN,BEV,49,,,,
2022,FIN,BEV,66,,,,
2023,FIN,BEV,43,,,,
2024,FIN,BEV,57,,,,
2025,FIN,BEV,35,,,,
2010,FRA,BEV,0.29,,,,
2011,FRA,BEV,0.33,,,,
2012,FRA,BEV,0.43,,,,
2013,FRA,BEV,0.37,,,,
2014,FRA,BEV,0.7,,,,
2015,FRA,BEV,0.7,,,,
2016,FRA,BEV,1.2,,,,
2017,FRA,BEV,0.27,,,,
2018,FRA,BEV,1.6,,,,
2019,FRA,BEV,4.2,,,,
2020,FRA,BEV,2.9,,,,
2021,FRA,BEV,9.2,,,,
2022,FRA,BEV,14,,,,
2023,FRA,BEV,13,,,,
2024,FRA,BEV,11,,,,
2025,FRA,BEV,11,,,,
2016,DEU,BEV,1.6,,,,
2017,DEU,BEV,0.43,,,,
2018,DEU,BEV,0.64,,,,
2019,DEU,BEV,3.1,,,,
2020,DEU,BEV,6.1,,,,
2021,DEU,BEV,9.4,,,,
2022,DEU,BEV,13,,,,
2023,DEU,BEV,15,,,,
2024,DEU,BEV,16,,,,
2025,DEU,BEV,26,,,,
2015,IND,BEV,0.11,,,,
2016,IND,BEV,0.026,,,,
2017,IND,BEV,0.023,,,,
2018,IND,BEV,0.27,,,,
2019,IND,BEV,0.66,,,,
2020,IND,BEV,5.8,,,,
2021,IND,BEV,7,,,,
2022,IND,BEV,6.4,,,,
2023,IND,BEV,4,,,,
2024,IND,BEV,3.4,,,,
2025,IND,BEV,4,,,,
2013,ISR,BEV,0.000032,,,,
2016,ISR,BEV,0.11,,,,
2017,ISR,BEV,0.95,,,,
2018,ISR,BEV,0.61,,,,
2019,ISR,BEV,0.37,,,,
2020,ISR,BEV,0.87,,,,
2021,ISR,BEV,0.78,,,,
2022,ISR,BEV,10,,,,
2023,ISR,BEV,9,,,,
2024,ISR,BEV,10,,,,
2016,ITA,BEV,1.4,,,,
2017,ITA,BEV,0.91,,,,
2018,ITA,BEV,1.4,,,,
2019,ITA,BEV,1.6,,,,
2020,ITA,BEV,3.1,,,,
2021,ITA,BEV,5.2,,,,
2022,ITA,BEV,3.7,,,,
2023,ITA,BEV,8,,,,
2024,ITA,BEV,18,,,,
2025,ITA,BEV,25,,,,
2023,JOR,BEV,0.035,,,,
2025,JOR,BEV,0.2,,,,
2010,KOR,BEV,0.007,,,,
2011,KOR,BEV,0.0054,,,,
2012,KOR,BEV,0.0029,,,,
2013,KOR,BEV,0.0081,,,,
2014,KOR,BEV,0.0039,,,,
2015,KOR,BEV,0.0027,,,,
2016,KOR,BEV,0.042,,,,
2018,KOR,BEV,0.067,,,,
2019,KOR,BEV,0.78,,,,
2020,KOR,BEV,1.6,,,,
2021,KOR,BEV,2.3,,,,
2022,KOR,BEV,3.9,,,,
2023,KOR,BEV,5.4,,,,
2024,KOR,BEV,5.5,,,,
2025,KOR,BEV,6,,,,
2016,MYS,BEV,1.2,,,,
2018,MYS,BEV,0.29,,,,
2019,MYS,BEV,0.087,,,,
2013,NLD,BEV,0.84,,,,
2014,NLD,BEV,1,,,,
2015,NLD,BEV,3.7,,,,
2016,NLD,BEV,9.8,,,,
2017,NLD,BEV,16,,,,
2018,NLD,BEV,19,,,,
2019,NLD,BEV,41,,,,
2020,NLD,BEV,71,,,,
2021,NLD,BEV,45,,,,
2022,NLD,BEV,44,,,,
2023,NLD,BEV,46,,,,
2024,NLD,BEV,47,,,,
2025,NLD,BEV,19,,,,
2011,NZL,BEV,0.25,,,,
2012,NZL,BEV,0.12,,,,
2017,NZL,BEV,0.04,,,,
2018,NZL,BEV,0.43,,,,
2019,NZL,BEV,0.53,,,,
2020,NZL,BEV,0.9,,,,
2021,NZL,BEV,2.9,,,,
2022,NZL,BEV,6,,,,
2023,NZL,BEV,5.4,,,,
2024,NZL,BEV,6.6,,,,
2025,NZL,BEV,14,,,,
2016,NOR,BEV,0.93,,,,
2017,NOR,BEV,1.5,,,,
2018,NOR,BEV,1.2,,,,
2019,NOR,BEV,7,,,,
2020,NOR,BEV,16,,,,
2021,NOR,BEV,8.6,,,,
2022,NOR,BEV,48,,,,
2023,NOR,BEV,53,,,,
2024,NOR,BEV,42,,,,
2025,NOR,BEV,62,,,,
2018,PHL,BEV,0.42,,,,
2023,PHL,BEV,0.63,,,,
2024,PHL,BEV,0.87,,,,
2017,POL,BEV,1.6,,,,
2018,POL,BEV,1.2,,,,
2019,POL,BEV,1.5,,,,
2020,POL,BEV,39,,,,
2021,POL,BEV,16,,,,
2022,POL,BEV,21,,,,
2023,POL,BEV,19,,,,
2024,POL,BEV,13,,,,
2025,POL,BEV,15,,,,
2014,PRT,BEV,0.43,,,,
2016,PRT,BEV,0.25,,,,
2017,PRT,BEV,0,,,,
2018,PRT,BEV,5,,,,
2019,PRT,BEV,6,,,,
2020,PRT,BEV,5.4,,,,
2021,PRT,BEV,6,,,,
2022,PRT,BEV,4.2,,,,
2023,PRT,BEV,36,,,,
2024,PRT,BEV,9.3,,,,
2025,PRT,BEV,22,,,,
2019,RUS,BEV,0.22,,,,
2020,RUS,BEV,1.5,,,,
2021,RUS,BEV,0.93,,,,
2022,RUS,BEV,0.32,,,,
2023,RUS,BEV,0.33,,,,
2024,RUS,BEV,0.27,,,,
2025,RUS,BEV,0.56,,,,
2017,SGP,BEV,0.044,,,,
2019,SGP,BEV,0.51,,,,
2020,SGP,BEV,9.4,,,,
2021,SGP,BEV,1.7,,,,
2023,SGP,BEV,0,,,,
2018,ZAF,BEV,0.07,,,,
2022,ZAF,BEV,0.049,,,,
2023,ZAF,BEV,0.016,,,,
2024,ZAF,BEV,0.34,,,,
2025,ZAF,BEV,0.47,,,,
2014,ESP,BEV,0.41,,,,
2015,ESP,BEV,0.058,,,,
2016,ESP,BEV,0.65,,,,
2017,ESP,BEV,0.18,,,,
2018,ESP,BEV,0.72,,,,
2019,ESP,BEV,2.5,,,,
2020,ESP,BEV,1.8,,,,
2021,ESP,BEV,5.5,,,,
2022,ESP,BEV,8.1,,,,
2023,ESP,BEV,12,,,,
2024,ESP,BEV,13,,,,
2025,ESP,BEV,10,,,,
2015,SWE,BEV,0.71,,,,
2016,SWE,BEV,2.4,,,,
2017,SWE,BEV,0.87,,,,
2018,SWE,BEV,3.9,,,,
2019,SWE,BEV,7.1,,,,
2020,SWE,BEV,9.4,,,,
2021,SWE,BEV,24,,,,
2022,SWE,BEV,16,,,,
2023,SWE,BEV,25,,,,
2024,SWE,BEV,32,,,,
2025,SWE,BEV,43,,,,
2016,CHE,BEV,0.61,,,,
2017,CHE,BEV,0.25,,,,
2018,CHE,BEV,2.3,,,,
2019,CHE,BEV,1.3,,,,
2020,CHE,BEV,3.3,,,,
2021,CHE,BEV,6.8,,,,
2022,CHE,BEV,23,,,,
2023,CHE,BEV,65,,,,
2024,CHE,BEV,27,,,,
2025,CHE,BEV,30,,,,
2010,GBR,BEV,0.042,,,,
2011,GBR,BEV,0.026,,,,
2012,GBR,BEV,0.15,,,,
2013,GBR,BEV,0.26,,,,
2014,GBR,BEV,0.54,,,,
2015,GBR,BEV,0.23,,,,
2016,GBR,BEV,0.77,,,,
2017,GBR,BEV,0.68,,,,
2018,GBR,BEV,0.98,,,,
2019,GBR,BEV,3.2,,,,
2020,GBR,BEV,11,,,,
2021,GBR,BEV,8.7,,,,
2022,GBR,BEV,7.6,,,,
2023,GBR,BEV,18,,,,
2024,GBR,BEV,23,,,,
2025,GBR,BEV,30,,,,
2020,URY,BEV,16,,,,
2023,URY,BEV,9.7,,,,
2024,URY,BEV,0.27,,,,
2025,URY,BEV,33,,,,
2014,USA,BEV,0.022,,,,
2015,USA,BEV,0.046,,,,
2016,USA,BEV,0.19,,,,
2017,USA,BEV,0.12,,,,
2018,USA,BEV,0.38,,,,
2019,USA,BEV,0.6,,,,
2020,USA,BEV,0.8,,,,
2021,USA,BEV,0.63,,,,
2022,USA,BEV,1.9,,,,
2023,USA,BEV,3.8,,,,
2024,USA,BEV,4,,,,
2025,USA,BEV,2,,,,
2022,UZB,BEV,2.5,,,,
2023,UZB,BEV,3.5,,,,
2025,UZB,BEV,2,,,,
2021,VNM,BEV,0.041,,,,
2025,VNM,BEV,0.88,,,,
2014,BEL,PHEV,0,,,,
2017,BEL,PHEV,0.23,,,,
2018,BEL,PHEV,0,,,,
2019,BEL,PHEV,0.85,,,,
2020,BEL,PHEV,5.5,,,,
2021,BEL,PHEV,2.4,,,,
2022,BEL,PHEV,4.1,,,,
2023,BEL,PHEV,11,,,,
2024,BEL,PHEV,11,,,,
2025,BEL,PHEV,0.069,,,,
2016,CAN,PHEV,0,,,,
2017,CAN,PHEV,0,,,,
2018,CAN,PHEV,0,,,,
2019,CAN,PHEV,0,,,,
2020,CAN,PHEV,0,,,,
2021,CAN,PHEV,0,,,,
2022,CAN,PHEV,0,,,,
2023,CAN,PHEV,0,,,,
2024,CAN,PHEV,0,,,,
2025,CAN,PHEV,0,,,,
2010,CHN,PHEV,0,,,,
2011,CHN,PHEV,0.14,,,,
2012,CHN,PHEV,0.35,,,,
2013,CHN,PHEV,1.2,,,,
2014,CHN,PHEV,4.8,,,,
2015,CHN,PHEV,8.8,,,,
2016,CHN,PHEV,4.8,,,,
2017,CHN,PHEV,0.16,,,,
2018,CHN,PHEV,0.91,,,,
2019,CHN,PHEV,1.1,,,,
2020,CHN,PHEV,2.2,,,,
2021,CHN,PHEV,1.2,,,,
2022,CHN,PHEV,1.8,,,,
2023,CHN,PHEV,2.4,,,,
2024,CHN,PHEV,1.7,,,,
2025,CHN,PHEV,2,,,,
2011,DNK,PHEV,0,,,,
2012,DNK,PHEV,0,,,,
2013,DNK,PHEV,0,,,,
2016,DNK,PHEV,0,,,,
2018,DNK,PHEV,0,,,,
2019,DNK,PHEV,1.1,,,,
2020,DNK,PHEV,0,,,,
2021,DNK,PHEV,0,,,,
2022,DNK,PHEV,0,,,,
2023,DNK,PHEV,0,,,,
2024,DNK,PHEV,0,,,,
2025,DNK,PHEV,0,,,,
2010,EUU,PHEV,0,,,,
2011,EUU,PHEV,0,,,,
2012,EUU,PHEV,0,,,,
2013,EUU,PHEV,0,,,,
2014,EUU,PHEV,0.0063,,,,
2015,EUU,PHEV,0.013,,,,
2016,EUU,PHEV,0.39,,,,
2017,EUU,PHEV,0.09,,,,
2018,EUU,PHEV,0.13,,,,
2019,EUU,PHEV,0.12,,,,
2020,EUU,PHEV,0.23,,,,
2021,EUU,PHEV,0.43,,,,
2022,EUU,PHEV,0.27,,,,
2023,EUU,PHEV,0.46,,,,
2024,EUU,PHEV,0.37,,,,
2025,EUU,PHEV,0.0097,,,,
2017,FIN,PHEV,0,,,,
2018,FIN,PHEV,0,,,,
2019,FIN,PHEV,0,,,,
2020,FIN,PHEV,0,,,,
2021,FIN,PHEV,0,,,,
2022,FIN,PHEV,0,,,,
2023,FIN,PHEV,0,,,,
2024,FIN,PHEV,0,,,,
2025,FIN,PHEV,0,,,,
2010,FRA,PHEV,0,,,,
2011,FRA,PHEV,0,,,,
2012,FRA,PHEV,0,,,,
2013,FRA,PHEV,0,,,,
2014,FRA,PHEV,0,,,,
2015,FRA,PHEV,0,,,,
2016,FRA,PHEV,0.016,,,,
2017,FRA,PHEV,0,,,,
2018,FRA,PHEV,0,,,,
2019,FRA,PHEV,0,,,,
2020,FRA,PHEV,0,,,,
2021,FRA,PHEV,0,,,,
2022,FRA,PHEV,0.035,,,,
2023,FRA,PHEV,0,,,,
2024,FRA,PHEV,0,,,,
2025,FRA,PHEV,0,,,,
2016,DEU,PHEV,1.8,,,,
2017,DEU,PHEV,0,,,,
2018,DEU,PHEV,0,,,,
2019,DEU,PHEV,0,,,,
2020,DEU,PHEV,0,,,,
2021,DEU,PHEV,0.077,,,,
2022,DEU,PHEV,0.3,,,,
2023,DEU,PHEV,0.09,,,,
2024,DEU,PHEV,0,,,,
2025,DEU,PHEV,0,,,,
2015,IND,PHEV,0,,,,
2016,IND,PHEV,0,,,,
2017,IND,PHEV,0,,,,
2018,IND,PHEV,0,,,,
2019,IND,PHEV,0,,,,
2020,IND,PHEV,0,,,,
2021,IND,PHEV,0,,,,
2022,IND,PHEV,0,,,,
2023,IND,PHEV,0,,,,
2024,IND,PHEV,0,,,,
2025,IND,PHEV,0,,,,
2013,ISR,PHEV,0,,,,
2016,ISR,PHEV,0,,,,
2017,ISR,PHEV,0,,,,
2018,ISR,PHEV,0,,,,
2019,ISR,PHEV,0,,,,
2020,ISR,PHEV,0,,,,
2021,ISR,PHEV,0,,,,
2022,ISR,PHEV,0,,,,
2023,ISR,PHEV,0,,,,
2024,ISR,PHEV,0,,,,
2016,ITA,PHEV,0,,,,
2017,ITA,PHEV,0,,,,
2018,ITA,PHEV,0,,,,
2019,ITA,PHEV,0,,,,
2020,ITA,PHEV,0,,,,
2021,ITA,PHEV,0,,,,
2022,ITA,PHEV,0,,,,
2023,ITA,PHEV,0,,,,
2024,ITA,PHEV,0,,,,
2025,ITA,PHEV,0,,,,
2023,JOR,PHEV,0,,,,
2025,JOR,PHEV,0,,,,
2010,KOR,PHEV,0,,,,
2011,KOR,PHEV,0,,,,
2012,KOR,PHEV,0,,,,
2013,KOR,PHEV,0,,,,
2014,KOR,PHEV,0,,,,
2015,KOR,PHEV,0,,,,
2016,KOR,PHEV,0,,,,
2018,KOR,PHEV,0,,,,
2019,KOR,PHEV,0,,,,
2020,KOR,PHEV,0,,,,
2021,KOR,PHEV,0,,,,
2022,KOR,PHEV,0,,,,
2023,KOR,PHEV,0,,,,
2024,KOR,PHEV,0,,,,
2025,KOR,PHEV,0,,,,
2016,MYS,PHEV,0,,,,
2018,MYS,PHEV,0,,,,
2019,MYS,PHEV,0,,,,
2013,NLD,PHEV,0,,,,
2014,NLD,PHEV,0,,,,
2015,NLD,PHEV,0,,,,
2016,NLD,PHEV,0,,,,
2017,NLD,PHEV,0,,,,
2018,NLD,PHEV,0,,,,
2019,NLD,PHEV,0,,,,
2020,NLD,PHEV,0,,,,
2021,NLD,PHEV,0,,,,
2022,NLD,PHEV,0,,,,
2023,NLD,PHEV,0,,,,
2024,NLD,PHEV,0,,,,
2025,NLD,PHEV,0,,,,
2011,NZL,PHEV,0,,,,
2012,NZL,PHEV,0,,,,
2017,NZL,PHEV,0,,,,
2018,NZL,PHEV,0,,,,
2019,NZL,PHEV,0,,,,
2020,NZL,PHEV,0,,,,
2021,NZL,PHEV,0.038,,,,
2022,NZL,PHEV,0,,,,
2023,NZL,PHEV,0,,,,
2024,NZL,PHEV,0,,,,
2025,NZL,PHEV,0,,,,
2016,NOR,PHEV,0,,,,
2017,NOR,PHEV,0,,,,
2018,NOR,PHEV,0,,,,
2019,NOR,PHEV,0,,,,
2020,NOR,PHEV,4.5,,,,
2021,NOR,PHEV,0.43,,,,
2022,NOR,PHEV,0,,,,
2023,NOR,PHEV,0,,,,
2024,NOR,PHEV,0,,,,
2025,NOR,PHEV,0,,,,
2018,PHL,PHEV,0,,,,
2023,PHL,PHEV,0,,,,
2024,PHL,PHEV,0,,,,
2017,POL,PHEV,0,,,,
2018,POL,PHEV,0.66,,,,
2019,POL,PHEV,0.022,,,,
2020,POL,PHEV,0,,,,
2021,POL,PHEV,0.072,,,,
2022,POL,PHEV,0.12,,,,
2023,POL,PHEV,0.17,,,,
2024,POL,PHEV,0.25,,,,
2025,POL,PHEV,0,,,,
2014,PRT,PHEV,0.87,,,,
2016,PRT,PHEV,0,,,,
2017,PRT,PHEV,0.52,,,,
2018,PRT,PHEV,0,,,,
2019,PRT,PHEV,1.8,,,,
2020,PRT,PHEV,0,,,,
2021,PRT,PHEV,0.32,,,,
2022,PRT,PHEV,0,,,,
2023,PRT,PHEV,0,,,,
2024,PRT,PHEV,0,,,,
2025,PRT,PHEV,0,,,,
2019,RUS,PHEV,0,,,,
2020,RUS,PHEV,0,,,,
2021,RUS,PHEV,0,,,,
2022,RUS,PHEV,0,,,,
2023,RUS,PHEV,0,,,,
2024,RUS,PHEV,0,,,,
2025,RUS,PHEV,0,,,,
2017,SGP,PHEV,0,,,,
2019,SGP,PHEV,0,,,,
2020,SGP,PHEV,0,,,,
2021,SGP,PHEV,0,,,,
2023,SGP,PHEV,0,,,,
2018,ZAF,PHEV,0,,,,
2022,ZAF,PHEV,0,,,,
2023,ZAF,PHEV,0,,,,
2024,ZAF,PHEV,0,,,,
2025,ZAF,PHEV,0,,,,
2014,ESP,PHEV,0,,,,
2015,ESP,PHEV,0,,,,
2016,ESP,PHEV,0,,,,
2017,ESP,PHEV,0.12,,,,
2018,ESP,PHEV,0.19,,,,
2019,ESP,PHEV,0.15,,,,
2020,ESP,PHEV,0.24,,,,
2021,ESP,PHEV,0.59,,,,
2022,ESP,PHEV,0.032,,,,
2023,ESP,PHEV,0.69,,,,
2024,ESP,PHEV,0,,,,
2025,ESP,PHEV,0.021,,,,
2015,SWE,PHEV,0.39,,,,
2016,SWE,PHEV,1.2,,,,
2017,SWE,PHEV,0,,,,
2018,SWE,PHEV,0,,,,
2019,SWE,PHEV,0,,,,
2020,SWE,PHEV,0,,,,
2021,SWE,PHEV,0,,,,
2022,SWE,PHEV,0,,,,
2023,SWE,PHEV,0,,,,
2024,SWE,PHEV,0,,,,
2025,SWE,PHEV,0,,,,
2016,CHE,PHEV,0,,,,
2017,CHE,PHEV,0,,,,
2018,CHE,PHEV,0,,,,
2019,CHE,PHEV,0,,,,
2020,CHE,PHEV,0,,,,
2021,CHE,PHEV,0,,,,
2022,CHE,PHEV,0.21,,,,
2023,CHE,PHEV,0,,,,
2024,CHE,PHEV,0,,,,
2025,CHE,PHEV,0,,,,
2010,GBR,PHEV,0,,,,
2011,GBR,PHEV,0,,,,
2012,GBR,PHEV,0,,,,
2013,GBR,PHEV,0,,,,
2014,GBR,PHEV,0,,,,
2015,GBR,PHEV,0,,,,
2016,GBR,PHEV,1.8,,,,
2017,GBR,PHEV,0.32,,,,
2018,GBR,PHEV,0.72,,,,
2019,GBR,PHEV,0,,,,
2020,GBR,PHEV,0,,,,
2021,GBR,PHEV,0,,,,
2022,GBR,PHEV,0,,,,
2023,GBR,PHEV,0,,,,
2024,GBR,PHEV,0,,,,
2025,GBR,PHEV,0,,,,
2020,URY,PHEV,0,,,,
2023,URY,PHEV,0,,,,
2024,URY,PHEV,0.27,,,,
2025,URY,PHEV,4.2,,,,
2014,USA,PHEV,0,,,,
2015,USA,PHEV,0.57,,,,
2016,USA,PHEV,0,,,,
2017,USA,PHEV,0,,,,
2018,USA,PHEV,0,,,,
2019,USA,PHEV,0,,,,
2020,USA,PHEV,0,,,,
2021,USA,PHEV,0,,,,
2022,USA,PHEV,0,,,,
2023,USA,PHEV,0,,,,
2024,USA,PHEV,0,,,,
2025,USA,PHEV,0,,,,
2022,UZB,PHEV,0,,,,
2023,UZB,PHEV,0,,,,
2025,UZB,PHEV,0,,,,
2021,VNM,PHEV,0,,,,
2025,VNM,PHEV,0,,,,
2014,BEL,FCEV,0,,,,
2017,BEL,FCEV,0,,,,
2018,BEL,FCEV,0,,,,
2019,BEL,FCEV,0,,,,
2020,BEL,FCEV,0,,,,
2021,BEL,FCEV,0,,,,
2022,BEL,FCEV,0,,,,
2023,BEL,FCEV,0,,,,
2024,BEL,FCEV,0,,,,
2025,BEL,FCEV,0,,,,
2016,CAN,FCEV,0,,,,
2017,CAN,FCEV,0,,,,
2018,CAN,FCEV,0,,,,
2019,CAN,FCEV,0,,,,
2020,CAN,FCEV,0,,,,
2021,CAN,FCEV,0,,,,
2022,CAN,FCEV,0.63,,,,
2023,CAN,FCEV,0,,,,
2024,CAN,FCEV,0.39,,,,
2025,CAN,FCEV,0,,,,
2010,CHN,FCEV,0,,,,
2011,CHN,FCEV,0,,,,
2012,CHN,FCEV,0,,,,
2013,CHN,FCEV,0,,,,
2014,CHN,FCEV,0,,,,
2015,CHN,FCEV,0,,,,
2016,CHN,FCEV,0,,,,
2017,CHN,FCEV,0.26,,,,
2018,CHN,FCEV,0.68,,,,
2019,CHN,FCEV,0.97,,,,
2020,CHN,FCEV,1.4,,,,
2021,CHN,FCEV,1.2,,,,
2022,CHN,FCEV,2.1,,,,
2023,CHN,FCEV,2.2,,,,
2024,CHN,FCEV,1.5,,,,
2025,CHN,FCEV,0.66,,,,
2011,DNK,FCEV,0,,,,
2012,DNK,FCEV,0,,,,
2013,DNK,FCEV,0,,,,
2016,DNK,FCEV,0,,,,
2018,DNK,FCEV,0,,,,
2019,DNK,FCEV,0,,,,
2020,DNK,FCEV,1.5,,,,
2021,DNK,FCEV,0,,,,
2022,DNK,FCEV,0,,,,
2023,DNK,FCEV,0,,,,
2024,DNK,FCEV,0,,,,
2025,DNK,FCEV,0,,,,
2010,EUU,FCEV,0,,,,
2011,EUU,FCEV,0,,,,
2012,EUU,FCEV,0,,,,
2013,EUU,FCEV,0,,,,
2014,EUU,FCEV,0,,,,
2015,EUU,FCEV,0,,,,
2016,EUU,FCEV,0.075,,,,
2017,EUU,FCEV,0.029,,,,
2018,EUU,FCEV,0,,,,
2019,EUU,FCEV,0,,,,
2020,EUU,FCEV,0.17,,,,
2021,EUU,FCEV,0.12,,,,
2022,EUU,FCEV,0.25,,,,
2023,EUU,FCEV,0.46,,,,
2024,EUU,FCEV,0.92,,,,
2025,EUU,FCEV,0.89,,,,
2017,FIN,FCEV,0,,,,
2018,FIN,FCEV,0,,,,
2019,FIN,FCEV,0,,,,
2020,FIN,FCEV,0,,,,
2021,FIN,FCEV,0,,,,
2022,FIN,FCEV,0,,,,
2023,FIN,FCEV,0,,,,
2024,FIN,FCEV,0,,,,
2025,FIN,FCEV,1.2,,,,
2010,FRA,FCEV,0,,,,
2011,FRA,FCEV,0,,,,
2012,FRA,FCEV,0,,,,
2013,FRA,FCEV,0,,,,
2014,FRA,FCEV,0,,,,
2015,FRA,FCEV,0,,,,
2016,FRA,FCEV,0,,,,
