year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2010,WLD,291,,,,
2015,WLD,288,,,,
2020,WLD,279,,,,
2025,WLD,,269,,,
2010,AFG,274,,,,
2015,AFG,251,,,,
2020,AFG,271,,,,
2010,AGO,295,,,,
2015,AGO,316,,,,
2020,AGO,329,,,,
2010,ALB,188,,,,
2015,ALB,174,,,,
2020,ALB,141,,,,
2010,ARE,364,,,,
2015,ARE,363,,,,
2020,ARE,366,,,,
2010,ARG,125,,,,
2015,ARG,114,,,,
2020,ARG,130,,,,
2010,ARM,250,,,,
2015,ARM,230,,,,
2020,ARM,207,,,,
2010,AUS,98,,,,
2015,AUS,87,,,,
2020,AUS,57,,,,
2010,AUT,224,,,,
2015,AUT,204,,,,
2020,AUT,114,,,,
2010,AZE,226,,,,
2015,AZE,166,,,,
2020,AZE,161,,,,
2010,BDI,352,,,,
2015,BDI,357,,,,
2020,BDI,358,,,,
2010,BEL,245,,,,
2015,BEL,172,,,,
2020,BEL,86,,,,
2010,BEN,319,,,,
2015,BEN,333,,,,
2020,BEN,336,,,,
2010,BFA,305,,,,
2015,BFA,314,,,,
2020,BFA,299,,,,
2010,BGD,351,,,,
2015,BGD,361,,,,
2020,BGD,358,,,,
2010,BGR,197,,,,
2015,BGR,133,,,,
2020,BGR,71,,,,
2010,BHR,365,,,,
2015,BHR,365,,,,
2020,BHR,366,,,,
2010,BHS,90,,,,
2015,BHS,65,,,,
2020,BHS,108,,,,
2010,BIH,110,,,,
2015,BIH,83,,,,
2020,BIH,53,,,,
2010,BLR,88,,,,
2015,BLR,62,,,,
2020,BLR,43,,,,
2010,BOL,54,,,,
2015,BOL,21,,,,
2020,BOL,58,,,,
2010,BRA,165,,,,
2015,BRA,169,,,,
2020,BRA,159,,,,
2010,BWA,114,,,,
2015,BWA,61,,,,
2020,BWA,68,,,,
2010,CAF,261,,,,
2015,CAF,259,,,,
2020,CAF,300,,,,
2010,CAN,173,,,,
2015,CAN,163,,,,
2020,CAN,107,,,,
2010,CHE,274,,,,
2015,CHE,243,,,,
2020,CHE,141,,,,
2010,CHL,265,,,,
2015,CHL,272,,,,
2020,CHL,266,,,,
2010,CHN,360,,,,
2015,CHN,360,,,,
2020,CHN,360,,,,
2010,CIV,302,,,,
2015,CIV,318,,,,
2020,CIV,333,,,,
2010,CMR,268,,,,
2015,CMR,281,,,,
2020,CMR,304,,,,
2010,COD,312,,,,
2015,COD,319,,,,
2020,COD,327,,,,
2010,COG,348,,,,
2015,COG,349,,,,
2020,COG,358,,,,
2010,COL,262,,,,
2015,COL,311,,,,
2020,COL,288,,,,
2010,CPV,183,,,,
2015,CPV,252,,,,
2020,CPV,255,,,,
2010,CRI,100,,,,
2015,CRI,140,,,,
2020,CRI,137,,,,
2010,CUB,130,,,,
2015,CUB,125,,,,
2020,CUB,136,,,,
2010,CUW,177,,,,
2015,CUW,213,,,,
2020,CUW,171,,,,
2010,CYP,237,,,,
2015,CYP,189,,,,
2020,CYP,234,,,,
2010,CZE,252,,,,
2015,CZE,224,,,,
2020,CZE,164,,,,
2010,DEU,186,,,,
2015,DEU,137,,,,
2020,DEU,71,,,,
2010,DJI,297,,,,
2015,DJI,284,,,,
2020,DJI,238,,,,
2010,DNK,48,,,,
2015,DNK,36,,,,
2020,DNK,12,,,,
2010,DOM,245,,,,
2015,DOM,222,,,,
2020,DOM,230,,,,
2010,DZA,270,,,,
2015,DZA,295,,,,
2020,DZA,305,,,,
2010,ECU,193,,,,
2015,ECU,217,,,,
2020,ECU,217,,,,
2010,EGY,355,,,,
2015,EGY,353,,,,
2020,EGY,356,,,,
2010,ERI,276,,,,
2015,ERI,269,,,,
2020,ERI,227,,,,
2010,ESH,111,,,,
2015,ESH,137,,,,
2020,ESH,94,,,,
2010,ESP,125,,,,
2015,ESP,126,,,,
2020,ESP,82,,,,
2010,EST,92,,,,
2015,EST,47,,,,
2020,EST,38,,,,
2010,ETH,346,,,,
2015,ETH,339,,,,
2020,ETH,339,,,,
2010,FIN,183,,,,
2015,FIN,137,,,,
2020,FIN,55,,,,
2010,FJI,4,,,,
2015,FJI,3,,,,
2020,FJI,0,,,,
2010,FRA,221,,,,
2015,FRA,173,,,,
2020,FRA,90,,,,
2010,GAB,309,,,,
2015,GAB,314,,,,
2020,GAB,333,,,,
2010,GBR,175,,,,
2015,GBR,105,,,,
2020,GBR,71,,,,
2010,GEO,160,,,,
2015,GEO,117,,,,
2020,GEO,81,,,,
2010,GHA,276,,,,
2015,GHA,305,,,,
2020,GHA,319,,,,
2010,GIN,286,,,,
2015,GIN,294,,,,
2020,GIN,317,,,,
2010,GLP,114,,,,
2015,GLP,139,,,,
2020,GLP,116,,,,
2010,GMB,333,,,,
2015,GMB,346,,,,
2020,GMB,336,,,,
2010,GNB,299,,,,
2015,GNB,302,,,,
2020,GNB,296,,,,
2010,GNQ,183,,,,
2015,GNQ,220,,,,
2020,GNQ,207,,,,
2010,GRC,211,,,,
2015,GRC,150,,,,
2020,GRC,97,,,,
2010,GTM,335,,,,
2015,GTM,341,,,,
2020,GTM,333,,,,
2010,GUF,81,,,,
2015,GUF,170,,,,
2020,GUF,136,,,,
2010,GUM,2,,,,
2015,GUM,17,,,,
2020,GUM,8,,,,
2010,GUY,124,,,,
2015,GUY,185,,,,
2020,GUY,157,,,,
2010,HKG,365,,,,
2015,HKG,365,,,,
2020,HKG,366,,,,
2010,HND,139,,,,
2015,HND,175,,,,
2020,HND,169,,,,
2010,HRV,224,,,,
2015,HRV,214,,,,
2020,HRV,143,,,,
2010,HTI,308,,,,
2015,HTI,312,,,,
2020,HTI,297,,,,
2010,HUN,223,,,,
2015,HUN,191,,,,
2020,HUN,109,,,,
2010,IDN,329,,,,
2015,IDN,334,,,,
2020,IDN,320,,,,
