year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
1989,AUS,1.46,,,,
1990,AUS,1.29,,,,
1991,AUS,1.19,,,,
1992,AUS,1.29,,,,
1993,AUS,1.31,,,,
1994,AUS,1.39,,,,
1995,AUS,1.3,,,,
1996,AUS,1.4,,,,
1997,AUS,1.25,,,,
1998,AUS,1.07,,,,
1999,AUS,1.02,,,,
2000,AUS,0.99,,,,
2001,AUS,1.06,,,,
2002,AUS,1.25,,,,
2003,AUS,1.23,,,,
2004,AUS,1.26,,,,
2005,AUS,1.47,,,,
2006,AUS,1.63,,,,
2007,AUS,1.9,,,,
2008,AUS,1.6,,,,
2009,AUS,1.18,,,,
2010,AUS,1.74,,,,
2011,AUS,2.09,,,,
2012,AUS,1.88,,,,
2013,AUS,1.84,,,,
2014,AUS,1.77,,,,
2015,AUS,1.63,,,,
2016,AUS,1.86,,,,
2017,AUS,2.49,,,,
2018,AUS,2.18,,,,
2019,AUS,2.19,,,,
2020,AUS,2.14,,,,
1995,BRA,-3.63,,,,
1996,BRA,-0.08,,,,
1997,BRA,-0.24,,,,
1998,BRA,4.09,,,,
1999,BRA,-0.28,,,,
2000,BRA,5.29,,,,
2001,BRA,4.06,,,,
2002,BRA,4.15,,,,
2003,BRA,4.88,,,,
2004,BRA,4.4,,,,
2005,BRA,6.46,,,,
2006,BRA,7.39,,,,
2007,BRA,7.77,,,,
2008,BRA,7.77,,,,
2009,BRA,10.24,,,,
2010,BRA,11.96,,,,
2011,BRA,13.99,,,,
2012,BRA,11.94,,,,
2013,BRA,9.09,,,,
2014,BRA,8.11,,,,
2015,BRA,5.98,,,,
2016,BRA,7.83,,,,
2017,BRA,6.46,,,,
2018,BRA,5.12,,,,
2019,BRA,4.86,,,,
2020,BRA,4.06,,,,
1986,CAN,7.2,,,,
1987,CAN,6.47,,,,
1988,CAN,5.57,,,,
1989,CAN,5.73,,,,
1990,CAN,6.45,,,,
1991,CAN,6.99,,,,
1992,CAN,5.18,,,,
1993,CAN,4.55,,,,
1994,CAN,4.01,,,,
1995,CAN,3.88,,,,
1996,CAN,3.67,,,,
1997,CAN,3.44,,,,
1998,CAN,3.64,,,,
1999,CAN,4.16,,,,
2000,CAN,5.6,,,,
2001,CAN,5.19,,,,
2002,CAN,5.99,,,,
2003,CAN,6.35,,,,
2004,CAN,5.41,,,,
2005,CAN,6.46,,,,
2006,CAN,6.29,,,,
2007,CAN,6.18,,,,
2008,CAN,5.07,,,,
2009,CAN,5.81,,,,
2010,CAN,6.6,,,,
2011,CAN,6.74,,,,
2012,CAN,7.08,,,,
2013,CAN,5.42,,,,
2014,CAN,4.72,,,,
2015,CAN,4.82,,,,
2016,CAN,5.41,,,,
2017,CAN,4.74,,,,
2018,CAN,4.53,,,,
2019,CAN,5.24,,,,
2020,CAN,5.57,,,,
1986,CHE,6.75,,,,
1987,CHE,7.29,,,,
1988,CHE,7.6,,,,
1989,CHE,6.55,,,,
1990,CHE,6.77,,,,
1991,CHE,6.97,,,,
1992,CHE,6.35,,,,
1993,CHE,7,,,,
1994,CHE,7.07,,,,
1995,CHE,6.69,,,,
1996,CHE,6.77,,,,
1997,CHE,6.49,,,,
1998,CHE,6.63,,,,
1999,CHE,6.53,,,,
2000,CHE,6.06,,,,
2001,CHE,5.71,,,,
2002,CHE,6.27,,,,
2003,CHE,5.88,,,,
2004,CHE,5.79,,,,
2005,CHE,5.38,,,,
2006,CHE,5.28,,,,
2007,CHE,4.37,,,,
2008,CHE,4.46,,,,
2009,CHE,4.81,,,,
2010,CHE,4.88,,,,
2011,CHE,5.07,,,,
2012,CHE,5.33,,,,
2013,CHE,5.13,,,,
2014,CHE,5.98,,,,
2015,CHE,6.78,,,,
2016,CHE,6.74,,,,
2017,CHE,6.24,,,,
2018,CHE,5.71,,,,
2019,CHE,6,,,,
2020,CHE,6.78,,,,
1995,CHL,0.28,,,,
1996,CHL,0.32,,,,
1997,CHL,0.44,,,,
1998,CHL,0.58,,,,
1999,CHL,0.57,,,,
2000,CHL,0.7,,,,
2001,CHL,0.39,,,,
2002,CHL,0.45,,,,
2003,CHL,0.27,,,,
2004,CHL,0.28,,,,
2005,CHL,0.34,,,,
2006,CHL,0.34,,,,
2007,CHL,0.35,,,,
2008,CHL,0.34,,,,
2009,CHL,0.47,,,,
2010,CHL,0.48,,,,
2011,CHL,0.54,,,,
2012,CHL,0.59,,,,
2013,CHL,0.61,,,,
2014,CHL,0.62,,,,
2015,CHL,0.72,,,,
2016,CHL,0.69,,,,
2017,CHL,0.75,,,,
2018,CHL,0.72,,,,
2019,CHL,0.73,,,,
2020,CHL,0.55,,,,
1995,CHN,13.39,,,,
1996,CHN,5.79,,,,
1997,CHN,9.35,,,,
1998,CHN,13.02,,,,
1999,CHN,6.33,,,,
2000,CHN,23.18,,,,
2001,CHN,28.7,,,,
2002,CHN,33.91,,,,
2003,CHN,34.39,,,,
2004,CHN,32.42,,,,
2005,CHN,38.37,,,,
2006,CHN,55.61,,,,
2007,CHN,61.07,,,,
2008,CHN,35.89,,,,
2009,CHN,79.96,,,,
2010,CHN,100.65,,,,
2011,CHN,89.48,,,,
2012,CHN,156.99,,,,
2013,CHN,179.08,,,,
2014,CHN,186.42,,,,
2015,CHN,240.53,,,,
2016,CHN,225.06,,,,
2017,CHN,214.35,,,,
2018,CHN,187.5,,,,
2019,CHN,191.08,,,,
2020,CHN,205.71,,,,
1995,COL,2.71,,,,
1996,COL,2.96,,,,
1997,COL,3.41,,,,
1998,COL,3.24,,,,
1999,COL,3.08,,,,
2000,COL,2.65,,,,
2001,COL,2.9,,,,
2002,COL,3.25,,,,
2003,COL,1.43,,,,
2004,COL,1.72,,,,
2005,COL,2.63,,,,
2006,COL,2.24,,,,
2007,COL,2.88,,,,
2008,COL,3.21,,,,
2009,COL,3.8,,,,
2010,COL,4.05,,,,
2011,COL,4.23,,,,
2012,COL,5.6,,,,
2013,COL,5.45,,,,
2014,COL,4.53,,,,
2015,COL,4.1,,,,
2016,COL,3.78,,,,
2017,COL,3.11,,,,
2018,COL,3.85,,,,
2019,COL,3.27,,,,
2020,COL,3.06,,,,
1995,CRI,0.08,,,,
1996,CRI,0.04,,,,
1997,CRI,0.07,,,,
1998,CRI,0.08,,,,
1999,CRI,0.13,,,,
2000,CRI,0.21,,,,
2001,CRI,0.2,,,,
2002,CRI,0.22,,,,
2003,CRI,0.15,,,,
2004,CRI,0.12,,,,
2005,CRI,0.14,,,,
2006,CRI,0.19,,,,
2007,CRI,0.13,,,,
2008,CRI,0.18,,,,
2009,CRI,0.23,,,,
2010,CRI,0.4,,,,
2011,CRI,0.45,,,,
2012,CRI,0.34,,,,
2013,CRI,0.34,,,,
2014,CRI,0.31,,,,
2015,CRI,0.49,,,,
2016,CRI,0.41,,,,
2017,CRI,0.29,,,,
2018,CRI,0.27,,,,
2019,CRI,0.36,,,,
2020,CRI,0.36,,,,
2017,GBR,6.93,,,,
2018,GBR,7.15,,,,
2019,GBR,7.31,,,,
2020,GBR,7.06,,,,
1995,IDN,1.73,,,,
1996,IDN,1.84,,,,
1997,IDN,-0.7,,,,
1998,IDN,-10.93,,,,
1999,IDN,-0.62,,,,
2000,IDN,2,,,,
2001,IDN,1.63,,,,
2002,IDN,4.56,,,,
2003,IDN,4.62,,,,
2004,IDN,3.63,,,,
2005,IDN,2.16,,,,
2006,IDN,7.59,,,,
2007,IDN,8.18,,,,
2008,IDN,-3.96,,,,
2009,IDN,4.94,,,,
2010,IDN,18.44,,,,
2011,IDN,14.66,,,,
2012,IDN,20.56,,,,
2013,IDN,22.31,,,,
2014,IDN,24.16,,,,
2015,IDN,30.1,,,,
2016,IDN,32.02,,,,
2017,IDN,32.97,,,,
2018,IDN,22.83,,,,
2019,IDN,25.2,,,,
2020,IDN,23.05,,,,
2000,IND,9.15,,,,
2001,IND,3.9,,,,
2002,IND,3.39,,,,
2003,IND,1.87,,,,
2004,IND,-6.55,,,,
2005,IND,-7.21,,,,
2006,IND,-8.69,,,,
2007,IND,-20.83,,,,
2008,IND,-16.45,,,,
2009,IND,-1.76,,,,
2010,IND,-17.43,,,,
2011,IND,-48.42,,,,
2012,IND,-42.21,,,,
2013,IND,-53.52,,,,
2014,IND,-14.83,,,,
2015,IND,21.06,,,,
2016,IND,1.91,,,,
2017,IND,15.37,,,,
2018,IND,-0.68,,,,
2019,IND,8.56,,,,
2020,IND,33.8,,,,
1986,ISL,0.2,,,,
1987,ISL,0.23,,,,
1988,ISL,0.26,,,,
1989,ISL,0.25,,,,
1990,ISL,0.22,,,,
1991,ISL,0.24,,,,
1992,ISL,0.22,,,,
1993,ISL,0.15,,,,
1994,ISL,0.12,,,,
1995,ISL,0.11,,,,
1996,ISL,0.12,,,,
1997,ISL,0.13,,,,
1998,ISL,0.17,,,,
1999,ISL,0.18,,,,
2000,ISL,0.17,,,,
2001,ISL,0.15,,,,
2002,ISL,0.18,,,,
2003,ISL,0.16,,,,
2004,ISL,0.17,,,,
2005,ISL,0.22,,,,
2006,ISL,0.2,,,,
2007,ISL,0.17,,,,
2008,ISL,0.14,,,,
2009,ISL,0.1,,,,
2010,ISL,0.1,,,,
2011,ISL,0.11,,,,
2012,ISL,0.12,,,,
2013,ISL,0.12,,,,
2014,ISL,0.16,,,,
2015,ISL,0.19,,,,
2016,ISL,0.22,,,,
2017,ISL,0.24,,,,
2018,ISL,0.22,,,,
2019,ISL,0.21,,,,
2020,ISL,0.19,,,,
1995,ISR,0.68,,,,
1996,ISR,0.68,,,,
1997,ISR,0.74,,,,
1998,ISR,0.69,,,,
1999,ISR,0.69,,,,
2000,ISR,0.94,,,,
2001,ISR,0.95,,,,
2002,ISR,0.67,,,,
2003,ISR,0.46,,,,
2004,ISR,0.37,,,,
2005,ISR,0.46,,,,
2006,ISR,0.34,,,,
2007,ISR,0.17,,,,
2008,ISR,0.8,,,,
2009,ISR,0.75,,,,
2010,ISR,0.82,,,,
2011,ISR,0.83,,,,
2012,ISR,0.53,,,,
2013,ISR,0.57,,,,
2014,ISR,0.82,,,,
2015,ISR,1.17,,,,
2016,ISR,1.35,,,,
2017,ISR,1.41,,,,
2018,ISR,1.41,,,,
2019,ISR,1.54,,,,
2020,ISR,1.99,,,,
1986,JPN,49.61,,,,
1987,JPN,45.96,,,,
1988,JPN,49.22,,,,
1989,JPN,48.06,,,,
1990,JPN,37.39,,,,
1991,JPN,41.29,,,,
1992,JPN,47.41,,,,
1993,JPN,58.35,,,,
1994,JPN,72.25,,,,
1995,JPN,69.82,,,,
1996,JPN,55.6,,,,
1997,JPN,49.76,,,,
1998,JPN,50.81,,,,
1999,JPN,56.91,,,,
2000,JPN,69.39,,,,
2001,JPN,59.22,,,,
2002,JPN,54.55,,,,
2003,JPN,49.02,,,,
2004,JPN,42.68,,,,
2005,JPN,39.96,,,,
2006,JPN,35.43,,,,
2007,JPN,31.11,,,,
2008,JPN,33.91,,,,
2009,JPN,37.4,,,,
2010,JPN,44.19,,,,
2011,JPN,47.27,,,,
2012,JPN,53.99,,,,
2013,JPN,39.46,,,,
2014,JPN,33.24,,,,
2015,JPN,34.06,,,,
2016,JPN,42.75,,,,
2017,JPN,41.7,,,,
2018,JPN,38.72,,,,
2019,JPN,42.65,,,,
2020,JPN,43.48,,,,
1995,KAZ,0.29,,,,
1996,KAZ,-0.04,,,,
1997,KAZ,0.06,,,,
1998,KAZ,0.67,,,,
1999,KAZ,0.14,,,,
2000,KAZ,0.39,,,,
2001,KAZ,0.18,,,,
2002,KAZ,0.57,,,,
2003,KAZ,-0.25,,,,
2004,KAZ,0.08,,,,
2005,KAZ,0.77,,,,
2006,KAZ,0.82,,,,
2007,KAZ,0.38,,,,
2008,KAZ,0.37,,,,
2009,KAZ,1.23,,,,
2010,KAZ,1.08,,,,
2011,KAZ,1.85,,,,
2012,KAZ,1.99,,,,
2013,KAZ,2.14,,,,
2014,KAZ,1.1,,,,
2015,KAZ,2.04,,,,
2016,KAZ,0.35,,,,
2017,KAZ,1.03,,,,
2018,KAZ,1.08,,,,
2019,KAZ,1.66,,,,
2020,KAZ,1.26,,,,
1986,KOR,9.64,,,,
1987,KOR,9.21,,,,
1988,KOR,13.01,,,,
1989,KOR,16.89,,,,
1990,KOR,15.69,,,,
1991,KOR,17.06,,,,
1992,KOR,15.95,,,,
1993,KOR,17.07,,,,
1994,KOR,19.17,,,,
1995,KOR,20.39,,,,
1996,KOR,20.05,,,,
1997,KOR,20.23,,,,
1998,KOR,12.55,,,,
1999,KOR,18,,,,
2000,KOR,21.91,,,,
2001,KOR,17,,,,
2002,KOR,17.27,,,,
2003,KOR,14.85,,,,
2004,KOR,16.74,,,,
2005,KOR,19.09,,,,
2006,KOR,20.02,,,,
2007,KOR,17.57,,,,
2008,KOR,14.54,,,,
2009,KOR,15.16,,,,
2010,KOR,16.5,,,,
2011,KOR,17.07,,,,
2012,KOR,17.99,,,,
2013,KOR,17.74,,,,
2014,KOR,17.59,,,,
2015,KOR,21.37,,,,
2016,KOR,20.03,,,,
2017,KOR,22.17,,,,
2018,KOR,22.96,,,,
2019,KOR,21.13,,,,
2020,KOR,21.73,,,,
1991,MEX,7.86,,,,
1992,MEX,8.57,,,,
1993,MEX,10.53,,,,
1994,MEX,7.96,,,,
1995,MEX,0,,,,
1996,MEX,1.59,,,,
1997,MEX,4.7,,,,
1998,MEX,5.55,,,,
1999,MEX,6.42,,,,
2000,MEX,10.3,,,,
2001,MEX,9.34,,,,
2002,MEX,11.32,,,,
2003,MEX,7.19,,,,
2004,MEX,5.02,,,,
2005,MEX,5.7,,,,
2006,MEX,5.38,,,,
2007,MEX,5.92,,,,
2008,MEX,5.64,,,,
2009,MEX,4.81,,,,
2010,MEX,6.01,,,,
2011,MEX,6.12,,,,
2012,MEX,6.88,,,,
2013,MEX,5.94,,,,
2014,MEX,6.49,,,,
2015,MEX,6.88,,,,
2016,MEX,5.25,,,,
2017,MEX,5.87,,,,
2018,MEX,6.26,,,,
2019,MEX,6.37,,,,
2020,MEX,5.65,,,,
1986,NOR,2.86,,,,
1987,NOR,2.93,,,,
1988,NOR,2.85,,,,
1989,NOR,2.9,,,,
1990,NOR,3.02,,,,
1991,NOR,3.17,,,,
1992,NOR,2.93,,,,
1993,NOR,2.83,,,,
1994,NOR,2.65,,,,
1995,NOR,2.46,,,,
1996,NOR,2.55,,,,
1997,NOR,2.67,,,,
1998,NOR,2.73,,,,
1999,NOR,3.04,,,,
2000,NOR,2.67,,,,
2001,NOR,2.57,,,,
2002,NOR,3.12,,,,
2003,NOR,2.92,,,,
2004,NOR,2.61,,,,
2005,NOR,2.69,,,,
2006,NOR,2.6,,,,
2007,NOR,2.34,,,,
2008,NOR,2.57,,,,
2009,NOR,2.67,,,,
2010,NOR,2.98,,,,
2011,NOR,2.93,,,,
2012,NOR,3.36,,,,
2013,NOR,3.19,,,,
2014,NOR,3.24,,,,
2015,NOR,3.19,,,,
2016,NOR,3.23,,,,
2017,NOR,3.13,,,,
2018,NOR,3.23,,,,
2019,NOR,2.96,,,,
2020,NOR,2.5,,,,
1986,NZL,0.92,,,,
1987,NZL,0.38,,,,
1988,NZL,0.25,,,,
1989,NZL,0.17,,,,
1990,NZL,0.13,,,,
1991,NZL,0.12,,,,
1992,NZL,0.09,,,,
1993,NZL,0.09,,,,
1994,NZL,0.13,,,,
1995,NZL,0.14,,,,
1996,NZL,0.14,,,,
1997,NZL,0.16,,,,
1998,NZL,0.12,,,,
1999,NZL,0.13,,,,
2000,NZL,0.11,,,,
2001,NZL,0.13,,,,
2002,NZL,0.15,,,,
2003,NZL,0.18,,,,
2004,NZL,0.19,,,,
2005,NZL,0.27,,,,
2006,NZL,0.24,,,,
2007,NZL,0.26,,,,
2008,NZL,0.21,,,,
2009,NZL,0.19,,,,
2010,NZL,0.31,,,,
2011,NZL,0.4,,,,
2012,NZL,0.43,,,,
2013,NZL,0.4,,,,
2014,NZL,0.42,,,,
2015,NZL,0.42,,,,
2016,NZL,0.47,,,,
2017,NZL,0.44,,,,
2018,NZL,0.41,,,,
2019,NZL,0.55,,,,
2020,NZL,0.54,,,,
2000,PHL,2.97,,,,
2001,PHL,2.51,,,,
2002,PHL,2.38,,,,
2003,PHL,1.22,,,,
2004,PHL,1.4,,,,
2005,PHL,1.71,,,,
2006,PHL,2.63,,,,
2007,PHL,2.82,,,,
2008,PHL,2.95,,,,
2009,PHL,3.86,,,,
2010,PHL,4.78,,,,
2011,PHL,4.15,,,,
2012,PHL,6.17,,,,
2013,PHL,7.31,,,,
2014,PHL,8.06,,,,
2015,PHL,8.79,,,,
2016,PHL,8.48,,,,
2017,PHL,7.82,,,,
2018,PHL,7.95,,,,
2019,PHL,7.73,,,,
2020,PHL,8.21,,,,
1995,RUS,4.86,,,,
1996,RUS,5.88,,,,
1997,RUS,11.19,,,,
1998,RUS,1.76,,,,
1999,RUS,-0.22,,,,
2000,RUS,1.21,,,,
2001,RUS,4.03,,,,
2002,RUS,3.51,,,,
2003,RUS,4.59,,,,
2004,RUS,7.27,,,,
2005,RUS,5.29,,,,
2006,RUS,7.01,,,,
2007,RUS,8.86,,,,
2008,RUS,14.54,,,,
2009,RUS,12.51,,,,
2010,RUS,12.44,,,,
2011,RUS,10.29,,,,
2012,RUS,11.47,,,,
2013,RUS,16.89,,,,
2014,RUS,10.05,,,,
2015,RUS,9.83,,,,
2016,RUS,9.32,,,,
2017,RUS,10.31,,,,
2018,RUS,9.33,,,,
2019,RUS,8.69,,,,
2020,RUS,6.36,,,,
1986,TUR,3.74,,,,
1987,TUR,4.52,,,,
1988,TUR,4.26,,,,
1989,TUR,5.25,,,,
1990,TUR,7.13,,,,
1991,TUR,11.34,,,,
1992,TUR,9.26,,,,
1993,TUR,10.4,,,,
1994,TUR,6.55,,,,
1995,TUR,7.6,,,,
1996,TUR,8.2,,,,
1997,TUR,10.48,,,,
1998,TUR,13.81,,,,
1999,TUR,14.11,,,,
2000,TUR,14.16,,,,
2001,TUR,7.23,,,,
2002,TUR,9.3,,,,
2003,TUR,10.8,,,,
2004,TUR,11.11,,,,
2005,TUR,13.53,,,,
2006,TUR,14.96,,,,
2007,TUR,12.45,,,,
2008,TUR,14.24,,,,
2009,TUR,13.97,,,,
2010,TUR,20.83,,,,
2011,TUR,17.47,,,,
2012,TUR,16.52,,,,
2013,TUR,13.9,,,,
2014,TUR,15.58,,,,
2015,TUR,18.36,,,,
2016,TUR,19.85,,,,
2017,TUR,15.02,,,,
2018,TUR,8.23,,,,
2019,TUR,8.27,,,,
2020,TUR,9.66,,,,
1995,UKR,-2.19,,,,
1996,UKR,-1.43,,,,
1997,UKR,1.3,,,,
1998,UKR,0.47,,,,
1999,UKR,0.13,,,,
2000,UKR,0.01,,,,
2001,UKR,0.6,,,,
2002,UKR,-0.03,,,,
2003,UKR,0.24,,,,
2004,UKR,0.35,,,,
2005,UKR,1.8,,,,
2006,UKR,1.98,,,,
2007,UKR,0.82,,,,
2008,UKR,-0.11,,,,
2009,UKR,1.55,,,,
2010,UKR,1.71,,,,
2011,UKR,-0.54,,,,
2012,UKR,0.53,,,,
2013,UKR,0.49,,,,
2014,UKR,-0.16,,,,
2015,UKR,0.23,,,,
2016,UKR,-0.25,,,,
2017,UKR,-0.08,,,,
2018,UKR,0.75,,,,
2019,UKR,1.11,,,,
2020,UKR,0.62,,,,
1986,USA,50.05,,,,
1987,USA,43.34,,,,
1988,USA,36.62,,,,
1989,USA,43.48,,,,
1990,USA,35.55,,,,
1991,USA,38.04,,,,
1992,USA,38.41,,,,
1993,USA,45.52,,,,
1994,USA,40.56,,,,
1995,USA,31.19,,,,
1996,USA,38.19,,,,
1997,USA,44.08,,,,
1998,USA,57.21,,,,
1999,USA,69.61,,,,
2000,USA,77.79,,,,
2001,USA,80.66,,,,
2002,USA,68.14,,,,
2003,USA,56.86,,,,
2004,USA,58.24,,,,
2005,USA,57.63,,,,
2006,USA,51.1,,,,
2007,USA,50.21,,,,
2008,USA,47.96,,,,
2009,USA,52.96,,,,
2010,USA,59.96,,,,
2011,USA,58.69,,,,
2012,USA,67.45,,,,
2013,USA,65.19,,,,
2014,USA,69.75,,,,
2015,USA,82.49,,,,
2016,USA,82.52,,,,
2017,USA,79.1,,,,
2018,USA,83.8,,,,
2019,USA,92.09,,,,
2020,USA,84.99,,,,
2000,VNM,0.92,,,,
2001,VNM,1.4,,,,
2002,VNM,-0.11,,,,
2003,VNM,1.05,,,,
2004,VNM,1.03,,,,
2005,VNM,1.15,,,,
2006,VNM,1.01,,,,
2007,VNM,0.08,,,,
2008,VNM,-4.46,,,,
2009,VNM,2.7,,,,
2010,VNM,2.36,,,,
2011,VNM,1.64,,,,
2012,VNM,2.38,,,,
2013,VNM,1.16,,,,
2014,VNM,0.17,,,,
2015,VNM,-0.19,,,,
2016,VNM,-0.96,,,,
2017,VNM,0.55,,,,
2018,VNM,-3.03,,,,
2019,VNM,-2.79,,,,
2020,VNM,-1.27,,,,
1995,ZAF,1.46,,,,
1996,ZAF,0.92,,,,
1997,ZAF,1.14,,,,
1998,ZAF,0.97,,,,
1999,ZAF,0.88,,,,
2000,ZAF,0.77,,,,
2001,ZAF,0.58,,,,
2002,ZAF,1.06,,,,
2003,ZAF,1.02,,,,
2004,ZAF,1.22,,,,
2005,ZAF,1.11,,,,
2006,ZAF,1.32,,,,
2007,ZAF,0.85,,,,
2008,ZAF,0.59,,,,
2009,ZAF,0.59,,,,
2010,ZAF,0.52,,,,
2011,ZAF,0.64,,,,
2012,ZAF,0.82,,,,
2013,ZAF,0.76,,,,
2014,ZAF,0.75,,,,
2015,ZAF,1.1,,,,
2016,ZAF,0.62,,,,
2017,ZAF,0.92,,,,
2018,ZAF,1.13,,,,
2019,ZAF,0.81,,,,
2020,ZAF,0.75,,,,
