year,geo,value
2000,WLD,3
2001,WLD,4
2003,WLD,6
2004,WLD,8
2005,WLD,9
2006,WLD,14
2007,WLD,16
2008,WLD,18
2009,WLD,23
2010,WLD,30
2011,WLD,37
2012,WLD,45
2013,WLD,50
2014,WLD,66
2015,WLD,82
2016,WLD,89
2017,WLD,101
2018,WLD,110
2019,WLD,131
2020,WLD,135
2021,WLD,137
2022,WLD,138
2000,BLR,1
2000,COD,1
2000,ZWE,1
2001,BLR,1
2001,COD,1
2001,MDA,1
2001,ZWE,1
2003,BLR,1
2003,COD,1
2003,HND,1
2003,MHL,1
2003,MDA,1
2003,ZWE,1
2004,BLR,1
2004,COD,1
2004,FSM,1
2004,HND,1
2004,MHL,1
2004,MDA,1
2004,SVN,1
2004,ZWE,1
2005,BLR,1
2005,COD,1
2005,FSM,1
2005,HND,1
2005,LBN,1
2005,MHL,1
2005,MDA,1
2005,SVN,1
2005,ZWE,1
2006,BLR,1
2006,COD,1
2006,FSM,1
2006,HND,1
2006,LAO,1
2006,LBN,1
2006,LBY,1
2006,MHL,1
2006,MUS,1
2006,MDA,1
2006,PLW,1
2006,PER,1
2006,SVN,1
2006,ZWE,1
2007,BHR,1
2007,BLR,1
2007,BIH,1
2007,COD,1
2007,FSM,1
2007,HND,1
2007,LAO,1
2007,LBN,1
2007,LBY,1
2007,MHL,1
2007,MUS,1
2007,MDA,1
2007,PLW,1
2007,PER,1
2007,SVN,1
2007,ZWE,1
2008,BHR,1
2008,BLR,1
2008,BIH,1
2008,BFA,1
2008,COD,1
2008,FSM,1
2008,HND,1
2008,LAO,1
2008,LBN,1
2008,LBY,1
2008,MHL,1
2008,MUS,1
2008,MDA,1
2008,PLW,1
2008,PER,1
2008,SVN,1
2008,SOM,1
2008,ZWE,1
2009,ALB,1
2009,BHR,1
2009,BLR,1
2009,BIH,1
2009,BFA,1
2009,COD,1
2009,FSM,1
2009,HND,1
2009,LAO,1
2009,LBN,1
2009,LBY,1
2009,MDV,1
2009,MHL,1
2009,MUS,1
2009,MDA,1
2009,NRU,1
2009,PLW,1
2009,PER,1
2009,SVN,1
2009,SOM,1
2009,URY,1
2009,VEN,1
2009,ZWE,1
2010,ALB,1
2010,DZA,1
2010,BHR,1
2010,BLR,1
2010,BIH,1
2010,BRN,1
2010,BFA,1
2010,COD,1
2010,FSM,1
2010,HND,1
2010,LAO,1
2010,LBN,1
2010,LBY,1
2010,MYS,1
2010,MDV,1
2010,MHL,1
2010,MUS,1
2010,MDA,1
2010,NRU,1
2010,OMN,1
2010,PLW,1
2010,PNG,1
2010,PER,1
2010,SVN,1
2010,SOM,1
2010,TUR,1
2010,URY,1
2010,UZB,1
2010,VEN,1
2010,ZWE,1
2011,ALB,1
2011,DZA,1
2011,BHR,1
2011,BGD,1
2011,BLR,1
2011,BTN,1
2011,BIH,1
2011,BRN,1
2011,BFA,1
2011,BDI,1
2011,COM,1
2011,COD,1
2011,FSM,1
2011,HND,1
2011,CIV,1
2011,LAO,1
2011,LBN,1
2011,LBY,1
2011,MYS,1
2011,MDV,1
2011,MHL,1
2011,MUS,1
2011,MDA,1
2011,NRU,1
2011,OMN,1
2011,PLW,1
2011,PNG,1
2011,PER,1
2011,QAT,1
2011,SVN,1
2011,SOM,1
2011,TUR,1
2011,URY,1
2011,UZB,1
2011,VEN,1
2011,YEM,1
2011,ZWE,1
2012,ALB,1
2012,DZA,1
2012,BHR,1
2012,BGD,1
2012,BLR,1
2012,BTN,1
2012,BIH,1
2012,BRN,1
2012,BFA,1
2012,BDI,1
2012,COM,1
2012,COD,1
2012,DJI,1
2012,DOM,1
2012,FSM,1
2012,GHA,1
2012,HND,1
2012,CIV,1
2012,KEN,1
2012,KIR,1
2012,LAO,1
2012,LBN,1
2012,LBY,1
2012,MYS,1
2012,MDV,1
2012,MHL,1
2012,MUS,1
2012,MDA,1
2012,MAR,1
2012,NRU,1
2012,NGA,1
2012,OMN,1
2012,PLW,1
2012,PNG,1
2012,PER,1
2012,QAT,1
2012,SVN,1
2012,SOM,1
2012,SSD,1
2012,TUR,1
2012,URY,1
2012,UZB,1
2012,VEN,1
2012,YEM,1
2012,ZWE,1
2013,ALB,1
2013,DZA,1
2013,BHR,1
2013,BGD,1
2013,BLR,1
2013,BTN,1
2013,BIH,1
2013,BWA,1
2013,BRN,1
2013,BFA,1
2013,BDI,1
2013,COM,1
2013,COD,1
2013,DJI,1
2013,DOM,1
2013,ETH,1
2013,FSM,1
2013,GHA,1
2013,HND,1
2013,CIV,1
2013,KEN,1
2013,KIR,1
2013,KGZ,1
2013,LAO,1
2013,LBN,1
2013,LBY,1
2013,MYS,1
2013,MDV,1
2013,MHL,1
2013,MUS,1
2013,MDA,1
2013,MAR,1
2013,NRU,1
2013,NGA,1
2013,OMN,1
2013,PLW,1
2013,PNG,1
2013,PER,1
2013,QAT,1
2013,SVN,1
2013,SOM,1
2013,SSD,1
2013,TUR,1
2013,URY,1
2013,UZB,1
2013,VUT,1
2013,VEN,1
2013,WSM,1
2013,YEM,1
2013,ZWE,1
2014,ALB,1
2014,DZA,1
2014,BHR,1
2014,BGD,1
2014,BLR,1
2014,BTN,1
2014,BIH,1
2014,BWA,1
2014,BRN,1
2014,BFA,1
2014,BDI,1
2014,KHM,1
2014,CMR,1
2014,CHL,1
2014,CHN,1
2014,COM,1
2014,COD,1
2014,DJI,1
2014,DOM,1
2014,EST,1
2014,ETH,1
2014,FSM,1
2014,FJI,1
2014,FRA,1
2014,GAB,1
2014,GHA,1
2014,GRC,1
2014,GTM,1
2014,HND,1
2014,ITA,1
2014,CIV,1
2014,KEN,1
2014,KIR,1
2014,KGZ,1
2014,LAO,1
2014,LBN,1
2014,LBY,1
2014,MYS,1
2014,MDV,1
2014,MLI,1
2014,MHL,1
2014,MUS,1
2014,MDA,1
2014,MAR,1
2014,NRU,1
2014,NGA,1
2014,OMN,1
2014,PAK,1
2014,PLW,1
2014,PNG,1
2014,PER,1
2014,QAT,1
2014,SVN,1
2014,SOM,1
2014,SSD,1
2014,SYR,1
2014,TUR,1
2014,UGA,1
2014,UKR,1
2014,URY,1
2014,UZB,1
2014,VUT,1
2014,VEN,1
2014,WSM,1
2014,YEM,1
2014,ZWE,1
2015,ALB,1
2015,DZA,1
2015,AGO,1
2015,BHR,1
2015,BGD,1
2015,BLR,1
2015,BTN,1
2015,BIH,1
2015,BWA,1
2015,BRN,1
2015,BFA,1
2015,BDI,1
2015,KHM,1
2015,CMR,1
2015,TCD,1
2015,CHL,1
2015,CHN,1
2015,COM,1
2015,COD,1
2015,DNK,1
2015,DJI,1
2015,DOM,1
2015,EGY,1
2015,SLV,1
2015,EST,1
2015,ETH,1
2015,FSM,1
2015,FJI,1
2015,FRA,1
2015,GAB,1
2015,GHA,1
2015,GRC,1
2015,GTM,1
2015,HND,1
2015,ITA,1
2015,CIV,1
2015,JPN,1
2015,JOR,1
2015,KEN,1
2015,KIR,1
2015,KGZ,1
2015,LAO,1
2015,LBN,1
2015,LBR,1
2015,LBY,1
2015,MYS,1
2015,MDV,1
2015,MLI,1
2015,MLT,1
2015,MHL,1
2015,MUS,1
2015,MDA,1
2015,MNG,1
2015,MAR,1
2015,NRU,1
2015,NGA,1
2015,OMN,1
2015,PAK,1
2015,PLW,1
2015,PNG,1
2015,PER,1
2015,POL,1
2015,PRT,1
2015,QAT,1
2015,RWA,1
2015,SGP,1
2015,SVN,1
2015,SLB,1
2015,SOM,1
2015,SSD,1
2015,LKA,1
2015,SYR,1
2015,TUR,1
2015,UGA,1
2015,UKR,1
2015,URY,1
2015,UZB,1
2015,VUT,1
2015,VEN,1
2015,WSM,1
2015,YEM,1
2015,ZWE,1
2016,AFG,1
2016,ALB,1
2016,DZA,1
2016,AGO,1
2016,AUS,1
2016,BHR,1
2016,BGD,1
2016,BLR,1
2016,BTN,1
2016,BIH,1
2016,BWA,1
2016,BRN,1
2016,BFA,1
2016,BDI,1
2016,KHM,1
2016,CMR,1
2016,TCD,1
2016,CHL,1
2016,CHN,1
2016,COM,1
2016,COD,1
2016,DNK,1
2016,DJI,1
2016,DOM,1
2016,EGY,1
2016,SLV,1
2016,EST,1
2016,ETH,1
2016,FSM,1
2016,FJI,1
2016,FRA,1
2016,GAB,1
2016,GHA,1
2016,GRC,1
2016,GTM,1
2016,HND,1
2016,ISR,1
2016,ITA,1
2016,CIV,1
