year,geo,value
2009,WLD,1
2010,WLD,4
2011,WLD,6
2012,WLD,6
2013,WLD,6
2014,WLD,6
2015,WLD,6
2016,WLD,6
2017,WLD,6
2018,WLD,7
2019,WLD,7
2020,WLD,7
2021,WLD,8
2022,WLD,9
2023,WLD,9
2024,WLD,8
2009,GHA,1
2010,CMR,1
2010,COG,1
2010,GHA,1
2010,IDN,1
2011,CMR,1
2011,COG,1
2011,GHA,1
2011,IDN,1
2011,CAF,1
2011,LBR,1
2012,CMR,1
2012,COG,1
2012,GHA,1
2012,IDN,1
2012,CAF,1
2012,LBR,1
2013,CMR,1
2013,COG,1
2013,GHA,1
2013,IDN,1
2013,CAF,1
2013,LBR,1
2014,CMR,1
2014,COG,1
2014,GHA,1
2014,IDN,1
2014,CAF,1
2014,LBR,1
2015,CMR,1
2015,COG,1
2015,GHA,1
2015,IDN,1
2015,CAF,1
2015,LBR,1
2016,CMR,1
2016,COG,1
2016,GHA,1
2016,IDN,1
2016,CAF,1
2016,LBR,1
2017,CMR,1
2017,COG,1
2017,GHA,1
2017,IDN,1
2017,CAF,1
2017,LBR,1
2018,CMR,1
2018,COG,1
2018,GHA,1
2018,IDN,1
2018,CAF,1
2018,LBR,1
2018,VNM,1
2019,CMR,1
2019,COG,1
2019,GHA,1
2019,IDN,1
2019,CAF,1
2019,LBR,1
2019,VNM,1
2020,CMR,1
2020,COG,1
2020,GHA,1
2020,IDN,1
2020,CAF,1
2020,LBR,1
2020,VNM,1
2021,CMR,1
2021,COG,1
2021,GHA,1
2021,IDN,1
2021,CAF,1
2021,LBR,1
2021,HND,1
2021,VNM,1
2022,CMR,1
2022,COG,1
2022,GHA,1
2022,GUY,1
2022,IDN,1
2022,CAF,1
2022,LBR,1
2022,HND,1
2022,VNM,1
2023,CMR,1
2023,COG,1
2023,GHA,1
2023,GUY,1
2023,IDN,1
2023,CAF,1
2023,LBR,1
2023,HND,1
2023,VNM,1
2024,CIV,1
2024,COG,1
2024,GHA,1
2024,GUY,1
2024,IDN,1
2024,CAF,1
2024,HND,1
2024,VNM,1
,,
,,
