year,geo,value
2023,WLD,72
2023,ALB,1
2023,AND,1
2023,ATG,1
2023,ARM,1
2023,AUS,1
2023,AZE,1
2023,BHS,1
2023,BGD,1
2023,BEL,1
2023,BTN,1
2023,BRA,1
2023,BRN,1
2023,BGR,1
2023,BFA,1
2023,CPV,1
2023,CAN,1
2023,TCD,1
2023,CHL,1
2023,COL,1
2023,CRI,1
2023,CIV,1
2023,DNK,1
2023,DOM,1
2023,SLV,1
2023,EST,1
2023,SWZ,1
2023,ETH,1
2023,FRA,1
2023,DEU,1
2023,GHA,1
2023,GTM,1
2023,HUN,1
2023,ISL,1
2023,ITA,1
2023,JAM,1
2023,JPN,1
2023,JOR,1
2023,KEN,1
2023,KIR,1
2023,KGZ,1
2023,LBN,1
2023,LSO,1
2023,MEX,1
2023,MDA,1
2023,MNG,1
2023,MAR,1
2023,NLD,1
2023,NIC,1
2023,NGA,1
2023,MKD,1
2023,NOR,1
2023,PAK,1
2023,PLW,1
2023,PAN,1
2023,PNG,1
2023,PRY,1
2023,PHL,1
2023,POL,1
2023,PRT,1
2023,RWA,1
2023,VCT,1
2023,SRB,1
2023,SYC,1
2023,SLE,1
2023,KOR,1
2023,LKA,1
2023,TUR,1
2023,TKM,1
2023,ARE,1
2023,UKR,1
2023,USA,1
2023,YEM,1
2023,ABW,0
2023,AFG,0
2023,AGO,0
2023,AIA,0
2023,ALA,0
2023,ARG,0
2023,ASM,0
2023,ATF,0
2023,AUT,0
2023,BDI,0
2023,BEN,0
2023,BES,0
2023,BHR,0
2023,BIH,0
2023,BLM,0
2023,BLR,0
2023,BLZ,0
2023,BMU,0
2023,BOL,0
2023,BRB,0
2023,BVT,0
2023,BWA,0
2023,CAF,0
2023,CCK,0
2023,CHE,0
2023,CHI,0
2023,CHN,0
2023,CMR,0
2023,COD,0
2023,COG,0
2023,COK,0
2023,COM,0
2023,CUB,0
2023,CUW,0
2023,CXR,0
2023,CYM,0
2023,CYP,0
2023,CZE,0
2023,DJI,0
2023,DMA,0
2023,DZA,0
2023,ECU,0
2023,EGY,0
2023,ERI,0
2023,ESH,0
2023,ESP,0
2023,FIN,0
2023,FJI,0
2023,FLK,0
2023,FRO,0
2023,FSM,0
2023,GAB,0
2023,GBR,0
2023,GEO,0
2023,GGY,0
2023,GIB,0
2023,GIN,0
2023,GLP,0
2023,GMB,0
2023,GNB,0
2023,GNQ,0
2023,GRC,0
2023,GRD,0
2023,GRL,0
2023,GUF,0
2023,GUM,0
2023,GUY,0
2023,HKG,0
2023,HMD,0
2023,HND,0
2023,HRV,0
2023,HTI,0
2023,IDN,0
2023,IMN,0
2023,IND,0
2023,IOT,0
2023,IRL,0
2023,IRN,0
2023,IRQ,0
2023,ISR,0
2023,JEY,0
2023,KAZ,0
2023,KHM,0
2023,KNA,0
2023,KWT,0
2023,LAO,0
2023,LBR,0
2023,LBY,0
2023,LCA,0
2023,LIE,0
2023,LTU,0
2023,LUX,0
2023,LVA,0
2023,MAC,0
2023,MAF,0
2023,MCO,0
2023,MDG,0
2023,MDV,0
2023,MHL,0
2023,MLI,0
2023,MLT,0
2023,MMR,0
2023,MNE,0
2023,MNP,0
2023,MOZ,0
2023,MRT,0
2023,MSR,0
2023,MTQ,0
2023,MUS,0
2023,MWI,0
2023,MYS,0
2023,MYT,0
2023,NAM,0
2023,NCL,0
2023,NER,0
2023,NFK,0
2023,NIU,0
2023,NPL,0
2023,NRU,0
2023,NZL,0
2023,OMN,0
2023,PCN,0
2023,PER,0
2023,PRI,0
2023,PRK,0
2023,PSE,0
2023,PYF,0
2023,QAT,0
2023,REU,0
2023,ROU,0
2023,RUS,0
2023,SAU,0
2023,SDN,0
2023,SEN,0
2023,SGP,0
2023,SGS,0
2023,SHN,0
2023,SJM,0
2023,SLB,0
2023,SMR,0
2023,SOM,0
2023,SPM,0
2023,SSD,0
2023,STP,0
2023,SUR,0
2023,SVK,0
2023,SVN,0
2023,SWE,0
2023,SXM,0
2023,SYR,0
2023,TCA,0
2023,TGO,0
2023,THA,0
2023,TJK,0
2023,TKL,0
2023,TLS,0
2023,TON,0
2023,TTO,0
2023,TUN,0
2023,TUV,0
2023,TWN,0
2023,TZA,0
2023,UGA,0
2023,UMI,0
2023,URY,0
2023,UZB,0
2023,VAT,0
2023,VEN,0
2023,VGB,0
2023,VIR,0
2023,VNM,0
2023,VUT,0
2023,WAK,0
2023,WLF,0
2023,WSM,0
2023,XKX,0
2023,ZAF,0
2023,ZMB,0
2023,ZWE,0
