year,geo,value
2000,WLD,5
2005,WLD,6
2010,WLD,11
2015,WLD,19
2016,WLD,20
2017,WLD,21
2018,WLD,22
2019,WLD,24
2020,WLD,25
2021,WLD,22
2022,WLD,23
