year,geo,value
2011,WLD,1
2012,WLD,1
2013,WLD,1
2014,WLD,1
2015,WLD,2
2016,WLD,4
2017,WLD,6
2018,WLD,6
2019,WLD,9
2020,WLD,21
2021,WLD,51
