year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2015,ALB,1,,,,
2020,ANT,0,,,,
2007,ARE,0,,,,
2007,ARE,0,,,,
2007,ARE,0,,,,
2011,ARG,0,,,,
2015,ARG,0,,,,
2013,ARG,1,,,,
1998,ARG,0,,,,
1989,ARG,0,,,,
1989,ARG,1,,,,
2011,ARG,0,,,,
2011,ARG,0,,,,
2005,ARG,0,,,,
2005,ARG,0,,,,
1999,ARG,1,,,,
2013,ARG,1,,,,
2015,ARG,0,,,,
2015,ARG,0,,,,
2018,ARG,1,,,,
2008,ARG,0,,,,
2016,ARG,0,,,,
2014,ARG,1,,,,
2014,ARG,1,,,,
1993,ARG,0,,,,
1996,ARG,1,,,,
2006,ARG,1,,,,
2019,ARG,0,,,,
2006,ARG,1,,,,
2006,ARG,1,,,,
2006,ARG,1,,,,
2011,ARG,1,,,,
2011,ARG,1,,,,
2012,ARG,1,,,,
2012,ARG,0,,,,
2015,ARG,0,,,,
2008,ARG,0,,,,
2001,ARG,1,,,,
1997,ARG,1,,,,
2015,ARG,1,,,,
2015,ARG,1,,,,
2001,ARG,1,,,,
2001,ARG,1,,,,
2001,ARG,1,,,,
2001,ARG,1,,,,
2012,ARG,1,,,,
2012,ARG,1,,,,
2012,ARG,1,,,,
2011,ARG,1,,,,
2011,ARG,1,,,,
2011,ARG,1,,,,
2011,ARG,1,,,,
2004,ARG,1,,,,
2004,ARG,1,,,,
2004,ARG,1,,,,
2004,ARG,1,,,,
2004,ARG,1,,,,
2004,ARG,1,,,,
2004,ARG,1,,,,
2004,ARG,1,,,,
2004,ARG,1,,,,
2004,ARG,1,,,,
2004,ARG,1,,,,
2004,ARG,1,,,,
2013,ARG,1,,,,
2011,ARG,1,,,,
2019,ARG,1,,,,
2019,ARG,1,,,,
2011,ARG,1,,,,
2011,ARG,1,,,,
2011,ARG,1,,,,
2011,ARG,1,,,,
2009,ARG,1,,,,
2020,ARG,1,,,,
2020,ARG,1,,,,
2020,ARG,1,,,,
2020,ARG,1,,,,
2018,ARG,1,,,,
2008,ARG,1,,,,
2008,ARG,0,,,,
2008,ARG,1,,,,
1997,ARG,1,,,,
2014,ARG,1,,,,
2014,ARG,1,,,,
2010,ARG,1,,,,
2010,ARG,1,,,,
2010,ARG,1,,,,
2004,ARG,1,,,,
2004,ARG,1,,,,
2010,ARG,1,,,,
2010,ARG,1,,,,
2010,ARG,1,,,,
2009,ARG,0,,,,
2009,ARG,0,,,,
2015,ARG,1,,,,
2015,ARG,1,,,,
2014,ARG,1,,,,
2014,ARG,1,,,,
2014,ARG,1,,,,
2015,ARG,1,,,,
2015,ARG,1,,,,
2015,ARG,1,,,,
2017,ARG,0,,,,
2019,ARG,1,,,,
2016,ARG,1,,,,
2016,ARG,1,,,,
2011,ARG,1,,,,
2011,ARG,1,,,,
2000,ARG,1,,,,
2000,ARG,1,,,,
2014,ARG,0,,,,
2006,ARG,1,,,,
2006,ARG,1,,,,
2013,ARG,0,,,,
1994,ARG,1,,,,
2013,ARG,1,,,,
2013,ARG,1,,,,
2013,ARG,1,,,,
2016,ARG,0,,,,
2016,ARG,1,,,,
2007,ARG,1,,,,
2012,ARG,1,,,,
2012,ARG,1,,,,
2012,ARG,1,,,,
2012,ARG,1,,,,
2011,ARG,1,,,,
2011,ARG,1,,,,
2009,ASM,0,,,,
2011,ATA,0,,,,
2007,ATG,0,,,,
2003,AUS,1,,,,
1994,AUS,1,,,,
2014,AUS,1,,,,
2014,AUS,0,,,,
2016,AUS,1,,,,
2016,AUS,1,,,,
2016,AUS,1,,,,
2016,AUS,1,,,,
2015,AUS,1,,,,
2015,AUS,1,,,,
2015,AUS,1,,,,
2018,AUS,1,,,,
2018,AUS,1,,,,
1999,AUS,0,,,,
2002,AUS,0,,,,
2018,AUS,1,,,,
2019,AUS,1,,,,
2019,AUS,1,,,,
2019,AUS,0,,,,
2008,AUS,1,,,,
2008,AUS,1,,,,
2018,AUS,1,,,,
2018,AUS,0,,,,
2018,AUS,1,,,,
2018,AUS,1,,,,
2018,AUS,0,,,,
2019,AUS,1,,,,
2017,AUS,1,,,,
2017,AUS,1,,,,
2017,AUS,0,,,,
2017,AUS,1,,,,
2010,AUS,0,,,,
2017,AUS,0,,,,
2017,AUS,1,,,,
2017,AUS,1,,,,
2017,AUS,1,,,,
2017,AUS,0,,,,
2017,AUS,0,,,,
2017,AUS,0,,,,
2017,AUS,1,,,,
