year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2021,GMB,1982,,,,
2017,GEO,487,,,,
2018,GEO,415,,,,
2019,GEO,445,,,,
2020,GEO,429,,,,
2021,GEO,474,,,,
2017,DEU,212,,,,
2018,DEU,543,,,,
2019,DEU,420,,,,
2020,DEU,312,,,,
2021,DEU,356,,,,
2017,GHA,1607,,,,
2018,GHA,2131,,,,
2019,GHA,1112,,,,
2020,GHA,2814,,,,
2021,GHA,312,,,,
2017,GIB,20,,,,
2018,GIB,25,,,,
2019,GIB,22,,,,
2020,GIB,25,,,,
2021,GIB,17,,,,
2017,GRC,6053,,,,
2018,GRC,7512,,,,
2019,GRC,9794,,,,
2020,GRC,7634,,,,
2021,GRC,8266,,,,
2017,GRD,311,,,,
2018,GRD,348,,,,
2019,GRD,362,,,,
2020,GRD,375,,,,
2021,GRD,366,,,,
2017,GLP,18,,,,
2018,GLP,18,,,,
2019,GLP,18,,,,
2020,GLP,23,,,,
2021,GLP,26,,,,
2017,GTM,15741,,,,
2018,GTM,17934,,,,
2019,GTM,20933,,,,
2020,GTM,20233,,,,
2021,GTM,19962,,,,
2017,GIN,77,,,,
2018,GIN,57,,,,
2019,GIN,173,,,,
2020,GIN,39,,,,
2021,GIN,32,,,,
2017,GNB,1172,,,,
2018,GNB,532,,,,
2019,GNB,634,,,,
2020,GNB,478,,,,
2021,GNB,211,,,,
2017,GUY,1723,,,,
2018,GUY,1050,,,,
2019,GUY,1826,,,,
2020,GUY,3561,,,,
2021,GUY,3050,,,,
2017,HTI,52423,,,,
2018,HTI,55041,,,,
2019,HTI,52496,,,,
2020,HTI,58590,,,,
2021,HTI,58845,,,,
2017,HND,886,,,,
2018,HND,1635,,,,
2019,HND,1411,,,,
2020,HND,597,,,,
2021,HND,1411,,,,
2017,ISL,27,,,,
2018,ISL,24,,,,
2019,ISL,24,,,,
2020,ISL,21,,,,
2021,ISL,24,,,,
2017,IND,543137,,,,
2018,IND,540554,,,,
2019,IND,555142,,,,
2020,IND,573567,,,,
2021,IND,543740,,,,
2017,IDN,342552,,,,
2018,IDN,334591,,,,
2019,IDN,327188,,,,
2020,IDN,437643,,,,
2021,IDN,438617,,,,
2017,IRN,1224,,,,
2018,IRN,1228,,,,
2019,IRN,1174,,,,
2020,IRN,1086,,,,
2021,IRN,1267,,,,
2017,IRL,50,,,,
2018,IRL,70,,,,
2019,IRL,135,,,,
2020,IRL,105,,,,
2021,IRL,170,,,,
2017,ISR,546,,,,
2018,ISR,836,,,,
2019,ISR,843,,,,
2020,ISR,742,,,,
2021,ISR,777,,,,
2017,ITA,2973,,,,
2018,ITA,3495,,,,
2019,ITA,3520,,,,
2020,ITA,2907,,,,
2021,ITA,3175,,,,
2017,JAM,14558,,,,
2018,JAM,15683,,,,
2019,JAM,15821,,,,
2020,JAM,16511,,,,
2021,JAM,16747,,,,
2017,JPN,13342,,,,
2018,JPN,14157,,,,
2019,JPN,14697,,,,
2020,JPN,15330,,,,
2021,JPN,15894,,,,
2017,KEN,6727,,,,
2018,KEN,6968,,,,
2019,KEN,7223,,,,
2020,KEN,8185,,,,
2021,KEN,7888,,,,
2017,KIR,18,,,,
2018,KIR,20,,,,
2019,KIR,21,,,,
2020,KIR,22,,,,
2021,KIR,21,,,,
2017,KWT,1293,,,,
2018,KWT,1107,,,,
2019,KWT,1346,,,,
2020,KWT,1402,,,,
2021,KWT,1669,,,,
2017,LVA,1,,,,
2018,LVA,23,,,,
2019,LVA,2,,,,
2020,LVA,6,,,,
2021,LVA,25,,,,
2017,LBN,5635,,,,
2018,LBN,7542,,,,
2019,LBN,8142,,,,
2020,LBN,6918,,,,
2021,LBN,7013,,,,
2017,LBR,41,,,,
2018,LBR,168,,,,
2019,LBR,131,,,,
2020,LBR,23,,,,
2021,LBR,58,,,,
2017,LBY,19733,,,,
2018,LBY,25684,,,,
2019,LBY,28309,,,,
2020,LBY,22757,,,,
2021,LBY,26865,,,,
2017,LTU,1,,,,
2018,LTU,14,,,,
2019,LTU,5,,,,
2020,LTU,7,,,,
2021,LTU,11,,,,
2017,MDG,1565,,,,
2018,MDG,1611,,,,
2019,MDG,1721,,,,
2020,MDG,1714,,,,
2021,MDG,1760,,,,
2017,MYS,209217,,,,
2018,MYS,205600,,,,
2019,MYS,213562,,,,
2020,MYS,232841,,,,
2021,MYS,234941,,,,
2017,MDV,100,,,,
2018,MDV,103,,,,
2019,MDV,117,,,,
2020,MDV,130,,,,
2021,MDV,115,,,,
2017,MLT,43,,,,
2018,MLT,57,,,,
2019,MLT,45,,,,
2020,MLT,46,,,,
2021,MLT,54,,,,
2017,MTQ,18,,,,
2018,MTQ,18,,,,
2019,MTQ,21,,,,
2020,MTQ,25,,,,
2021,MTQ,25,,,,
2017,MRT,1293,,,,
2018,MRT,1266,,,,
2019,MRT,1234,,,,
2020,MRT,1318,,,,
2021,MRT,1286,,,,
2017,MUS,93,,,,
2018,MUS,101,,,,
2019,MUS,102,,,,
2020,MUS,101,,,,
2021,MUS,106,,,,
2017,MEX,19131,,,,
2018,MEX,21051,,,,
2019,MEX,21211,,,,
2020,MEX,20162,,,,
2021,MEX,19538,,,,
2017,FSM,167,,,,
2018,FSM,162,,,,
2019,FSM,174,,,,
2020,FSM,170,,,,
2021,FSM,176,,,,
2017,MNE,1143,,,,
2018,MNE,1100,,,,
2019,MNE,1167,,,,
2020,MNE,1127,,,,
2021,MNE,1159,,,,
2017,MAR,49668,,,,
2018,MAR,51493,,,,
2019,MAR,48989,,,,
2020,MAR,53376,,,,
2021,MAR,53206,,,,
2017,MOZ,36822,,,,
2018,MOZ,39826,,,,
2019,MOZ,40162,,,,
2020,MOZ,42499,,,,
2021,MOZ,44526,,,,
2017,MMR,113879,,,,
2018,MMR,113231,,,,
2019,MMR,115863,,,,
2020,MMR,118887,,,,
2021,MMR,111683,,,,
2017,NAM,138,,,,
2018,NAM,114,,,,
2019,NAM,125,,,,
2020,NAM,120,,,,
2021,NAM,103,,,,
2017,NLD,1061,,,,
2018,NLD,2721,,,,
2019,NLD,2687,,,,
2020,NLD,2170,,,,
2021,NLD,2094,,,,
2017,NZL,312,,,,
2018,NZL,337,,,,
2019,NZL,353,,,,
2020,NZL,375,,,,
2021,NZL,401,,,,
2017,NIC,20865,,,,
2018,NIC,21839,,,,
2019,NIC,23496,,,,
2020,NIC,22313,,,,
2021,NIC,21576,,,,
2017,NGA,7180,,,,
2018,NGA,7546,,,,
2019,NGA,5705,,,,
2020,NGA,5784,,,,
2021,NGA,10980,,,,
2017,NOR,73,,,,
2018,NOR,81,,,,
2019,NOR,97,,,,
2020,NOR,63,,,,
2021,NOR,83,,,,
2017,OMN,96,,,,
2018,OMN,97,,,,
2019,OMN,87,,,,
2020,OMN,84,,,,
2021,OMN,103,,,,
2017,PAK,26146,,,,
2018,PAK,26365,,,,
2019,PAK,30167,,,,
2020,PAK,29930,,,,
2021,PAK,30671,,,,
2017,PLW,34,,,,
2018,PLW,38,,,,
2019,PLW,36,,,,
2020,PLW,27,,,,
2021,PLW,34,,,,
2017,PAN,6676,,,,
2018,PAN,6949,,,,
2019,PAN,6134,,,,
2020,PAN,6533,,,,
2021,PAN,5785,,,,
2017,PNG,8982,,,,
2018,PNG,9327,,,,
2019,PNG,7841,,,,
2020,PNG,7210,,,,
2021,PNG,8880,,,,
2017,PER,6468,,,,
2018,PER,6770,,,,
2019,PER,6280,,,,
2020,PER,6720,,,,
2021,PER,8249,,,,
2017,PHL,1022158,,,,
2018,PHL,978280,,,,
2019,PHL,947184,,,,
2020,PHL,1012534,,,,
2021,PHL,1147105,,,,
2017,POL,35,,,,
2018,POL,114,,,,
2019,POL,70,,,,
2020,POL,81,,,,
2021,POL,80,,,,
2017,PRT,673,,,,
2018,PRT,593,,,,
2019,PRT,544,,,,
2020,PRT,583,,,,
2021,PRT,662,,,,
2017,PRI,320,,,,
2018,PRI,335,,,,
2019,PRI,359,,,,
2020,PRI,385,,,,
2021,PRI,394,,,,
2017,QAT,23,,,,
2018,QAT,22,,,,
2019,QAT,17,,,,
2020,QAT,20,,,,
2021,QAT,20,,,,
2017,KOR,3186,,,,
2018,KOR,3831,,,,
2019,KOR,3556,,,,
2020,KOR,3400,,,,
2021,KOR,3344,,,,
2017,REU,65,,,,
2018,REU,73,,,,
2019,REU,72,,,,
2020,REU,72,,,,
2021,REU,76,,,,
2017,ROU,1227,,,,
2018,ROU,637,,,,
2019,ROU,877,,,,
2020,ROU,806,,,,
2021,ROU,1064,,,,
2017,RUS,11947,,,,
2018,RUS,13326,,,,
2019,RUS,13764,,,,
2020,RUS,12951,,,,
2021,RUS,14862,,,,
2017,KNA,25,,,,
2018,KNA,25,,,,
2019,KNA,26,,,,
2020,KNA,32,,,,
2021,KNA,34,,,,
2017,LCA,1127,,,,
2018,LCA,1249,,,,
2019,LCA,1315,,,,
2020,LCA,1449,,,,
2021,LCA,1416,,,,
2017,VCT,312,,,,
2018,VCT,316,,,,
2019,VCT,333,,,,
2020,VCT,334,,,,
2021,VCT,363,,,,
2017,WSM,384,,,,
2018,WSM,471,,,,
2019,WSM,424,,,,
2020,WSM,483,,,,
2021,WSM,508,,,,
2017,STP,41,,,,
2018,STP,85,,,,
2019,STP,49,,,,
2020,STP,58,,,,
2021,STP,39,,,,
2017,SAU,283,,,,
2018,SAU,271,,,,
2019,SAU,255,,,,
2020,SAU,277,,,,
2021,SAU,200,,,,
2017,SEN,7210,,,,
2018,SEN,6430,,,,
2019,SEN,6157,,,,
2020,SEN,6384,,,,
2021,SEN,4900,,,,
2017,SYC,23,,,,
2018,SYC,23,,,,
2019,SYC,24,,,,
2020,SYC,27,,,,
2021,SYC,27,,,,
2017,SLE,147,,,,
2018,SLE,178,,,,
2019,SLE,75,,,,
2020,SLE,8,,,,
2021,SLE,269,,,,
2017,SLB,12913,,,,
2018,SLB,13746,,,,
2019,SLB,12002,,,,
2020,SLB,12544,,,,
2021,SLB,11587,,,,
2017,SOM,734,,,,
2018,SOM,790,,,,
2019,SOM,661,,,,
2020,SOM,966,,,,
2021,SOM,891,,,,
2017,ZAF,103608,,,,
2018,ZAF,107613,,,,
2019,ZAF,106290,,,,
2020,ZAF,108535,,,,
2021,ZAF,111799,,,,
2017,ESP,3357,,,,
2018,ESP,3924,,,,
2019,ESP,3498,,,,
2020,ESP,3636,,,,
2021,ESP,3390,,,,
2017,LKA,31628,,,,
2018,LKA,33382,,,,
2019,LKA,33506,,,,
2020,LKA,36457,,,,
2021,LKA,33979,,,,
2017,PSE,143,,,,
2018,PSE,300,,,,
2019,PSE,302,,,,
2020,PSE,255,,,,
2021,PSE,237,,,,
2017,SDN,747,,,,
2018,SDN,745,,,,
2019,SDN,528,,,,
2020,SDN,918,,,,
2021,SDN,596,,,,
2017,SUR,2495,,,,
2018,SUR,1883,,,,
2019,SUR,2439,,,,
2020,SUR,4285,,,,
2021,SUR,3707,,,,
2017,SWE,75,,,,
2018,SWE,164,,,,
2019,SWE,145,,,,
2020,SWE,90,,,,
2021,SWE,146,,,,
2017,SYR,781,,,,
2018,SYR,1173,,,,
2019,SYR,1089,,,,
2020,SYR,1026,,,,
2021,SYR,980,,,,
2017,THA,104078,,,,
2018,THA,84055,,,,
2019,THA,86455,,,,
2020,THA,91281,,,,
2021,THA,97829,,,,
2017,TLS,5254,,,,
2018,TLS,5102,,,,
2019,TLS,5068,,,,
2020,TLS,5528,,,,
2021,TLS,5793,,,,
2017,TGO,60,,,,
2018,TGO,368,,,,
2019,TGO,0,,,,
2020,TGO,15,,,,
2021,TGO,216,,,,
2017,TON,172,,,,
2018,TON,183,,,,
2019,TON,188,,,,
2020,TON,196,,,,
2021,TON,224,,,,
2017,TTO,12544,,,,
2018,TTO,14001,,,,
2019,TTO,12608,,,,
2020,TTO,15807,,,,
2021,TTO,14927,,,,
2017,TUN,31754,,,,
2018,TUN,40859,,,,
2019,TUN,43590,,,,
2020,TUN,36604,,,,
2021,TUN,43249,,,,
2017,TUR,142849,,,,
2018,TUR,123348,,,,
2019,TUR,164624,,,,
2020,TUR,129179,,,,
2021,TUR,153356,,,,
2017,UKR,14783,,,,
2018,UKR,9529,,,,
2019,UKR,12876,,,,
2020,UKR,11590,,,,
2021,UKR,14103,,,,
2017,GBR,1141,,,,
2018,GBR,1838,,,,
2019,GBR,2249,,,,
2020,GBR,1908,,,,
2021,GBR,2427,,,,
2017,TZA,69072,,,,
2018,TZA,77313,,,,
2019,TZA,84799,,,,
2020,TZA,94065,,,,
2021,TZA,88883,,,,
2017,USA,34416,,,,
2018,USA,35911,,,,
2019,USA,37323,,,,
2020,USA,38619,,,,
2021,USA,39274,,,,
2017,URY,71744,,,,
2018,URY,69925,,,,
2019,URY,67093,,,,
2020,URY,55327,,,,
2021,URY,49342,,,,
2017,VUT,266,,,,
2018,VUT,345,,,,
2019,VUT,233,,,,
2020,VUT,288,,,,
2021,VUT,361,,,,
2017,VEN,31212,,,,
2018,VEN,27909,,,,
2019,VEN,30179,,,,
2020,VEN,40812,,,,
2021,VEN,34660,,,,
2017,VNM,184289,,,,
2018,VNM,184496,,,,
2019,VNM,172187,,,,
2020,VNM,181584,,,,
2021,VNM,191061,,,,
2017,ESH,1680,,,,
2018,ESH,1704,,,,
2019,ESH,1741,,,,
2020,ESH,1851,,,,
2021,ESH,1898,,,,
2017,YEM,6555,,,,
2018,YEM,4234,,,,
2019,YEM,4198,,,,
2020,YEM,4905,,,,
2021,YEM,4915,,,,
