year,geo,value
2004,AGO,1
2001,BRA,2
2006,BRA,3
2008,BRA,4
2009,BRA,5
2010,BRA,8
2011,BRA,11
2012,BRA,12
2013,BRA,14
2014,BRA,17
2015,BRA,18
2016,BRA,19
2009,CHE,1
2000,CHN,1
2003,CHN,2
2004,CHN,3
2006,CHN,4
2008,CHN,5
2009,CHN,7
2010,CHN,8
2011,CHN,9
2012,CHN,13
2013,CHN,15
2014,CHN,18
2015,CHN,22
2016,CHN,23
2020,CHN,24
2009,DEU,1
2010,DEU,2
2006,IND,1
2007,IND,2
2014,IND,3
2017,KHM,1
2020,KHM,2
2019,LAO,3
2022,LAO,4
2023,LAO,5
2024,LAO,6
2020,MMR,1
2021,MMR,3
2023,MMR,4
2025,MMR,5
2026,MMR,7
2002,NPL,1
2002,PAK,1
2005,PAK,2
2013,PAK,3
2012,UGA,1
2000,USA,3
2003,VEN,2
2012,VEN,3
2012,VNM,2
2000,WLD,4
2001,WLD,6
2002,WLD,8
2003,WLD,11
2004,WLD,13
2005,WLD,14
2006,WLD,17
2007,WLD,18
2008,WLD,20
2009,WLD,25
2010,WLD,30
2011,WLD,34
2012,WLD,43
2013,WLD,48
2014,WLD,55
2015,WLD,60
2016,WLD,62
2017,WLD,63
2019,WLD,66
2020,WLD,69
2021,WLD,71
2022,WLD,72
2023,WLD,74
2024,WLD,75
2025,WLD,76
2026,WLD,78
