year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2021,WLD,49,,,,
2022,WLD,50,,,,
2023,WLD,46,,,,
2024,WLD,50,,,,
2023,AFG,1,,,,
2021,ALB,9,,,,
2023,ALB,9,,,,
2021,DZA,5,,,,
2023,DZA,4,,,,
2021,AGO,5,,,,
2023,AGO,5,,,,
2021,ARG,12,,,,
2023,ARG,11,,,,
2021,ARM,10,,,,
2023,ARM,12,,,,
2021,AUS,8,,,,
2023,AUS,7,,,,
2021,AUT,9,,,,
2023,AUT,9,,,,
2021,AZE,7,,,,
2023,AZE,7,,,,
2023,BHS,4,,,,
2023,BHR,5,,,,
2021,BGD,6,,,,
2023,BGD,7,,,,
2023,BLR,5,,,,
2021,BEL,8,,,,
2023,BEL,8,,,,
2021,BEN,4,,,,
2023,BEN,6,,,,
2021,BOL,6,,,,
2023,BOL,6,,,,
2021,BIH,11,,,,
2023,BIH,9,,,,
2021,BWA,5,,,,
2023,BWA,6,,,,
2021,BRA,10,,,,
2023,BRA,11,,,,
2021,BGR,11,,,,
2023,BGR,11,,,,
2021,BFA,5,,,,
2023,BFA,6,,,,
2021,BDI,4,,,,
2023,BDI,5,,,,
2021,KHM,5,,,,
2023,KHM,6,,,,
2021,CMR,4,,,,
2023,CMR,3,,,,
2021,CAN,11,,,,
2023,CAN,11,,,,
2021,TCD,1,,,,
2023,TCD,2,,,,
2021,CHL,11,,,,
2023,CHL,12,,,,
2021,CHN,7,,,,
2023,CHN,9,,,,
2021,COL,12,,,,
2023,COL,12,,,,
2021,COD,5,,,,
2023,COD,6,,,,
2021,CRI,9,,,,
2023,CRI,8,,,,
2021,CIV,5,,,,
2023,CIV,6,,,,
2021,HRV,12,,,,
2023,HRV,13,,,,
2021,CUB,1,,,,
2023,CUB,2,,,,
2021,CYP,6,,,,
2023,CYP,4,,,,
2021,CZE,9,,,,
2023,CZE,10,,,,
2021,DNK,10,,,,
2023,DNK,9,,,,
2021,DOM,10,,,,
2023,DOM,10,,,,
2021,ECU,10,,,,
2023,ECU,9,,,,
2021,EGY,6,,,,
2023,EGY,5,,,,
2021,SLV,8,,,,
2023,SLV,7,,,,
2021,EST,13,,,,
2023,EST,13,,,,
2021,ETH,4,,,,
2023,ETH,3,,,,
2021,FIN,11,,,,
2023,FIN,11,,,,
2021,FRA,13,,,,
2023,FRA,13,,,,
2023,GAB,2,,,,
2021,GEO,10,,,,
2023,GEO,12,,,,
