year,geo,value
2011,GIN,2.45
2014,GIN,2.62
2017,GIN,5.84
2021,GIN,6.11
2011,HTI,8.34
2014,HTI,5.92
2017,HTI,12.86
2011,HND,7.1
2014,HND,13.43
2017,HND,14.17
2021,HND,10.32
2011,HKG,7.93
2014,HKG,59.95
2017,HKG,62.06
2021,HKG,70
2011,HUN,9.4
2014,HUN,15.97
2017,HUN,15.93
2021,HUN,18.92
2017,ISL,0
2021,ISL,73.36
2011,IND,7.7
2014,IND,9.12
2017,IND,8.15
2021,IND,11.78
2011,IDN,8.55
2014,IDN,13.72
2017,IDN,18.44
2021,IDN,12.86
2011,IRN,30.65
2014,IRN,37.81
2017,IRN,27.81
2021,IRN,25.1
2011,IRQ,7.96
2014,IRQ,4.97
2017,IRQ,3.05
2021,IRQ,3.63
2011,IRL,15.72
2014,IRL,50.43
2017,IRL,50.61
2021,IRL,54.1
2011,ISR,16.72
2014,ISR,78.92
2017,ISR,78.84
2021,ISR,79.51
2011,ITA,4.59
2014,ITA,39.32
2017,ITA,45.67
2021,ITA,55
2011,JAM,7.92
2014,JAM,18.31
2021,JAM,12.04
2011,JPN,6.1
2014,JPN,54.42
2017,JPN,54.11
2021,JPN,61.19
2011,JOR,4.47
2014,JOR,14.52
2017,JOR,17.8
2021,JOR,9.86
2011,KAZ,13.07
2014,KAZ,19.72
2017,KAZ,28.2
2021,KAZ,29.76
2011,KEN,9.74
2014,KEN,15.96
2017,KEN,19.24
2021,KEN,22.17
2011,KOR,16.58
2014,KOR,56.87
2017,KOR,63.16
2021,KOR,68.63
2011,XKX,6.09
2014,XKX,16.76
2017,XKX,14.68
2021,XKX,17.61
2011,KWT,20.8
2014,KWT,30.27
2017,KWT,28.45
2011,KGZ,11.3
2014,KGZ,14.71
2017,KGZ,10.22
2021,KGZ,17.73
2011,LAO,18.13
2017,LAO,8.64
2021,LAO,9.14
2011,LVA,6.81
2014,LVA,28.84
2017,LVA,18.99
2021,LVA,22.73
2011,LBN,11.27
2014,LBN,20.76
2017,LBN,22.62
2021,LBN,3.31
2011,LSO,3.04
2017,LSO,5.57
2011,LBR,6.47
2017,LBR,8.09
2021,LBR,15.41
2017,LBY,8.38
2011,LTU,5.65
2014,LTU,14.84
2017,LTU,20.67
2021,LTU,11.95
2011,LUX,17.44
2014,LUX,68.41
2017,LUX,72.15
2011,MDG,2.29
2014,MDG,2
2017,MDG,3.81
2011,MWI,9.19
2014,MWI,6.95
2017,MWI,8.6
2021,MWI,7.99
2011,MYS,11.2
2014,MYS,30.75
2017,MYS,23.36
2021,MYS,13.48
2017,MDV,19.71
2011,MLI,3.68
2014,MLI,3.11
2017,MLI,8.04
2021,MLI,10.98
2011,MLT,10.01
2014,MLT,36.92
2017,MLT,43.23
2021,MLT,38.94
2011,MRT,7.85
2014,MRT,9.12
2017,MRT,9.25
2011,MUS,14.27
2014,MUS,25.15
2017,MUS,22.88
2021,MUS,20.09
2011,MEX,7.56
2014,MEX,18.29
2017,MEX,11.83
2011,MDA,6.42
2014,MDA,10.13
2017,MDA,20.31
2021,MDA,13.18
2011,MNG,24.79
2014,MNG,36.21
2017,MNG,30.37
2021,MNG,34.39
2011,MNE,21.8
2014,MNE,29.52
2017,MNE,23.75
2017,MAR,2.64
2021,MAR,4.98
2017,MOZ,11.03
2021,MOZ,10.27
2014,MMR,15.52
2017,MMR,19.09
2021,MMR,7.06
2014,NAM,11.84
2017,NAM,16.94
2021,NAM,20.96
2011,NPL,10.76
2014,NPL,11.99
2017,NPL,13.64
2021,NPL,14.1
2011,NLD,12.56
2014,NLD,34.78
2017,NLD,37.37
2021,NLD,34.44
2011,NZL,26.62
2014,NZL,68.87
2017,NZL,66.48
2021,NZL,60.38
2011,NIC,7.63
2014,NIC,15.51
2017,NIC,13.43
2021,NIC,12.18
2011,NER,1.3
2014,NER,2.24
2017,NER,3.8
2011,NGA,2.06
2014,NGA,6.98
2017,NGA,5.3
2021,NGA,6.4
2011,MKD,10.57
2014,MKD,25.05
2017,MKD,20.49
2021,MKD,22.1
2014,NOR,62.54
2017,NOR,69.46
2021,NOR,66.82
2011,OMN,9.16
2011,PAK,1.57
2014,PAK,1.57
2017,PAK,2.64
2021,PAK,3.51
2011,PAN,9.76
2014,PAN,17.48
2017,PAN,13.3
2021,PAN,10.39
2011,PRY,12.88
2017,PRY,15.39
2021,PRY,12.38
2011,PER,12.75
2014,PER,17.96
2017,PER,19.06
2021,PER,21.94
2011,PHL,10.51
2014,PHL,12.89
2017,PHL,10.7
2021,PHL,17.45
2011,POL,9.61
2014,POL,26.81
2017,POL,30.51
2021,POL,31.91
2011,PRT,8.26
2014,PRT,25.92
2017,PRT,28.88
2021,PRT,30.44
2014,PRI,27.11
2011,QAT,12.55
2011,ROU,8.37
2014,ROU,18.72
2017,ROU,19.86
2021,ROU,19.14
2011,RUS,7.69
2014,RUS,21.9
2017,RUS,23.03
2021,RUS,29.74
2011,RWA,8.4
2014,RWA,8.39
2017,RWA,8.09
2011,SAU,2.14
2014,SAU,17.42
2017,SAU,21.08
2021,SAU,32.38
2011,SEN,3.5
2014,SEN,3.97
2017,SEN,7.82
2021,SEN,9.97
2011,SRB,12.25
2014,SRB,19.73
2017,SRB,19.7
2021,SRB,20.65
2011,SLE,6.15
2014,SLE,4.14
2017,SLE,5.2
2021,SLE,4.28
2011,SGP,9.99
2014,SGP,37.78
2017,SGP,46.9
2021,SGP,42.82
2011,SVK,11.43
2014,SVK,26.03
2017,SVK,29.61
2021,SVK,34.41
2011,SVN,12.83
2014,SVN,34.95
2017,SVN,40.2
2021,SVN,42.35
2014,SOM,2.11
2011,ZAF,8.87
2014,ZAF,18.91
2017,ZAF,13.5
2021,ZAF,18.21
2017,SSD,3.35
2021,SSD,2.47
2011,ESP,11.43
2014,ESP,50.64
2017,ESP,50.17
2021,ESP,51.91
2011,LKA,17.74
2014,LKA,19.73
2017,LKA,17.37
2021,LKA,21.28
2011,SDN,1.76
2014,SDN,4.22
2011,SWE,23.4
2014,SWE,49.62
2017,SWE,43.74
2021,SWE,48.69
2014,CHE,51.69
2017,CHE,62.39
2021,CHE,61.4
2011,SYR,13.14
2011,TWN,9.59
2014,TWN,55.48
2017,TWN,52.1
2021,TWN,61.95
2011,TJK,4.76
2014,TJK,4.15
2017,TJK,15.48
2021,TJK,12.42
2011,TZA,6.61
2014,TZA,6.74
2017,TZA,5.29
2021,TZA,4.45
2011,THA,19.4
2014,THA,17.95
2017,THA,20.4
2021,THA,28.26
2011,TGO,3.77
2014,TGO,3.98
2017,TGO,9.14
2021,TGO,7.42
2011,TTO,8.43
2017,TTO,27.49
2014,TUN,12
2017,TUN,11.73
2021,TUN,9.89
2011,TUR,4.55
2014,TUR,35.92
2017,TUR,42.84
2021,TUR,37.83
2011,TKM,0.84
2017,TKM,6.84
2011,UGA,8.87
2014,UGA,16.09
2017,UGA,14.67
2021,UGA,18.61
2011,UKR,8.15
2014,UKR,21.75
2017,UKR,21.76
2021,UKR,34.12
2011,ARE,10.78
2014,ARE,39.41
2017,ARE,46.13
2021,ARE,22.46
2011,GBR,11.85
2014,GBR,62.36
2017,GBR,64.75
2021,GBR,54.97
2011,USA,20.14
2014,USA,64.58
2017,USA,68.36
2021,USA,66.2
2011,URY,14.8
2014,URY,44.49
2017,URY,43.44
2021,URY,42.01
2011,UZB,1.46
2014,UZB,2.23
2017,UZB,2.36
2021,UZB,7.49
2011,VEN,1.73
2014,VEN,20.01
2017,VEN,27.66
2021,VEN,8.83
2011,VNM,16.18
2014,VNM,19.5
2017,VNM,21.72
2011,PSE,4.1
2014,PSE,4.72
2017,PSE,7.2
2021,PSE,4.93
2011,YEM,0.93
2014,YEM,0.6
2011,ZMB,6.13
2014,ZMB,5.65
2017,ZMB,10.41
2021,ZMB,6.75
2011,ZWE,4.88
2014,ZWE,4.33
2017,ZWE,4.72
2021,ZWE,2.89
