year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2005,BLR,2.5,,,,
2006,BLR,2.5,,,,
2007,BLR,2.5,,,,
2008,BLR,2.5,,,,
2009,BLR,2.5,,,,
2010,BLR,2.5,,,,
2011,BLR,2.5,,,,
2012,BLR,2.5,,,,
2013,BLR,2.5,,,,
2014,BLR,2.5,,,,
2015,BLR,2.5,,,,
2016,BLR,2.5,,,,
2017,BLR,2.5,,,,
2018,BLR,2.5,,,,
2019,BLR,2.5,,,,
2020,BLR,2.5,,,,
2021,BLR,2.5,,,,
2022,BLR,2.5,,,,
2001,BLZ,5.8,,,,
2002,BLZ,5.3,,,,
2003,BLZ,5.2,,,,
2004,BLZ,5.1,,,,
2005,BLZ,5.2,,,,
2006,BLZ,5.2,,,,
2007,BLZ,5.9,,,,
2008,BLZ,6.3,,,,
2009,BLZ,5.9,,,,
2010,BLZ,5.4,,,,
2011,BLZ,4.9,,,,
2012,BLZ,5.3,,,,
2013,BLZ,5.8,,,,
2014,BLZ,6.1,,,,
2015,BLZ,6.3,,,,
2016,BLZ,6.0,,,,
2017,BLZ,5.6,,,,
2018,BLZ,4.9,,,,
2019,BLZ,4.5,,,,
2020,BLZ,4.4,,,,
2021,BLZ,4.3,,,,
2022,BLZ,4.6,,,,
2001,BOL,26,,,,
2002,BOL,26,,,,
2003,BOL,27,,,,
2004,BOL,27,,,,
2005,BOL,28,,,,
2006,BOL,26,,,,
2007,BOL,24,,,,
2008,BOL,23,,,,
2009,BOL,21,,,,
2010,BOL,20,,,,
2011,BOL,19,,,,
2012,BOL,19,,,,
2013,BOL,19,,,,
2014,BOL,18,,,,
2015,BOL,17,,,,
2016,BOL,16,,,,
2017,BOL,15,,,,
2018,BOL,15,,,,
2019,BOL,15,,,,
2020,BOL,17,,,,
2021,BOL,20,,,,
2022,BOL,23,,,,
2001,BRA,10,,,,
2002,BRA,9.0,,,,
2003,BRA,7.6,,,,
2004,BRA,6.6,,,,
2005,BRA,6.2,,,,
2006,BRA,5.9,,,,
2007,BRA,5.4,,,,
2008,BRA,4.9,,,,
2009,BRA,4.1,,,,
2010,BRA,3.5,,,,
2011,BRA,3.0,,,,
2012,BRA,2.8,,,,
2013,BRA,2.6,,,,
2014,BRA,2.5,,,,
2015,BRA,2.5,,,,
2016,BRA,2.5,,,,
2017,BRA,2.5,,,,
2018,BRA,2.5,,,,
2019,BRA,2.5,,,,
2020,BRA,3.4,,,,
2021,BRA,4.2,,,,
2022,BRA,3.9,,,,
2001,BRB,5.9,,,,
2002,BRB,5.7,,,,
2003,BRB,6.1,,,,
2004,BRB,5.7,,,,
2005,BRB,5.7,,,,
2006,BRB,4.9,,,,
2007,BRB,4.9,,,,
2008,BRB,4.6,,,,
2009,BRB,3.8,,,,
2010,BRB,3.0,,,,
2011,BRB,2.5,,,,
2012,BRB,2.5,,,,
2013,BRB,2.5,,,,
2014,BRB,2.5,,,,
2015,BRB,2.5,,,,
2016,BRB,2.5,,,,
2017,BRB,2.5,,,,
2018,BRB,2.5,,,,
2019,BRB,2.9,,,,
2020,BRB,3.5,,,,
2021,BRB,3.9,,,,
2022,BRB,3.5,,,,
2001,BWA,24,,,,
2002,BWA,24,,,,
2003,BWA,25,,,,
2004,BWA,24,,,,
2005,BWA,23,,,,
2006,BWA,23,,,,
2007,BWA,23,,,,
2008,BWA,22,,,,
2009,BWA,22,,,,
2010,BWA,22,,,,
2011,BWA,22,,,,
2012,BWA,21,,,,
2013,BWA,21,,,,
2014,BWA,20,,,,
2015,BWA,20,,,,
2016,BWA,21,,,,
2017,BWA,22,,,,
2018,BWA,22,,,,
2019,BWA,23,,,,
2020,BWA,23,,,,
2021,BWA,24,,,,
2022,BWA,24,,,,
2001,CAF,38,,,,
2002,CAF,39,,,,
2003,CAF,40,,,,
2004,CAF,40,,,,
2005,CAF,39,,,,
2006,CAF,37,,,,
2007,CAF,35,,,,
2008,CAF,32,,,,
2009,CAF,28,,,,
2010,CAF,25,,,,
2011,CAF,22,,,,
2012,CAF,24,,,,
2013,CAF,25,,,,
2014,CAF,26,,,,
2015,CAF,24,,,,
2016,CAF,23,,,,
2017,CAF,22,,,,
2018,CAF,21,,,,
2019,CAF,21,,,,
2020,CAF,22,,,,
2021,CAF,23,,,,
2022,CAF,24,,,,
2001,CAN,2.5,,,,
2002,CAN,2.5,,,,
2003,CAN,2.5,,,,
2004,CAN,2.5,,,,
2005,CAN,2.5,,,,
2006,CAN,2.5,,,,
2007,CAN,2.5,,,,
2008,CAN,2.5,,,,
2009,CAN,2.5,,,,
2010,CAN,2.5,,,,
2011,CAN,2.5,,,,
2012,CAN,2.5,,,,
2013,CAN,2.5,,,,
2014,CAN,2.5,,,,
2015,CAN,2.5,,,,
2016,CAN,2.5,,,,
2017,CAN,2.5,,,,
2018,CAN,2.5,,,,
2019,CAN,2.5,,,,
2020,CAN,2.5,,,,
2021,CAN,2.5,,,,
2022,CAN,2.5,,,,
2001,CHE,2.5,,,,
2002,CHE,2.5,,,,
2003,CHE,2.5,,,,
2004,CHE,2.5,,,,
2005,CHE,2.5,,,,
2006,CHE,2.5,,,,
2007,CHE,2.5,,,,
2008,CHE,2.5,,,,
2009,CHE,2.5,,,,
2010,CHE,2.5,,,,
2011,CHE,2.5,,,,
2012,CHE,2.5,,,,
2013,CHE,2.5,,,,
2014,CHE,2.5,,,,
2015,CHE,2.5,,,,
2016,CHE,2.5,,,,
2017,CHE,2.5,,,,
2018,CHE,2.5,,,,
2019,CHE,2.5,,,,
2020,CHE,2.5,,,,
2021,CHE,2.5,,,,
2022,CHE,2.5,,,,
2001,CHL,3.2,,,,
2002,CHL,3.1,,,,
2003,CHL,3.0,,,,
2004,CHL,3.1,,,,
2005,CHL,3.0,,,,
2006,CHL,3.0,,,,
2007,CHL,3.0,,,,
2008,CHL,3.3,,,,
2009,CHL,3.6,,,,
2010,CHL,3.7,,,,
2011,CHL,3.8,,,,
2012,CHL,3.5,,,,
2013,CHL,3.4,,,,
2014,CHL,3.3,,,,
2015,CHL,3.3,,,,
2016,CHL,3.2,,,,
2017,CHL,3.1,,,,
2018,CHL,3.0,,,,
2019,CHL,2.7,,,,
2020,CHL,2.5,,,,
2021,CHL,2.5,,,,
2022,CHL,2.5,,,,
2001,CHN,10,,,,
2002,CHN,9.7,,,,
2003,CHN,8.9,,,,
2004,CHN,8.1,,,,
2005,CHN,7.2,,,,
2006,CHN,6.2,,,,
2007,CHN,5.1,,,,
2008,CHN,4.0,,,,
2009,CHN,2.9,,,,
2010,CHN,2.5,,,,
2011,CHN,2.5,,,,
2012,CHN,2.5,,,,
2013,CHN,2.5,,,,
2014,CHN,2.5,,,,
2015,CHN,2.5,,,,
2016,CHN,2.5,,,,
2017,CHN,2.5,,,,
2018,CHN,2.5,,,,
2019,CHN,2.5,,,,
2020,CHN,2.5,,,,
2021,CHN,2.5,,,,
2022,CHN,2.5,,,,
2001,CIV,20,,,,
2002,CIV,21,,,,
2003,CIV,21,,,,
2004,CIV,20,,,,
2005,CIV,19,,,,
2006,CIV,19,,,,
2007,CIV,19,,,,
2008,CIV,18,,,,
2009,CIV,18,,,,
2010,CIV,17,,,,
2011,CIV,16,,,,
2012,CIV,15,,,,
2013,CIV,15,,,,
2014,CIV,14,,,,
2015,CIV,13,,,,
2016,CIV,12,,,,
2017,CIV,11,,,,
2018,CIV,10,,,,
2019,CIV,9.5,,,,
2020,CIV,8.8,,,,
2021,CIV,9.1,,,,
2022,CIV,9.6,,,,
2001,CMR,23,,,,
2002,CMR,20,,,,
2003,CMR,19,,,,
2004,CMR,17,,,,
2005,CMR,16,,,,
2006,CMR,14,,,,
2007,CMR,12,,,,
2008,CMR,11,,,,
2009,CMR,8.3,,,,
2010,CMR,6.2,,,,
2011,CMR,4.3,,,,
2012,CMR,4.1,,,,
2013,CMR,4.2,,,,
2014,CMR,4.4,,,,
2015,CMR,4.8,,,,
2016,CMR,5.3,,,,
2017,CMR,5.9,,,,
2018,CMR,6.2,,,,
2019,CMR,6.1,,,,
2020,CMR,5.9,,,,
2021,CMR,5.8,,,,
2022,CMR,5.7,,,,
2001,COD,30,,,,
2002,COD,31,,,,
2003,COD,31,,,,
2004,COD,32,,,,
2005,COD,32,,,,
2006,COD,32,,,,
2007,COD,31,,,,
2008,COD,31,,,,
2009,COD,30,,,,
2010,COD,30,,,,
2011,COD,30,,,,
2012,COD,30,,,,
2013,COD,31,,,,
2014,COD,31,,,,
2015,COD,32,,,,
2016,COD,32,,,,
2017,COD,32,,,,
2018,COD,32,,,,
2019,COD,34,,,,
2020,COD,35,,,,
2021,COD,36,,,,
2022,COD,37,,,,
2001,COG,27,,,,
2002,COG,26,,,,
2003,COG,27,,,,
2004,COG,28,,,,
2005,COG,29,,,,
2006,COG,31,,,,
2007,COG,33,,,,
2008,COG,36,,,,
2009,COG,38,,,,
2010,COG,41,,,,
2011,COG,40,,,,
2012,COG,37,,,,
2013,COG,33,,,,
2014,COG,30,,,,
2015,COG,29,,,,
2016,COG,30,,,,
2017,COG,30,,,,
2018,COG,30,,,,
2019,COG,29,,,,
2020,COG,28,,,,
2021,COG,27,,,,
2022,COG,27,,,,
2001,COL,8.6,,,,
2002,COL,8.9,,,,
2003,COL,9.6,,,,
2004,COL,10,,,,
2005,COL,11,,,,
2006,COL,11,,,,
2007,COL,11,,,,
2008,COL,11,,,,
2009,COL,11,,,,
2010,COL,11,,,,
2011,COL,10,,,,
2012,COL,8.7,,,,
2013,COL,7.2,,,,
2014,COL,5.9,,,,
2015,COL,5.1,,,,
2016,COL,4.6,,,,
2017,COL,4.3,,,,
2018,COL,4.3,,,,
2019,COL,4.3,,,,
2020,COL,4.4,,,,
2021,COL,4.2,,,,
2022,COL,4.2,,,,
2001,COM,25,,,,
2002,COM,21,,,,
2003,COM,18,,,,
2004,COM,17,,,,
2005,COM,17,,,,
2006,COM,17,,,,
2007,COM,19,,,,
2008,COM,20,,,,
2009,COM,19,,,,
2010,COM,17,,,,
2011,COM,16,,,,
2012,COM,15,,,,
2013,COM,15,,,,
2014,COM,14,,,,
2015,COM,14,,,,
2016,COM,14,,,,
2017,COM,13,,,,
2018,COM,13,,,,
2019,COM,13,,,,
2020,COM,14,,,,
2021,COM,16,,,,
2022,COM,17,,,,
2001,CPV,15,,,,
2002,CPV,15,,,,
2003,CPV,14,,,,
2004,CPV,12,,,,
2005,CPV,11,,,,
2006,CPV,12,,,,
2007,CPV,12,,,,
2008,CPV,13,,,,
2009,CPV,14,,,,
2010,CPV,14,,,,
2011,CPV,14,,,,
2012,CPV,14,,,,
2013,CPV,15,,,,
2014,CPV,16,,,,
2015,CPV,17,,,,
2016,CPV,17,,,,
2017,CPV,16,,,,
2018,CPV,15,,,,
2019,CPV,14,,,,
2020,CPV,13,,,,
2021,CPV,13,,,,
2022,CPV,13,,,,
2001,CRI,4.3,,,,
2002,CRI,4.4,,,,
2003,CRI,4.4,,,,
2004,CRI,4.0,,,,
2005,CRI,3.4,,,,
2006,CRI,2.9,,,,
2007,CRI,2.7,,,,
2008,CRI,2.7,,,,
2009,CRI,2.8,,,,
2010,CRI,3.0,,,,
2011,CRI,3.2,,,,
2012,CRI,3.1,,,,
2013,CRI,2.9,,,,
2014,CRI,2.7,,,,
2015,CRI,2.5,,,,
2016,CRI,2.5,,,,
2017,CRI,2.5,,,,
2018,CRI,2.5,,,,
2019,CRI,2.5,,,,
2020,CRI,2.5,,,,
2021,CRI,2.5,,,,
2022,CRI,2.5,,,,
2001,CUB,2.5,,,,
2002,CUB,2.5,,,,
2003,CUB,2.5,,,,
2004,CUB,2.5,,,,
2005,CUB,2.5,,,,
2006,CUB,2.5,,,,
2007,CUB,2.5,,,,
2008,CUB,2.5,,,,
2009,CUB,2.5,,,,
2010,CUB,2.5,,,,
2011,CUB,2.5,,,,
2012,CUB,2.5,,,,
2013,CUB,2.5,,,,
2014,CUB,2.5,,,,
2015,CUB,2.5,,,,
2016,CUB,2.5,,,,
2017,CUB,2.5,,,,
2018,CUB,2.5,,,,
2019,CUB,2.5,,,,
2020,CUB,2.5,,,,
2021,CUB,2.5,,,,
2022,CUB,2.5,,,,
2001,CYP,5.8,,,,
2002,CYP,6.3,,,,
2003,CYP,6.8,,,,
2004,CYP,7.6,,,,
2005,CYP,8.4,,,,
2006,CYP,8.4,,,,
2007,CYP,7.8,,,,
2008,CYP,7.4,,,,
2009,CYP,5.5,,,,
2010,CYP,3.6,,,,
2011,CYP,2.5,,,,
2012,CYP,2.5,,,,
2013,CYP,2.5,,,,
2014,CYP,2.5,,,,
2015,CYP,2.5,,,,
2016,CYP,2.5,,,,
2017,CYP,2.5,,,,
2018,CYP,2.5,,,,
2019,CYP,2.5,,,,
2020,CYP,2.5,,,,
2021,CYP,2.5,,,,
2022,CYP,2.5,,,,
2001,CZE,2.5,,,,
2002,CZE,2.5,,,,
2003,CZE,2.5,,,,
2004,CZE,2.5,,,,
2005,CZE,2.5,,,,
2006,CZE,2.5,,,,
2007,CZE,2.5,,,,
2008,CZE,2.5,,,,
2009,CZE,2.5,,,,
2010,CZE,2.5,,,,
2011,CZE,2.5,,,,
2012,CZE,2.5,,,,
2013,CZE,2.5,,,,
2014,CZE,2.5,,,,
2015,CZE,2.5,,,,
2016,CZE,2.5,,,,
2017,CZE,2.5,,,,
2018,CZE,2.5,,,,
2019,CZE,2.5,,,,
2020,CZE,2.5,,,,
2021,CZE,2.5,,,,
2022,CZE,2.5,,,,
2001,DEU,2.5,,,,
2002,DEU,2.5,,,,
2003,DEU,2.5,,,,
2004,DEU,2.5,,,,
2005,DEU,2.5,,,,
2006,DEU,2.5,,,,
2007,DEU,2.5,,,,
2008,DEU,2.5,,,,
2009,DEU,2.5,,,,
2010,DEU,2.5,,,,
2011,DEU,2.5,,,,
2012,DEU,2.5,,,,
2013,DEU,2.5,,,,
2014,DEU,2.5,,,,
2015,DEU,2.5,,,,
2016,DEU,2.5,,,,
2017,DEU,2.5,,,,
2018,DEU,2.5,,,,
2019,DEU,2.5,,,,
2020,DEU,2.5,,,,
2021,DEU,2.5,,,,
2022,DEU,2.5,,,,
2001,DJI,42,,,,
2002,DJI,41,,,,
2003,DJI,38,,,,
2004,DJI,34,,,,
2005,DJI,30,,,,
2006,DJI,26,,,,
2007,DJI,23,,,,
2008,DJI,21,,,,
2009,DJI,21,,,,
2010,DJI,20,,,,
2011,DJI,19,,,,
2012,DJI,18,,,,
2013,DJI,16,,,,
2014,DJI,14,,,,
2015,DJI,13,,,,
2016,DJI,13,,,,
2017,DJI,13,,,,
2018,DJI,12,,,,
2019,DJI,12,,,,
2020,DJI,12,,,,
2021,DJI,12,,,,
2022,DJI,13,,,,
2001,DMA,2.5,,,,
2002,DMA,2.5,,,,
2003,DMA,2.5,,,,
2004,DMA,2.5,,,,
2005,DMA,2.7,,,,
2006,DMA,2.5,,,,
2007,DMA,2.5,,,,
2008,DMA,2.5,,,,
2009,DMA,2.8,,,,
2010,DMA,3.8,,,,
2011,DMA,4.8,,,,
2012,DMA,5.6,,,,
2013,DMA,6.1,,,,
2014,DMA,6.4,,,,
2015,DMA,7.0,,,,
2016,DMA,8.0,,,,
2017,DMA,9.4,,,,
2018,DMA,10,,,,
2019,DMA,12,,,,
2020,DMA,13,,,,
2021,DMA,14,,,,
2022,DMA,13,,,,
2001,DNK,2.5,,,,
2002,DNK,2.5,,,,
2003,DNK,2.5,,,,
2004,DNK,2.5,,,,
2005,DNK,2.5,,,,
2006,DNK,2.5,,,,
2007,DNK,2.5,,,,
2008,DNK,2.5,,,,
2009,DNK,2.5,,,,
2010,DNK,2.5,,,,
2011,DNK,2.5,,,,
2012,DNK,2.5,,,,
2013,DNK,2.5,,,,
2014,DNK,2.5,,,,
2015,DNK,2.5,,,,
2016,DNK,2.5,,,,
2017,DNK,2.5,,,,
2018,DNK,2.5,,,,
2019,DNK,2.5,,,,
2020,DNK,2.5,,,,
2021,DNK,2.5,,,,
2022,DNK,2.5,,,,
2001,DOM,21,,,,
2002,DOM,23,,,,
2003,DOM,24,,,,
2004,DOM,23,,,,
2005,DOM,19,,,,
2006,DOM,17,,,,
2007,DOM,16,,,,
2008,DOM,16,,,,
2009,DOM,16,,,,
2010,DOM,14,,,,
2011,DOM,12,,,,
2012,DOM,10,,,,
2013,DOM,9.2,,,,
2014,DOM,8.4,,,,
2015,DOM,7.4,,,,
2016,DOM,6.7,,,,
2017,DOM,6.0,,,,
2018,DOM,5.8,,,,
2019,DOM,6.3,,,,
2020,DOM,6.2,,,,
2021,DOM,5.8,,,,
2022,DOM,4.6,,,,
2001,DZA,7.5,,,,
2002,DZA,6.8,,,,
2003,DZA,6.5,,,,
2004,DZA,6.5,,,,
2005,DZA,6.2,,,,
2006,DZA,6.0,,,,
2007,DZA,5.5,,,,
2008,DZA,5.2,,,,
2009,DZA,4.8,,,,
2010,DZA,4.1,,,,
2011,DZA,3.6,,,,
2012,DZA,3.1,,,,
2013,DZA,2.9,,,,
2014,DZA,2.7,,,,
2015,DZA,2.6,,,,
2016,DZA,2.6,,,,
2017,DZA,2.5,,,,
2018,DZA,2.5,,,,
2019,DZA,2.5,,,,
2020,DZA,2.5,,,,
2021,DZA,2.5,,,,
2022,DZA,2.5,,,,
2001,ECU,20,,,,
2002,ECU,22,,,,
2003,ECU,22,,,,
2004,ECU,22,,,,
2005,ECU,22,,,,
2006,ECU,22,,,,
2007,ECU,21,,,,
2008,ECU,20,,,,
2009,ECU,15,,,,
