year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2015,WLD,0.17,,,,
2016,WLD,0.17,,,,
2017,WLD,0.17,,,,
2018,WLD,0.21,,,,
2019,WLD,0.24,,,,
2020,WLD,0.3,,,,
2021,WLD,0.51,,,,
2022,WLD,0.7,,,,
2027,WLD,,1.325,,,
2030,WLD,,,,850,
