year,geo,disagg,value,projections,benchmark_low,benchmark_mid,benchmark_high
2020,AUS,Total,0.000068,,,,
2023,AUS,Total,0.088,,,,
2024,AUS,Total,0.096,,,,
2020,AUS,Wind Energy,0.000012,,,,
2023,AUS,Wind Energy,0.0071,,,,
2023,AUS,Wind Energy,0.0065,,,,
2024,AUS,Wind energy,0.014,,,,
2020,AUT,Biogas,0.0000004,,,,
2023,AUT,Biogas,0.0004,,,,
2024,AUT,Biogas,0.0007,,,,
2020,AUT,Geothermal Energy,0.00000085,,,,
2023,AUT,Geothermal Energy,0.0001,,,,
2024,AUT,Geothermal energy,0.0001,,,,
2023,AUT,Heat Pumps,0.0026,,,,
2024,AUT,Heat pumps,0.0026,,,,
2020,AUT,Hydropower,0.00001,,,,
2023,AUT,Hydropower,0.0062,,,,
2024,AUT,Hydropower,0.0073,,,,
2020,AUT,Liquid Biofuels,0.0000021,,,,
2023,AUT,Liquid Biofuels,0.0025,,,,
2024,AUT,Liquid biofuels,0.0028,,,,
2020,AUT,Municipal and industrial waste,0.0000002,,,,
2023,AUT,Municipal and industrial waste,0.0002,,,,
2024,AUT,Municipal and industrial waste,0.0008,,,,
2020,AUT,Solar Heating / Cooling,0.0000018,,,,
2023,AUT,Solar Heating / Cooling,0.0018,,,,
2024,AUT,Solar heating /cooling,0.0013,,,,
2020,AUT,Solar Photovoltaic,0.0000039,,,,
2023,AUT,Solar Photovoltaic,0.03,,,,
2024,AUT,Solar photovoltaic,0.023,,,,
2020,AUT,Solid Biomass,0.00001,,,,
2023,AUT,Solid Biomass,0.0098,,,,
2024,AUT,Solid biomass,0.0085,,,,
2020,AUT,Total,0.000031,,,,
2023,AUT,Total,0.057,,,,
2024,AUT,Total,0.049,,,,
2020,AUT,Wind Energy,0.0000012,,,,
2023,AUT,Wind Energy,0.0034,,,,
2024,AUT,Wind energy,0.002,,,,
2020,AZE,Hydropower,0.0000034,,,,
2023,AZE,Hydropower,0.0043,,,,
2024,AZE,Hydropower,0.0034,,,,
2024,AZE,Municipal and industrial waste,0.00062,,,,
2023,AZE,Solar Photovoltaic,0.0014,,,,
2024,AZE,Solar photovoltaic,0.00004,,,,
2020,AZE,Total,0.0000034,,,,
2023,AZE,Total,0.0056,,,,
2023,AZE,Total,0.035,,,,
2024,AZE,Total,0.0043,,,,
2024,AZE,Wind energy,0.00027,,,,
2020,BEL,Biogas,0.0000004,,,,
2024,BEL,Biogas,0.0004,,,,
2020,BEL,Geothermal Energy,0.00000017,,,,
2023,BEL,Geothermal Energy,0.0001,,,,
2024,BEL,Geothermal energy,0.0001,,,,
2023,BEL,Heat Pumps,0.0018,,,,
2024,BEL,Heat pumps,0.0018,,,,
2020,BEL,Hydropower,0.0000004,,,,
2023,BEL,Hydropower,0.0003,,,,
2024,BEL,Hydropower,0.0026,,,,
2020,BEL,Liquid Biofuels,0.0000011,,,,
2023,BEL,Liquid Biofuels,0.0017,,,,
2024,BEL,Liquid biofuels,0.0017,,,,
2020,BEL,Municipal and industrial waste,0.0000006,,,,
2023,BEL,Municipal and industrial waste,0.0009,,,,
2024,BEL,Municipal and industrial waste,0.0008,,,,
2020,BEL,Solar Heating / Cooling,0.0000001,,,,
2023,BEL,Solar Heating / Cooling,0.0001,,,,
2024,BEL,Solar heating /cooling,0.0001,,,,
2020,BEL,Solar Photovoltaic,0.0000066,,,,
2023,BEL,Solar Photovoltaic,0.019,,,,
2024,BEL,Solar photovoltaic,0.011,,,,
2020,BEL,Solid Biomass,0.0000015,,,,
2023,BEL,Solid Biomass,0.0024,,,,
2024,BEL,Solid biomass,0.0014,,,,
2020,BEL,Total,0.000023,,,,
2023,BEL,Total,0.00024,,,,
2024,BEL,Total,0.023,,,,
2020,BEL,Wind Energy,0.000012,,,,
2023,BEL,Wind Energy,0.0027,,,,
2024,BEL,Wind energy,0.0028,,,,
2023,BFA,Hydropower,0.013,,,,
2020,BFA,Solar Heating / Cooling,0.0000001,,,,
2024,BFA,Solar heating /cooling,0.0001,,,,
2020,BFA,Total,0.0000001,,,,
2023,BFA,Total,0.013,,,,
2024,BFA,Total,0.0001,,,,
2020,BGD,Biogas,0.000012,,,,
2023,BGD,Biogas,0.001,,,,
2024,BGD,Biogas,0.001,,,,
2020,BGD,Hydropower,0.0000025,,,,
2023,BGD,Hydropower,0.00087,,,,
2020,BGD,Others,0.000003,,,,
2023,BGD,Others,0.003,,,,
2024,BGD,Others,0.003,,,,
2020,BGD,Solar Photovoltaic,0.00011,,,,
2023,BGD,Solar Photovoltaic,0.03,,,,
2024,BGD,Solar photovoltaic,0.03,,,,
2020,BGD,Total,0.00013,,,,
2023,BGD,Total,0.00014,,,,
2024,BGD,Total,0.034,,,,
2020,BGD,Wind Energy,0.0000001,,,,
2023,BGD,Wind Energy,0.00001,,,,
2024,BGD,Wind energy,0.00001,,,,
2020,BGR,Biogas,0.000001,,,,
2024,BGR,Biogas,0.0002,,,,
2020,BGR,Geothermal Energy,0.00000021,,,,
2024,BGR,Geothermal energy,0.0001,,,,
2024,BGR,Heat pumps,0.0011,,,,
2020,BGR,Hydropower,0.0000051,,,,
2024,BGR,Hydropower,0.0047,,,,
2020,BGR,Liquid Biofuels,0.0000075,,,,
2024,BGR,Liquid biofuels,0.0049,,,,
2020,BGR,Municipal and industrial waste,0.0000001,,,,
2024,BGR,Municipal and industrial waste,0.0001,,,,
2020,BGR,Solar Heating / Cooling,0.0000013,,,,
2023,BGR,Solar Heating / Cooling,0.0014,,,,
2023,BGR,Solar Heating / Cooling,0.0001,,,,
2024,BGR,Solar heating /cooling,0.0014,,,,
2020,BGR,Solar Photovoltaic,0.00000098,,,,
2023,BGR,Solar Photovoltaic,0.037,,,,
2024,BGR,Solar photovoltaic,0.039,,,,
2020,BGR,Solid Biomass,0.000027,,,,
2023,BGR,Solid Biomass,0.0061,,,,
2024,BGR,Solid biomass,0.012,,,,
2020,BGR,Total,0.000044,,,,
2023,BGR,Total,0.0001,,,,
2024,BGR,Total,0.064,,,,
2020,BGR,Wind Energy,0.00000054,,,,
2023,BGR,Wind Energy,0.0006,,,,
2024,BGR,Wind energy,0.0006,,,,
2023,BIH,Solar Photovoltaic,0.0002,,,,
2024,BIH,Solar photovoltaic,0.0002,,,,
2023,BIH,Total,0.00002,,,,
2024,BIH,Total,0.00024,,,,
2023,BIH,Wind Energy,0.00004,,,,
2024,BIH,Wind energy,0.00004,,,,
2023,BLR,Biogas,0.0004,,,,
2020,BLR,Solar Photovoltaic,0.0000001,,,,
2023,BLR,Solar Photovoltaic,0.00012,,,,
2024,BLR,Solar photovoltaic,0.00012,,,,
2020,BLR,Total,0.00000034,,,,
2023,BLR,Total,0.03,,,,
2024,BLR,Total,0.00026,,,,
2020,BLR,Wind Energy,0.00000024,,,,
2023,BLR,Wind Energy,0.00014,,,,
2024,BLR,Wind energy,0.00014,,,,
2023,BRA,Biogas,0.0003,,,,
2023,BRA,Geothermal Energy,0.0001,,,,
2023,BRA,Heat Pumps,0.0008,,,,
2020,BRA,Hydropower,0.00018,,,,
2023,BRA,Hydropower,0.0051,,,,
2024,BRA,Hydropower,0.18,,,,
2020,BRA,Liquid Biofuels,0.00087,,,,
2023,BRA,Liquid Biofuels,0.003,,,,
2024,BRA,Liquid biofuels,0.76,,,,
2023,BRA,Municipal and industrial waste,0.0001,,,,
2020,BRA,Solar Heating / Cooling,0.000047,,,,
2023,BRA,Solar Heating / Cooling,0.051,,,,
2024,BRA,Solar heating /cooling,0.056,,,,
2020,BRA,Solar Photovoltaic,0.000068,,,,
2023,BRA,Solar Photovoltaic,0.26,,,,
2024,BRA,Solar photovoltaic,0.32,,,,
2020,BRA,Total,0.0012,,,,
2023,BRA,Total,0.054,,,,
2024,BRA,Total,1.4,,,,
2020,BRA,Wind Energy,0.00004,,,,
2023,BRA,Wind Energy,0.08,,,,
2024,BRA,Wind energy,0.062,,,,
2020,BRB,Solar Heating / Cooling,0.00000014,,,,
2023,BRB,Solar Heating / Cooling,0.00014,,,,
2024,BRB,Solar heating /cooling,0.00014,,,,
2020,BRB,Total,0.00000014,,,,
2023,BRB,Total,0.00026,,,,
2024,BRB,Total,0.00014,,,,
2023,BWA,Hydropower,0.18,,,,
2023,BWA,Liquid Biofuels,0.99,,,,
2020,BWA,Solar Heating / Cooling,0.0000001,,,,
2023,BWA,Solar Heating / Cooling,0.00002,,,,
2024,BWA,Solar heating /cooling,0.00002,,,,
2020,BWA,Total,0.0000001,,,,
2023,BWA,Total,1.6,,,,
2024,BWA,Total,0.00002,,,,
2023,CAN,CSP,0.0015,,,,
2020,CAN,Geothermal Energy,0.00000013,,,,
2023,CAN,Geothermal Energy,0.0004,,,,
2024,CAN,Geothermal energy,0.00084,,,,
2020,CAN,Hydropower,0.000049,,,,
2023,CAN,Hydropower,0.0096,,,,
2024,CAN,Hydropower,0.032,,,,
2020,CAN,Liquid Biofuels,0.000013,,,,
2024,CAN,Liquid biofuels,0.0013,,,,
2020,CAN,Solar Heating / Cooling,0.00000003,,,,
2023,CAN,Solar Heating / Cooling,0.00015,,,,
2024,CAN,Solar heating /cooling,0.00015,,,,
2020,CAN,Solar Photovoltaic,0.000003,,,,
2023,CAN,Solar Photovoltaic,0.02,,,,
2024,CAN,Solar photovoltaic,0.028,,,,
2020,CAN,Solid Biomass,0.0000028,,,,
2024,CAN,Solid biomass,0.0044,,,,
2020,CAN,Total,0.00008,,,,
2023,CAN,Total,0.041,,,,
2024,CAN,Total,0.093,,,,
2020,CAN,Wind Energy,0.000012,,,,
2023,CAN,Wind Energy,0.018,,,,
2024,CAN,Wind energy,0.026,,,,
2020,CHE,Biogas,0.0000001,,,,
2023,CHE,Biogas,0.0001,,,,
2024,CHE,Biogas,0.0001,,,,
2020,CHE,Geothermal Energy,0.0000012,,,,
2023,CHE,Geothermal Energy,0.0012,,,,
2024,CHE,Geothermal energy,0.0012,,,,
2023,CHE,Heat Pumps,0.0031,,,,
2024,CHE,Heat pumps,0.0032,,,,
2020,CHE,Hydropower,0.0000012,,,,
2023,CHE,Hydropower,0.0024,,,,
2024,CHE,Hydropower,0.0021,,,,
2020,CHE,Municipal and industrial waste,0.0000002,,,,
2023,CHE,Municipal and industrial waste,0.0002,,,,
2024,CHE,Municipal and industrial waste,0.0002,,,,
2020,CHE,Solar Heating / Cooling,0.00000034,,,,
2023,CHE,Solar Heating / Cooling,0.00021,,,,
2024,CHE,Solar heating /cooling,0.00021,,,,
2020,CHE,Solar Photovoltaic,0.0000028,,,,
2023,CHE,Solar Photovoltaic,0.0065,,,,
2024,CHE,Solar photovoltaic,0.0065,,,,
2020,CHE,Solid Biomass,0.000008,,,,
2023,CHE,Solid Biomass,0.008,,,,
2024,CHE,Solid biomass,0.008,,,,
2020,CHE,Total,0.000014,,,,
2023,CHE,Total,0.022,,,,
2024,CHE,Total,0.022,,,,
2020,CHE,Wind Energy,0.000000067,,,,
2023,CHE,Wind Energy,0.00003,,,,
2024,CHE,Wind energy,0.00003,,,,
2020,CHL,Biogas,0,,,,
2023,CHL,Biogas,0.17,,,,
2024,CHL,Biogas,0,,,,
2020,CHL,CSP,0.0000015,,,,
2023,CHL,CSP,0.098,,,,
2024,CHL,CSP,0.0015,,,,
2020,CHL,Geothermal Energy,0.0000004,,,,
2023,CHL,Geothermal Energy,0.094,,,,
2024,CHL,Geothermal energy,0.0004,,,,
2023,CHL,Heat Pumps,0.13,,,,
2020,CHL,Hydropower,0.00001,,,,
2023,CHL,Hydropower,0.79,,,,
2024,CHL,Hydropower,0.0095,,,,
2023,CHL,Liquid Biofuels,0.06,,,,
2020,CHL,Solar Heating / Cooling,0.00000025,,,,
2023,CHL,Solar Heating / Cooling,0.51,,,,
2024,CHL,Solar heating /cooling,0.00015,,,,
2020,CHL,Solar Photovoltaic,0.0000071,,,,
2023,CHL,Solar Photovoltaic,4.6,,,,
2024,CHL,Solar photovoltaic,0.02,,,,
2020,CHL,Solid Biomass,0.00000033,,,,
2023,CHL,Solid Biomass,0.00033,,,,
2024,CHL,Solid biomass,0.00033,,,,
2020,CHL,"Tide, Wave and Ocean Energy",0,,,,
2024,CHL,"Tide, wave and ocean energy",0,,,,
2020,CHL,Total,0.000027,,,,
2023,CHL,Total,7.4,,,,
2024,CHL,Total,0.041,,,,
2020,CHL,Wind Energy,0.0000075,,,,
2023,CHL,Wind Energy,0.0089,,,,
2024,CHL,Wind energy,0.0089,,,,
2020,CHN,Biogas,0.00015,,,,
2024,CHN,Biogas,0.19,,,,
2020,CHN,CSP,0.000011,,,,
2024,CHN,CSP,0.11,,,,
2020,CHN,Geothermal Energy,0.000003,,,,
2024,CHN,Geothermal energy,0.095,,,,
2024,CHN,Heat pumps,0.14,,,,
2020,CHN,Hydropower,0.00081,,,,
2024,CHN,Hydropower,0.67,,,,
2020,CHN,Liquid Biofuels,0.000051,,,,
2024,CHN,Liquid biofuels,0.065,,,,
2020,CHN,Solar Heating / Cooling,0.00067,,,,
2023,CHN,Solar Heating / Cooling,0.00027,,,,
2024,CHN,Solar heating /cooling,0.42,,,,
2020,CHN,Solar Photovoltaic,0.0023,,,,
2023,CHN,Solar Photovoltaic,0.047,,,,
2024,CHN,Solar photovoltaic,4.2,,,,
2020,CHN,Solid Biomass,0.00019,,,,
2023,CHN,Solid Biomass,0.2,,,,
2024,CHN,Solid biomass,0.22,,,,
2020,CHN,Total,0.0047,,,,
2023,CHN,Total,0.073,,,,
2023,CHN,Total,0.27,,,,
2024,CHN,Total,7.3,,,,
2020,CHN,Wind Energy,0.00055,,,,
2023,CHN,Wind Energy,0.75,,,,
2023,CHN,Wind Energy,0.025,,,,
2024,CHN,Wind energy,1.2,,,,
2020,COD,Hydropower,0.0000083,,,,
2023,COD,Hydropower,0.0001,,,,
2024,COD,Hydropower,0.00063,,,,
2023,COD,Liquid Biofuels,0.0001,,,,
2023,COD,Municipal and industrial waste,0.0004,,,,
2023,COD,Solar Heating / Cooling,0.0003,,,,
2023,COD,Solar Photovoltaic,0.0054,,,,
2023,COD,Solid Biomass,0.0054,,,,
2020,COD,Total,0.0000083,,,,
2023,COD,Total,0.0003,,,,
2024,COD,Total,0.00063,,,,
2023,COD,Wind Energy,0.016,,,,
2023,COL,CSP,0.000002,,,,
2023,COL,Geothermal energy,0.000039,,,,
2020,COL,Hydropower,0.000051,,,,
2023,COL,Hydropower,0.00044,,,,
2024,COL,Hydropower,0.049,,,,
2020,COL,Liquid Biofuels,0.00019,,,,
2024,COL,Liquid biofuels,0.16,,,,
2020,COL,Solar Photovoltaic,0.00000036,,,,
2023,COL,Solar Photovoltaic,0.000066,,,,
2024,COL,Solar photovoltaic,0.00036,,,,
2020,COL,Solid Biomass,0.000019,,,,
2023,COL,Solid Biomass,0.00001,,,,
2024,COL,Solid biomass,0.019,,,,
2020,COL,Total,0.00027,,,,
2023,COL,Total,0.018,,,,
2024,COL,Total,0.23,,,,
2020,COL,Wind Energy,0.0000021,,,,
2024,COL,Wind energy,0.000056,,,,
2023,CRI,Biogas,0.0005,,,,
2020,CRI,CSP,0.000000002,,,,
2024,CRI,CSP,0.000002,,,,
2020,CRI,Geothermal Energy,0.0000001,,,,
2023,CRI,Geothermal Energy,0.0001,,,,
2024,CRI,Geothermal energy,0.00032,,,,
2023,CRI,Heat Pumps,0.000005,,,,
2020,CRI,Hydropower,0.00000089,,,,
2023,CRI,Hydropower,0.0007,,,,
2024,CRI,Hydropower,0.00043,,,,
2023,CRI,Liquid Biofuels,0.0015,,,,
2023,CRI,Municipal and industrial waste,0.0001,,,,
2023,CRI,Solar Heating / Cooling,0.0001,,,,
2020,CRI,Solar Photovoltaic,0.000000044,,,,
2023,CRI,Solar Photovoltaic,0.0022,,,,
2024,CRI,Solar photovoltaic,0,,,,
2020,CRI,Solid Biomass,0.00000001,,,,
2023,CRI,Solid Biomass,0.01,,,,
2024,CRI,Solid biomass,0.00001,,,,
2020,CRI,Total,0.0000013,,,,
2023,CRI,Total,0.0023,,,,
2024,CRI,Total,0.00076,,,,
2020,CRI,Wind Energy,0.0000003,,,,
2023,CRI,Wind Energy,0.0022,,,,
2020,CYP,Biogas,0.0000001,,,,
2023,CYP,Biogas,0.0036,,,,
2024,CYP,Biogas,0.0001,,,,
2020,CYP,Geothermal Energy,0.0000001,,,,
2023,CYP,Geothermal Energy,0.0001,,,,
2024,CYP,Geothermal energy,0.0001,,,,
2023,CYP,Heat Pumps,0.0019,,,,
2024,CYP,Heat pumps,0.0001,,,,
2020,CYP,Hydropower,0.0000001,,,,
2023,CYP,Hydropower,0.0007,,,,
2024,CYP,Hydropower,0.0001,,,,
2020,CYP,Liquid Biofuels,0.0000001,,,,
2023,CYP,Liquid Biofuels,0.0042,,,,
2024,CYP,Liquid biofuels,0.0001,,,,
2020,CYP,Municipal and industrial waste,0.0000001,,,,
2023,CYP,Municipal and industrial waste,0.0001,,,,
2024,CYP,Municipal and industrial waste,0.0001,,,,
2020,CYP,Solar Heating / Cooling,0.0000003,,,,
2023,CYP,Solar Heating / Cooling,0.0002,,,,
2024,CYP,Solar heating /cooling,0.0002,,,,
2020,CYP,Solar Photovoltaic,0.0000007,,,,
2023,CYP,Solar Photovoltaic,0.0027,,,,
2024,CYP,Solar photovoltaic,0.001,,,,
2020,CYP,Solid Biomass,0.0000003,,,,
2023,CYP,Solid Biomass,0.016,,,,
2024,CYP,Solid biomass,0.0001,,,,
2020,CYP,Total,0.0000019,,,,
2023,CYP,Total,0.038,,,,
2023,CYP,Total,0.0061,,,,
2024,CYP,Total,0.002,,,,
2020,CYP,Wind Energy,0.00000014,,,,
2023,CYP,Wind Energy,0.0081,,,,
2024,CYP,Wind energy,0.00011,,,,
2020,CZE,Biogas,0.0000041,,,,
2023,CZE,Biogas,0.0003,,,,
2024,CZE,Biogas,0.0034,,,,
2020,CZE,Geothermal Energy,0.00000043,,,,
2023,CZE,Geothermal Energy,0.0001,,,,
2024,CZE,Geothermal energy,0.0001,,,,
2023,CZE,Heat Pumps,0.0035,,,,
2024,CZE,Heat pumps,0.0019,,,,
2020,CZE,Hydropower,0.0000013,,,,
2023,CZE,Hydropower,0.0061,,,,
2024,CZE,Hydropower,0.0007,,,,
2020,CZE,Liquid Biofuels,0.000008,,,,
2024,CZE,Liquid biofuels,0.0046,,,,
2020,CZE,Municipal and industrial waste,0.0000002,,,,
2024,CZE,Municipal and industrial waste,0.0001,,,,
2020,CZE,Solar Heating / Cooling,0.0000002,,,,
2024,CZE,Solar heating /cooling,0.0002,,,,
2020,CZE,Solar Photovoltaic,0.0000017,,,,
2024,CZE,Solar photovoltaic,0.014,,,,
2020,CZE,Solid Biomass,0.000017,,,,
2024,CZE,Solid biomass,0.0097,,,,
2020,CZE,Total,0.000034,,,,
2023,CZE,Total,0.032,,,,
2024,CZE,Total,0.037,,,,
2020,CZE,Wind Energy,0.0000013,,,,
2024,CZE,Wind energy,0.0027,,,,
2020,DEU,Biogas,0.000044,,,,
2024,DEU,Biogas,0.022,,,,
2020,DEU,CSP,0.0000006,,,,
2020,DEU,Geothermal Energy,0.000025,,,,
2024,DEU,Geothermal energy,0.0004,,,,
2024,DEU,Heat pumps,0.017,,,,
2020,DEU,Hydropower,0.0000038,,,,
2024,DEU,Hydropower,0.0058,,,,
2020,DEU,Liquid Biofuels,0.000022,,,,
2024,DEU,Liquid biofuels,0.014,,,,
2020,DEU,Municipal and industrial waste,0.0000076,,,,
2024,DEU,Municipal and industrial waste,0.0039,,,,
2020,DEU,Solar Heating / Cooling,0.0000072,,,,
2024,DEU,Solar heating /cooling,0.0028,,,,
2020,DEU,Solar Photovoltaic,0.000051,,,,
2024,DEU,Solar photovoltaic,0.13,,,,
2020,DEU,Solid Biomass,0.000046,,,,
2024,DEU,Solid biomass,0.03,,,,
2020,DEU,Total,0.0003,,,,
2024,DEU,Total,0.33,,,,
2020,DEU,Wind Energy,0.00009,,,,
2024,DEU,Wind energy,0.11,,,,
2020,DNK,Biogas,0.0000006,,,,
2023,DNK,Biogas,0.00001,,,,
2024,DNK,Biogas,0.0003,,,,
2023,DNK,CSP,0.000009,,,,
2020,DNK,Geothermal Energy,0.00000023,,,,
2023,DNK,Geothermal Energy,0.000018,,,,
2024,DNK,Geothermal energy,0.0001,,,,
2024,DNK,Heat pumps,0.0035,,,,
2020,DNK,Hydropower,0.0000001,,,,
2023,DNK,Hydropower,0.0081,,,,
2024,DNK,Hydropower,0.0002,,,,
2020,DNK,Liquid Biofuels,0.0000007,,,,
2024,DNK,Liquid biofuels,0.0001,,,,
2020,DNK,Municipal and industrial waste,0.0000006,,,,
2024,DNK,Municipal and industrial waste,0.0004,,,,
2020,DNK,Solar Heating / Cooling,0.0000005,,,,
2024,DNK,Solar heating /cooling,0.0004,,,,
2020,DNK,Solar Photovoltaic,0.000003,,,,
2024,DNK,Solar photovoltaic,0.008,,,,
2020,DNK,Solid Biomass,0.0000053,,,,
2024,DNK,Solid biomass,0.0044,,,,
2020,DNK,Total,0.000046,,,,
2023,DNK,Total,0.0082,,,,
2024,DNK,Total,0.041,,,,
2020,DNK,Wind Energy,0.000035,,,,
2023,DNK,Wind Energy,0.0003,,,,
2024,DNK,Wind energy,0.023,,,,
2023,DOM,CSP,0.0002,,,,
2023,DOM,Hydropower,0.00032,,,,
2024,DOM,Hydropower,0.00085,,,,
2023,DOM,Liquid Biofuels,0.000016,,,,
2023,DOM,Municipal and industrial waste,0.000016,,,,
2023,DOM,Solar Photovoltaic,0.000009,,,,
2024,DOM,Solar photovoltaic,0.0085,,,,
2023,DOM,Solid Biomass,0.000016,,,,
2024,DOM,Solid biomass,0.00012,,,,
2020,DOM,Total,0.0000003,,,,
2023,DOM,Total,0.0074,,,,
2024,DOM,Total,0.01,,,,
2020,DOM,Wind Energy,0.0000003,,,,
2023,DOM,Wind Energy,0.000017,,,,
2024,DOM,Wind energy,0.0006,,,,
2020,DZA,Others,0.0000018,,,,
2023,DZA,Others,0.0018,,,,
2024,DZA,Others,0.0018,,,,
2020,DZA,Solar Photovoltaic,0.0000005,,,,
2023,DZA,Solar Photovoltaic,0.0006,,,,
2024,DZA,Solar photovoltaic,0.0006,,,,
2020,DZA,Total,0.0000023,,,,
2023,DZA,Total,0.0024,,,,
2024,DZA,Total,0.0024,,,,
2020,ECU,Biogas,0.00000001,,,,
2023,ECU,Biogas,0.00005,,,,
2024,ECU,Biogas,0.00001,,,,
2020,ECU,CSP,0.000000009,,,,
2024,ECU,CSP,0.000009,,,,
2020,ECU,Geothermal Energy,0.000000018,,,,
2023,ECU,Geothermal Energy,0.00038,,,,
2024,ECU,Geothermal energy,0.000017,,,,
2020,ECU,Hydropower,0.000011,,,,
2024,ECU,Hydropower,0.008,,,,
2020,ECU,Liquid Biofuels,0.000000016,,,,
2024,ECU,Liquid biofuels,0.000016,,,,
2020,ECU,Municipal and industrial waste,0.000000016,,,,
2024,ECU,Municipal and industrial waste,0.000016,,,,
2023,ECU,Solar Heating / Cooling,0.0003,,,,
2020,ECU,Solar Photovoltaic,0.000000009,,,,
2023,ECU,Solar Photovoltaic,0.0026,,,,
2024,ECU,Solar photovoltaic,0.000017,,,,
2020,ECU,Solid Biomass,0.000000016,,,,
2024,ECU,Solid biomass,0.000017,,,,
2020,ECU,Total,0.000011,,,,
2023,ECU,Total,0.0012,,,,
2024,ECU,Total,0.0081,,,,
2020,ECU,Wind Energy,0.000000017,,,,
2023,ECU,Wind Energy,0.004,,,,
2024,ECU,Wind energy,0.000021,,,,
2023,EGY,Biogas,0.0001,,,,
2020,EGY,CSP,0.0000002,,,,
2024,EGY,CSP,0.0002,,,,
2023,EGY,Geothermal Energy,0.0001,,,,
2023,EGY,Heat Pumps,0.00094,,,,
2020,EGY,Hydropower,0.00000032,,,,
2023,EGY,Hydropower,0.0001,,,,
2023,EGY,Liquid Biofuels,0.0003,,,,
2023,EGY,Municipal and industrial waste,0.0003,,,,
2020,EGY,Solar Heating / Cooling,0.0000003,,,,
2024,EGY,Solar heating /cooling,0.0003,,,,
2020,EGY,Solar Photovoltaic,0.0000021,,,,
2023,EGY,Solar Photovoltaic,0.00022,,,,
2024,EGY,Solar photovoltaic,0.0059,,,,
2023,EGY,Solid Biomass,0.0005,,,,
2020,EGY,Total,0.0000039,,,,
2023,EGY,Total,0.014,,,,
2024,EGY,Total,0.012,,,,
2020,EGY,Wind Energy,0.000001,,,,
