year,geo,value
2011,WLD,7.6
2012,WLD,7
2013,WLD,6.5
2014,WLD,5.7
2015,WLD,4.9
2016,WLD,4.5
2017,WLD,4.7
2018,WLD,4.9
2019,WLD,4
