year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2014,WLD,2.39,,,,
2015,WLD,2.315,,,,
2016,WLD,1.84,,,,
2017,WLD,2.3,,,,
2018,WLD,2.32,,,,
2019,WLD,2.23,,,,
2024,WLD,,2.39,,,
2014,AFG,250,,,,
2015,AFG,620,,,,
2014,ALB,53.3,,,,
2015,ALB,51.86,,,,
2016,ALB,49.09,,,,
2017,ALB,45.9,,,,
2018,ALB,48.59,,,,
2019,ALB,22,,,,
2014,DZA,8.89,,,,
2015,DZA,9.02,,,,
2016,DZA,9.16,,,,
2017,DZA,9.46,,,,
2018,DZA,8.21,,,,
2019,DZA,9.85,,,,
2017,AGO,2.3,,,,
2018,AGO,5.5,,,,
2019,AGO,8.5,,,,
2014,ATG,8.89,,,,
2015,ATG,7.25,,,,
2016,ATG,11,,,,
2017,ATG,10.5,,,,
2018,ATG,10.5,,,,
2019,ATG,2.12,,,,
2014,ARG,14.87,,,,
2015,ARG,14.87,,,,
2016,ARG,15.6,,,,
2017,ARG,16.18,,,,
2018,ARG,13.91,,,,
2019,ARG,14.39,,,,
2014,ARM,5.16,,,,
2015,ARM,5,,,,
2016,ARM,3.71,,,,
2017,ARM,3.3,,,,
2018,ARM,3.35,,,,
2019,ARM,7.2,,,,
2014,AUS,0.73,,,,
2015,AUS,0.82,,,,
2016,AUS,0.69,,,,
2017,AUS,0.7,,,,
2018,AUS,0.6,,,,
2019,AUS,0.6,,,,
2014,AUT,0.76,,,,
2015,AUT,0.76,,,,
2016,AUT,0.67,,,,
2017,AUT,0.73,,,,
2018,AUT,0.73,,,,
2019,AUT,0.61,,,,
2014,AZE,2.06,,,,
2015,AZE,1.72,,,,
2016,AZE,1.69,,,,
2017,AZE,1.68,,,,
2018,AZE,0.98,,,,
2019,AZE,0.96,,,,
2017,BHS,8.54,,,,
2018,BHS,6.75,,,,
2019,BHS,6.27,,,,
2014,BHR,1.11,,,,
2015,BHR,0.97,,,,
2016,BHR,0.63,,,,
2017,BHR,0.39,,,,
2018,BHR,0.85,,,,
2019,BHR,0.72,,,,
2014,BRB,7.72,,,,
2015,BRB,5.17,,,,
2016,BRB,6.17,,,,
2017,BRB,5.73,,,,
2018,BRB,6.97,,,,
2019,BRB,6.01,,,,
2014,BLR,0.1,,,,
2015,BLR,0.1,,,,
2016,BLR,0.22,,,,
2017,BLR,0.28,,,,
2018,BLR,0.24,,,,
2019,BLR,0.48,,,,
2014,BEL,0.68,,,,
2015,BEL,0.5,,,,
2016,BEL,0.5,,,,
2017,BEL,0.4,,,,
2018,BEL,0.6,,,,
2019,BEL,0.4,,,,
2014,BLZ,15.5,,,,
2015,BLZ,21.1,,,,
2016,BLZ,18.9,,,,
2017,BLZ,19.8,,,,
2018,BLZ,15.84,,,,
2019,BLZ,13.78,,,,
2014,BTN,1.88,,,,
2015,BTN,1.46,,,,
2016,BTN,0.9,,,,
2017,BTN,6.05,,,,
2018,BTN,6.55,,,,
2019,BTN,2.88,,,,
2014,BOL,15.4,,,,
2015,BOL,12,,,,
2016,BOL,6.96,,,,
2017,BOL,7.26,,,,
2018,BOL,8.6,,,,
2019,BOL,8.6,,,,
2014,BIH,1.12,,,,
2015,BIH,0.98,,,,
2016,BIH,0.81,,,,
2017,BIH,0.6,,,,
2018,BIH,0.63,,,,
2019,BIH,0.51,,,,
2014,BRA,5.9066,,,,
2015,BRA,5.1689,,,,
2016,BRA,5.807,,,,
2017,BRA,5.8583,,,,
2018,BRA,5.157,,,,
2019,BRA,3.7167,,,,
2014,BRN,1.1,,,,
2015,BRN,0.8,,,,
2016,BRN,0.4,,,,
2017,BRN,0.43,,,,
2018,BRN,0.38,,,,
2019,BRN,0.33,,,,
2014,BGR,4.92,,,,
2015,BGR,5.22,,,,
2016,BGR,4.12,,,,
2017,BGR,4.09,,,,
2018,BGR,5.01,,,,
2019,BGR,5.01,,,,
2014,BDI,330,,,,
2015,BDI,330,,,,
2014,CPV,16.1,,,,
2015,CPV,13.1,,,,
2016,CPV,30,,,,
2017,CPV,30,,,,
2018,CPV,17,,,,
2019,CPV,13.1,,,,
2014,KHM,100.99,,,,
2015,KHM,24.53,,,,
2016,KHM,19.88,,,,
2017,KHM,18.69,,,,
2018,KHM,18.83,,,,
2019,KHM,15.35,,,,
2014,CAN,1.34,,,,
2015,CAN,1.18,,,,
2016,CAN,1.31,,,,
2017,CAN,1.28,,,,
2018,CAN,1.28,,,,
2019,CAN,1.48,,,,
2014,CHL,1.68,,,,
2015,CHL,1.58,,,,
2016,CHL,1.48,,,,
2017,CHL,1.34,,,,
2018,CHL,1.72,,,,
2019,CHL,1.47,,,,
2014,CHN,0.383,,,,
2015,CHN,0.383,,,,
2016,CHN,0.383,,,,
2017,CHN,0.3025,,,,
2018,CHN,0.1955,,,,
2019,CHN,0.188,,,,
2014,COL,6.57,,,,
2015,COL,7.47,,,,
2016,COL,6.53,,,,
2017,COL,5.83,,,,
2018,COL,4.2,,,,
2019,COL,3.8,,,,
2014,CRI,0,,,,
2015,CRI,0,,,,
2016,CRI,0,,,,
2017,CRI,0,,,,
2018,CRI,1,,,,
2019,CRI,0.21,,,,
2014,CIV,24.65,,,,
2015,CIV,20.02,,,,
2016,CIV,42,,,,
2017,CIV,19,,,,
2018,CIV,23,,,,
2019,CIV,18,,,,
2014,HRV,2.12,,,,
2015,HRV,1.88,,,,
2016,HRV,1.66,,,,
2017,HRV,1.67,,,,
2018,HRV,2.32,,,,
2019,HRV,1.58,,,,
2014,CYP,0.58,,,,
2015,CYP,0.33,,,,
2016,CYP,0.22,,,,
2017,CYP,0.15,,,,
2018,CYP,0.12,,,,
2019,CYP,0.22,,,,
2014,CZE,0.37,,,,
2015,CZE,0.27,,,,
2016,CZE,0.33,,,,
2017,CZE,0.27,,,,
2018,CZE,0.35,,,,
2019,CZE,0.35,,,,
2014,DNK,0.5,,,,
2015,DNK,0.5,,,,
2016,DNK,0.36,,,,
2017,DNK,0.49,,,,
2018,DNK,0.5,,,,
2019,DNK,0.5,,,,
2014,DMA,0.38,,,,
2015,DMA,0.11,,,,
2016,DMA,0.57,,,,
2017,DMA,0.53,,,,
2018,DMA,0.29,,,,
2019,DMA,0.29,,,,
2014,DOM,10.6,,,,
2015,DOM,10.7,,,,
2016,DOM,10.99,,,,
2017,DOM,11.15,,,,
2018,DOM,9.78,,,,
2019,DOM,6.9,,,,
2014,ECU,8,,,,
2015,ECU,5.37,,,,
2016,ECU,2.96,,,,
2017,ECU,2.96,,,,
2018,ECU,3.06,,,,
2019,ECU,3.3,,,,
2016,EGY,3,,,,
2017,EGY,2.77,,,,
2018,EGY,2.48,,,,
2019,EGY,3,,,,
2014,SLV,7.04,,,,
2015,SLV,7.51,,,,
2016,SLV,6.08,,,,
2017,SLV,3.95,,,,
2018,SLV,4.2,,,,
2019,SLV,3.23,,,,
2014,ERI,24,,,,
2014,EST,0.43,,,,
2015,EST,0.53,,,,
2016,EST,0.35,,,,
2017,EST,0.35,,,,
2018,EST,0.25,,,,
2019,EST,0.18,,,,
2016,SWZ,37.64,,,,
2017,SWZ,24.36,,,,
2018,SWZ,9.21,,,,
2019,SWZ,28.93,,,,
2014,FJI,9,,,,
2015,FJI,11,,,,
2016,FJI,8,,,,
2017,FJI,5,,,,
2018,FJI,6,,,,
2019,FJI,4.74,,,,
2014,FIN,0.42,,,,
2015,FIN,0.41,,,,
2016,FIN,0.2,,,,
2017,FIN,0.1,,,,
2018,FIN,0.25,,,,
2019,FIN,0.16,,,,
2014,FRA,0.41,,,,
2015,FRA,0.15,,,,
2016,FRA,0.2,,,,
2017,FRA,0.2,,,,
2018,FRA,0.14,,,,
2019,FRA,0.29,,,,
2018,GAB,45,,,,
2019,GAB,52,,,,
2014,GEO,2.02,,,,
2015,GEO,2,,,,
2016,GEO,7.36,,,,
2017,GEO,7.36,,,,
2018,GEO,4.8,,,,
2019,GEO,3.69,,,,
2014,DEU,0.29,,,,
2015,DEU,0.2,,,,
2016,DEU,0.2,,,,
2017,DEU,0.2,,,,
2018,DEU,0.2,,,,
2019,DEU,0.3,,,,
2017,GHA,59.8,,,,
2018,GHA,47.72,,,,
2019,GHA,36.28,,,,
2014,GRC,1.6,,,,
2015,GRC,1.2,,,,
2016,GRC,1.1,,,,
2017,GRC,1.4,,,,
2018,GRC,1.3,,,,
2019,GRC,1.44,,,,
2014,GRD,1.98,,,,
2015,GRD,2.64,,,,
2016,GRD,7.28,,,,
2017,GRD,6.96,,,,
2018,GRD,10.1,,,,
2019,GRD,6.61,,,,
2014,GTM,2.71,,,,
2015,GTM,2.89,,,,
2016,GTM,2.62,,,,
2017,GTM,2.46,,,,
2018,GTM,2.43,,,,
2019,GTM,2.7,,,,
2014,GUY,63,,,,
2015,GUY,133,,,,
2016,GUY,97,,,,
2017,GUY,97,,,,
2018,GUY,133,,,,
2019,GUY,106,,,,
2017,HND,38.9,,,,
2018,HND,30.49,,,,
2019,HND,23.39,,,,
2014,HKG,0.19,,,,
2015,HKG,0.18,,,,
2016,HKG,0.17,,,,
2017,HKG,0.18,,,,
2018,HKG,0.18,,,,
2019,HKG,0.19,,,,
2014,HUN,1.47,,,,
2015,HUN,1.47,,,,
2016,HUN,1.43,,,,
2017,HUN,1.31,,,,
2018,HUN,1.31,,,,
2019,HUN,1.23,,,,
2014,ISL,0.23,,,,
2015,ISL,0.48,,,,
2016,ISL,0.41,,,,
2017,ISL,0.69,,,,
2018,ISL,0.39,,,,
2019,ISL,0.41,,,,
2014,IND,6.3772,,,,
2015,IND,3.5689,,,,
2016,IND,2.8095,,,,
2017,IND,2.8231,,,,
2018,IND,2.5171,,,,
2019,IND,2.3761,,,,
2014,IDN,2.9334,,,,
2015,IDN,2.4412,,,,
2016,IDN,1.6474,,,,
2017,IDN,2.8878,,,,
2018,IDN,2.9974,,,,
2019,IDN,2.1778,,,,
2014,IRN,4.99,,,,
2015,IRN,5.02,,,,
2016,IRN,4.8,,,,
2017,IRN,4.8,,,,
2018,IRN,4.8,,,,
2019,IRN,5.3,,,,
2016,IRQ,1008,,,,
2017,IRQ,1008,,,,
2014,IRL,0.16,,,,
2015,IRL,0.16,,,,
2016,IRL,0.15,,,,
2017,IRL,0.15,,,,
2018,IRL,0.18,,,,
2019,IRL,0.57,,,,
2014,ISR,3.38,,,,
2015,ISR,3.38,,,,
2016,ISR,1.7,,,,
2017,ISR,1.89,,,,
2018,ISR,1.46,,,,
2019,ISR,2.04,,,,
2014,ITA,2.12,,,,
2015,ITA,2.45,,,,
2016,ITA,1.97,,,,
2017,ITA,1.52,,,,
2018,ITA,1.52,,,,
2019,ITA,2.22,,,,
2014,JAM,15.93,,,,
2015,JAM,15.93,,,,
2016,JAM,16.08,,,,
2017,JAM,19.51,,,,
2018,JAM,19.51,,,,
2019,JAM,10.71,,,,
2014,JPN,0.098,,,,
2015,JPN,0.0525,,,,
2016,JPN,0.085,,,,
2017,JPN,0.067,,,,
2018,JPN,0.0205,,,,
2019,JPN,0.024,,,,
2014,JOR,1.84,,,,
2015,JOR,1.76,,,,
2016,JOR,2.64,,,,
2017,JOR,1.52,,,,
2018,JOR,1.57,,,,
2019,JOR,1.57,,,,
2014,KAZ,2.78,,,,
2015,KAZ,1.16,,,,
2016,KAZ,1.15,,,,
2017,KAZ,0.98,,,,
2018,KAZ,0.99,,,,
2019,KAZ,0.91,,,,
2014,KEN,52.5,,,,
2015,KEN,16.5,,,,
2016,KEN,16,,,,
2017,KEN,16.95,,,,
2018,KEN,13.33,,,,
2019,KEN,6.9,,,,
2014,KOR,0.08,,,,
2015,KOR,0.05,,,,
2016,KOR,0.08,,,,
2017,KOR,0.06,,,,
2018,KOR,0.04,,,,
2019,KOR,0.05,,,,
2014,XKX,31,,,,
2015,XKX,27,,,,
2016,XKX,9.51,,,,
2017,XKX,11.94,,,,
2018,XKX,8.91,,,,
2019,XKX,5.89,,,,
2014,KWT,0.83,,,,
2015,KWT,0.81,,,,
2016,KWT,0.3,,,,
2017,KWT,0.72,,,,
2018,KWT,0.48,,,,
2019,KWT,0.42,,,,
