year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2000,WLD,27,,,,
2001,WLD,26,,,,
2002,WLD,25,,,,
2003,WLD,25,,,,
2004,WLD,24,,,,
2005,WLD,26,,,,
2006,WLD,28,,,,
2007,WLD,30,,,,
2008,WLD,33,,,,
2009,WLD,30,,,,
2010,WLD,30,,,,
2011,WLD,29,,,,
2012,WLD,30,,,,
2013,WLD,32,,,,
2014,WLD,33,,,,
2015,WLD,33,,,,
2016,WLD,34,,,,
2017,WLD,34,,,,
2018,WLD,35,,,,
2019,WLD,35,,,,
2020,WLD,37,,,,
2021,WLD,36,,,,
2026,WLD,,38,,,
2018,ALB,86,,,,
2021,ALB,67,,,,
2023,ALB,67,,,,
2021,DZA,25,,,,
2023,DZA,67,,,,
2023,ASM,22,,,,
2018,AGO,44,,,,
2018,ATG,0,,,,
2018,ARG,23,,,,
2021,ARG,7.7,,,,
2023,ARG,24,,,,
2018,AUS,25,,,,
2021,AUS,6.4,,,,
2023,AUS,6.4,,,,
2021,BGD,11,,,,
2023,BGD,0,,,,
2018,BEL,15,,,,
2021,BEL,36,,,,
2023,BEL,20,,,,
2023,BRA,59,,,,
2018,BLZ,0,,,,
2023,BLZ,0,,,,
2023,BRN,0,,,,
2018,BGR,83,,,,
2021,BGR,86,,,,
2023,BGR,63,,,,
2018,CAN,0,,,,
2018,CPV,50,,,,
2023,CPV,0,,,,
2021,LKA,60,,,,
2023,LKA,75,,,,
2018,CHL,72,,,,
2021,CHL,76,,,,
2023,CHL,33,,,,
2018,COL,83,,,,
2021,COL,52,,,,
2023,COL,56,,,,
2018,COM,100,,,,
2023,COG,4.6,,,,
2021,CRI,100,,,,
2018,HRV,80,,,,
2021,HRV,50,,,,
2023,HRV,38,,,,
2018,CUB,3.8,,,,
2021,CUB,33,,,,
2023,CUB,30,,,,
2018,CYP,13,,,,
2021,CYP,38,,,,
2023,CYP,60,,,,
2021,ECU,29,,,,
2023,ECU,0,,,,
2021,SLV,100,,,,
2023,SLV,100,,,,
2023,ERI,43,,,,
2018,EST,13,,,,
2021,EST,33,,,,
2023,EST,33,,,,
2023,FLK,0,,,,
2018,FIN,20,,,,
2021,FIN,44,,,,
2023,FIN,60,,,,
2021,FRA,41,,,,
2023,FRA,35,,,,
2018,GEO,0,,,,
2021,GEO,67,,,,
2023,GEO,67,,,,
2018,GMB,22,,,,
2023,GMB,67,,,,
2021,DEU,29,,,,
2023,DEU,12,,,,
2021,GHA,89,,,,
2021,GRC,9.1,,,,
2023,GRC,32,,,,
2023,GTM,25,,,,
2021,GUY,0,,,,
2023,HND,100,,,,
2021,ISL,23,,,,
2023,ISL,21,,,,
2023,IND,3.7,,,,
2018,IDN,76,,,,
2021,IDN,35,,,,
2023,IDN,35,,,,
2018,IRN,0,,,,
2018,IRL,50,,,,
2021,IRL,28,,,,
2023,IRL,41,,,,
2023,ISR,100,,,,
2018,ITA,86,,,,
2021,ITA,68,,,,
2023,ITA,52,,,,
2018,JPN,29,,,,
2021,JPN,55,,,,
2023,JPN,47,,,,
2018,KAZ,15,,,,
2018,KEN,71,,,,
2018,LBN,100,,,,
2018,LVA,0,,,,
2021,LVA,50,,,,
2023,LVA,40,,,,
2021,LTU,50,,,,
2023,LTU,50,,,,
2023,MDG,67,,,,
2018,MYS,53,,,,
2021,MYS,42,,,,
2023,MYS,4.6,,,,
2021,MLT,60,,,,
2018,MUS,0,,,,
2021,MUS,20,,,,
2023,MUS,20,,,,
2021,MAR,50,,,,
2023,MAR,75,,,,
2018,MOZ,63,,,,
2021,OMN,50,,,,
2018,NAM,50,,,,
2023,NAM,57,,,,
2018,BES,69,,,,
2021,BES,71,,,,
2021,VUT,68,,,,
2018,NZL,17,,,,
2021,NZL,20,,,,
2023,NZL,7.7,,,,
2018,NIC,22,,,,
2021,NGA,28,,,,
2021,NOR,50,,,,
2023,NOR,18,,,,
2018,MHL,0.0,,,,
2018,PAK,100,,,,
2021,PER,0,,,,
2023,PER,10,,,,
2018,PHL,0,,,,
2021,PHL,0,,,,
2023,PHL,0,,,,
2018,POL,40,,,,
2021,POL,100,,,,
2023,POL,57,,,,
2018,PRT,14,,,,
2021,PRT,17,,,,
2023,PRT,0,,,,
2018,QAT,26,,,,
2021,QAT,11,,,,
2023,QAT,11,,,,
2024,QAT,8.3,,,,
2018,ROU,0,,,,
2021,ROU,0,,,,
2023,ROU,67,,,,
2018,SAU,0,,,,
2023,SAU,0,,,,
2018,SYC,70,,,,
2021,SYC,0,,,,
2023,SYC,0,,,,
2023,SVN,33,,,,
2021,ZAF,17,,,,
2023,ZAF,17,,,,
2018,ESP,27,,,,
2021,ESP,59,,,,
2023,ESP,47,,,,
2018,SWE,31,,,,
2021,SWE,54,,,,
2023,SWE,33,,,,
2021,THA,50,,,,
2023,THA,0,,,,
2018,TGO,100,,,,
2021,TGO,60,,,,
2023,TGO,70,,,,
2018,TTO,69,,,,
2023,TTO,45,,,,
2021,ARE,36,,,,
2023,ARE,29,,,,
2018,TUN,56,,,,
2021,TUN,69,,,,
2023,TUN,63,,,,
2018,TUR,83,,,,
2021,TUR,67,,,,
2023,TUR,50,,,,
2021,TUV,65,,,,
2018,UKR,36,,,,
2023,UKR,0,,,,
2021,EGY,100,,,,
2017,GBR,40,,,,
2019,GBR,42,,,,
2018,TZA,4.0,,,,
2021,TZA,0,,,,
2016,USA,26,,,,
2021,USA,24,,,,
2023,USA,23,,,,
2021,URY,0,,,,
2023,URY,33,,,,
2021,WLF,64,,,,
2023,WLF,39,,,,
2018,YEM,0,,,,
