year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high
2015,WLD,2,,,,
2016,WLD,3,,,,
2017,WLD,13,,,,
2018,WLD,27,,,,
2019,WLD,43,,,,
2020,WLD,57,,,,
2021,WLD,69,,,,
2022,WLD,77,,,,
2023,WLD,85,,,,
2024,WLD,93,,,,
2025,WLD,95,,,,
2029,WLD,,125,,,
2025,ABW,0,,,,
2025,AFG,0,,,,
2025,AGO,0,,,,
2022,AIA,1,,,,
2021,ALB,1,,,,
2025,AND,0,,,,
2025,ARE,0,,,,
2020,ARG,1,,,,
2020,ARM,1,,,,
2025,ATG,0,,,,
2025,AUS,0,,,,
2018,AUT,1,,,,
2025,AZE,0,,,,
2025,BDI,0,,,,
2018,BEL,1,,,,
2025,BEN,0,,,,
2025,BFA,0,,,,
2025,BGD,0,,,,
2019,BGR,1,,,,
2025,BHR,0,,,,
2025,BHS,0,,,,
2020,BIH,1,,,,
2025,BLR,0,,,,
2023,BLZ,1,,,,
2018,BMU,1,,,,
2025,BOL,0,,,,
2017,BRA,1,,,,
2025,BRB,0,,,,
2021,BRN,1,,,,
2025,BTN,0,,,,
2019,BWA,1,,,,
2025,CAF,0,,,,
2024,CAN,1,,,,
2025,CHE,0,,,,
2025,CHL,0,,,,
2024,CHN,1,,,,
2025,CIV,0,,,,
2025,CMR,0,,,,
2024,COD,1,,,,
2025,COG,0,,,,
2025,COK,0,,,,
2022,COL,1,,,,
2025,COM,0,,,,
2025,CPV,0,,,,
2019,CRI,1,,,,
2025,CUB,0,,,,
2025,CUW,0,,,,
2017,CYM,1,,,,
2022,CYP,1,,,,
2021,CZE,1,,,,
2017,DEU,1,,,,
2025,DJI,0,,,,
2025,DMA,0,,,,
2017,DNK,1,,,,
2025,DOM,0,,,,
2023,DZA,1,,,,
2018,ECU,1,,,,
2020,EGY,1,,,,
2025,ERI,0,,,,
2018,ESP,1,,,,
2018,EST,1,,,,
2025,ETH,0,,,,
2019,FIN,1,,,,
2025,FJI,0,,,,
2018,FRA,1,,,,
2025,FSM,0,,,,
2025,GAB,0,,,,
2016,GBR,1,,,,
2025,GEO,0,,,,
2018,GGY,1,,,,
2020,GHA,1,,,,
2020,GIB,1,,,,
2025,GIN,0,,,,
2025,GLP,0,,,,
2025,GMB,0,,,,
