year,geo,disagg_type,disagg,value
2023,SYC,Cycling Strategies,National policy and NDC,0
2023,SLE,Cycling Strategies,National policy and NDC,0
2023,LKA,Cycling Strategies,National policy and NDC,0
2023,SUR,Cycling Strategies,National policy and NDC,0
2023,TJK,Cycling Strategies,National policy and NDC,0
2023,TZA,Cycling Strategies,National policy and NDC,0
2023,TLS,Cycling Strategies,National policy and NDC,0
2023,TON,Cycling Strategies,National policy and NDC,0
2023,TUR,Cycling Strategies,National policy and NDC,0
2023,TUV,Cycling Strategies,National policy and NDC,0
2023,USA,Cycling Strategies,National policy and NDC,0
2023,VUT,Cycling Strategies,National policy and NDC,0
2023,AFG,Cycling Strategies,National policy and NDC,0
2023,ARG,Cycling Strategies,National policy and NDC,0
2023,ARM,Cycling Strategies,National policy and NDC,0
2023,AZE,Cycling Strategies,National policy and NDC,0
2023,DZA,Cycling Strategies,National policy and NDC,0
2023,AGO,Cycling Strategies,National policy and NDC,0
2023,ATG,Cycling Strategies,National policy and NDC,0
2023,BHR,Cycling Strategies,National policy and NDC,0
2023,BLZ,Cycling Strategies,National policy and NDC,0
2023,BEN,Cycling Strategies,National policy and NDC,0
2023,BOL,Cycling Strategies,National policy and NDC,0
2023,BIH,Cycling Strategies,National policy and NDC,0
2023,BWA,Cycling Strategies,National policy and NDC,0
2023,BRA,Cycling Strategies,National policy and NDC,0
2023,BRN,Cycling Strategies,National policy and NDC,0
2023,BGR,Cycling Strategies,National policy and NDC,0
2023,BFA,Cycling Strategies,National policy and NDC,0
2023,CAF,Cycling Strategies,National policy and NDC,0
2023,TCD,Cycling Strategies,National policy and NDC,0
2023,COM,Cycling Strategies,National policy and NDC,0
2023,COG,Cycling Strategies,National policy and NDC,0
2023,COK,Cycling Strategies,National policy and NDC,0
2023,HRV,Cycling Strategies,National policy and NDC,0
2023,CUB,Cycling Strategies,National policy and NDC,0
2023,DJI,Cycling Strategies,National policy and NDC,0
2023,ECU,Cycling Strategies,National policy and NDC,0
2023,GNQ,Cycling Strategies,National policy and NDC,0
2023,ERI,Cycling Strategies,National policy and NDC,0
2023,SWZ,Cycling Strategies,National policy and NDC,0
2023,EST,Cycling Strategies,National policy and NDC,0
2023,FSM,Cycling Strategies,National policy and NDC,0
2023,FJI,Cycling Strategies,National policy and NDC,0
2023,GAB,Cycling Strategies,National policy and NDC,0
2023,GMB,Cycling Strategies,National policy and NDC,0
2023,GEO,Cycling Strategies,National policy and NDC,0
2023,GHA,Cycling Strategies,National policy and NDC,0
2023,GRC,Cycling Strategies,National policy and NDC,0
2023,GRD,Cycling Strategies,National policy and NDC,0
2023,GTM,Cycling Strategies,National policy and NDC,0
2023,GIN,Cycling Strategies,National policy and NDC,0
2023,GNB,Cycling Strategies,National policy and NDC,0
2023,GUY,Cycling Strategies,National policy and NDC,0
2023,HTI,Cycling Strategies,National policy and NDC,0
2023,HND,Cycling Strategies,National policy and NDC,0
2023,ISL,Cycling Strategies,National policy and NDC,0
2023,IRN,Cycling Strategies,National policy and NDC,0
2023,IRQ,Cycling Strategies,National policy and NDC,0
2023,ISR,Cycling Strategies,National policy and NDC,0
2023,CIV,Cycling Strategies,National policy and NDC,0
2023,JAM,Cycling Strategies,National policy and NDC,0
2023,KAZ,Cycling Strategies,National policy and NDC,0
2023,KEN,Cycling Strategies,National policy and NDC,0
2023,KWT,Cycling Strategies,National policy and NDC,0
2023,KGZ,Cycling Strategies,National policy and NDC,0
2023,LBN,Cycling Strategies,National policy and NDC,0
2023,LSO,Cycling Strategies,National policy and NDC,0
2023,LBR,Cycling Strategies,National policy and NDC,0
2023,LBY,Cycling Strategies,National policy and NDC,0
2023,LTU,Cycling Strategies,National policy and NDC,0
2023,MDG,Cycling Strategies,National policy and NDC,0
2023,MYS,Cycling Strategies,National policy and NDC,0
2023,MDV,Cycling Strategies,National policy and NDC,0
2023,MLI,Cycling Strategies,National policy and NDC,0
2023,MLT,Cycling Strategies,National policy and NDC,0
2023,MHL,Cycling Strategies,National policy and NDC,0
2023,MRT,Cycling Strategies,National policy and NDC,0
2023,MUS,Cycling Strategies,National policy and NDC,0
2023,MNG,Cycling Strategies,National policy and NDC,0
2023,MNE,Cycling Strategies,National policy and NDC,0
2023,MAR,Cycling Strategies,National policy and NDC,0
2023,MOZ,Cycling Strategies,National policy and NDC,0
2023,NAM,Cycling Strategies,National policy and NDC,0
2023,NZL,Cycling Strategies,National policy and NDC,0
2023,NIC,Cycling Strategies,National policy and NDC,0
2023,NER,Cycling Strategies,National policy and NDC,0
2023,NGA,Cycling Strategies,National policy and NDC,0
2023,NIU,Cycling Strategies,National policy and NDC,0
2023,PRK,Cycling Strategies,National policy and NDC,0
2023,OMN,Cycling Strategies,National policy and NDC,0
2023,PAK,Cycling Strategies,National policy and NDC,0
2023,PLW,Cycling Strategies,National policy and NDC,0
2023,PSE,Cycling Strategies,National policy and NDC,0
2023,PNG,Cycling Strategies,National policy and NDC,0
2023,PRY,Cycling Strategies,National policy and NDC,0
2023,PER,Cycling Strategies,National policy and NDC,0
2023,POL,Cycling Strategies,National policy and NDC,0
2023,QAT,Cycling Strategies,National policy and NDC,0
2023,MKD,Cycling Strategies,National policy and NDC,0
2023,RUS,Cycling Strategies,National policy and NDC,0
2023,ROU,Cycling Strategies,National policy and NDC,0
2023,WSM,Cycling Strategies,National policy and NDC,0
2023,STP,Cycling Strategies,National policy and NDC,0
2023,KNA,Cycling Strategies,National policy and NDC,0
2023,LCA,Cycling Strategies,National policy and NDC,0
2023,VCT,Cycling Strategies,National policy and NDC,0
2023,SMR,Cycling Strategies,National policy and NDC,0
2023,SAU,Cycling Strategies,National policy and NDC,0
2023,SEN,Cycling Strategies,National policy and NDC,0
2023,SRB,Cycling Strategies,National policy and NDC,0
2023,SVN,Cycling Strategies,National policy and NDC,0
2023,SLB,Cycling Strategies,National policy and NDC,0
2023,SOM,Cycling Strategies,National policy and NDC,0
2023,KOR,Cycling Strategies,National policy and NDC,0
2023,SSD,Cycling Strategies,National policy and NDC,0
2023,SDN,Cycling Strategies,National policy and NDC,0
2023,SYR,Cycling Strategies,National policy and NDC,0
2023,THA,Cycling Strategies,National policy and NDC,0
2023,TGO,Cycling Strategies,National policy and NDC,0
2023,TTO,Cycling Strategies,National policy and NDC,0
2023,TKM,Cycling Strategies,National policy and NDC,0
2023,UKR,Cycling Strategies,National policy and NDC,0
2023,UZB,Cycling Strategies,National policy and NDC,0
2023,ARE,Cycling Strategies,National policy and NDC,0
2023,VAT,Cycling Strategies,National policy and NDC,0
2023,VNM,Cycling Strategies,National policy and NDC,0
2023,YEM,Cycling Strategies,National policy and NDC,0
2023,ZWE,Cycling Strategies,National policy and NDC,0
2023,ALB,Cycling Strategies,NDC only,1
2023,AND,Cycling Strategies,NDC only,1
2023,BHS,Cycling Strategies,NDC only,1
2023,BRB,Cycling Strategies,NDC only,1
2023,BDI,Cycling Strategies,NDC only,1
2023,CPV,Cycling Strategies,NDC only,1
2023,KHM,Cycling Strategies,NDC only,1
2023,CAN,Cycling Strategies,NDC only,1
2023,CHN,Cycling Strategies,NDC only,1
2023,COD,Cycling Strategies,NDC only,1
2023,DMA,Cycling Strategies,NDC only,1
2023,DOM,Cycling Strategies,NDC only,1
2023,EGY,Cycling Strategies,NDC only,1
2023,SLV,Cycling Strategies,NDC only,1
2023,JOR,Cycling Strategies,NDC only,1
2023,KIR,Cycling Strategies,NDC only,1
2023,LAO,Cycling Strategies,NDC only,1
2023,MEX,Cycling Strategies,NDC only,1
2023,MDA,Cycling Strategies,NDC only,1
2023,MCO,Cycling Strategies,NDC only,1
2023,MMR,Cycling Strategies,NDC only,1
2023,NRU,Cycling Strategies,NDC only,1
2023,NPL,Cycling Strategies,NDC only,1
2023,PAN,Cycling Strategies,NDC only,1
2023,SYC,Cycling Strategies,NDC only,1
2023,SLE,Cycling Strategies,NDC only,1
2023,LKA,Cycling Strategies,NDC only,1
2023,SUR,Cycling Strategies,NDC only,1
2023,TJK,Cycling Strategies,NDC only,1
2023,TZA,Cycling Strategies,NDC only,1
2023,TLS,Cycling Strategies,NDC only,1
2023,TON,Cycling Strategies,NDC only,1
2023,TUR,Cycling Strategies,NDC only,1
2023,TUV,Cycling Strategies,NDC only,1
2023,USA,Cycling Strategies,NDC only,1
2023,VUT,Cycling Strategies,NDC only,1
2023,AUS,Cycling Strategies,NDC only,0
2023,AUT,Cycling Strategies,NDC only,0
2023,BLR,Cycling Strategies,NDC only,0
2023,BEL,Cycling Strategies,NDC only,0
2023,CMR,Cycling Strategies,NDC only,0
2023,CYP,Cycling Strategies,NDC only,0
2023,CZE,Cycling Strategies,NDC only,0
2023,DNK,Cycling Strategies,NDC only,0
2023,FIN,Cycling Strategies,NDC only,0
2023,FRA,Cycling Strategies,NDC only,0
2023,DEU,Cycling Strategies,NDC only,0
2023,HUN,Cycling Strategies,NDC only,0
2023,IND,Cycling Strategies,NDC only,0
2023,IDN,Cycling Strategies,NDC only,0
2023,IRL,Cycling Strategies,NDC only,0
2023,ITA,Cycling Strategies,NDC only,0
2023,JPN,Cycling Strategies,NDC only,0
2023,LVA,Cycling Strategies,NDC only,0
2023,LIE,Cycling Strategies,NDC only,0
2023,LUX,Cycling Strategies,NDC only,0
2023,MWI,Cycling Strategies,NDC only,0
2023,NLD,Cycling Strategies,NDC only,0
2023,NOR,Cycling Strategies,NDC only,0
2023,PHL,Cycling Strategies,NDC only,0
2023,PRT,Cycling Strategies,NDC only,0
2023,SVK,Cycling Strategies,NDC only,0
2023,ZAF,Cycling Strategies,NDC only,0
2023,ESP,Cycling Strategies,NDC only,0
2023,SWE,Cycling Strategies,NDC only,0
2023,CHE,Cycling Strategies,NDC only,0
2023,TUN,Cycling Strategies,NDC only,0
2023,GBR,Cycling Strategies,NDC only,0
2023,URY,Cycling Strategies,NDC only,0
2023,ZMB,Cycling Strategies,NDC only,0
2023,BGD,Cycling Strategies,NDC only,0
2023,BTN,Cycling Strategies,NDC only,0
2023,CHL,Cycling Strategies,NDC only,0
2023,COL,Cycling Strategies,NDC only,0
2023,CRI,Cycling Strategies,NDC only,0
2023,ETH,Cycling Strategies,NDC only,0
2023,RWA,Cycling Strategies,NDC only,0
2023,SGP,Cycling Strategies,NDC only,0
2023,UGA,Cycling Strategies,NDC only,0
2023,VEN,Cycling Strategies,NDC only,0
2023,AFG,Cycling Strategies,NDC only,0
2023,ARG,Cycling Strategies,NDC only,0
2023,ARM,Cycling Strategies,NDC only,0
2023,AZE,Cycling Strategies,NDC only,0
2023,DZA,Cycling Strategies,NDC only,0
2023,AGO,Cycling Strategies,NDC only,0
2023,ATG,Cycling Strategies,NDC only,0
2023,BHR,Cycling Strategies,NDC only,0
2023,BLZ,Cycling Strategies,NDC only,0
2023,BEN,Cycling Strategies,NDC only,0
2023,BOL,Cycling Strategies,NDC only,0
2023,BIH,Cycling Strategies,NDC only,0
2023,BWA,Cycling Strategies,NDC only,0
2023,BRA,Cycling Strategies,NDC only,0
2023,BRN,Cycling Strategies,NDC only,0
2023,BGR,Cycling Strategies,NDC only,0
2023,BFA,Cycling Strategies,NDC only,0
2023,CAF,Cycling Strategies,NDC only,0
2023,TCD,Cycling Strategies,NDC only,0
2023,COM,Cycling Strategies,NDC only,0
2023,COG,Cycling Strategies,NDC only,0
2023,COK,Cycling Strategies,NDC only,0
2023,HRV,Cycling Strategies,NDC only,0
2023,CUB,Cycling Strategies,NDC only,0
2023,DJI,Cycling Strategies,NDC only,0
2023,ECU,Cycling Strategies,NDC only,0
2023,GNQ,Cycling Strategies,NDC only,0
2023,ERI,Cycling Strategies,NDC only,0
2023,SWZ,Cycling Strategies,NDC only,0
2023,EST,Cycling Strategies,NDC only,0
2023,FSM,Cycling Strategies,NDC only,0
2023,FJI,Cycling Strategies,NDC only,0
2023,GAB,Cycling Strategies,NDC only,0
2023,GMB,Cycling Strategies,NDC only,0
2023,GEO,Cycling Strategies,NDC only,0
2023,GHA,Cycling Strategies,NDC only,0
2023,GRC,Cycling Strategies,NDC only,0
2023,GRD,Cycling Strategies,NDC only,0
2023,GTM,Cycling Strategies,NDC only,0
2023,GIN,Cycling Strategies,NDC only,0
2023,GNB,Cycling Strategies,NDC only,0
2023,GUY,Cycling Strategies,NDC only,0
2023,HTI,Cycling Strategies,NDC only,0
2023,HND,Cycling Strategies,NDC only,0
2023,ISL,Cycling Strategies,NDC only,0
2023,IRN,Cycling Strategies,NDC only,0
2023,IRQ,Cycling Strategies,NDC only,0
2023,ISR,Cycling Strategies,NDC only,0
2023,CIV,Cycling Strategies,NDC only,0
2023,JAM,Cycling Strategies,NDC only,0
2023,KAZ,Cycling Strategies,NDC only,0
2023,KEN,Cycling Strategies,NDC only,0
2023,KWT,Cycling Strategies,NDC only,0
2023,KGZ,Cycling Strategies,NDC only,0
2023,LBN,Cycling Strategies,NDC only,0
2023,LSO,Cycling Strategies,NDC only,0
2023,LBR,Cycling Strategies,NDC only,0
2023,LBY,Cycling Strategies,NDC only,0
2023,LTU,Cycling Strategies,NDC only,0
2023,MDG,Cycling Strategies,NDC only,0
2023,MYS,Cycling Strategies,NDC only,0
2023,MDV,Cycling Strategies,NDC only,0
2023,MLI,Cycling Strategies,NDC only,0
2023,MLT,Cycling Strategies,NDC only,0
2023,MHL,Cycling Strategies,NDC only,0
2023,MRT,Cycling Strategies,NDC only,0
2023,MUS,Cycling Strategies,NDC only,0
2023,MNG,Cycling Strategies,NDC only,0
2023,MNE,Cycling Strategies,NDC only,0
2023,MAR,Cycling Strategies,NDC only,0
2023,MOZ,Cycling Strategies,NDC only,0
2023,NAM,Cycling Strategies,NDC only,0
2023,NZL,Cycling Strategies,NDC only,0
2023,NIC,Cycling Strategies,NDC only,0
2023,NER,Cycling Strategies,NDC only,0
2023,NGA,Cycling Strategies,NDC only,0
2023,NIU,Cycling Strategies,NDC only,0
2023,PRK,Cycling Strategies,NDC only,0
2023,OMN,Cycling Strategies,NDC only,0
2023,PAK,Cycling Strategies,NDC only,0
2023,PLW,Cycling Strategies,NDC only,0
2023,PSE,Cycling Strategies,NDC only,0
2023,PNG,Cycling Strategies,NDC only,0
2023,PRY,Cycling Strategies,NDC only,0
2023,PER,Cycling Strategies,NDC only,0
2023,POL,Cycling Strategies,NDC only,0
2023,QAT,Cycling Strategies,NDC only,0
2023,MKD,Cycling Strategies,NDC only,0
2023,RUS,Cycling Strategies,NDC only,0
2023,ROU,Cycling Strategies,NDC only,0
2023,WSM,Cycling Strategies,NDC only,0
2023,STP,Cycling Strategies,NDC only,0
2023,KNA,Cycling Strategies,NDC only,0
2023,LCA,Cycling Strategies,NDC only,0
2023,VCT,Cycling Strategies,NDC only,0
2023,SMR,Cycling Strategies,NDC only,0
2023,SAU,Cycling Strategies,NDC only,0
2023,SEN,Cycling Strategies,NDC only,0
2023,SRB,Cycling Strategies,NDC only,0
2023,SVN,Cycling Strategies,NDC only,0
2023,SLB,Cycling Strategies,NDC only,0
2023,SOM,Cycling Strategies,NDC only,0
2023,KOR,Cycling Strategies,NDC only,0
2023,SSD,Cycling Strategies,NDC only,0
2023,SDN,Cycling Strategies,NDC only,0
2023,SYR,Cycling Strategies,NDC only,0
2023,THA,Cycling Strategies,NDC only,0
2023,TGO,Cycling Strategies,NDC only,0
2023,TTO,Cycling Strategies,NDC only,0
2023,TKM,Cycling Strategies,NDC only,0
2023,UKR,Cycling Strategies,NDC only,0
2023,UZB,Cycling Strategies,NDC only,0
2023,ARE,Cycling Strategies,NDC only,0
2023,VAT,Cycling Strategies,NDC only,0
2023,VNM,Cycling Strategies,NDC only,0
2023,YEM,Cycling Strategies,NDC only,0
2023,ZWE,Cycling Strategies,NDC only,0
2023,AUS,Cycling Strategies,National policy only,1
2023,AUT,Cycling Strategies,National policy only,1
2023,BLR,Cycling Strategies,National policy only,1
2023,BEL,Cycling Strategies,National policy only,1
2023,CMR,Cycling Strategies,National policy only,1
2023,CYP,Cycling Strategies,National policy only,1
2023,CZE,Cycling Strategies,National policy only,1
2023,DNK,Cycling Strategies,National policy only,1
2023,FIN,Cycling Strategies,National policy only,1
2023,FRA,Cycling Strategies,National policy only,1
2023,DEU,Cycling Strategies,National policy only,1
2023,HUN,Cycling Strategies,National policy only,1
2023,IND,Cycling Strategies,National policy only,1
2023,IDN,Cycling Strategies,National policy only,1
2023,IRL,Cycling Strategies,National policy only,1
2023,ITA,Cycling Strategies,National policy only,1
2023,JPN,Cycling Strategies,National policy only,1
2023,LVA,Cycling Strategies,National policy only,1
2023,LIE,Cycling Strategies,National policy only,1
2023,LUX,Cycling Strategies,National policy only,1
2023,MWI,Cycling Strategies,National policy only,1
2023,NLD,Cycling Strategies,National policy only,1
2023,NOR,Cycling Strategies,National policy only,1
2023,PHL,Cycling Strategies,National policy only,1
2023,PRT,Cycling Strategies,National policy only,1
2023,SVK,Cycling Strategies,National policy only,1
2023,ZAF,Cycling Strategies,National policy only,1
2023,ESP,Cycling Strategies,National policy only,1
2023,SWE,Cycling Strategies,National policy only,1
2023,CHE,Cycling Strategies,National policy only,1
2023,TUN,Cycling Strategies,National policy only,1
2023,GBR,Cycling Strategies,National policy only,1
2023,URY,Cycling Strategies,National policy only,1
2023,ZMB,Cycling Strategies,National policy only,1
2023,BGD,Cycling Strategies,National policy only,0
2023,BTN,Cycling Strategies,National policy only,0
2023,CHL,Cycling Strategies,National policy only,0
2023,COL,Cycling Strategies,National policy only,0
2023,CRI,Cycling Strategies,National policy only,0
2023,ETH,Cycling Strategies,National policy only,0
2023,RWA,Cycling Strategies,National policy only,0
2023,SGP,Cycling Strategies,National policy only,0
2023,UGA,Cycling Strategies,National policy only,0
2023,VEN,Cycling Strategies,National policy only,0
2023,ALB,Cycling Strategies,National policy only,0
2023,AND,Cycling Strategies,National policy only,0
2023,BHS,Cycling Strategies,National policy only,0
2023,BRB,Cycling Strategies,National policy only,0
2023,BDI,Cycling Strategies,National policy only,0
2023,CPV,Cycling Strategies,National policy only,0
2023,KHM,Cycling Strategies,National policy only,0
2023,CAN,Cycling Strategies,National policy only,0
2023,CHN,Cycling Strategies,National policy only,0
2023,COD,Cycling Strategies,National policy only,0
2023,DMA,Cycling Strategies,National policy only,0
2023,DOM,Cycling Strategies,National policy only,0
2023,EGY,Cycling Strategies,National policy only,0
2023,SLV,Cycling Strategies,National policy only,0
2023,JOR,Cycling Strategies,National policy only,0
